Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.5,551,85,63100,23.9,404,23.5,0.921,0.482,0.22,0.64,0.36,37.8,0
0.51,526,80.3,59700,23.9,378,23.4,0.92,0.453,0.21,0.63,0.35,37.4,0
0.52,519,78.6,57600,23.6,367,23.1,0.92,0.445,0.21,0.63,0.35,37.3,0
0.53,501,77.1,57100,23.6,362,23,0.92,0.432,0.21,0.62,0.35,36.9,0
0.54,485,71.6,53300,23.5,337,22.8,0.92,0.415,0.2,0.62,0.35,36.8,0
0.55,471,69.5,51700,23.4,323,22.7,0.92,0.403,0.2,0.62,0.34,36.8,0
0.56,459,68,50600,23.3,317,22.6,0.92,0.397,0.2,0.62,0.34,36.5,0
0.57,445,66.5,49400,23.3,310,22.6,0.919,0.382,0.19,0.61,0.33,36.3,0
0.58,429,65.2,48500,23.1,304,22.4,0.919,0.375,0.19,0.61,0.32,36.2,0
0.59,421,60.5,45000,23.1,277,22.3,0.919,0.361,0.18,0.61,0.32,36.1,0
0.6,409,59.3,44100,23,273,22.3,0.918,0.347,0.176,0.61,0.32,36,0
0.61,390,57.5,41600,22.9,261,22.1,0.918,0.341,0.17,0.61,0.31,35.9,0
0.62,372,53.8,39700,22.8,245,21.9,0.918,0.337,0.17,0.6,0.31,35.7,0
0.63,354,52.7,39200,22.6,241,21.7,0.917,0.332,0.16,0.6,0.3,35.5,0
0.64,349,52.4,39000,22.4,237,21.6,0.917,0.33,0.16,0.6,0.3,35.2,0
0.65,348,50.5,37500,22.3,228,21.2,0.917,0.326,0.16,0.59,0.29,34.9,0
0.66,338,49.6,36600,22.2,227,21.1,0.916,0.322,0.15,0.59,0.29,34.7,0
0.67,333,48.4,35800,22.1,220,21,0.916,0.318,0.15,0.59,0.28,34.4,0
0.68,325,47.3,34400,22,212,20.9,0.915,0.316,0.14,0.58,0.28,34.4,0
0.69,319,46.2,33500,21.9,209,20.6,0.914,0.314,0.14,0.58,0.273,34.2,0
0.7,310,44.9,33000,21.6,200,20.2,0.914,0.31,0.14,0.57,0.27,34.1,0
0.71,299,43.5,32300,21.4,196,20,0.913,0.308,0.131,0.57,0.26,34,0
0.72,295,43,31700,21.3,194,19.9,0.912,0.305,0.13,0.57,0.255,33.8,0
0.73,288,42.5,30900,21.2,188,19.7,0.911,0.303,0.13,0.57,0.24,33.4,0
0.74,274,39.7,29300,21,177,19.6,0.911,0.298,0.13,0.563,0.24,33.2,0
0.75,269,38.3,27600,21,171,19.3,0.91,0.291,0.13,0.56,0.24,32.6,0
0.76,265,36.8,26800,20.7,164,19.1,0.909,0.285,0.13,0.56,0.23,30.8,0
0.77,261,36.5,26400,20.4,163,18.8,0.909,0.28,0.13,0.56,0.226,29.6,0
0.78,256,35.7,26300,20.1,159,18.4,0.907,0.273,0.12,0.55,0.22,28.6,0
0.79,254,35.1,25500,19.9,156,18.1,0.906,0.269,0.12,0.55,0.22,26.8,0
0.8,251,34.7,25200,19.7,155,17.9,0.906,0.266,0.11,0.55,0.21,25.4,0
0.81,248,34.1,24900,19.3,152,17.5,0.905,0.261,0.11,0.55,0.21,24.8,0
0.82,246,33.7,24500,19.2,149,17.3,0.905,0.255,0.11,0.54,0.21,23.8,0
0.83,243,32.7,24300,19,146,17.1,0.904,0.251,0.1,0.53,0.2,23.1,0
0.84,238,32.4,23600,18.9,145,17,0.903,0.249,0.1,0.53,0.2,22.7,0
0.85,234,31.8,23200,18.8,142,16.9,0.903,0.244,0.0979,0.489,0.199,19.8,0
0.86,230,31.4,22700,18.2,141,16.4,0.902,0.241,0.095,0.473,0.19,18.3,0
0.87,227,30.7,22400,17.9,138,16,0.902,0.236,0.091,0.447,0.19,17.3,0
0.88,222,30.2,22100,17.6,136,15.8,0.899,0.232,0.087,0.431,0.18,16.4,0
0.89,220,29.7,21900,17.4,134,15.5,0.895,0.229,0.0835,0.42,0.18,15.1,0
0.9,218,29.5,21400,17.1,133,15.2,0.893,0.227,0.0819,0.399,0.17,14.6,0
0.91,214,29,20900,16.7,132,14.8,0.891,0.223,0.0793,0.373,0.17,13.2,0
0.92,207,28,20300,16.3,131,14.4,0.89,0.221,0.077,0.35,0.17,12.2,0
0.93,198,27.3,19800,15.9,124,14,0.889,0.209,0.077,0.331,0.16,11.1,0
0.94,193,25.3,18800,15.6,120,13.7,0.888,0.202,0.075,0.32,0.16,10.6,0
0.95,182,24.2,17800,15.4,111,13.5,0.875,0.188,0.073,0.31,0.15,10.2,0
0.96,177,23.5,17100,15.1,109,13.2,0.868,0.181,0.072,0.3,0.144,9.72,0
0.97,162,21.1,15700,14.5,106,12.6,0.832,0.175,0.07,0.275,0.14,7.59,0
0.98,156,18.8,13900,13.7,91.9,11.8,0.784,0.151,0.0682,0.25,0.14,6.32,0
0.99,134,16.8,12300,12.9,78.9,11,0.596,0.125,0.067,0.226,0.13,5.19,0
1,110,1.33,987,12.1,57.3,10.3,0.0822,0.0924,0.057,0.21,0.13,3.34,0
