Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.38,854,120,87200,24.4,713,24.1,0.904,0.867,0.3,0.7,0.39,39.5,0
0.39,838,117,85800,24.4,700,24,0.903,0.839,0.29,0.7,0.38,39.4,0
0.4,813,115,83300,24.3,673,23.9,0.902,0.817,0.29,0.69,0.38,39.1,0
0.41,796,113,81600,24.3,639,23.9,0.902,0.756,0.28,0.68,0.38,39,0
0.42,763,111,81000,24.3,605,23.8,0.902,0.726,0.27,0.68,0.37,38.8,0
0.43,735,108,78600,24.2,591,23.8,0.901,0.699,0.26,0.68,0.37,38.7,0
0.44,715,104,75700,24.1,575,23.7,0.901,0.683,0.25,0.67,0.364,38.6,0
0.45,699,101,73900,24.1,556,23.6,0.901,0.653,0.25,0.67,0.36,38.4,0
0.46,681,99,72400,24,532,23.5,0.9,0.622,0.24,0.66,0.36,38.2,0
0.47,649,95.9,71200,24,500,23.5,0.9,0.599,0.23,0.66,0.36,38,0
0.48,631,92.8,68700,23.9,482,23.4,0.899,0.575,0.228,0.66,0.35,37.8,0
0.49,607,90.8,67000,23.8,465,23.3,0.899,0.552,0.22,0.66,0.35,37.6,0
0.5,591,88.7,65700,23.8,448,23.2,0.898,0.532,0.21,0.65,0.35,37.4,0
0.51,574,85.4,63300,23.7,436,23.1,0.897,0.52,0.21,0.65,0.34,37.2,0
0.52,553,83,61700,23.6,423,23,0.897,0.513,0.2,0.65,0.34,37,0
0.53,543,80.2,59500,23.5,408,22.9,0.897,0.49,0.2,0.64,0.34,37,0
0.54,526,78.1,57000,23.4,393,22.8,0.896,0.478,0.2,0.64,0.34,36.8,0
0.55,518,74.3,54600,23.3,379,22.6,0.896,0.461,0.19,0.64,0.33,36.6,0
0.56,508,71.7,52700,23.2,360,22.6,0.895,0.443,0.19,0.636,0.33,36.5,0
0.57,494,69,51000,23.2,344,22.5,0.895,0.431,0.19,0.63,0.32,36.3,0
0.58,477,67.4,49700,23.1,334,22.3,0.895,0.412,0.18,0.63,0.32,36.1,0
0.59,469,66.1,49000,22.9,325,22.2,0.894,0.402,0.18,0.62,0.32,35.9,0
0.6,456,63.3,47100,22.9,316,22,0.894,0.392,0.18,0.62,0.31,35.8,0
0.61,448,62.5,46400,22.8,307,21.9,0.894,0.383,0.18,0.62,0.3,35.6,0
0.62,436,61,45100,22.7,297,21.8,0.894,0.379,0.17,0.61,0.3,35.5,0
0.63,426,59.6,44400,22.5,291,21.6,0.893,0.372,0.17,0.61,0.3,35.3,0
0.64,411,57.6,42700,22.5,284,21.5,0.893,0.366,0.16,0.61,0.29,35.1,0
0.65,405,56.4,41600,22.3,275,21.4,0.893,0.36,0.16,0.6,0.29,34.9,0
0.66,400,55.2,40700,22.2,267,21.1,0.892,0.357,0.16,0.6,0.28,34.7,0
0.67,392,53.8,39700,22.1,263,21,0.892,0.352,0.15,0.59,0.27,34.5,0
0.68,378,52,38600,22,255,20.8,0.892,0.35,0.15,0.59,0.27,34.3,0
0.69,371,50.4,37400,21.8,247,20.5,0.891,0.347,0.15,0.59,0.26,34.2,0
0.7,360,49.4,36400,21.6,238,20.3,0.89,0.345,0.14,0.59,0.25,33.9,0
0.71,351,48.6,35800,21.5,232,20.1,0.89,0.342,0.14,0.58,0.25,33.6,0
0.72,345,47.7,35000,21.4,228,19.9,0.889,0.34,0.14,0.58,0.242,33.5,0
0.73,339,46.4,33900,21.3,223,19.8,0.889,0.338,0.14,0.58,0.24,33,0
0.74,334,44.7,32500,21.1,215,19.5,0.888,0.335,0.13,0.57,0.23,32.7,0
0.75,330,42.9,31600,20.9,206,19.2,0.888,0.332,0.13,0.57,0.23,32.3,0
0.76,325,42,30900,20.7,198,18.9,0.887,0.329,0.13,0.57,0.23,32,0
0.77,315,41.3,30100,20.4,193,18.7,0.886,0.326,0.13,0.56,0.22,31.3,0
0.78,308,40.6,29700,20.2,190,18.4,0.886,0.325,0.12,0.56,0.22,30,0
0.79,301,40.1,29300,20,186,18.1,0.885,0.322,0.12,0.56,0.21,29,0
0.8,293,39,28800,19.7,183,17.9,0.885,0.321,0.12,0.55,0.21,27.1,0
0.81,288,38.5,28100,19.5,179,17.6,0.884,0.316,0.12,0.54,0.2,25.4,0
0.82,284,37.4,27400,19.1,174,17.2,0.883,0.313,0.11,0.54,0.2,23.9,0
0.83,279,36.7,26700,18.8,170,16.9,0.883,0.308,0.11,0.52,0.2,22,0
0.84,274,35.8,26100,18.5,167,16.5,0.882,0.299,0.1,0.5,0.19,20.3,0
0.85,268,35,25600,18.2,164,16.3,0.881,0.293,0.1,0.48,0.19,19.2,0
0.86,265,34.1,24900,18,160,16.1,0.88,0.287,0.094,0.461,0.19,18.3,0
0.87,255,32.9,23700,17.8,155,15.9,0.879,0.278,0.09,0.44,0.18,16.9,0
0.88,248,31.9,23000,17.5,149,15.6,0.877,0.266,0.088,0.42,0.18,16,0
0.89,242,31.5,22800,17.4,146,15.4,0.876,0.258,0.086,0.41,0.17,15.4,0
0.9,236,30.8,22300,17,143,15.1,0.874,0.253,0.084,0.39,0.17,14.3,0
0.91,232,30.4,22000,16.6,141,14.7,0.872,0.248,0.0823,0.37,0.16,13.2,0
0.92,225,29.6,21700,16.4,138,14.5,0.871,0.241,0.08,0.36,0.16,12.6,0
0.93,221,28.8,21100,16.2,135,14.2,0.868,0.234,0.076,0.35,0.15,11.8,0
0.94,214,28.1,20600,15.8,131,13.9,0.863,0.224,0.074,0.33,0.15,10.9,0
0.95,210,26.8,19900,15.5,128,13.5,0.856,0.216,0.072,0.318,0.15,10.1,0
0.96,203,26.1,19100,14.7,122,12.8,0.848,0.201,0.069,0.29,0.14,8.44,0
0.97,196,25,18600,14.2,118,12.3,0.84,0.193,0.066,0.27,0.14,7.21,0
0.98,188,23.5,17400,13.3,115,11.3,0.78,0.186,0.062,0.24,0.13,6.07,0
0.99,170,16.7,12000,12.2,107,10.3,0.408,0.172,0.057,0.21,0.12,2.55,0
1,116,0,0,9.14,64.4,7.32,0,0.101,0.023,0.13,0.11,0,0
