Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.31,560,91,65500,25.5,429,25.2,0.927,0.521,0.36,0.76,0.38,44.6,0
0.32,550,89.2,64100,25.4,420,25.2,0.927,0.515,0.36,0.75,0.37,44.4,0
0.33,545,86.8,63300,25.4,410,25.2,0.926,0.503,0.36,0.745,0.37,44.3,0
0.34,536,84.7,61400,25.4,400,25.2,0.926,0.484,0.359,0.74,0.37,44.1,0
0.35,507,82.5,60900,25.4,390,25.1,0.925,0.479,0.35,0.74,0.37,43.8,0
0.36,491,81.2,57900,25.4,380,25.1,0.925,0.456,0.35,0.73,0.36,43.5,0
0.37,477,78.4,55900,25.4,368,25.1,0.924,0.44,0.35,0.73,0.36,43.1,0
0.38,464,75.9,54800,25.4,352,25.1,0.924,0.427,0.34,0.73,0.36,43,0
0.39,455,73.5,52400,25.3,341,25,0.924,0.41,0.34,0.72,0.36,42.8,0
0.4,427,68.7,50600,25.3,320,25,0.924,0.393,0.334,0.71,0.354,42.3,0
0.41,417,67.3,48700,25.2,312,24.9,0.923,0.379,0.33,0.71,0.35,42.2,0
0.42,414,63.8,45800,25.2,293,24.9,0.922,0.364,0.33,0.7,0.35,42.1,0
0.43,402,61.9,44600,25.2,284,24.9,0.922,0.355,0.33,0.7,0.346,41.8,0
0.44,395,59.5,43300,25.2,276,24.9,0.921,0.341,0.32,0.7,0.34,41.6,0
0.45,385,56.6,41800,25.1,257,24.8,0.921,0.335,0.32,0.695,0.335,41.2,0
0.46,381,53.9,40100,25.1,247,24.8,0.921,0.332,0.319,0.69,0.33,40.9,0
0.47,374,53.2,39600,25.1,242,24.8,0.921,0.327,0.31,0.69,0.33,40.6,0
0.48,358,51.2,38000,25.1,235,24.8,0.921,0.326,0.307,0.68,0.33,40.3,0
0.49,345,49.8,37000,25,228,24.7,0.921,0.323,0.3,0.68,0.33,40.3,0
0.5,337,49.1,36300,24.9,223,24.6,0.92,0.321,0.3,0.68,0.32,40.2,0
0.51,324,48.3,35800,24.9,218,24.6,0.92,0.316,0.3,0.67,0.32,40,0
0.52,302,45.7,33700,24.8,205,24.5,0.919,0.314,0.29,0.67,0.32,39.8,0
0.53,294,44.3,32600,24.7,200,24.4,0.919,0.313,0.29,0.67,0.31,39.6,0
0.54,291,42.8,31400,24.7,190,24.4,0.918,0.311,0.271,0.67,0.31,39.4,0
0.55,285,41.5,30900,24.7,184,24.3,0.918,0.307,0.27,0.665,0.305,39.3,0
0.56,279,40.6,30200,24.6,181,24.3,0.918,0.306,0.26,0.66,0.3,39.1,0
0.57,275,40.3,30000,24.6,179,24.3,0.917,0.302,0.26,0.654,0.3,39.1,0
0.58,271,39.7,29500,24.6,177,24.2,0.917,0.299,0.25,0.65,0.3,39,0
0.59,269,38.8,28800,24.5,172,24.2,0.916,0.293,0.25,0.65,0.29,38.9,0
0.6,262,38,28300,24.5,168,24.1,0.915,0.284,0.24,0.646,0.29,38.8,0
0.61,248,36.6,27200,24.4,164,23.9,0.914,0.279,0.23,0.64,0.28,38.7,0
0.62,243,36,26300,24.3,160,23.9,0.914,0.275,0.23,0.64,0.27,38.4,0
0.63,242,35.3,25700,24.3,158,23.8,0.912,0.266,0.22,0.64,0.27,38.3,0
0.64,237,34.2,25200,24.2,153,23.8,0.911,0.256,0.22,0.64,0.27,38.1,0
0.65,233,32.9,24500,24.1,146,23.7,0.909,0.25,0.22,0.63,0.26,37.8,0
0.66,229,32,23600,24,145,23.5,0.908,0.246,0.22,0.63,0.26,37.5,0
0.67,226,31.6,23100,24,141,23.4,0.906,0.237,0.21,0.63,0.255,37.3,0
0.68,224,30.6,22000,23.9,138,23.4,0.905,0.235,0.21,0.63,0.25,37,0
0.69,219,30.1,21900,23.9,135,23.4,0.903,0.229,0.2,0.62,0.24,36.9,0
0.7,214,29.7,21700,23.8,133,23.3,0.903,0.227,0.197,0.62,0.237,36.8,0
0.71,212,29.4,21400,23.7,132,23.2,0.902,0.224,0.19,0.62,0.23,36.2,0
0.72,206,28.9,21000,23.7,131,23.1,0.901,0.222,0.18,0.61,0.23,36,0
0.73,205,28.6,20600,23.6,129,23,0.9,0.22,0.18,0.6,0.22,35.8,0
0.74,201,28.1,20200,23.6,128,22.9,0.899,0.219,0.173,0.6,0.22,35.4,0
0.75,200,27.6,20100,23.3,127,22.6,0.897,0.215,0.17,0.6,0.22,35.2,0
0.76,197,27.3,19800,23.2,125,22.5,0.896,0.212,0.17,0.59,0.22,34.9,0
0.77,195,26.7,19600,23.1,123,22.3,0.894,0.207,0.16,0.59,0.21,34.3,0
0.78,191,26.4,19000,23,122,22.2,0.893,0.206,0.16,0.58,0.21,33.8,0
0.79,189,25.3,18600,22.8,119,22,0.892,0.199,0.16,0.58,0.21,33.4,0
0.8,185,24.9,18500,22.8,115,21.9,0.892,0.191,0.158,0.57,0.2,33,0
0.81,183,24.7,18300,22.7,113,21.8,0.892,0.188,0.15,0.57,0.2,32.5,0
0.82,181,24.5,17900,22.7,111,21.7,0.891,0.186,0.15,0.57,0.19,31.9,0
0.83,173,24,17600,22.5,111,21.6,0.891,0.183,0.14,0.56,0.19,31.4,0
0.84,170,22.8,16900,22.4,109,21.4,0.889,0.18,0.14,0.56,0.18,31,0
0.85,166,21.6,16000,22.4,107,21.3,0.888,0.178,0.14,0.55,0.18,29,0
0.86,164,20.9,15300,22,99.1,20.8,0.887,0.165,0.13,0.543,0.18,27.9,0
0.87,163,20.2,14600,21.6,95.4,20.2,0.864,0.157,0.13,0.54,0.17,25.8,0
0.88,160,19.7,14500,21.5,92.6,20.1,0.814,0.154,0.12,0.531,0.17,24.7,0
0.89,156,19.1,13900,21.3,91,19.8,0.797,0.147,0.12,0.525,0.17,23.5,0
0.9,152,18.1,13500,21.1,87.6,19.4,0.717,0.147,0.12,0.5,0.169,20.3,0
0.91,147,16.4,12200,20.8,86.7,19.1,0.664,0.14,0.113,0.48,0.16,18.2,0
0.92,144,12.3,8920,20.7,81.4,19,0.565,0.133,0.11,0.46,0.16,17.3,0
0.93,138,8.89,6400,20.4,74.9,18.7,0.435,0.121,0.101,0.45,0.16,16.4,0
0.94,135,6.16,4500,20.3,67.2,18.4,0.312,0.108,0.1,0.435,0.15,13.5,0
0.95,127,4.64,3350,19.8,53.1,17.9,0.207,0.0966,0.1,0.42,0.15,7.82,0
0.96,117,1.41,1040,19.4,41.9,17.5,0.0699,0.0913,0.0954,0.332,0.14,3.07,0
0.97,110,0,0,18.9,32.6,17,0,0.0874,0.09,0.235,0.14,0,0
0.98,106,0,0,18.1,7.89,16.2,0,0.0731,0.0874,0.0729,0.13,0,0
0.99,91.2,0,0,17.7,0,15.8,0,0.0708,0.0846,0,0.13,0,0
1,74.7,0,0,17.4,0,15.6,0,0.0708,0.083,0,0.11,0,0
