Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.45,480,74.1,54900,24.9,347,24.6,0.924,0.419,0.3,0.69,0.34,40.7,0
0.46,456,72.3,52700,24.8,337,24.4,0.923,0.413,0.299,0.68,0.33,40.6,0
0.47,438,69.5,51700,24.7,323,24.4,0.923,0.396,0.28,0.68,0.33,40.4,0
0.48,433,66.4,49000,24.7,306,24.3,0.923,0.383,0.28,0.68,0.33,40.2,0
0.49,421,65,47900,24.6,301,24.3,0.922,0.353,0.27,0.68,0.33,40,0
0.5,409,61.2,45600,24.6,284,24.2,0.922,0.349,0.26,0.675,0.325,39.7,0
0.51,402,57.8,43000,24.5,266,24.2,0.921,0.344,0.26,0.67,0.32,39.4,0
0.52,384,56,41300,24.5,256,24.1,0.921,0.338,0.26,0.67,0.32,39.3,0
0.53,374,54.2,40000,24.4,248,24,0.921,0.33,0.25,0.67,0.32,39.2,0
0.54,365,53,38800,24.3,244,24,0.92,0.327,0.24,0.67,0.32,39.1,0
0.55,347,51.7,38300,24.3,236,23.8,0.92,0.324,0.23,0.66,0.31,39,0
0.56,335,49.4,36800,24.2,226,23.7,0.92,0.32,0.22,0.66,0.3,38.9,0
0.57,328,47.7,35500,24.1,218,23.7,0.92,0.318,0.22,0.65,0.3,38.7,0
0.58,317,46.4,34500,24,209,23.5,0.919,0.316,0.218,0.65,0.29,38.5,0
0.59,309,46.1,34100,24,207,23.4,0.919,0.312,0.21,0.65,0.28,38.3,0
0.6,303,44.7,33200,23.9,201,23.4,0.919,0.31,0.2,0.64,0.28,38.1,0
0.61,299,43.8,32600,23.8,195,23.3,0.918,0.308,0.2,0.64,0.27,37.7,0
0.62,297,42.4,31500,23.7,191,23.2,0.917,0.306,0.2,0.63,0.27,37.1,0
0.63,290,42,31300,23.7,189,23.1,0.916,0.304,0.19,0.62,0.26,36.7,0
0.64,275,41.6,30900,23.7,186,23.1,0.915,0.302,0.19,0.62,0.26,36.3,0
0.65,270,40.9,30400,23.5,184,22.9,0.914,0.298,0.18,0.62,0.26,36.2,0
0.66,264,39.2,28700,23.5,175,22.9,0.914,0.288,0.17,0.611,0.251,36.1,0
0.67,261,38.7,28000,23.5,172,22.8,0.913,0.283,0.17,0.61,0.24,35.9,0
0.68,258,37.4,27200,23.4,165,22.7,0.912,0.276,0.17,0.61,0.23,35.6,0
0.69,250,35.4,25600,23.3,157,22.6,0.911,0.269,0.17,0.6,0.23,35.4,0
0.7,245,33.8,24700,23.2,151,22.4,0.91,0.261,0.16,0.597,0.22,35.3,0
0.71,243,32.8,23600,23.1,145,22.3,0.908,0.248,0.16,0.59,0.22,35.1,0
0.72,234,32,23300,23,143,22.2,0.908,0.244,0.16,0.59,0.22,34.8,0
0.73,228,31.5,23000,22.9,141,22.1,0.907,0.24,0.16,0.59,0.21,34.6,0
0.74,225,31.2,22600,22.8,139,22,0.906,0.238,0.15,0.583,0.21,34.2,0
0.75,223,30.7,22300,22.6,137,21.7,0.905,0.234,0.15,0.58,0.2,33.9,0
0.76,220,30.3,22100,22.6,135,21.6,0.904,0.23,0.15,0.58,0.2,33.5,0
0.77,219,29.6,21400,22.4,134,21.4,0.902,0.229,0.14,0.58,0.2,33.2,0
0.78,218,29,21100,22.3,130,21.2,0.901,0.223,0.14,0.58,0.19,32.6,0
0.79,214,28.2,20500,22.2,130,21.1,0.899,0.219,0.14,0.58,0.19,31.6,0
0.8,209,27.8,20300,22,128,20.9,0.899,0.218,0.138,0.57,0.19,31.4,0
0.81,209,27.2,20000,21.9,127,20.6,0.896,0.216,0.13,0.57,0.18,31.1,0
0.82,202,26.8,19600,21.8,126,20.6,0.893,0.212,0.13,0.57,0.18,30.2,0
0.83,198,25.3,18800,21.7,124,20.4,0.893,0.207,0.13,0.56,0.17,29.6,0
0.84,195,24.9,18500,21.5,121,20.1,0.891,0.204,0.13,0.554,0.17,28.1,0
0.85,191,24.5,18100,21.5,119,20,0.891,0.2,0.13,0.55,0.17,26.8,0
0.86,186,23.6,17500,21.1,114,19.5,0.89,0.192,0.12,0.55,0.17,26.3,0
0.87,183,22.8,16400,20.7,111,19,0.889,0.186,0.12,0.547,0.167,25.6,0
0.88,177,21.6,15500,20.5,110,18.7,0.883,0.184,0.12,0.54,0.16,25,0
0.89,172,20.8,15100,20.2,107,18.6,0.868,0.178,0.11,0.535,0.16,24,0
0.9,170,20.3,14600,20.1,104,18.2,0.838,0.171,0.11,0.52,0.16,23,0
0.91,166,19.4,14300,19.9,96.1,18.1,0.758,0.16,0.11,0.51,0.15,21.6,0
0.92,163,18.5,13800,19.8,92.2,17.9,0.664,0.15,0.107,0.497,0.15,20.7,0
0.93,151,17.6,12800,19.4,88.2,17.6,0.634,0.142,0.1,0.46,0.141,18.1,0
0.94,143,16.6,12400,19.2,80.7,17.3,0.606,0.134,0.096,0.44,0.14,17,0
0.95,138,14.5,10800,18.9,77.9,17,0.523,0.124,0.092,0.42,0.13,15.5,0
0.96,130,6.29,4620,18.6,63,16.7,0.286,0.111,0.0897,0.4,0.13,10.1,0
0.97,127,1.04,748,18.4,41.9,16.5,0.0456,0.0919,0.0878,0.311,0.13,1.56,0
0.98,108,0,0,17.8,24.1,15.9,0,0.0789,0.0822,0.217,0.13,0,0
0.99,95.9,0,0,17.4,0,15.5,0,0.0708,0.0806,0,0.12,0,0
1,67.2,0,0,16.1,0,14.3,0,0.0708,0.077,0,0.11,0,0
