Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.32,451,70.1,51700,25.5,325,25.3,0.924,0.4,0.39,0.74,0.39,43.8,0
0.33,433,69.4,50300,25.5,321,25.3,0.923,0.391,0.38,0.735,0.39,43.4,0
0.34,418,67.2,48600,25.5,310,25.3,0.923,0.38,0.38,0.72,0.38,43.4,0
0.35,410,65,47100,25.5,301,25.3,0.922,0.36,0.373,0.72,0.38,43.2,0
0.36,404,63.3,46400,25.5,293,25.3,0.922,0.354,0.37,0.72,0.38,42.9,0
0.37,394,59.8,44500,25.5,276,25.3,0.922,0.346,0.37,0.72,0.37,42.8,0
0.38,387,59,43700,25.5,272,25.3,0.921,0.341,0.36,0.71,0.37,42.7,0
0.39,378,58.3,41800,25.5,266,25.3,0.92,0.334,0.36,0.71,0.37,42.6,0
0.4,360,56.4,40900,25.5,260,25.3,0.92,0.325,0.354,0.7,0.36,42.5,0
0.41,353,53.7,39200,25.5,244,25.2,0.92,0.324,0.35,0.7,0.36,42.3,0
0.42,349,52.6,38400,25.4,238,25.2,0.919,0.321,0.35,0.69,0.35,41.9,0
0.43,342,51.2,36600,25.4,234,25.2,0.918,0.319,0.34,0.69,0.35,41.6,0
0.44,319,47.8,35500,25.4,216,25.2,0.918,0.314,0.34,0.69,0.35,41.3,0
0.45,310,45.1,33500,25.4,203,25.1,0.918,0.313,0.34,0.69,0.345,41.2,0
0.46,301,43.3,32000,25.4,194,25.1,0.917,0.31,0.33,0.69,0.34,41,0
0.47,292,41.6,30800,25.3,186,25.1,0.916,0.305,0.33,0.68,0.34,40.8,0
0.48,279,41.3,30200,25.3,184,25,0.916,0.301,0.32,0.68,0.337,40.7,0
0.49,277,40.3,29800,25.3,181,25,0.915,0.297,0.32,0.671,0.33,40.6,0
0.5,269,39.3,29100,25.2,176,25,0.915,0.29,0.315,0.67,0.33,40.4,0
0.51,262,38.4,28600,25.2,170,24.9,0.914,0.284,0.31,0.67,0.329,40.4,0
0.52,255,37.1,27600,25.2,164,24.9,0.914,0.278,0.31,0.663,0.32,40,0
0.53,250,36.6,27200,25.1,163,24.8,0.914,0.273,0.31,0.66,0.32,39.8,0
0.54,243,35.2,26200,25.1,156,24.8,0.912,0.268,0.31,0.66,0.31,39.5,0
0.55,235,34.9,25800,25,155,24.7,0.911,0.263,0.305,0.655,0.31,39.3,0
0.56,229,34.1,25400,25,151,24.7,0.91,0.252,0.3,0.65,0.31,39.2,0
0.57,228,32.6,24300,24.9,146,24.6,0.907,0.248,0.3,0.65,0.31,39.1,0
0.58,223,31.7,23600,24.9,142,24.5,0.906,0.237,0.29,0.65,0.31,38.9,0
0.59,220,30.3,22600,24.8,136,24.5,0.904,0.23,0.29,0.64,0.3,38.8,0
0.6,214,28.9,21100,24.8,130,24.5,0.902,0.222,0.28,0.64,0.3,38.7,0
0.61,212,28.3,20800,24.7,129,24.4,0.901,0.217,0.28,0.63,0.29,38.4,0
0.62,208,27.8,20200,24.7,127,24.3,0.899,0.212,0.274,0.63,0.29,38.2,0
0.63,203,27.4,19700,24.7,124,24.3,0.898,0.208,0.268,0.63,0.28,38,0
0.64,198,26.3,19500,24.6,121,24.2,0.896,0.204,0.26,0.62,0.28,37.8,0
0.65,195,26,19400,24.6,119,24.2,0.895,0.201,0.26,0.62,0.28,37.6,0
0.66,191,25.7,18900,24.5,117,24.2,0.894,0.196,0.25,0.62,0.28,37.4,0
0.67,187,25.1,18500,24.4,116,24.1,0.894,0.194,0.24,0.61,0.265,36.8,0
0.68,183,24.8,18300,24.4,115,24,0.893,0.191,0.239,0.61,0.26,36.5,0
0.69,180,24.7,17800,24.3,113,23.9,0.892,0.189,0.23,0.61,0.26,35.9,0
0.7,179,23.7,17500,24.2,112,23.8,0.892,0.187,0.22,0.6,0.25,35.6,0
0.71,175,23.6,17200,24.1,111,23.6,0.89,0.184,0.22,0.6,0.241,35.2,0
0.72,173,22.5,16300,24,108,23.5,0.89,0.179,0.21,0.59,0.24,33.7,0
0.73,172,21.6,15700,24,106,23.4,0.889,0.177,0.21,0.59,0.239,31.7,0
0.74,170,20.9,15300,23.9,105,23.4,0.887,0.175,0.21,0.58,0.23,31.2,0
0.75,169,20.4,14900,23.9,100,23.3,0.882,0.169,0.2,0.58,0.228,30.5,0
0.76,165,19.7,14400,23.7,99.2,23.2,0.841,0.162,0.19,0.57,0.22,29.3,0
0.77,162,18.9,14100,23.7,95.3,23,0.802,0.157,0.18,0.566,0.22,27.9,0
0.78,161,17.4,12500,23.6,91.9,23,0.713,0.149,0.17,0.55,0.21,26.4,0
0.79,155,16.7,12200,23.5,89.3,22.9,0.682,0.146,0.17,0.54,0.21,25.5,0
0.8,150,14.7,10900,23.4,85.2,22.7,0.614,0.139,0.168,0.53,0.21,24.8,0
0.81,149,13.5,9820,23.3,82.2,22.7,0.571,0.136,0.16,0.522,0.202,22.7,0
0.82,145,12,8790,23.3,80.2,22.6,0.55,0.131,0.16,0.51,0.19,21.2,0
0.83,143,10.8,7880,23.2,76.1,22.4,0.49,0.122,0.15,0.5,0.18,19.8,0
0.84,140,10.2,7360,22.9,72.7,22.1,0.433,0.115,0.15,0.49,0.18,17.4,0
0.85,137,8.45,6090,22.8,64.7,21.9,0.346,0.111,0.15,0.47,0.179,15,0
0.86,135,6.1,4390,22.7,61.3,21.7,0.298,0.107,0.15,0.453,0.17,12.7,0
0.87,128,4.71,3450,22.5,55,21.5,0.254,0.103,0.14,0.437,0.17,9.19,0
0.88,125,3.61,2600,22.3,53.4,21.2,0.15,0.094,0.14,0.4,0.17,7.61,0
0.89,123,1.08,787,22.3,44.5,21.2,0.0564,0.091,0.14,0.37,0.16,2.23,0
0.9,119,0,0,22.1,38.4,20.9,0,0.0877,0.13,0.3,0.16,0,0
0.91,118,0,0,21.8,33.9,20.4,0,0.0854,0.13,0.226,0.16,0,0
0.92,111,0,0,21.6,20.5,20.1,0,0.0773,0.12,0.187,0.15,0,0
0.93,107,0,0,21.5,11.9,20,0,0.075,0.12,0.103,0.15,0,0
0.94,102,0,0,21.3,3.28,19.9,0,0.0716,0.115,0.0297,0.145,0,0
0.95,97.6,0,0,21.2,0,19.7,0,0.0708,0.11,0,0.14,0,0
0.96,88.9,0,0,20.7,0,18.9,0,0.0708,0.11,0,0.14,0,0
0.97,83.7,0,0,20.2,0,18.3,0,0.0708,0.0998,0,0.13,0,0
0.98,73.3,0,0,19.9,0,18,0,0.0708,0.096,0,0.13,0,0
0.99,61.2,0,0,19.4,0,17.5,0,0.0708,0.092,0,0.13,0,0
1,36.1,0,0,18.6,0,16.7,0,0.0708,0.08,0,0.11,0,0
