Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.48,459,68.7,51100,24.6,320,24.2,0.922,0.402,0.27,0.68,0.33,39.5,0
0.49,438,66.4,49400,24.5,304,24.2,0.922,0.372,0.27,0.68,0.33,39.3,0
0.5,428,63.4,46400,24.5,293,24.1,0.921,0.363,0.255,0.68,0.32,39.1,0
0.51,422,61.3,45600,24.4,283,24,0.921,0.357,0.25,0.67,0.32,39,0
0.52,397,58.8,43300,24.3,269,23.9,0.921,0.345,0.24,0.67,0.32,38.8,0
0.53,390,56.3,41400,24.3,259,23.9,0.92,0.341,0.24,0.67,0.32,38.8,0
0.54,377,53.5,39800,24.3,247,23.8,0.92,0.337,0.24,0.66,0.311,38.6,0
0.55,368,52.7,39200,24.2,240,23.7,0.92,0.334,0.23,0.655,0.31,38.5,0
0.56,355,52,38700,24.1,238,23.6,0.92,0.33,0.23,0.65,0.31,38.2,0
0.57,340,51.1,38000,24,234,23.4,0.92,0.326,0.22,0.644,0.31,37.7,0
0.58,332,50,37200,23.9,226,23.3,0.919,0.322,0.21,0.638,0.3,37.3,0
0.59,319,47.3,35200,23.8,214,23.3,0.919,0.318,0.21,0.63,0.29,37.2,0
0.6,311,45.6,33900,23.8,207,23.2,0.918,0.316,0.206,0.63,0.29,36.9,0
0.61,303,44.8,33300,23.7,199,23.1,0.918,0.313,0.2,0.62,0.28,36.6,0
0.62,299,43.7,32500,23.6,196,23,0.918,0.31,0.194,0.62,0.27,36.4,0
0.63,296,42.7,31800,23.5,191,22.9,0.918,0.305,0.188,0.61,0.27,36.2,0
0.64,289,41.8,31100,23.4,185,22.7,0.917,0.302,0.18,0.61,0.262,36,0
0.65,279,40.6,29900,23.3,182,22.6,0.917,0.296,0.18,0.606,0.26,35.6,0
0.66,276,39.5,29200,23.3,177,22.6,0.916,0.293,0.171,0.6,0.251,35.3,0
0.67,266,39.1,28300,23.2,174,22.5,0.915,0.29,0.17,0.6,0.25,35.1,0
0.68,262,37.4,27400,23.1,167,22.4,0.914,0.286,0.17,0.6,0.24,34.9,0
0.69,258,36.8,27100,23,163,22.2,0.912,0.281,0.16,0.59,0.24,34.8,0
0.7,255,36.5,26500,22.9,163,22.1,0.912,0.277,0.16,0.59,0.24,34.7,0
0.71,250,35.7,26200,22.9,159,22,0.912,0.273,0.151,0.59,0.24,34.5,0
0.72,243,35.2,25800,22.7,157,21.7,0.91,0.268,0.15,0.58,0.23,34.4,0
0.73,240,34,25300,22.5,151,21.5,0.91,0.258,0.15,0.58,0.23,34.1,0
0.74,234,33.3,24000,22.4,148,21.3,0.908,0.251,0.15,0.58,0.23,33.7,0
0.75,229,32.4,23600,22.3,144,21.2,0.907,0.246,0.15,0.57,0.23,33.5,0
0.76,226,31.4,22700,22.1,141,21,0.906,0.241,0.14,0.57,0.22,33,0
0.77,224,31,22400,22,138,20.8,0.905,0.237,0.14,0.57,0.22,32.4,0
0.78,222,30.7,22100,21.9,137,20.7,0.905,0.233,0.13,0.56,0.21,31.5,0
0.79,221,30.1,22100,21.6,137,20.4,0.904,0.23,0.13,0.56,0.21,30.6,0
0.8,217,29.7,21900,21.4,134,20,0.903,0.23,0.13,0.56,0.21,30,0
0.81,215,29.6,21400,21.3,133,19.8,0.902,0.228,0.13,0.56,0.2,29.4,0
0.82,212,28.6,20900,21.2,132,19.7,0.9,0.225,0.13,0.556,0.2,28.2,0
0.83,207,27.8,20300,21.1,129,19.5,0.898,0.218,0.13,0.55,0.19,27.2,0
0.84,204,27.1,19900,20.9,126,19.3,0.897,0.212,0.12,0.54,0.184,26.6,0
0.85,201,26.5,19200,20.8,123,19,0.894,0.207,0.12,0.54,0.18,25.9,0
0.86,198,25.1,18500,20.5,121,18.8,0.892,0.204,0.12,0.533,0.18,25.3,0
0.87,192,24.2,17900,19.9,119,18.1,0.89,0.201,0.12,0.53,0.17,24.2,0
0.88,188,23.8,17400,19.8,116,17.9,0.887,0.195,0.11,0.52,0.17,22.2,0
0.89,183,23.3,17200,19.5,114,17.7,0.884,0.191,0.11,0.515,0.165,21.2,0
0.9,181,22.5,16700,19.4,112,17.5,0.834,0.184,0.1,0.499,0.16,19.6,0
0.91,177,22.1,16500,19.2,108,17.4,0.8,0.181,0.0993,0.473,0.153,19,0
0.92,171,21.4,15900,18.8,105,16.9,0.778,0.174,0.095,0.46,0.15,18.3,0
0.93,162,20.1,14900,18.6,101,16.7,0.754,0.167,0.0923,0.45,0.15,17.7,0
0.94,157,17.9,13100,18.2,96.5,16.3,0.687,0.158,0.0885,0.44,0.15,15.6,0
0.95,149,15.7,11700,18,82.9,16.2,0.589,0.141,0.086,0.41,0.14,13.8,0
0.96,141,12.5,9040,17.8,76.4,15.9,0.525,0.123,0.0824,0.384,0.14,12.3,0
0.97,128,7.81,5660,17.5,69.9,15.7,0.321,0.113,0.0808,0.35,0.13,10.9,0
0.98,122,1.29,927,16.7,47.2,14.9,0.0777,0.0886,0.08,0.299,0.13,3.48,0
0.99,104,0,0,16.2,17.4,14.3,0,0.0768,0.0752,0.144,0.13,0,0
1,70.9,0,0,14.8,0,12.9,0,0.0708,0.07,0,0.12,0,0
