Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.39,509,83.3,61100,25.2,391,24.9,0.924,0.471,0.32,0.72,0.36,42.5,0
0.4,496,79.8,59000,25.1,377,24.8,0.924,0.458,0.32,0.72,0.35,42.3,0
0.41,479,79,57600,25.1,369,24.8,0.924,0.447,0.32,0.71,0.35,42.2,0
0.42,460,75.3,54900,25.1,351,24.8,0.923,0.409,0.31,0.71,0.35,41.9,0
0.43,453,70.8,51400,25.1,327,24.8,0.923,0.398,0.31,0.7,0.346,41.7,0
0.44,442,69.6,50600,25,322,24.7,0.922,0.39,0.31,0.7,0.34,41.1,0
0.45,432,67.7,49800,25,314,24.7,0.922,0.383,0.3,0.69,0.335,40.8,0
0.46,425,66.4,48600,25,307,24.6,0.921,0.357,0.299,0.69,0.33,40.8,0
0.47,420,62.4,46400,24.9,290,24.6,0.921,0.352,0.29,0.69,0.33,40.7,0
0.48,413,60,44600,24.9,278,24.5,0.92,0.347,0.28,0.69,0.327,40.4,0
0.49,399,58.4,43200,24.7,267,24.4,0.92,0.344,0.28,0.68,0.32,40.1,0
0.5,386,56.8,42200,24.7,258,24.3,0.92,0.336,0.28,0.68,0.32,40,0
0.51,372,53.6,39900,24.6,245,24.3,0.92,0.328,0.28,0.68,0.32,39.7,0
0.52,344,51.3,37900,24.5,235,24.2,0.919,0.322,0.27,0.673,0.31,39.5,0
0.53,332,49.6,36700,24.5,228,24.2,0.919,0.321,0.26,0.67,0.31,39.3,0
0.54,325,48.3,35900,24.5,218,24.1,0.918,0.32,0.26,0.67,0.31,39.1,0
0.55,313,47.2,35100,24.5,214,24.1,0.918,0.317,0.25,0.665,0.31,38.9,0
0.56,309,46.3,34500,24.4,207,24,0.918,0.316,0.24,0.66,0.3,38.6,0
0.57,302,44,32700,24.4,197,24,0.917,0.315,0.23,0.654,0.3,38.5,0
0.58,298,43.1,32000,24.3,194,23.9,0.917,0.31,0.22,0.65,0.29,38.4,0
0.59,294,42.7,31400,24.2,189,23.8,0.917,0.307,0.22,0.65,0.29,38.1,0
0.6,290,42,31100,24.2,188,23.7,0.916,0.305,0.22,0.65,0.28,38,0
0.61,280,41,30500,24.1,184,23.6,0.916,0.3,0.22,0.64,0.28,37.9,0
0.62,272,40,29800,23.9,179,23.4,0.914,0.298,0.21,0.634,0.28,37.4,0
0.63,267,38.9,28900,23.9,175,23.3,0.914,0.292,0.21,0.62,0.28,37.2,0
0.64,262,37.9,28000,23.8,169,23.2,0.913,0.287,0.2,0.62,0.28,36.8,0
0.65,254,37.2,27200,23.7,166,23.1,0.913,0.28,0.196,0.62,0.27,36.5,0
0.66,248,36.1,26300,23.6,161,23,0.913,0.274,0.19,0.61,0.27,36.1,0
0.67,242,34.9,25700,23.6,155,23,0.911,0.262,0.19,0.61,0.26,35.9,0
0.68,237,34.4,25600,23.5,152,22.9,0.911,0.257,0.18,0.609,0.25,35.5,0
0.69,235,33.5,24600,23.5,150,22.8,0.909,0.255,0.18,0.6,0.243,35.3,0
0.7,227,32.4,23800,23.4,145,22.8,0.907,0.246,0.18,0.6,0.24,35.2,0
0.71,226,32.1,23200,23.3,143,22.7,0.907,0.242,0.17,0.6,0.24,35,0
0.72,225,31.3,22500,23.3,139,22.6,0.906,0.236,0.17,0.59,0.23,34.9,0
0.73,220,30.7,22100,23.2,137,22.5,0.905,0.234,0.169,0.59,0.22,34.7,0
0.74,217,30.4,21900,23.1,136,22.2,0.904,0.23,0.16,0.59,0.22,34.2,0
0.75,213,29.4,21600,22.9,134,22,0.903,0.228,0.16,0.59,0.22,34.2,0
0.76,211,28.8,21100,22.6,131,21.7,0.901,0.221,0.15,0.582,0.22,33.7,0
0.77,211,28.5,20600,22.6,129,21.6,0.901,0.219,0.15,0.58,0.21,33.3,0
0.78,210,28.1,20400,22.3,128,21.3,0.9,0.218,0.14,0.58,0.21,33.2,0
0.79,205,27.6,20000,22.2,128,21.2,0.895,0.217,0.14,0.574,0.21,32.7,0
0.8,202,26.9,19800,22.2,127,21,0.894,0.214,0.14,0.57,0.2,32.6,0
0.81,197,26.4,19100,22,126,20.9,0.893,0.21,0.132,0.562,0.192,31.3,0
0.82,194,25.5,18900,22,120,20.8,0.892,0.203,0.13,0.56,0.19,30.4,0
0.83,190,25.3,18500,21.9,118,20.6,0.891,0.201,0.13,0.56,0.19,29.5,0
0.84,187,24.8,18200,21.6,115,20.3,0.89,0.194,0.13,0.55,0.184,28.1,0
0.85,180,24,17700,21.6,114,20.2,0.889,0.191,0.129,0.55,0.18,27.2,0
0.86,176,23.5,17400,21.1,112,19.5,0.888,0.186,0.12,0.54,0.18,26.4,0
0.87,173,23.2,16900,20.7,111,19.2,0.887,0.184,0.12,0.54,0.177,25,0
0.88,171,22.3,16400,20.6,107,18.9,0.871,0.178,0.12,0.531,0.17,24.1,0
0.89,167,21.7,16000,20.4,106,18.6,0.84,0.174,0.12,0.53,0.17,23.1,0
0.9,165,20.9,15300,20.2,101,18.4,0.815,0.169,0.11,0.52,0.16,22.5,0
0.91,164,20.5,15000,19.9,98.2,18.2,0.778,0.16,0.103,0.51,0.16,20,0
0.92,162,20.1,14800,19.5,93.7,17.6,0.735,0.154,0.0977,0.477,0.15,19,0
0.93,153,17.5,13000,19.2,91.5,17.4,0.646,0.15,0.0941,0.44,0.15,16.8,0
0.94,144,14.2,10400,19.1,80.9,17.2,0.593,0.129,0.0915,0.43,0.15,15.4,0
0.95,137,10.4,7490,18.8,70,17,0.473,0.117,0.0899,0.41,0.14,13.1,0
0.96,128,6.55,4870,18.6,63.5,16.8,0.279,0.109,0.086,0.364,0.13,9.91,0
0.97,119,1.28,922,18,49.1,16.2,0.0786,0.0979,0.0835,0.322,0.13,3.05,0
0.98,115,0,0,17.2,19.6,15.4,0,0.0786,0.0802,0.17,0.13,0,0
0.99,94.6,0,0,16.5,0,14.6,0,0.0708,0.0782,0,0.12,0,0
1,73.6,0,0,15.9,0,14,0,0.0708,0.073,0,0.12,0,0
