1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,exceedance
244.47,234,224.47,227.41000000000003,233,245.47,262,288,315.35,359.94,403.35,443.47,490.47,547.94,616.82,685.47,753.2900000000001,831.94,896.3400000000001,987.1700000000001,1114.7500000000002,1403.9800000000002,1955.2700000000002,2279.1600000000003,2585.2200000000003,2908.41,3036.29,3038.82,3010.29,2985.94,2734.35,2518.81,2327.9300000000003,2097.7000000000003,1777.3500000000001,1536.69,1283.99,1081,916.76,756,647.76,545.1700000000001,486.35,453.5200000000001,427.05000000000007,400.76000000000005,371.94,340.47,315,290.94,274,260,0.47
244,232.44,224,226,231.44,243.44,260.44,287.48,312.48,357.44,399.96000000000004,440.40000000000003,488.96000000000004,545.96,614,675.1200000000001,745.84,825.8000000000001,885.48,980.96,1101.44,1360.4400000000003,1900.1200000000003,2242.6000000000004,2544.92,2876.32,3023.64,3028.7200000000003,2995.04,2980.32,2725.76,2502.28,2313.28,2069.6000000000004,1767.2,1519.32,1266.1200000000001,1080.48,896.8800000000001,749.24,630.4800000000001,535.32,484,444.96000000000004,418.44,392.84000000000003,367.36,338.44,313.96000000000004,289.48,272.96000000000004,259.48,0.48
243.49,231,222.47,224.98000000000002,229.49,241.49,258.49,285.47,311.49,354.98,396.96000000000004,434.43,484.94,540.41,614,659.37,740.98,818.96,879.9,977.45,1098.47,1320.72,1855.27,2195.5,2511.35,2846.98,2997.15,3019.96,2984,2938.77,2695.52,2493.43,2304.43,2036.78,1750.82,1502.76,1248.33,1074.39,880.47,742.49,612.9,530.49,483.49,444,416.49,387.47,364,335.98,312.49,289,269.96000000000004,257.98,0.49
242.5,230.5,220.5,223.5,228,240,257.5,284,310.5,353.5,393.5,430.5,482,535,609,652,739.5,815.5,869,971.5,1095.5,1301,1768.5,2124,2498.5,2832,2980,3004,2983,2898,2669.5,2489.5,2300.5,2017,1735.5,1489,1239,1066.5,878.5,742,607,523.5,483,442.5,413,384.5,361.5,334.5,311.5,287,267.5,257,0.5
241.01999999999998,229.51,219.51,222.51,226.51,239,256.51,283.02,309.02,351.53,391.02,430,482,531.06,603.02,648.06,738.51,803.7099999999999,862.02,954.77,1087.1399999999999,1294.51,1685.1599999999999,2067.2,2484.67,2736.66,2968.73,2983.14,2977.59,2878.79,2664.06,2485.08,2264.72,1990.36,1729,1480.6299999999999,1237.51,1059.59,874.0799999999999,737.1,606,515.53,482.02,440.51,410,382.02,358.02,333.02,311,285,266.02,256.51,0.51
239.51999999999998,227.07999999999998,218.51999999999998,221.04,225.51999999999998,239,256,280.56,306.56,348.56,389.52,428.08,481.52,525.12,599.12,644.04,733.1999999999999,793,860.52,939.0799999999999,1066.08,1291.6,1635.7199999999996,2056.52,2466.4,2651.52,2891.7199999999993,2931.3599999999997,2972.52,2860.64,2634.6,2466.12,2222.24,1971.04,1722.28,1463.4399999999998,1236.04,1043.9599999999998,866.64,730.56,599.76,513.04,478.12,436.15999999999997,406.64,379.08,353.64,331.03999999999996,308.59999999999997,284.03999999999996,265,255.04,0.52
238.53,224.53,217.06,219.06,225,238.53,255.53,277.12,304.53,346.53,387.12,425.53,480.53,522,595.06,642.53,727.53,791.59,856.7099999999999,933.24,1047.24,1287.59,1568.4399999999996,2032.9699999999998,2447.54,2628.91,2799.3799999999997,2881.59,2957.8999999999996,2830.2099999999996,2590.96,2446.71,2204.72,1965.3,1694.7899999999997,1447.77,1225.6,1028.71,861.12,716.3099999999998,583.5999999999999,510.59,468.4199999999999,432,401.12,374.17999999999995,349.53,326.71,306,282.53,265,253.53,0.53
236.62,222.62,216,218,224.54,236.62,255,273.62,303.54,346,384.54,424.54,479.54,520.16,592.62,640.62,723.78,789.08,850.7,915.1999999999999,1037.48,1284.16,1537.48,1985.84,2433.4,2579.16,2762.58,2833.08,2918.54,2747.56,2561.58,2434.2599999999998,2191.08,1949.8799999999999,1670.16,1430.12,1212.7,1023.62,858.54,695.56,569.78,508.54,460.08,429.24,397.15999999999997,365.94,344.4,318.86,300.94,281.54,264.54,252.07999999999998,0.54
234.1,221,215.1,217.55,223.55,233.64999999999998,254.1,270.2,303,342.4,383.1,423.55,475.4,517.55,588.3,639,719.55,787.1,848,898.1,1031,1239.6999999999998,1528.75,1956.95,2385.7,2549.55,2737.2,2776.65,2849.1499999999996,2653.6,2524.95,2410.5,2188.65,1913.6999999999998,1641.4499999999998,1409.1499999999999,1208.2,1013,853.5,687.55,564.2,508,458.55,425.1,391.84999999999997,358.65,338.1,313.55,293.65,280.55,262.65,250.1,0.55
232.56,220.12,213.12,213.47999999999996,221.23999999999998,232,251.23999999999998,267.56,303,338,381.12,422.56,470.12,516.12,582.8,636.8,719,782.92,842.28,893.04,1015.1599999999999,1186.24,1497.8399999999997,1945.84,2323.44,2486.959999999999,2713.88,2754.3199999999997,2796.68,2605.2,2489.64,2368.0399999999995,2135.5199999999995,1879.1599999999999,1605.48,1382.6399999999999,1194.12,996.7199999999999,843.5999999999999,678.6399999999999,561.12,504.91999999999996,457.12,422.24,387.56,356.12,335.68,313,292,277.79999999999995,260.56,248.56,0.56
230.71000000000004,218.57,212,209,218.57,230.71000000000004,249,267,302.57,333.70000000000005,379.14,420.28000000000003,464.2700000000001,514.14,576.99,633.57,718.14,778.57,834.14,888,993.28,1173.2500000000002,1445.2300000000002,1936.28,2308.28,2390.8,2684.2300000000005,2704.3500000000004,2776.0800000000004,2588.4100000000003,2475.9900000000002,2330.7000000000003,2062.69,1867.8400000000001,1594.1200000000001,1344.6700000000003,1170.8300000000002,988.28,825.5300000000002,664.5600000000001,560,498.85,455.57,416.99000000000007,386.57,354.57,334,312.57,290.28000000000003,273.28000000000003,259.14,248,0.57
228.58,217.58,211.58,208.16000000000003,217.16000000000003,229,248.58,265.32000000000005,301.16,327.16,375.90000000000003,418,457.58,512.16,571.74,632.58,715.32,775.9,831.32,887.16,987.22,1154.8,1412.92,1931.06,2304.32,2357.92,2601.940000000001,2655.36,2744.7000000000003,2555.8,2467.38,2315.76,2046.2800000000002,1851.7600000000002,1561.0600000000004,1323.22,1158.32,979.2800000000001,805.6400000000001,658.74,559.58,492.64000000000004,452.48,412.58,384.32000000000005,354,333.58,312,287.58,270.58,257.16,247.16000000000003,0.58
228,217,209.36,206.59,214.36,228.59,246.36,260.13,298.77,324.77,372.59000000000003,415.13,457,509.36,570,631.1800000000001,708.08,771.77,827.36,886,975.85,1142.44,1394.08,1924.95,2256.9000000000005,2337.44,2510.8,2628.13,2719.6000000000004,2518.54,2449.11,2297.26,2020.6000000000001,1815.63,1524.72,1312.67,1151.9,968.77,795.6700000000001,652.08,558.1800000000001,488,446.95000000000005,411.18,380.36,353.59000000000003,331.77,310.36,286.59000000000003,268.77,256,244.36,0.59
226.8,217,206.6,206,212,227.2,242,255.6,296.6,323,371.2,409.4,456.2,507,569.6,629.6,700.6,766,823.8,885.6,963.4,1124.2,1383.8,1908.4,2190.4,2318.4,2498.6,2605.6,2679.2000000000003,2514.6,2431.6,2275.8,1991.8,1771.6000000000001,1518,1298.2,1142.4,967,787.2,644.6,554.2,487.6,442.4,407.6,377.2,349.8,328.4,307.6,285.6,266.2,255.6,241.6,0.6
223.82999999999998,216.22,206,205.61,211.22,224.82999999999998,237.82999999999998,255,294.44,323,368.05,407,452.65999999999997,506.61,567.05,629,698.83,760,821.61,879.15,956.83,1110.61,1372.37,1872.01,2172.4,2271.24,2487.47,2565.91,2643.08,2503.08,2421.25,2241.18,1975.03,1746.6399999999999,1514.22,1287.61,1136.61,967,783.66,640.88,550,485.83,439.22,403.61,375.22,345,325.22,306.22,282.65999999999997,263.83,255,240.61,0.61
220.85999999999999,214.24,205.62,205,210,222.62,234.48,255,290.48,321.86,365,407,448.62,505.24,562.48,627.1,696.24,756.96,818.72,868.1,953.48,1101.26,1355.54,1797.5999999999997,2125.2,2217.72,2469.1,2527.24,2620.68,2471.18,2385.48,2214.2,1957.2,1724.78,1512.24,1285.86,1129.92,961.68,773.54,636,549.24,484,436.48,402.24,372.86,344.62,323.62,302.71999999999997,278.62,262,253.48,240,0.62
218.26,212.63,204.63,204.63,209.26,221.63,231.63,253.52,286.52,318.15000000000003,364.26,405.52,446.89,503.63,560,624,693.52,750.89,813.15,863.52,948.04,1086.63,1332.0500000000002,1673.3400000000004,2009.9300000000005,2213.63,2415.3100000000004,2462.07,2584.6200000000003,2443.67,2351.63,2175.07,1948.04,1709.3,1505.08,1280.67,1114.45,948.19,760.78,635.63,547.63,483.26,432.52,400.63,370.63,343.63,322.26,298.63,277.26,260.89,248.04000000000002,238.52,0.63
217,212,204,204,207.64,219.92000000000002,230.64,250.64,282.92,315,363,402.64,444.28,500.84000000000003,557.12,622.2,685.96,747.2,808.56,861,942.28,1080.6,1285.88,1551.1200000000001,1850.3600000000001,2203.28,2320,2406,2522.52,2432.6,2327.6,2109.64,1940.12,1702.64,1491.76,1273.56,1105,931,755.92,631.76,544.48,480.56,429.64,398.92,369.28,342.64,320.28,296.56,274.92,259,242.64,235.28,0.64
217,211.65,204,204,206.3,216.6,230,250,279.95,314.3,362.65,402,440.55,496.65,550.6,619,675.6,741.9,799.6999999999999,858.55,940.65,1067.85,1236,1465.3,1790.05,2179.7,2299.45,2401.45,2487.3,2416,2279,2091.6,1912.6,1688.35,1484.95,1265.75,1103.25,913.95,746.3,621.4499999999999,539.3,476.95,429,397,367.65,341.3,318.65,292.95,272.65,258.3,242,232.6,0.65
216.32,210.66,204,203.66,204.66,214,229.32,250,278,313,361.65999999999997,400.64,435.32,493.96,545.28,616.96,672.66,736.98,785.28,853.3199999999999,938.3,1054.86,1218.58,1462.98,1746.2799999999997,2115.9799999999996,2276.3799999999997,2387.56,2448.8599999999997,2399.2599999999998,2254.1,2066.8999999999996,1870.32,1657.56,1479.6,1253.62,1100,911.3199999999999,731.3199999999999,612.3199999999999,533.5799999999999,474.32,428.65999999999997,396.65999999999997,366.32,340,316.64,291,271.65999999999997,256.32,241.32,230,0.66
214.67,208.67999999999998,203.67,202.67,203.67,213.01,227.33999999999997,249.67,275.68999999999994,312.01,357.03999999999996,398,432.67999999999995,489.67,540,611.35,670.35,733.35,780,850.35,929.06,1033.4099999999999,1195.1499999999999,1438.5599999999997,1706.68,1995.1999999999996,2237.77,2369.41,2389.4599999999996,2391.0099999999998,2229.02,2019.05,1850.1899999999996,1644.69,1463.7599999999998,1248.67,1097.36,909.34,726.3699999999999,605.3899999999999,524.67,469.03999999999996,427.01,394.02,364.34,339.67,313.67,290.34,270.67,255,239.67,229.67,0.67
214,206,203,202,203,210.68,225.68,247.39999999999998,270.68,310,348.03999999999996,397.68,427.43999999999994,487.71999999999997,538.72,608,666.04,729.04,779.04,844.4399999999999,915.0799999999999,1017.68,1158.6,1384.6799999999998,1693.12,1950.84,2187.24,2341.2,2356.96,2359.8799999999997,2219.56,1990.12,1804.32,1626.56,1441.1599999999999,1243.84,1088.48,906.0799999999999,717.4,593.36,517.92,461,424.68,390,362.03999999999996,338.03999999999996,313,288.68,269.68,255,239,228.68,0.68
213.69,205.69,202.69,201.69,202.69,210,223.76000000000002,243.69,270,308.14000000000004,345.38,392.6600000000001,420.45000000000005,484.38,532.2800000000001,604.59,663.38,727,777,836.21,906.97,1015.76,1132.91,1328.5600000000006,1608.620000000001,1896.1200000000008,2117.1800000000003,2307.8,2327.1200000000003,2290.25,2197.77,1946.28,1765.6800000000003,1589.0100000000002,1430.52,1234.07,1060.5400000000004,896.4200000000001,713.38,590.45,504.38,460.07,423.38,390,360,335.69,312.07,287.38,269,254.69,238.38,227.69,0.69
212.7,205,202,200.4,202,209.10000000000002,220.4,241.8,269.1,304,343.4,382.4,416.4,481.8,523.7,595.2,660.8,726.1,776.4,829.4,897.4,1011.5,1105.4,1228.0000000000002,1461.2,1779.6000000000001,2087,2266.4,2270.3,2261,2172.6,1924.8000000000002,1715.1,1568.1,1413.9,1226.6000000000001,1009.9000000000001,880.1,711.4,586.7,502.4,458,420.20000000000005,389.1,358.20000000000005,334.4,310,286,268.7,252.8,236.7,226.10000000000002,0.7
211.13000000000002,204.71,201.71,199,202,206.71,218.71,237.84000000000003,266.13,302.55,341.13,380.42,414.71,477.55,522.71,590.42,656.5500000000001,723.42,773.26,826.84,896,1003.3600000000001,1102.55,1184.0100000000002,1433.97,1744.26,2041.5600000000002,2142.840000000001,2205.1400000000003,2219.9500000000003,2132.7800000000007,1892.55,1711.26,1554.1100000000001,1380.46,1211.39,997.42,860.5600000000002,709.71,585.13,500.71,455.39000000000004,415.71,385.84000000000003,353.71,331.26000000000005,309.71,285.71,267.71,250,235.71,223.42000000000002,0.71
208.72,204,201,199,202,205.72,217.72,234.72,263.44,298.44,338.44,378.72,412.32,472.88,521.44,587.04,651.88,721.72,768.44,823.72,895.44,992,1097.32,1162,1381.6800000000003,1704.1600000000003,2012.64,1967.4800000000002,2180.44,2146.28,2040.3200000000002,1873.0400000000002,1704.76,1521.3600000000001,1360.04,1204.72,994.88,825.2,701.44,581.88,498.88,449,414.72,382.72,351.88,326.16,307.88,283.88,267,249.44,234.44,221.72,0.72
208,203.73,200.73,198.46,201.73,205,216.73,234,261.73,295.92,335.92,377.19,407.73,468.38,518.65,580.38,647.11,718.3,765.38,821.11,890.49,990.65,1080.31,1161.46,1257.57,1610.92,1993.2,1887.11,2159.56,2027.66,1998.29,1828.49,1685.77,1508.49,1352.84,1193.2,985.25,793.25,678.22,576.3,495.73,446.03000000000003,413.19,380.92,347.92,323.73,305,280.73,266.46,247.73,232.46,221,0.73
207.74,203,200,197,200.74,205,215.22,232.96,260.74,293,331.18,374.22,406.48,463.22,513.1800000000001,575.22,640.44,709.7,761,815.22,880.22,978.1600000000001,1044.18,1157.4,1247.88,1600.72,1916.1600000000003,1881.74,2043.8200000000004,1990.24,1934.3400000000001,1810.16,1650,1494.58,1342.58,1154.64,955.5600000000001,774.22,667.74,566.4,491.62,437.22,408.66,375.14000000000004,344.48,322.48,304.74,280,265,246.22,230.22,220.74,0.74
206.75,202.75,199.5,197,200,204.75,212.25,230,259.5,292.75,325.75,371.5,404.25,460,508,572,634.5,705,758.25,811.75,877.75,952,1032.75,1142.5,1235.5,1575,1776.5,1843.75,1862.75,1943.25,1902.25,1780.75,1646.75,1475,1313,1121,922,769.25,654.25,555.25,480.75,434.75,401.75,366,342.25,320.25,304,279.75,263.5,243,228,220,0.75
205.76,202,198,197,200,204,210,229.76,258,291.76,324.52,369.28,402,456.52,507.76,568.28,628.0799999999999,701.52,749.76,807.28,876.28,944.68,1008.24,1117.6,1216.84,1534.5599999999997,1739.8399999999997,1732,1857.08,1847.52,1886.4399999999998,1765.12,1636.76,1453.04,1261.52,1095.44,918.28,760.04,615.76,543.28,476.76,433.52,399.8,363,339.76,317.52,302.08,278.03999999999996,258.28,240,228,219.76,0.76
204.54,201.54,197.54,196.77,199.77,203.31,209.77,228.77,257.31,290.54,322.54,367,402,454.77,504.93,564.62,622,699.77,748.77,804.31,873.77,930.77,988.16,1098.04,1190.54,1434.68,1625.49,1729.7,1829.84,1801.1,1815.97,1735.53,1630.48,1443.56,1258.16,1080.77,914.62,755.39,613.39,538.7,475.31,431.77,394.15999999999997,361.85,337.85,316,294.85,273.85,256,239.77,227.31,218.77,0.77
203,199.78,196,194.89999999999998,198.78,200.78,208.56,227.34,254.78,286.58,320.34,366.78,401.78,451.58,496.68,559.78,620.24,695.92,744.26,801.78,868.8199999999999,929.12,978.92,1058,1188.56,1354.3799999999999,1510.1,1718.26,1743.6,1775.1399999999999,1688.48,1653.8,1597.2599999999998,1420.68,1251.12,1078.9,908.46,742.7399999999999,607.34,530.56,472.34,429.68,388,357.12,333.34,315.34,290.34,270,254.89999999999998,238.12,224.78,216.89999999999998,0.78
202.79,199,195.15999999999997,190.57999999999998,197.79,199.79,207,225,253.15999999999997,277.58,317.37,363.9,400.79,442.15999999999997,491.79,558.58,613.79,684.79,729.11,800.16,850.6399999999999,914.0299999999997,967.37,1056.11,1177.1299999999999,1291.86,1452.9499999999996,1694.9199999999998,1683.33,1763.74,1674.53,1599.0199999999998,1543.74,1406.3399999999997,1245.69,1072.27,899.2199999999999,716.37,603.9499999999999,526.27,469.37,423.95,387.15999999999997,353.79,330.79,312.15999999999997,287.79,268.95,250.79,234.79,223.79,212.79,0.79
201.8,199,191.8,188.8,196.8,198.6,206.6,224.6,248.59999999999997,275.4,314.6,355.6,399.2,439,490.6,555.8,612.6,681.4,720.8,793.4,837.8,868,964.6,1048.6,1138.8,1258.3999999999999,1367.6,1649.1999999999998,1662,1736.9999999999998,1668.8,1559.6,1522.3999999999999,1365.6,1227.1999999999998,1058.6,883.1999999999999,713.8,598.4,515.8,466.2,420,382.79999999999995,352.2,329.8,309,286.6,264.8,250,234,222,210.59999999999997,0.8
201,198.81,190.81,187.81,195.42999999999998,197,205,222.62,242.62,272.81,312.24,353.04999999999995,395.43,438.81,487.85999999999996,550.81,611,671,714.67,776.91,836.24,863.43,954.6399999999998,1042.82,1130.1999999999998,1228.1999999999998,1347.5499999999997,1609.2599999999998,1656.4899999999998,1634.1799999999996,1647.6699999999994,1520.86,1452.1999999999998,1344.58,1183.4399999999998,1037.3999999999999,869.9199999999998,710.15,589.7199999999999,512.91,462.43,419.81,377.81,349,329,308.43,284.81,263.81,249.81,233.04999999999998,217.23999999999998,205,0.81
201,197.82,190,186.82,192.28000000000003,196.46,204.82,220.82,240.46,272,309,348.82,392.64,437.28000000000003,481.38000000000005,547.6600000000001,610.64,666.32,707.74,766.9200000000001,829.22,860.46,919,1016.3600000000001,1108.6000000000001,1211.64,1299.76,1568.94,1607.0800000000006,1568.8400000000001,1547.3200000000004,1508.2600000000002,1431.3200000000002,1320.1000000000001,1162.38,1002.48,840.7600000000001,694.4000000000001,578.9200000000001,503.46000000000004,458.56000000000006,418.1,377,348.46000000000004,328.64,305.46000000000004,283.46000000000004,263,248.28000000000003,228.46,214,204.82,0.82
200.49,195.98000000000002,189.83,185.32000000000002,188.66000000000003,194,204,219.83,238,271.15000000000003,307.81000000000006,346.30000000000007,390.83,433.49,472.64000000000004,534.6200000000001,606.7900000000001,643.8100000000001,699.6200000000001,761.49,810.98,856.98,915.7700000000001,976.49,1078.2200000000003,1209.83,1279.0500000000002,1535.4500000000007,1485.7700000000002,1548.2900000000004,1483.98,1459.9100000000003,1398.1000000000004,1272.2800000000002,1152.79,984.7100000000002,823.6200000000001,676.3000000000001,572.8100000000001,498.11000000000007,449.2800000000001,410.9400000000001,376.32000000000005,345.83,326.83,302.66,281,262.49,244.66000000000003,226,214,204,0.83
198,190.84,188.84,181.68,187,193.84,204,218.84,237.84,266.68,301.04,337.68,388.72,429.88,465.52,521.72,594.72,638,687.6800000000001,757.88,803.2800000000001,851.04,899.6800000000001,973.52,1046.3200000000002,1194.1200000000003,1249.84,1421.4400000000005,1469.52,1473.6000000000004,1462.3600000000004,1394.72,1334.5600000000002,1258.84,1135.6000000000001,952.88,810.08,667.6800000000001,564.44,483.20000000000005,434.56000000000006,395.84000000000003,373,345,326,300.84000000000003,280.84000000000003,259.84000000000003,243,226,213.84,204,0.84
196.8,189.7,187.85,179.55,186.10000000000002,192.7,204,217.85,236.85,265,295.55,335.1,381.85,423.25,462.85,514.7,584.25,638,685.7,750.8,788.55,844.65,896.2,970.1,1026.25,1114.35,1243.6000000000001,1322.65,1458.9,1351.65,1366.75,1382.45,1299.55,1240.6000000000001,1088.95,942.95,794.6,657.6000000000001,544.1,476.45000000000005,426.25,395,372.4,344.55,323.75,298.5,278.8,258.7,242.85,226,212.85,204,0.85
189.44,187.58,186.3,176.86,180.44,190.86,204,216.72,236,264.86,292.72,330,381,418.86,461.72,512.86,562.58,634.36,682.46,743.44,784.32,835.46,883.76,958.5600000000001,1021.72,1104.72,1210.06,1314.02,1410.9,1326.3,1313.42,1347.92,1261.18,1139.34,1013.88,915.6600000000001,759.94,607.0600000000001,503.74,461.44,421.72,394.72,368.86,341.86,311,289.72,271.58,257,241.3,225.58,211.72,203.86,0.86
185.87,184.22,181.35,175.87,176.74,189.61,203.74,214.87,235.74,263.61,291,329.35,380.48,417.61,459.74,511.35,559.87,611.87,671.3100000000001,738.83,773.09,824.96,868.7,918.87,1014.1500000000001,1095.72,1191.74,1304.23,1388.51,1319.53,1272.22,1326.27,1239.6000000000001,1116.76,1006.09,882.24,733.1800000000001,585.88,495.48,455.53000000000003,419.48,392.74,367.48,340.48,310.61,287.48,268.61,257,237,223,209.87,202.87,0.87
185,178.4,176.16,174.88,175,186.04,202,213.88,234,260.76,290.88,324.88,376.28,414.88,458,506.64,557.56,608.72,659.4,728,766.4,817.88,857.96,917.28,974.76,1046.52,1187,1277.2,1320.92,1301.68,1264,1295.8799999999999,1169.88,1073.56,996.76,836.16,717.76,564.64,490.92,438.88,415.76,390.64,363.4,336.76,308,283.88,266,256.28,236.64,222.88,209,201.88,0.88
185,173.89,169.56,173.56,174.67,178.67,201.56,212.34,233.89,258.78,289.78,323.89,370.34,413.89,457.78,502.78999999999996,545.02,589.03,652.25,706,760.9,812.8199999999999,841.13,909.8,971.5699999999999,1042.78,1163.79,1262.24,1285.83,1287.05,1241.34,1206.34,1166.58,1057.83,969.15,828.5699999999999,693.01,561.67,482.23,436.57,411.90999999999997,385.90999999999997,357.02,333.68,307.45,282.89,265.78,250.89,233.89,221.89,208.78,200.89,0.89
184.7,172.8,166,169.5,171.8,175.8,197.5,206.8,232.5,256.8,287.8,323,364.9,412.9,455.8,492.8,528.6,563.9,630,705.9,752,778.5,825.9,891.6,959.2,1038.3,1149.3999999999999,1246.6,1242.4,1244.3,1234,1190.9999999999998,1134.1999999999998,1011.1999999999999,933.1999999999999,816.8,683.5,556.6999999999999,475.5,424.9,394.5,368.2,340.9,322.8,302.8,281.9,263.2,249,232.9,220.7,206.9,200,0.9
182,171,166,164.82,169.73,173.91,192.82,204.91,227.73,254.91,285.09999999999997,322.64,363.46,411.73,453.64,490.73,522.8399999999999,553.0999999999999,629.46,704.01,751.91,773.64,824.73,887.64,950.3799999999999,1010.8499999999999,1105.84,1226.7099999999998,1224.9399999999998,1215.4999999999998,1208.1699999999996,1095.9599999999998,1016.93,966.8299999999999,888.29,814.8199999999999,666.5799999999999,533.93,470.82,423.46,389.64,360.54999999999995,339.90999999999997,320.82,300.82,280.73,255.82,239.82,231.27999999999997,217.91,206,199.82,0.91
181.84,170.76,165.84,162.92,166.76,172.84,190.84,203.84,225,253.6,275.92,319,357.52,408.52,449.68,487.92,500.76,543.52,623.68,693.76,749.4799999999999,769.04,820.88,883.4399999999999,931.6799999999998,978.1999999999999,1083.44,1145.9599999999996,1185.9999999999995,1169.52,1124.2799999999997,1041.3999999999999,995.6,952.5199999999999,866.5199999999998,803.8799999999995,628.2399999999998,512.68,468.03999999999996,417.59999999999997,384.4799999999999,354.63999999999993,336.5999999999999,316.5999999999999,297.7199999999999,276.96,253.51999999999998,237.6,223.35999999999996,215.95999999999995,205.67999999999998,197.67999999999998,0.92
179.79,167.93,163.71999999999997,161.79,163.85999999999999,171,188.93,201.93,224.85999999999999,248.43999999999997,274.0899999999999,317.3899999999999,351.58,402.65,446,485.5299999999999,497.36999999999995,536.4599999999999,618.1799999999998,689.1099999999999,731.51,757.65,807.37,876.86,905,967.4599999999999,1073.2199999999998,1063.4599999999998,1092.6699999999998,1158.9599999999996,1069.58,997.6199999999999,990.86,919.7299999999997,808.6299999999995,689.1299999999993,576.8099999999995,503.6799999999996,453.4299999999998,410.54999999999984,365.3199999999999,338.0899999999999,308.86,289,282.58,264.78999999999996,247.85999999999999,232.93,215.93,204,201.85999999999999,193.85999999999999,0.93
176.64000000000004,166.58000000000004,159.40000000000003,158.88,161.94,170.64000000000004,187.04000000000008,200.16000000000008,222.94,240.40000000000003,261.58000000000004,295.70000000000005,345.76,397.76,445.52000000000004,464.86000000000007,488.76,515.52,593.4000000000001,663.94,724.52,752.88,797.8000000000001,871.7000000000003,902.3000000000002,946.88,1018.2600000000004,1038.3200000000004,1071.9400000000003,1090.5000000000002,1061.9600000000003,965.76,979.5800000000007,862.76,722.9200000000001,556.7400000000001,468,432.58000000000004,405.64000000000004,377.46000000000004,342.94,325.94,306.88,288.70000000000005,276.46000000000004,261.76,245.94,231.88,214.82000000000002,203.94,199.88,191.64000000000004,0.94
170.35000000000005,159.75000000000003,150,156.95000000000002,160.8,164.60000000000002,171.60000000000002,186.85000000000002,221.1500000000001,230.60000000000002,254.9,290.50000000000006,342,393.95,435.95000000000016,446.40000000000003,484.40000000000003,507.95,583.95,662.0500000000001,716.6,750.8000000000001,778.6,817.4500000000003,857.8000000000002,942.4000000000002,941.7000000000003,962.9000000000002,1017.9500000000005,1059.1500000000008,1025.0000000000005,960.8000000000001,831.8000000000001,854.6000000000004,703.5500000000002,536.95,466.5500000000001,426,399.45000000000005,368.65000000000003,341.85,324.95,305,283.85,268,257.25000000000006,244.1500000000001,229.50000000000006,211.70000000000002,202.75000000000003,197.50000000000006,185.8,0.95
157.60000000000002,154.36000000000007,149.84,155.84,156.72000000000003,156.8,164,184,204.72000000000003,222.92000000000002,252.36000000000007,281,341.44000000000005,391.9600000000001,396.24000000000007,434.68,472.88,506.32000000000005,582.5600000000001,643.64,708.6,746.92,768.8800000000002,768.8000000000001,814.3600000000001,890.5200000000002,897.5600000000001,921.6400000000001,902.88,909.76,929.0400000000001,934.8400000000003,827.2800000000001,765.9200000000004,651.7200000000005,532.8000000000003,438.76000000000005,424.72000000000014,388.0000000000001,361.92,338.6,323.92,304.88,280.92,267.72,242.76000000000002,227.88000000000002,219.68000000000004,206,198,187.68000000000004,181.32000000000005,0.96
147.64000000000004,138.91,145.85000000000002,151.91,149.91,151.70000000000002,163.97,183.79000000000002,197.79000000000002,220.94,236.94,280.2800000000001,326.29000000000013,365.7400000000001,377.91,426.97,469.40000000000003,489.82,569.5700000000002,631.8200000000003,695.4600000000003,741.5800000000003,716.8600000000001,762.2900000000002,774.7,830.2800000000001,885.1100000000001,888.4300000000001,898.6800000000001,902.4100000000001,904.3500000000001,858.64,809.1,643.58,523.8900000000001,454.6200000000001,431.08000000000015,392.23000000000013,362.5600000000001,358.0500000000002,327.7100000000001,320.3800000000001,300.8300000000001,278.25000000000006,260.37000000000006,236.70000000000002,224.73000000000002,211.79000000000002,205.85000000000002,197.64000000000004,179.91,164.85000000000002,0.97
135.98,135.98,140.98,148.74,146.74,141.94,162.68000000000004,176.74,190.98,218.56000000000003,234.70000000000002,256.68,270.82,324.48,374.34000000000003,425.48,449.20000000000005,482.5600000000001,489.6800000000001,527.7600000000001,579.4800000000001,629.5600000000002,678.8600000000001,706.1800000000001,762.5000000000002,804.5200000000002,822.2200000000001,868.0000000000002,854.9800000000001,850.74,850.94,846.8000000000001,779.36,628.9200000000001,487.58000000000004,409.94,368.76000000000005,334.78000000000003,315.64000000000004,294.64000000000004,285.52000000000004,267.70000000000005,262.54,253.46000000000004,239.52000000000004,226.56000000000003,215.64000000000004,204.66000000000003,200.48000000000005,185.50000000000006,176.56000000000003,159.64000000000004,0.98
134.99,134.98,139.96,135.96,133.97,138.98,146.97,163.99,189.96,196.96,219.92000000000002,240.94,261.87,298.8,341.77000000000004,399.26000000000005,409.36000000000007,411.77000000000004,424.98,466.97,504.84000000000003,558.5,622.37,665.33,639.92,682.44,734.1600000000001,768.7700000000001,803.5400000000002,836.5600000000002,846.9900000000001,836.52,747.92,575.9,466.73,406.64000000000004,356.77000000000004,323.82,297.81,276.86,261.89,252.85000000000002,239.88,226.91,215.93,204.98,197.96,187.89000000000001,174.91,160.98,154.89000000000001,141.95000000000002,0.99
