date,flow,datetime,conversionFactor,exceedance
1954-01-24,834.7498,-502934400000,0.9372221907469038,0.586
1954-01-25,878.8611,-502848000000,0.9415530131655798,0.603
1954-01-26,901.4559,-502761600000,0.9382576919687091,0.611
1954-01-27,916.7204,-502675200000,0.9359156188611493,0.619
1954-01-28,916.7204,-502588800000,0.9359156188611493,0.619
1954-01-29,932.1467,-502502400000,0.9353199254870237,0.625
1954-01-30,932.1467,-502416000000,0.9353199254870237,0.625
1954-01-31,932.1467,-502329600000,0.9353199254870237,0.625
1954-02-01,932.1467,-502243200000,0.9353199254870237,0.625
1954-02-02,932.1467,-502156800000,0.9353199254870237,0.625
1954-02-03,932.1467,-502070400000,0.9353199254870237,0.625
1954-02-04,932.1467,-501984000000,0.9353199254870237,0.625
1954-02-05,932.1467,-501897600000,0.9353199254870237,0.625
1954-02-06,932.1467,-501811200000,0.9353199254870237,0.625
1954-02-07,932.1467,-501724800000,0.9353199254870237,0.625
1954-02-08,932.1467,-501638400000,0.9353199254870237,0.625
1954-02-09,955.5912,-501552000000,0.9344701234726054,0.632
1954-02-10,963.4877,-501465600000,0.93671815844533,0.636
1954-02-11,963.4877,-501379200000,0.93671815844533,0.636
1954-02-12,971.4252,-501292800000,0.9367539509421532,0.639
1954-02-13,995.4845,-501206400000,0.9397408118747339,0.647
1954-02-14,1028.1428,-501120000000,0.9385146582536068,0.657
1954-02-15,1053.074,-501033600000,0.932534846846895,0.665
1954-02-16,1061.4682,-500947200000,0.9305535257224908,0.667
1954-02-17,1069.9044,-500860800000,0.9299437403216486,0.669
1954-02-18,1069.9044,-500774400000,0.9299437403216486,0.669
1954-02-19,1069.9044,-500688000000,0.9299437403216486,0.669
1954-02-20,1069.9044,-500601600000,0.9299437403216486,0.669
1954-02-21,1078.3827,-500515200000,0.9281772632637103,0.671
1954-02-22,1086.9032,-500428800000,0.9260956598497896,0.674
1954-02-23,1086.9032,-500342400000,0.9260956598497896,0.674
1954-02-24,1095.466,-500256000000,0.9261252270019528,0.676
1954-02-25,1112.7189,-500169600000,0.9303913371518944,0.681
1954-02-26,1112.7189,-500083200000,0.9303913371518944,0.681
1954-02-27,1121.4092,-499996800000,0.9307839147624601,0.683
1954-02-28,1130.1421,-499910400000,0.9267381764707598,0.686
1954-03-01,1130.1421,-499824000000,0.9267381764707598,0.686
1954-03-02,1130.1421,-499737600000,0.9267381764707598,0.686
1954-03-03,1130.1421,-499651200000,0.9267381764707598,0.686
1954-03-04,1147.7361,-499564800000,0.9223082263898814,0.69
1954-03-05,1165.5017,-499478400000,0.9248624341166597,0.695
1954-03-06,1192.4734,-499392000000,0.9418678405684808,0.701
1954-03-07,1229.0427,-499305600000,0.9400253968868169,0.709
1954-03-08,1275.7375,-499219200000,0.9359434034859245,0.718
1954-03-09,1333.2273,-499132800000,0.9306186952481326,0.73
1954-03-10,1342.9646,-499046400000,0.9275182126680632,0.732
1954-03-11,1392.323,-498960000000,0.9224230883806321,0.739
1954-03-12,1412.3815,-498873600000,0.9216864517682207,0.743
1954-03-13,1442.8091,-498787200000,0.9167353760693776,0.748
1954-03-14,1484.0171,-498700800000,0.9350046509748217,0.756
1954-03-15,1504.8959,-498614400000,0.9430414100776348,0.76
1954-03-16,1525.9589,-498528000000,0.9471367092249595,0.762
1954-03-17,1557.9001,-498441600000,0.9496308569930536,0.767
1954-03-18,1612.0655,-498355200000,0.9592965636435595,0.776
1954-03-19,1656.2409,-498268800000,0.9601145332091571,0.782
1954-03-20,1701.1714,-498182400000,0.9603519888312082,0.788
1954-03-21,1746.8622,-498096000000,0.9667934706151603,0.794
1954-03-22,1793.3188,-498009600000,0.9725178956437017,0.799
1954-03-23,1840.5463,-497923200000,0.9775308044141151,0.805
1954-03-24,1925.0651,-497836800000,0.9879909383620277,0.815
1954-03-25,1962.022,-497750400000,0.996724183378001,0.819
1954-03-26,2024.6043,-497664000000,1.0029092926958227,0.826
1954-03-27,2062.7498,-497577600000,1.009828451552019,0.831
1954-03-28,2114.3104,-497491200000,1.0164089757028272,0.836
1954-03-29,2140.3921,-497404800000,1.0212592661199846,0.839
1954-03-30,2179.8933,-497318400000,1.0226196567676502,0.843
1954-03-31,2219.8507,-497232000000,1.0211496841680898,0.847
1954-04-01,2287.4661,-497145600000,1.0182526352819776,0.855
1954-04-02,2356.3647,-497059200000,1.0176751827939055,0.863
1954-04-03,2398.3241,-496972800000,1.0147689556150814,0.867
1954-04-04,2469.2967,-496886400000,1.010983735427731,0.874
1954-04-05,2512.5079,-496800000000,1.0126329701974748,0.878
1954-04-06,2615.179,-496713600000,1.016824889974619,0.888
1954-04-07,2659.9765,-496627200000,1.0177138333336733,0.891
1954-04-08,2751.0152,-496540800000,1.0228643517433982,0.899
1954-04-09,2922.9672,-496454400000,1.0202425596532785,0.911
1954-04-10,3019.5429,-496368000000,1.019346092872112,0.92
1954-04-11,3068.5746,-496281600000,1.027580932389772,0.923
1954-04-12,3151.4034,-496195200000,1.0270373787496774,0.928
1954-04-13,3235.6269,-496108800000,1.0304662123363928,0.934
1954-04-14,3286.8346,-496022400000,1.027978851740729,0.936
1954-04-15,3321.255,-495936000000,1.0406644723837526,0.94
1954-04-16,3338.55,-495849600000,1.0406644723837526,0.94
1954-04-17,3373.3099,-495763200000,1.0383656604154987,0.942
1954-04-18,3443.512,-495676800000,1.0333912985425522,0.945
1954-04-19,3532.5498,-495590400000,1.034209376534084,0.949
1954-04-20,3586.6615,-495504000000,1.0374792636988013,0.952
1954-04-21,3641.2927,-495417600000,1.0321715859654064,0.954
1954-04-22,3696.4452,-495331200000,1.0375478077847033,0.956
1954-04-23,3696.4452,-495244800000,1.0375478077847033,0.956
1954-04-24,3696.4452,-495158400000,1.0375478077847033,0.956
1954-04-25,3678.0029,-495072000000,1.0379424541107494,0.955
1954-04-26,3641.2927,-494985600000,1.0321715859654064,0.954
1954-04-27,3586.6615,-494899200000,1.0374792636988013,0.952
1954-04-28,3514.6276,-494812800000,1.034209376534084,0.949
1954-04-29,3461.205,-494726400000,1.0335381322552906,0.946
1954-04-30,3443.512,-494640000000,1.0333912985425522,0.945
1954-05-01,3355.9016,-494553600000,1.036594433625081,0.941
1954-05-02,3321.255,-494467200000,1.0406644723837526,0.94
1954-05-03,3286.8346,-494380800000,1.027978851740729,0.936
1954-05-04,3235.6269,-494294400000,1.0304662123363928,0.934
1954-05-05,3184.9249,-494208000000,1.0229463275801725,0.93
1954-05-06,3134.7263,-494121600000,1.0270373787496774,0.928
1954-05-07,3101.5394,-494035200000,1.0242709109385677,0.925
1954-05-08,3052.1754,-493948800000,1.027580932389772,0.923
1954-05-09,3019.5429,-493862400000,1.019346092872112,0.92
1954-05-10,2954.9395,-493776000000,1.022134455006083,0.915
1954-05-11,2907.0632,-493689600000,1.0232274153241572,0.91
1954-05-12,2859.6787,-493603200000,1.0258300482612308,0.907
1954-05-13,2812.7838,-493516800000,1.0218713300723887,0.903
1954-05-14,2751.0152,-493430400000,1.0228643517433982,0.899
1954-05-15,2735.7079,-493344000000,1.018004959490999,0.897
1954-05-16,2720.4544,-493257600000,1.0183193052635744,0.896
1954-05-17,2675.0157,-493171200000,1.016841626219948,0.892
1954-05-18,2615.179,-493084800000,1.016824889974619,0.888
1954-05-19,2600.3529,-492998400000,1.0139606405245543,0.886
1954-05-20,2570.8598,-492912000000,1.0144382530780531,0.884
1954-05-21,2498.0517,-492825600000,1.0125156407888807,0.877
1954-05-22,2440.7511,-492739200000,1.0122306574292892,0.871
1954-05-23,2426.5566,-492652800000,1.0155016039242772,0.87
1954-05-24,2384.2857,-492566400000,1.016749611212723,0.866
1954-05-25,2342.4819,-492480000000,1.0128809844628734,0.86
1954-05-26,2314.871,-492393600000,1.0167061740833214,0.858
1954-05-27,2273.8406,-492307200000,1.020800552670151,0.854
1954-05-28,2233.2716,-492220800000,1.0259805383383545,0.85
1954-05-29,2193.1616,-492134400000,1.024864588300845,0.845
1954-05-30,2166.6756,-492048000000,1.0245730177556063,0.842
1954-05-31,2114.3104,-491961600000,1.0164089757028272,0.836
1954-06-01,2075.5648,-491875200000,1.010426365024791,0.832
1954-06-02,2037.2697,-491788800000,1.0080006901414256,0.828
1954-06-03,2024.6043,-491702400000,1.0029092926958227,0.826
1954-06-04,1986.9064,-491616000000,1.003839179405675,0.823
1954-06-05,1962.022,-491529600000,0.996724183378001,0.819
1954-06-06,1925.0651,-491443200000,0.9879909383620277,0.815
1954-06-07,1876.4759,-491356800000,0.9840660414079571,0.809
1954-06-08,1840.5463,-491270400000,0.9775308044141151,0.805
1954-06-09,1828.6668,-491184000000,0.9733884074354869,0.803
1954-06-10,1781.6326,-491097600000,0.9734477022919484,0.798
1954-06-11,1735.3679,-491011200000,0.9619068099857278,0.792
1954-06-12,1712.5226,-490924800000,0.9644630473874165,0.79
1954-06-13,1689.8676,-490838400000,0.9597840943581734,0.786
1954-06-14,1656.2409,-490752000000,0.9601145332091571,0.782
1954-06-15,1623.0388,-490665600000,0.9562602749528296,0.777
1954-06-16,1590.2593,-490579200000,0.9514933033794405,0.772
1954-06-17,1568.6399,-490492800000,0.9511282083118069,0.769
1954-06-18,1536.5597,-490406400000,0.9520617029381969,0.764
1954-06-19,1504.8959,-490320000000,0.9430414100776348,0.76
1954-06-20,1473.6465,-490233600000,0.9357753897799089,0.755
1954-06-21,1432.6212,-490147200000,0.9212313399417881,0.746
1954-06-22,1392.323,-490060800000,0.9224230883806321,0.739
1954-06-23,1362.5733,-489974400000,0.923874130846439,0.735
1954-06-24,1342.9646,-489888000000,0.9275182126680632,0.732
1954-06-25,1304.2828,-489801600000,0.9294177509853125,0.724
1954-06-26,1275.7375,-489715200000,0.9359434034859245,0.718
1954-06-27,1238.2939,-489628800000,0.9400954070308627,0.712
1954-06-28,1210.671,-489542400000,0.9417382090715798,0.705
1954-06-29,1192.4734,-489456000000,0.9418678405684808,0.701
1954-06-30,1165.5017,-489369600000,0.9248624341166597,0.695
1954-07-01,1147.7361,-489283200000,0.9223082263898814,0.69
1954-07-02,1130.1421,-489196800000,0.9267381764707598,0.686
1954-07-03,1104.0713,-489110400000,0.9294781222851752,0.679
1954-07-04,1086.9032,-489024000000,0.9260956598497896,0.674
1954-07-05,1061.4682,-488937600000,0.9305535257224908,0.667
1954-07-06,1028.1428,-488851200000,0.9385146582536068,0.657
1954-07-07,987.4235,-488764800000,0.9405055278549868,0.645
1954-07-08,971.4252,-488678400000,0.9367539509421532,0.639
1954-07-09,955.5912,-488592000000,0.9344701234726054,0.632
1954-07-10,924.4132,-488505600000,0.9344788859566538,0.622
1954-07-11,901.4559,-488419200000,0.9382576919687091,0.611
1954-07-12,878.8611,-488332800000,0.9415530131655798,0.603
1954-07-13,849.2947,-488246400000,0.9394799223478499,0.592
1954-07-14,813.2284,-488160000000,0.9448833610466809,0.577
1954-07-15,799.0771,-488073600000,0.9454127042508881,0.57
1954-07-16,778.1427,-487987200000,0.9451451467773144,0.56
1954-07-17,764.3804,-487900800000,0.9485527938697068,0.555
1954-07-18,757.5572,-487814400000,0.9384302445964743,0.551
1954-07-19,737.3183,-487728000000,0.9360713308049433,0.542
1954-07-20,724.017,-487641600000,0.931096311873156,0.535
1954-07-21,710.868,-487555200000,0.931217146267851,0.53
1954-07-22,697.8704,-487468800000,0.9292088949001036,0.524
1954-07-23,685.0236,-487382400000,0.9292862934305628,0.517
1954-07-24,672.3268,-487296000000,0.9365292555484894,0.512
1954-07-25,666.0345,-487209600000,0.9305465079570391,0.507
1954-07-26,653.5614,-487123200000,0.9286756180004148,0.502
1954-07-27,647.3805,-487036800000,0.92600511493714,0.498
1954-07-28,629.0591,-486950400000,0.9159860162741637,0.487
1954-07-29,623.0255,-486864000000,0.915161220899525,0.484
1954-07-30,617.0284,-486777600000,0.9183988042566652,0.48
1954-07-31,611.0679,-486691200000,0.918861635005527,0.477
1954-08-01,605.1438,-486604800000,0.9165334266982095,0.473
1954-08-02,593.4044,-486518400000,0.9144774594268131,0.467
1954-08-03,593.4044,-486432000000,0.9144774594268131,0.467
1954-08-04,581.8096,-486345600000,0.9131025773507956,0.46
1954-08-05,576.0661,-486259200000,0.9115652606049804,0.456
1954-08-06,564.6867,-486172800000,0.9070389958156436,0.449
1954-08-07,553.45,-486086400000,0.9084598691623716,0.442
1954-08-08,547.8849,-486000000000,0.9069510174165464,0.437
1954-08-09,536.8608,-485913600000,0.9133790909468003,0.431
1954-08-10,525.9775,-485827200000,0.9149857345031817,0.422
1954-08-11,525.9775,-485740800000,0.9149857345031817,0.422
1954-08-12,515.2343,-485654400000,0.9212325823872545,0.414
1954-08-13,515.2343,-485568000000,0.9212325823872545,0.414
1954-08-14,509.9149,-485481600000,0.9199680457962933,0.409
1954-08-15,509.9149,-485395200000,0.9199680457962933,0.409
1954-08-16,504.6303,-485308800000,0.9137678793208687,0.405
1954-08-17,499.3804,-485222400000,0.9139789829563966,0.401
1954-08-18,494.165,-485136000000,0.9141826143448353,0.398
1954-08-19,488.9841,-485049600000,0.9132783348540525,0.394
1954-08-20,478.7252,-484963200000,0.9160203567276621,0.384
1954-08-21,473.647,-484876800000,0.9185587073706832,0.381
1954-08-22,468.6029,-484790400000,0.9171494817406415,0.376
1954-08-23,463.5928,-484704000000,0.9213571816026541,0.371
1954-08-24,458.6166,-484617600000,0.9206200548270042,0.366
1954-08-25,453.6742,-484531200000,0.9217978870052322,0.362
1954-08-26,453.6742,-484444800000,0.9217978870052322,0.362
1954-08-27,448.7655,-484358400000,0.9186528200862653,0.357
1954-08-28,443.8904,-484272000000,0.9162167381879368,0.352
1954-08-29,439.0488,-484185600000,0.916793116666731,0.345
1954-08-30,434.2405,-484099200000,0.9121303773860749,0.34
1954-08-31,429.4657,-484012800000,0.9174764764647547,0.337
1954-09-01,429.4657,-483926400000,0.9174764764647547,0.337
1954-09-02,420.0154,-483840000000,0.9170882193655645,0.327
1954-09-03,415.3399,-483753600000,0.9211624468174431,0.32
1954-09-04,410.6973,-483667200000,0.9227917431780847,0.316
1954-09-05,406.0875,-483580800000,0.9235942953382599,0.312
1954-09-06,406.0875,-483494400000,0.9235942953382599,0.312
1954-09-07,401.5105,-483408000000,0.917273516787848,0.306
1954-09-08,396.9661,-483321600000,0.9170100847039505,0.303
1954-09-09,396.9661,-483235200000,0.9170100847039505,0.303
1954-09-10,387.9749,-483148800000,0.9123926497691898,0.292
1954-09-11,383.5279,-483062400000,0.9169581599252357,0.288
1954-09-12,374.7305,-482976000000,0.9171426030958933,0.28
1954-09-13,366.0613,-482889600000,0.9211318608721134,0.269
1954-09-14,361.7746,-482803200000,0.924353276457717,0.265
1954-09-15,361.7746,-482716800000,0.924353276457717,0.265
1954-09-16,357.5196,-482630400000,0.9250681220111221,0.26
1954-09-17,353.2963,-482544000000,0.9270838991991038,0.256
1954-09-18,349.1046,-482457600000,0.9282329831892336,0.25
1954-09-19,349.1046,-482371200000,0.9282329831892336,0.25
1954-09-20,349.1046,-482284800000,0.9282329831892336,0.25
1954-09-21,349.1046,-482198400000,0.9282329831892336,0.25
1954-09-22,336.7179,-482112000000,0.9311115522645972,0.235
1954-09-23,336.7179,-482025600000,0.9311115522645972,0.235
1954-09-24,332.6514,-481939200000,0.9321354372843345,0.23
1954-09-25,332.6514,-481852800000,0.9321354372843345,0.23
1954-09-26,332.6514,-481766400000,0.9321354372843345,0.23
1954-09-27,328.6161,-481680000000,0.930968109913931,0.224
1954-09-28,324.6118,-481593600000,0.9323128715772216,0.219
1954-09-29,324.6118,-481507200000,0.9323128715772216,0.219
1954-09-30,316.6956,-481420800000,0.930220699938836,0.208
1954-10-01,305.0513,-481334400000,0.9284400191251436,0.19
1954-10-02,305.0513,-481248000000,0.9284400191251436,0.19
1954-10-03,301.2308,-481161600000,0.9343831672722115,0.183
1954-10-04,293.6805,-481075200000,0.9305876998139694,0.174
1954-10-05,293.6805,-480988800000,0.9305876998139694,0.174
1954-10-06,289.9506,-480902400000,0.927402977303044,0.167
1954-10-07,286.2506,-480816000000,0.9290973620778978,0.162
1954-10-08,282.5805,-480729600000,0.9311122250012364,0.157
1954-10-09,278.9403,-480643200000,0.9387786465357438,0.15
1954-10-10,275.3297,-480556800000,0.9420321081231394,0.143
1954-10-11,271.7487,-480470400000,0.9452960365362171,0.139
1954-10-12,268.1972,-480384000000,0.9492256111839242,0.133
1954-10-13,264.675,-480297600000,0.9456252852152608,0.126
1954-10-14,261.1822,-480211200000,0.9438473830416715,0.12
1954-10-15,261.1822,-480124800000,0.9438473830416715,0.12
1954-10-16,257.7185,-480038400000,0.9405289074563293,0.115
1954-10-17,254.284,-479952000000,0.9420150430689909,0.111
1954-10-18,254.284,-479865600000,0.9420150430689909,0.111
1954-10-19,254.284,-479779200000,0.9420150430689909,0.111
1954-10-20,247.5017,-479692800000,0.9479410234471042,0.101
1954-10-21,244.1538,-479606400000,0.9482062897950433,0.096
1954-10-22,240.8345,-479520000000,0.9495423345542223,0.092
1954-10-23,237.5439,-479433600000,0.9612658893323922,0.09
1954-10-24,234.2817,-479347200000,0.9638534230716571,0.086
1954-10-25,231.0479,-479260800000,0.9666906845571798,0.083
1954-10-26,231.0479,-479174400000,0.9666906845571798,0.083
1954-10-27,227.8423,-479088000000,0.9688589802275036,0.078
1954-10-28,224.6649,-479001600000,0.9648154099567817,0.073
1954-10-29,221.5156,-478915200000,0.9616815058362744,0.067
1954-10-30,218.3943,-478828800000,0.9701067273263996,0.065
1954-10-31,218.3943,-478742400000,0.9701067273263996,0.065
1954-11-01,218.3943,-478656000000,0.9701067273263996,0.065
1954-11-02,224.6649,-478569600000,0.9648154099567817,0.073
1954-11-03,224.6649,-478483200000,0.9648154099567817,0.073
1954-11-04,224.6649,-478396800000,0.9648154099567817,0.073
1954-11-05,227.8423,-478310400000,0.9688589802275036,0.078
1954-11-06,227.8423,-478224000000,0.9688589802275036,0.078
1954-11-07,231.0479,-478137600000,0.9666906845571798,0.083
1954-11-08,231.0479,-478051200000,0.9666906845571798,0.083
1954-11-09,234.2817,-477964800000,0.9638534230716571,0.086
1954-11-10,234.2817,-477878400000,0.9638534230716571,0.086
1954-11-11,227.8423,-477792000000,0.9688589802275036,0.078
1954-11-12,224.6649,-477705600000,0.9648154099567817,0.073
1954-11-13,224.6649,-477619200000,0.9648154099567817,0.073
1954-11-14,218.3943,-477532800000,0.9701067273263996,0.065
1954-11-15,218.3943,-477446400000,0.9701067273263996,0.065
1954-11-16,224.6649,-477360000000,0.9648154099567817,0.073
1954-11-17,227.8423,-477273600000,0.9688589802275036,0.078
1954-11-18,237.5439,-477187200000,0.9612658893323922,0.09
1954-11-19,247.5017,-477100800000,0.9479410234471042,0.101
1954-11-20,250.8784,-477014400000,0.941444383889596,0.106
1954-11-21,254.284,-476928000000,0.9420150430689909,0.111
1954-11-22,261.1822,-476841600000,0.9438473830416715,0.12
1954-11-23,264.675,-476755200000,0.9456252852152608,0.126
1954-11-24,271.7487,-476668800000,0.9452960365362171,0.139
1954-11-25,271.7487,-476582400000,0.9452960365362171,0.139
1954-11-26,271.7487,-476496000000,0.9452960365362171,0.139
1954-11-27,271.7487,-476409600000,0.9452960365362171,0.139
1954-11-28,271.7487,-476323200000,0.9452960365362171,0.139
1954-11-29,271.7487,-476236800000,0.9452960365362171,0.139
1954-11-30,271.7487,-476150400000,0.9452960365362171,0.139
1954-12-01,271.7487,-476064000000,0.9452960365362171,0.139
1954-12-02,275.3297,-475977600000,0.9420321081231394,0.143
1954-12-03,282.5805,-475891200000,0.9311122250012364,0.157
1954-12-04,282.5805,-475804800000,0.9311122250012364,0.157
1954-12-05,286.2506,-475718400000,0.9290973620778978,0.162
1954-12-06,293.6805,-475632000000,0.9305876998139694,0.174
1954-12-07,305.0513,-475545600000,0.9284400191251436,0.19
1954-12-08,316.6956,-475459200000,0.930220699938836,0.208
1954-12-09,328.6161,-475372800000,0.930968109913931,0.224
1954-12-10,336.7179,-475286400000,0.9311115522645972,0.235
1954-12-11,336.7179,-475200000000,0.9311115522645972,0.235
1954-12-12,349.1046,-475113600000,0.9282329831892336,0.25
1954-12-13,349.1046,-475027200000,0.9282329831892336,0.25
1954-12-14,353.2963,-474940800000,0.9270838991991038,0.256
1954-12-15,361.7746,-474854400000,0.924353276457717,0.265
1954-12-16,370.3799,-474768000000,0.9221637945681782,0.274
1954-12-17,383.5279,-474681600000,0.9169581599252357,0.288
1954-12-18,396.9661,-474595200000,0.9170100847039505,0.303
1954-12-19,410.6973,-474508800000,0.9227917431780847,0.316
1954-12-20,429.4657,-474422400000,0.9174764764647547,0.337
1954-12-21,458.6166,-474336000000,0.9206200548270042,0.366
1954-12-22,448.7655,-474249600000,0.9186528200862653,0.357
1954-12-23,478.7252,-474163200000,0.9160203567276621,0.384
1954-12-24,499.3804,-474076800000,0.9139789829563966,0.401
1954-12-25,504.6303,-473990400000,0.9137678793208687,0.405
1954-12-26,504.6303,-473904000000,0.9137678793208687,0.405
1954-12-27,509.9149,-473817600000,0.9199680457962933,0.409
1954-12-28,509.9149,-473731200000,0.9199680457962933,0.409
1954-12-29,509.9149,-473644800000,0.9199680457962933,0.409
1954-12-30,525.9775,-473558400000,0.9149857345031817,0.422
1954-12-31,587.589,-473472000000,0.9136965634980374,0.464
1955-01-01,629.0591,-473385600000,0.9159860162741637,0.487
1955-01-02,635.1294,-473299200000,0.9263032535820975,0.493
1955-01-03,635.1294,-473212800000,0.9263032535820975,0.493
1955-01-04,623.0255,-473126400000,0.915161220899525,0.484
1955-01-05,641.2365,-473040000000,0.9248761544170866,0.496
1955-01-06,678.6565,-472953600000,0.9310192633965083,0.514
1955-01-07,750.7725,-472867200000,0.938605312995801,0.548
1955-01-08,710.868,-472780800000,0.931217146267851,0.53
1955-01-09,717.4235,-472694400000,0.930610916732344,0.533
1955-01-10,737.3183,-472608000000,0.9360713308049433,0.542
1955-01-11,750.7725,-472521600000,0.938605312995801,0.548
1955-01-12,757.5572,-472435200000,0.9384302445964743,0.551
1955-01-13,778.1427,-472348800000,0.9451451467773144,0.56
1955-01-14,785.0819,-472262400000,0.9437998170290319,0.564
1955-01-15,785.0819,-472176000000,0.9437998170290319,0.564
1955-01-16,806.1332,-472089600000,0.9477133481926495,0.574
1955-01-17,806.1332,-472003200000,0.9477133481926495,0.574
1955-01-18,813.2284,-471916800000,0.9448833610466809,0.577
1955-01-19,849.2947,-471830400000,0.9394799223478499,0.592
1955-01-20,893.8841,-471744000000,0.9366997701699461,0.607
1955-01-21,916.7204,-471657600000,0.9359156188611493,0.619
1955-01-22,955.5912,-471571200000,0.9344701234726054,0.632
1955-01-23,979.4038,-471484800000,0.9384975952799517,0.643
1955-01-24,1019.9159,-471398400000,0.9351696112178552,0.653
1955-01-25,995.4845,-471312000000,0.9397408118747339,0.647
1955-01-26,987.4235,-471225600000,0.9405055278549868,0.645
1955-01-27,1028.1428,-471139200000,0.9385146582536068,0.657
1955-01-28,1028.1428,-471052800000,0.9385146582536068,0.657
1955-01-29,1036.4114,-470966400000,0.9369054688201247,0.659
1955-01-30,1053.074,-470880000000,0.932534846846895,0.665
1955-01-31,1061.4682,-470793600000,0.9305535257224908,0.667
1955-02-01,1069.9044,-470707200000,0.9299437403216486,0.669
1955-02-02,1095.466,-470620800000,0.9261252270019528,0.676
1955-02-03,1112.7189,-470534400000,0.9303913371518944,0.681
1955-02-04,1104.0713,-470448000000,0.9294781222851752,0.679
1955-02-05,1121.4092,-470361600000,0.9307839147624601,0.683
1955-02-06,1138.9177,-470275200000,0.9264072390183232,0.688
1955-02-07,1165.5017,-470188800000,0.9248624341166597,0.695
1955-02-08,1183.4396,-470102400000,0.9342972506170338,0.699
1955-02-09,1210.671,-470016000000,0.9417382090715798,0.705
1955-02-10,1229.0427,-469929600000,0.9400253968868169,0.709
1955-02-11,1285.2084,-469843200000,0.9335704330548052,0.72
1955-02-12,1333.2273,-469756800000,0.9306186952481326,0.73
1955-02-13,1412.3815,-469670400000,0.9216864517682207,0.743
1955-02-14,1422.4786,-469584000000,0.922601821021983,0.745
1955-02-15,1412.3815,-469497600000,0.9216864517682207,0.743
1955-02-16,1453.0426,-469411200000,0.9217489477624549,0.75
1955-02-17,1525.9589,-469324800000,0.9471367092249595,0.762
1955-02-18,1557.9001,-469238400000,0.9496308569930536,0.767
1955-02-19,1634.0591,-469152000000,0.9528518004107239,0.778
1955-02-20,1758.4044,-469065600000,0.9667934706151603,0.794
1955-02-21,1746.8622,-468979200000,0.9667934706151603,0.794
1955-02-22,1793.3188,-468892800000,0.9725178956437017,0.799
1955-02-23,1852.4742,-468806400000,0.9780075434900936,0.806
1955-02-24,1937.3349,-468720000000,0.9963593544005762,0.817
1955-02-25,1999.4228,-468633600000,1.0046322329776236,0.824
1955-02-26,2075.5648,-468547200000,1.010426365024791,0.832
1955-02-27,2127.3261,-468460800000,1.0213016913143085,0.838
1955-02-28,2193.1616,-468374400000,1.024864588300845,0.845
1955-03-01,2273.8406,-468288000000,1.020800552670151,0.854
1955-03-02,2356.3647,-468201600000,1.0176751827939055,0.863
1955-03-03,2398.3241,-468115200000,1.0147689556150814,0.867
1955-03-04,2426.5566,-468028800000,1.0155016039242772,0.87
1955-03-05,2426.5566,-467942400000,1.0155016039242772,0.87
1955-03-06,2469.2967,-467856000000,1.010983735427731,0.874
1955-03-07,2483.648,-467769600000,1.0086819801796525,0.875
1955-03-08,2498.0517,-467683200000,1.0125156407888807,0.877
1955-03-09,2512.5079,-467596800000,1.0126329701974748,0.878
1955-03-10,2615.179,-467510400000,1.016824889974619,0.888
1955-03-11,2615.179,-467424000000,1.016824889974619,0.888
1955-03-12,2630.0582,-467337600000,1.0191043535009696,0.889
1955-03-13,2659.9765,-467251200000,1.0177138333336733,0.891
1955-03-14,2690.1084,-467164800000,1.021131484508098,0.894
1955-03-15,2720.4544,-467078400000,1.0183193052635744,0.896
1955-03-16,2735.7079,-466992000000,1.018004959490999,0.897
1955-03-17,2735.7079,-466905600000,1.018004959490999,0.897
1955-03-18,2720.4544,-466819200000,1.0183193052635744,0.896
1955-03-19,2690.1084,-466732800000,1.021131484508098,0.894
1955-03-20,2690.1084,-466646400000,1.021131484508098,0.894
1955-03-21,2690.1084,-466560000000,1.021131484508098,0.894
1955-03-22,2690.1084,-466473600000,1.021131484508098,0.894
1955-03-23,2690.1084,-466387200000,1.021131484508098,0.894
1955-03-24,2690.1084,-466300800000,1.021131484508098,0.894
1955-03-25,2690.1084,-466214400000,1.021131484508098,0.894
1955-03-26,2690.1084,-466128000000,1.021131484508098,0.894
1955-03-27,2690.1084,-466041600000,1.021131484508098,0.894
1955-03-28,2735.7079,-465955200000,1.018004959490999,0.897
1955-03-29,2781.7915,-465868800000,1.022705901009106,0.901
1955-03-30,2781.7915,-465782400000,1.022705901009106,0.901
1955-03-31,2797.2606,-465696000000,1.0203601254523358,0.902
1955-04-01,2859.6787,-465609600000,1.0258300482612308,0.907
1955-04-02,2938.9259,-465523200000,1.0233437585083185,0.913
1955-04-03,3019.5429,-465436800000,1.019346092872112,0.92
1955-04-04,3118.105,-465350400000,1.0263113390778595,0.926
1955-04-05,3201.7695,-465264000000,1.0257787575203752,0.932
1955-04-06,3286.8346,-465177600000,1.027978851740729,0.936
1955-04-07,3373.3099,-465091200000,1.0383656604154987,0.942
1955-04-08,3461.205,-465004800000,1.0335381322552906,0.946
1955-04-09,3514.6276,-464918400000,1.034209376534084,0.949
1955-04-10,3568.5667,-464832000000,1.0323500043801628,0.951
1955-04-11,3604.8141,-464745600000,1.0374792636988013,0.952
1955-04-12,3623.0245,-464659200000,1.0328293848923258,0.953
1955-04-13,3678.0029,-464572800000,1.0379424541107494,0.955
1955-04-14,3623.0245,-464486400000,1.0328293848923258,0.953
1955-04-15,3604.8141,-464400000000,1.0374792636988013,0.952
