Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.88,238,32.4,23500,17.6,145,15.7,0.902,0.249,0.0861,0.421,0.18,15.9,0
0.89,234,31.5,23200,17.2,142,15.3,0.9,0.242,0.0845,0.4,0.17,14.2,0
0.9,231,31,22600,16.8,139,14.9,0.899,0.239,0.0838,0.379,0.17,13.7,0
0.91,230,30.7,22200,16.3,137,14.5,0.898,0.235,0.0803,0.356,0.16,12.5,0
0.92,224,29.6,21800,16.2,134,14.3,0.895,0.229,0.0787,0.35,0.16,12.1,0
0.93,219,29,21000,15.8,132,13.9,0.893,0.225,0.0771,0.331,0.16,11.3,0
0.94,210,27.8,20200,15.7,125,13.8,0.892,0.211,0.0755,0.325,0.155,10.9,0
0.95,197,26.4,19400,15.1,123,13.2,0.891,0.207,0.074,0.3,0.15,9.72,0
0.96,185,25.5,18800,14.8,118,13,0.882,0.199,0.072,0.294,0.15,9.17,0
0.97,178,24.5,17600,14.6,111,12.7,0.873,0.186,0.0698,0.28,0.14,8.63,0
0.98,169,22,16400,14,107,12.1,0.82,0.179,0.0682,0.262,0.132,7.42,0
0.99,149,18,13100,13,91.4,11.1,0.659,0.148,0.0666,0.23,0.13,5.88,0
1,114,0,0,12.4,54,10.5,0,0.0963,0.061,0.22,0.12,0,0
