Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.34,808,126,86700,25.2,659,24.9,0.926,0.807,0.33,0.729,0.4,42.2,0
0.35,769,118,85000,25.1,636,24.8,0.926,0.784,0.32,0.72,0.4,41.9,0
0.36,733,115,83300,25.1,597,24.7,0.926,0.745,0.32,0.718,0.4,41.6,0
0.37,718,111,81800,25,554,24.7,0.925,0.674,0.32,0.71,0.39,40.9,0
0.38,702,108,80400,25,532,24.7,0.925,0.641,0.31,0.7,0.39,40.7,0
0.39,685,106,77100,25,511,24.6,0.924,0.613,0.31,0.7,0.39,40.3,0
0.4,636,102,74900,24.9,490,24.6,0.924,0.592,0.31,0.69,0.38,40.2,0
0.41,609,99.2,71900,24.8,475,24.5,0.923,0.57,0.31,0.69,0.38,40,0
0.42,598,97.5,70100,24.7,465,24.4,0.923,0.553,0.3,0.69,0.38,39.7,0
0.43,591,94.9,68400,24.7,455,24.4,0.923,0.544,0.3,0.69,0.376,39.7,0
0.44,578,92.6,66800,24.7,436,24.4,0.922,0.525,0.28,0.69,0.37,39.7,0
0.45,554,89.3,66000,24.6,429,24.3,0.922,0.516,0.28,0.68,0.37,39.5,0
0.46,545,88.4,64900,24.6,418,24.2,0.922,0.499,0.27,0.68,0.359,39.5,0
0.47,523,83.5,62000,24.6,395,24.2,0.921,0.481,0.263,0.68,0.35,39.1,0
0.48,508,79.9,59400,24.5,378,24.1,0.921,0.455,0.26,0.67,0.35,38.9,0
0.49,486,73.4,54200,24.3,340,24,0.921,0.413,0.25,0.67,0.34,38.6,0
0.5,467,70.2,52100,24.3,325,23.9,0.921,0.394,0.25,0.66,0.34,38.3,0
0.51,459,68.5,50900,24.2,318,23.8,0.92,0.382,0.24,0.66,0.33,38.3,0
0.52,432,65.1,47800,24.1,301,23.7,0.92,0.378,0.233,0.65,0.33,37.5,0
0.53,413,61.5,45700,24.1,285,23.6,0.92,0.363,0.22,0.65,0.32,37.4,0
0.54,409,59.4,44200,24,273,23.5,0.92,0.354,0.22,0.641,0.32,37.3,0
0.55,399,57.6,42900,23.9,265,23.4,0.919,0.348,0.22,0.63,0.32,37.1,0
0.56,386,56.9,42300,23.8,264,23.3,0.919,0.344,0.22,0.63,0.31,36.8,0
0.57,377,55.3,40900,23.8,250,23.2,0.919,0.338,0.21,0.624,0.31,36.5,0
0.58,371,52.2,38900,23.7,239,23.2,0.919,0.331,0.2,0.62,0.31,36.3,0
0.59,352,51.6,38400,23.7,236,23.1,0.918,0.328,0.19,0.62,0.31,36.1,0
0.6,339,50.8,37800,23.6,232,23,0.918,0.324,0.19,0.62,0.31,35.8,0
0.61,328,49.2,36600,23.4,225,22.8,0.918,0.321,0.18,0.61,0.3,35.7,0
0.62,322,47.4,35200,23.3,214,22.7,0.917,0.316,0.18,0.61,0.3,35.5,0
0.63,315,46.5,34200,23.2,209,22.5,0.917,0.312,0.18,0.61,0.29,35.4,0
0.64,306,45.5,33800,23.2,204,22.4,0.916,0.309,0.17,0.6,0.282,35.2,0
0.65,299,44.6,33200,23,200,22.3,0.916,0.306,0.17,0.6,0.28,35.2,0
0.66,285,43.8,32300,22.9,196,22.1,0.915,0.302,0.16,0.6,0.271,34.9,0
0.67,281,42.2,31300,22.8,188,22,0.914,0.3,0.16,0.59,0.27,34.6,0
0.68,278,41.3,29600,22.7,184,21.8,0.914,0.299,0.16,0.59,0.26,34.6,0
0.69,275,39.6,29200,22.6,176,21.6,0.913,0.297,0.15,0.59,0.26,34.4,0
0.7,272,39.1,28700,22.5,173,21.6,0.911,0.292,0.15,0.58,0.25,34.1,0
0.71,265,38.3,28000,22.4,169,21.3,0.911,0.288,0.15,0.58,0.25,33.8,0
0.72,261,37.1,27000,22.3,166,21.2,0.91,0.284,0.15,0.58,0.25,33.5,0
0.73,254,36.6,26600,22.1,163,21,0.909,0.278,0.14,0.57,0.249,32.8,0
0.74,250,35.4,25700,21.8,157,20.5,0.907,0.271,0.14,0.57,0.24,32.1,0
0.75,241,34.2,24700,21.7,153,20.3,0.907,0.264,0.13,0.57,0.23,31.4,0
0.76,239,33.1,23800,21.4,148,20,0.906,0.25,0.13,0.56,0.23,30.2,0
0.77,232,32.3,23400,21.3,144,19.9,0.906,0.248,0.13,0.56,0.22,29.8,0
0.78,231,31.5,23000,21.2,141,19.6,0.905,0.243,0.13,0.56,0.22,28.4,0
0.79,228,31.2,22700,21.1,140,19.6,0.904,0.24,0.124,0.56,0.22,27.7,0
0.8,227,30.9,22300,20.8,138,19.2,0.904,0.235,0.12,0.55,0.218,27.3,0
0.81,225,30.3,22100,20.5,136,18.8,0.903,0.232,0.12,0.55,0.21,26.3,0
0.82,219,30,21700,20.3,135,18.5,0.903,0.23,0.12,0.55,0.2,26.2,0
0.83,213,29.8,21600,20.1,134,18.3,0.901,0.228,0.12,0.54,0.19,25.2,0
0.84,209,29.3,21500,19.9,133,18.1,0.899,0.225,0.11,0.54,0.19,23.6,0
0.85,203,28.9,21100,19.7,131,18,0.896,0.222,0.11,0.53,0.18,22.3,0
0.86,201,28.5,20500,19.6,129,17.7,0.894,0.217,0.103,0.52,0.18,20.9,0
0.87,199,26.8,19500,19.3,127,17.5,0.892,0.215,0.1,0.497,0.18,19.3,0
0.88,197,26,18900,18.9,122,17.1,0.891,0.206,0.0981,0.462,0.17,18.4,0
0.89,195,24.6,18100,18.5,116,16.7,0.888,0.195,0.094,0.45,0.17,17.4,0
0.9,190,22.5,16700,18.2,113,16.3,0.886,0.19,0.091,0.429,0.16,16.5,0
0.91,187,22,16300,17.9,112,16,0.855,0.187,0.0893,0.42,0.16,15.2,0
0.92,181,21.7,15900,17.6,110,15.7,0.787,0.186,0.0867,0.397,0.15,14.3,0
0.93,175,20.2,15000,17.3,105,15.4,0.756,0.178,0.083,0.38,0.15,13.8,0
0.94,168,18.8,13900,16.9,101,15,0.695,0.165,0.0821,0.36,0.14,12.6,0
0.95,152,17.9,13300,16.7,98.7,14.8,0.663,0.163,0.079,0.35,0.14,12,0
0.96,145,16.3,12000,16.2,84.6,14.3,0.599,0.137,0.0764,0.33,0.134,10.1,0
0.97,138,11.2,8120,15.9,80,14.1,0.51,0.129,0.0748,0.308,0.13,8.59,0
0.98,133,5.84,4200,15.2,59.4,13.4,0.302,0.107,0.071,0.272,0.13,7.25,0
0.99,105,1.33,992,14.1,29.4,12.2,0.0814,0.0856,0.0686,0.246,0.12,3.41,0
1,77,0,0,13.2,0,11.4,0,0.0708,0.065,0,0.12,0,0
