Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.22,787,130,95200,25.5,640,25.3,0.931,0.782,0.4,0.79,0.42,45.8,0
0.23,754,125,90000,25.5,617,25.3,0.931,0.764,0.4,0.79,0.414,45.6,0
0.24,720,121,86600,25.5,592,25.3,0.931,0.716,0.398,0.78,0.41,45.6,0
0.25,699,117,84000,25.5,566,25.3,0.93,0.684,0.39,0.78,0.41,45.4,0
0.26,636,112,81900,25.5,541,25.3,0.93,0.656,0.38,0.78,0.4,45.3,0
0.27,621,107,75500,25.5,510,25.3,0.929,0.61,0.38,0.78,0.4,45.1,0
0.28,605,101,74000,25.5,480,25.3,0.929,0.572,0.37,0.77,0.4,44.9,0
0.29,595,97.8,69000,25.5,463,25.3,0.928,0.559,0.37,0.77,0.39,44.7,0
0.3,581,95.3,66200,25.5,452,25.3,0.928,0.536,0.37,0.763,0.39,44.6,0
0.31,560,91,65600,25.5,429,25.2,0.927,0.521,0.36,0.76,0.38,44.6,0
0.32,550,89.2,64300,25.4,420,25.2,0.927,0.515,0.36,0.75,0.38,44.4,0
0.33,545,87.4,63800,25.4,414,25.2,0.927,0.506,0.36,0.745,0.37,44.3,0
0.34,536,85.7,62800,25.4,405,25.2,0.926,0.49,0.35,0.74,0.37,44.1,0
0.35,507,82.7,60900,25.4,390,25.1,0.925,0.48,0.35,0.74,0.37,43.6,0
0.36,491,81.2,57900,25.4,380,25.1,0.925,0.456,0.34,0.738,0.36,43.4,0
0.37,477,78.4,55900,25.4,368,25.1,0.924,0.44,0.34,0.73,0.36,43.1,0
0.38,464,75.9,54800,25.4,352,25.1,0.924,0.427,0.34,0.73,0.36,43,0
0.39,455,73.5,53100,25.3,341,25,0.924,0.412,0.33,0.71,0.36,42.8,0
0.4,427,71.2,52000,25.3,332,25,0.923,0.403,0.33,0.71,0.35,42.5,0
0.41,417,69,49400,25.2,319,24.9,0.923,0.379,0.33,0.71,0.35,42.3,0
0.42,414,63.8,45800,25.2,293,24.9,0.922,0.364,0.33,0.702,0.34,42.2,0
0.43,402,61.9,44600,25.2,284,24.9,0.922,0.355,0.32,0.7,0.34,42,0
0.44,395,59.5,43300,25.2,276,24.9,0.921,0.34,0.32,0.7,0.34,41.7,0
0.45,385,57.8,42700,25.1,264,24.8,0.921,0.333,0.31,0.7,0.33,41.3,0
0.46,381,55.3,41100,25.1,254,24.8,0.921,0.328,0.31,0.69,0.33,41.2,0
0.47,374,53.7,39900,25.1,247,24.8,0.921,0.325,0.31,0.69,0.33,40.8,0
0.48,358,51.7,38300,25.1,238,24.8,0.921,0.324,0.3,0.69,0.327,40.5,0
0.49,345,50.2,37300,25,231,24.7,0.92,0.322,0.3,0.68,0.32,40.4,0
0.5,337,49.1,36300,24.9,223,24.6,0.92,0.321,0.3,0.68,0.32,40.3,0
0.51,324,48.3,35800,24.9,218,24.6,0.92,0.316,0.29,0.68,0.32,40,0
0.52,302,45.7,33700,24.8,205,24.5,0.919,0.314,0.29,0.673,0.31,39.9,0
0.53,294,44.3,32600,24.7,200,24.4,0.919,0.313,0.29,0.67,0.31,39.7,0
0.54,291,42.8,31400,24.7,190,24.4,0.918,0.309,0.271,0.67,0.31,39.5,0
0.55,285,41.5,30900,24.7,184,24.3,0.918,0.307,0.27,0.67,0.3,39.4,0
0.56,279,40.6,30200,24.6,181,24.3,0.918,0.306,0.26,0.66,0.3,39.2,0
0.57,275,40.1,29800,24.6,178,24.3,0.917,0.302,0.26,0.66,0.3,39.1,0
0.58,271,39.7,29500,24.6,177,24.2,0.916,0.299,0.25,0.66,0.298,39.1,0
0.59,269,38.8,28800,24.5,171,24.2,0.915,0.293,0.25,0.65,0.29,39,0
0.6,262,38,28100,24.5,168,24.1,0.914,0.286,0.24,0.65,0.29,38.8,0
0.61,248,36.9,27400,24.4,164,23.9,0.914,0.28,0.23,0.64,0.29,38.5,0
0.62,243,36.2,26500,24.3,161,23.9,0.913,0.277,0.23,0.64,0.27,38.3,0
0.63,242,35.7,25800,24.3,159,23.8,0.912,0.266,0.22,0.64,0.27,38.1,0
0.64,237,34.2,25300,24.2,153,23.7,0.911,0.256,0.22,0.64,0.262,37.8,0
0.65,233,32.9,24500,24.1,146,23.7,0.909,0.249,0.22,0.63,0.26,37.6,0
0.66,229,31.8,23600,24,143,23.5,0.907,0.245,0.211,0.63,0.26,37.3,0
0.67,226,31.3,22600,24,140,23.4,0.905,0.236,0.21,0.63,0.255,37,0
0.68,224,30.5,22000,23.9,137,23.4,0.905,0.235,0.21,0.62,0.25,36.9,0
0.69,219,29.9,21900,23.9,134,23.4,0.903,0.229,0.2,0.62,0.24,36.6,0
0.7,214,29.4,21500,23.8,133,23.3,0.902,0.225,0.197,0.61,0.237,36.2,0
0.71,212,28.8,20800,23.7,131,23.2,0.901,0.223,0.19,0.61,0.23,36,0
0.72,206,28.5,20500,23.7,129,23.1,0.9,0.22,0.18,0.6,0.23,35.9,0
0.73,205,28.2,20300,23.6,128,23,0.899,0.219,0.18,0.6,0.22,35.7,0
0.74,201,27.8,20200,23.6,127,22.9,0.898,0.215,0.173,0.6,0.22,35.3,0
0.75,200,27.4,19800,23.3,126,22.6,0.897,0.212,0.17,0.59,0.22,35.2,0
0.76,197,26.9,19600,23.2,124,22.5,0.894,0.207,0.17,0.59,0.22,34.5,0
0.77,195,26.4,19100,23.1,122,22.3,0.894,0.207,0.16,0.586,0.21,34.1,0
0.78,191,25.3,18600,23,122,22.2,0.893,0.206,0.16,0.58,0.21,33.6,0
0.79,189,25,18500,22.8,118,22,0.892,0.197,0.16,0.58,0.21,33.3,0
0.8,185,24.6,18200,22.8,115,21.9,0.892,0.19,0.15,0.57,0.2,32.8,0
0.81,183,24.2,17800,22.7,112,21.8,0.891,0.188,0.15,0.57,0.2,32.2,0
0.82,181,23.4,17400,22.7,111,21.7,0.891,0.186,0.15,0.57,0.19,31.7,0
0.83,173,23,17100,22.5,110,21.6,0.889,0.181,0.14,0.56,0.19,31.3,0
0.84,170,22.4,16400,22.4,107,21.4,0.888,0.179,0.14,0.56,0.18,30.2,0
0.85,166,21.2,15500,22.4,104,21.3,0.887,0.172,0.14,0.559,0.18,28.5,0
0.86,164,20.4,15000,22,98.9,20.8,0.877,0.165,0.13,0.55,0.18,26.3,0
0.87,163,19.7,14600,21.6,95.4,20.2,0.828,0.157,0.13,0.54,0.17,25.6,0
0.88,160,19.6,14200,21.5,92.6,20.1,0.814,0.154,0.12,0.54,0.17,24.7,0
0.89,156,19.1,13900,21.3,91,19.8,0.755,0.147,0.12,0.525,0.17,23.5,0
0.9,152,18.1,13500,21.1,87.6,19.4,0.706,0.147,0.11,0.5,0.16,20.3,0
0.91,147,16.4,12200,20.8,86.7,19.1,0.623,0.14,0.11,0.48,0.16,18.2,0
0.92,144,12.3,8920,20.7,81.4,19,0.565,0.133,0.11,0.46,0.16,17.3,0
0.93,138,8.89,6400,20.4,74.9,18.7,0.435,0.121,0.1,0.45,0.151,16.4,0
0.94,135,6.16,4500,20.3,67.2,18.4,0.312,0.108,0.1,0.435,0.15,13.5,0
0.95,127,4.64,3350,19.8,53.1,17.9,0.207,0.0966,0.1,0.42,0.15,7.82,0
0.96,117,1.41,1040,19.4,41.9,17.5,0.0699,0.0913,0.0954,0.332,0.14,3.07,0
0.97,110,0,0,18.9,32.6,17,0,0.0874,0.09,0.235,0.14,0,0
0.98,106,0,0,18.1,7.89,16.2,0,0.0731,0.087,0.0729,0.13,0,0
0.99,91.2,0,0,17.7,0,15.8,0,0.0708,0.084,0,0.13,0,0
1,74.7,0,0,17.4,0,15.6,0,0.0708,0.078,0,0.11,0,0
