date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1969-09-29,1968,12,52,421.4,127.4,0.302,293.9,990,965.5,24.5,0.339,24.17,0.939,0.97,0.911,32.72,31.74,63.47,10663.6
1969-10-06,1969,1,1,419.9,120,0.286,299.9,990,965.5,24.5,0.347,24.16,0.941,0.97,0.912,33.42,32.42,64.84,10893.2
1969-10-13,1969,1,2,437,120,0.275,317,990,965.6,24.4,0.373,24.06,0.943,0.97,0.915,35.28,34.22,68.44,11497.7
1969-10-20,1969,1,3,449.8,120,0.267,329.8,990,965.6,24.4,0.392,23.98,0.945,0.97,0.917,36.67,35.57,71.14,11951.3
1969-10-27,1969,1,4,464.9,118.3,0.254,346.6,990,965.7,24.3,0.417,23.89,0.948,0.973,0.922,38.49,37.45,74.89,12581.9
1969-11-03,1969,2,5,484.2,114,0.236,370.2,990,965.8,24.2,0.452,23.77,0.951,0.978,0.93,41.04,40.14,80.29,13488.6
1969-11-10,1969,2,6,495.4,114,0.23,381.4,990,965.8,24.2,0.469,23.7,0.953,0.98,0.933,42.22,41.38,82.75,13902.7
1969-11-17,1969,2,7,531.6,114,0.215,417.6,990,966,24,0.523,23.48,0.956,0.98,0.937,45.97,45.05,90.1,15137.5
1969-11-24,1969,2,8,607,114,0.188,493,990,966.3,23.7,0.58,23.1,0.952,0.975,0.928,42.58,41.11,102.7,17249.3
1969-12-01,1969,3,9,663,126,0.19,537,990,966.6,23.4,0.608,22.84,0.95,0.972,0.923,38.07,37.01,111,18651.3
1969-12-08,1969,3,10,733.2,126,0.172,607.2,990,966.8,23.2,0.727,22.44,0.954,0.979,0.934,42.5,41.6,124.8,20967.6
1969-12-15,1969,3,11,790.6,126,0.16,664.6,990,967.1,22.9,0.824,22.11,0.956,0.98,0.937,45.94,45.02,135.1,22691.2
1969-12-22,1969,3,12,859.6,126,0.147,733.6,990,967.3,22.7,0.944,21.72,0.957,0.98,0.938,49.82,47.99,144,24187.5
1969-12-29,1969,3,13,908.2,139.7,0.154,768.5,990,967.5,22.5,1.01,21.46,0.956,0.98,0.937,51.55,48.2,144.6,24292.8
1970-01-05,1969,4,14,986.8,150,0.152,836.8,990,967.8,22.2,1.05,21.11,0.954,0.978,0.933,41.31,40.4,161.6,27148
1970-01-12,1969,4,15,1132,150,0.133,981.6,990,968.3,21.7,1.33,20.35,0.955,0.98,0.936,46.77,45.83,183.3,30800.2
1970-01-19,1969,4,16,1371,150,0.11,1097,990,969.1,20.9,1.78,19.15,0.953,0.98,0.934,49.1,47.95,191.8,32225.7
1970-01-26,1969,4,17,1680,156.7,0.0933,1100,990,970.1,19.9,1.86,18.07,0.951,0.98,0.932,46.36,45.43,181.7,30532.2
1970-02-02,1969,5,18,2006,197,0.0985,1100,990,971.1,18.9,1.87,17.04,0.948,0.98,0.929,43.58,42.71,170.8,28701.4
1970-02-09,1969,5,19,2471,197,0.0804,1100,990,972.2,17.8,1.87,15.89,0.944,0.977,0.923,40.47,39.54,158.2,26572.4
1970-02-16,1969,5,20,3546,197,0.0562,1100,990,974.7,15.3,1.87,13.42,0.931,0.97,0.903,33.7,32.69,130.8,21967.4
1970-02-23,1969,5,21,4363,213.9,0.0489,1100,990,976.3,13.7,1.87,11.78,0.918,0.97,0.89,29.16,28.29,113.1,19008.6
1970-03-02,1969,6,22,4647,315,0.0678,1100,990,976.9,13.1,1.87,11.26,0.913,0.97,0.885,27.72,26.76,107,17983.8
1970-03-09,1969,6,23,4829,315,0.0652,1100,990,977.2,12.8,1.87,10.93,0.907,0.97,0.88,26.74,25.31,101.2,17007.4
1970-03-16,1969,6,24,4776,315,0.066,1100,990,977.1,12.9,1.87,11.03,0.909,0.97,0.882,27.04,25.75,103,17304.8
1970-03-23,1969,6,25,4441,315,0.071,1100,990,976.5,13.5,1.87,11.64,0.916,0.97,0.889,28.77,27.9,111.6,18751
1970-03-30,1969,6,26,4053,300.7,0.0742,1100,990,975.8,14.2,1.87,12.35,0.923,0.97,0.895,30.75,29.83,119.3,20042.8
1970-04-06,1969,7,27,3842,295,0.0768,1100,990,975.3,14.7,1.87,12.78,0.927,0.97,0.899,31.95,30.99,124,20827.9
1970-04-13,1969,7,28,3491,295,0.0845,1100,990,974.6,15.4,1.87,13.52,0.932,0.97,0.904,34,32.98,131.9,22160.8
1970-04-20,1969,7,29,3131,295,0.0944,1100,990,973.8,16.2,1.87,14.31,0.937,0.97,0.909,36.16,35.08,140.3,23574.1
1970-04-27,1969,7,30,2716,286.9,0.106,1100,990,972.8,17.2,1.87,15.3,0.942,0.974,0.917,38.87,37.85,151.4,25434.1
1970-05-04,1969,8,31,2348,276,0.118,1100,990,971.9,18.1,1.87,16.19,0.946,0.979,0.925,41.28,40.4,161.6,27147.6
1970-05-11,1969,8,32,2059,276,0.134,1100,990,971.2,18.8,1.87,16.9,0.948,0.98,0.929,43.19,42.32,169.3,28440.1
1970-05-18,1969,8,33,1762,276,0.157,1100,990,970.3,19.7,1.87,17.8,0.951,0.98,0.932,45.62,44.71,178.8,30046.7
1970-05-25,1969,8,34,1515,276,0.183,1100,990,969.5,20.5,1.83,18.64,0.952,0.98,0.933,47.86,46.91,187.6,31521.8
1970-06-01,1969,9,35,1303,210,0.162,1068,990,968.9,21.1,1.65,19.5,0.954,0.98,0.935,48.67,47.54,190.2,31947.9
1970-06-08,1969,9,36,1129,210,0.186,918.6,990,968.3,21.7,1.2,20.49,0.955,0.98,0.936,44.05,43.17,172.7,29012.2
1970-06-15,1969,9,37,1006,210,0.209,795.7,990,967.9,22.1,1.02,21.07,0.955,0.978,0.934,44.57,43.31,152.6,25643.4
1970-06-22,1969,9,38,866.5,210,0.243,656.5,990,967.4,22.6,0.821,21.81,0.956,0.98,0.937,44.72,43.83,131.5,22089.1
1970-06-29,1969,9,39,744,192.9,0.259,551.2,990,966.9,23.1,0.64,22.48,0.951,0.973,0.925,38.5,37.47,112.4,18884.9
1970-07-06,1969,10,40,666.8,186,0.279,480.8,990,966.6,23.4,0.584,22.85,0.952,0.976,0.929,43.74,42.12,98.88,16612.2
1970-07-13,1969,10,41,602.1,186,0.309,416.1,990,966.3,23.7,0.525,23.17,0.956,0.98,0.937,45.18,44.27,88.55,14876.3
1970-07-20,1969,10,42,565.2,221.1,0.391,344,990,966.1,23.9,0.421,23.44,0.948,0.972,0.921,37.46,36.41,72.82,12233.2
1970-07-27,1969,10,43,541.4,214.7,0.396,326.7,990,966,24,0.394,23.57,0.945,0.97,0.917,35.68,34.63,69.26,11636.2
1970-08-03,1969,11,44,505.1,184,0.364,321.1,990,965.9,24.1,0.384,23.74,0.944,0.97,0.916,35.29,34.24,68.47,11503.1
1970-08-10,1969,11,45,475,184,0.387,291,990,965.7,24.3,0.339,23.92,0.939,0.97,0.911,32.06,31.1,62.19,10448.6
1970-08-17,1969,11,46,456.6,184,0.403,272.6,990,965.7,24.3,0.311,24.03,0.935,0.97,0.907,30.03,29.13,58.27,9788.75
1970-08-24,1969,11,47,436.7,184,0.422,252.7,990,965.6,24.4,0.282,24.15,0.93,0.97,0.902,27.85,27.01,54.02,9075.67
1970-08-31,1969,11,48,414.7,144.6,0.348,270.2,990,965.5,24.5,0.304,24.23,0.934,0.97,0.906,29.98,29.08,58.17,9772.04
1970-09-07,1969,12,49,389,141.4,0.364,247.5,990,965.3,24.7,0.272,24.38,0.928,0.97,0.901,27.48,26.66,53.32,8957.2
1970-09-14,1969,12,50,371.4,146,0.393,225.4,990,965.3,24.7,0.332,24.41,0.943,0.976,0.92,39.9,38.18,48.82,8201.77
1970-09-21,1969,12,51,347.3,146,0.421,201.3,990,965.1,24.9,0.356,24.51,0.955,0.98,0.936,46.19,45.27,45.27,7604.88
1970-09-28,1969,12,52,336.7,131.1,0.39,205.6,990,965.1,24.9,0.362,24.55,0.955,0.98,0.936,47.29,45.99,45.99,7726.28
1970-10-05,1970,1,1,327.8,120,0.366,207.8,990,965,25,0.365,24.6,0.956,0.98,0.937,47.93,46.91,46.91,7880.56
1970-10-12,1970,1,2,323.1,120,0.372,203.1,990,965,25,0.357,24.63,0.955,0.98,0.936,46.87,45.93,45.93,7716.8
1970-10-19,1970,1,3,323.1,120,0.372,203.1,990,965,25,0.357,24.63,0.955,0.98,0.936,46.87,45.93,45.93,7716.8
1970-10-26,1970,1,4,324.8,119.1,0.367,205.6,990,965,25,0.361,24.61,0.956,0.98,0.937,47.45,46.5,46.5,7811.61
1970-11-02,1970,2,5,337,114,0.339,223,990,965.1,24.9,0.392,24.52,0.958,0.98,0.939,51.4,48.2,48.2,8097.6
1970-11-09,1970,2,6,361.6,114,0.316,247.6,990,965.2,24.8,0.293,24.5,0.933,0.971,0.907,31.48,30.18,53.48,8984.79
1970-11-16,1970,2,7,398.7,114,0.286,284.7,990,965.4,24.6,0.324,24.28,0.937,0.97,0.909,31.77,30.82,61.64,10355.7
1970-11-23,1970,2,8,417.5,114,0.273,303.5,990,965.5,24.5,0.352,24.17,0.941,0.97,0.913,33.85,32.84,65.68,11033.5
1970-11-30,1970,2,9,447.8,124.3,0.278,323.5,990,965.6,24.4,0.383,24,0.944,0.97,0.916,35.96,34.88,69.76,11720.5
1970-12-07,1970,3,10,498.4,122.6,0.247,375.9,990,965.8,24.2,0.461,23.7,0.952,0.977,0.93,41.55,40.6,81.2,13641.6
1970-12-14,1970,3,11,556.6,118,0.212,438.6,990,966.1,23.9,0.554,23.34,0.957,0.98,0.938,48.06,47.04,94.09,15806.5
1970-12-21,1970,3,12,612.4,118,0.193,494.4,990,966.3,23.7,0.582,23.07,0.952,0.975,0.928,42.67,41.15,102.8,17270.8
1970-12-28,1970,3,13,683.5,127,0.186,556.5,990,966.6,23.4,0.64,22.73,0.951,0.975,0.927,39.32,38.32,115,19313.5
1971-01-04,1970,4,14,765.2,139,0.182,626.2,990,967,23,0.76,22.28,0.955,0.98,0.936,43.55,42.66,128,21499.6
1971-01-11,1970,4,15,829.7,139,0.168,690.7,990,967.2,22.8,0.868,21.91,0.957,0.98,0.938,47.34,46.39,139.2,23382
1971-01-18,1970,4,16,902.2,139,0.154,763.2,990,967.5,22.5,0.975,21.52,0.955,0.978,0.935,47.53,45.39,147.1,24716.2
1971-01-25,1970,4,17,967.8,139,0.144,828.8,990,967.8,22.2,1.03,21.2,0.954,0.978,0.933,41.09,40.2,160.8,27013.1
1971-02-01,1970,5,18,1044,162,0.155,881.6,990,968,22,1.13,20.84,0.955,0.98,0.936,43,42.13,168.5,28309.9
1971-02-08,1970,5,19,1139,162,0.142,977.4,990,968.3,21.7,1.32,20.35,0.955,0.98,0.936,46.56,45.63,182.5,30662.7
1971-02-15,1970,5,20,1437,162,0.114,1096,990,969.3,20.7,1.79,18.93,0.953,0.98,0.934,48.43,47.34,189.4,31811.6
1971-02-22,1970,5,21,1921,162,0.0847,1100,990,970.8,19.2,1.87,17.3,0.949,0.98,0.93,44.27,43.38,173.5,29154.5
1971-03-01,1970,6,22,2262,239,0.106,1100,990,971.7,18.3,1.87,16.39,0.946,0.979,0.927,41.83,40.97,163.9,27533.1
1971-03-08,1970,6,23,2649,239,0.0904,1100,990,972.7,17.3,1.87,15.46,0.943,0.975,0.919,39.31,38.31,153.2,25743.9
1971-03-15,1970,6,24,2965,239,0.0807,1100,990,973.4,16.6,1.87,14.7,0.939,0.97,0.911,37.23,36.12,144.5,24275.8
1971-03-22,1970,6,25,3114,239,0.0767,1100,990,973.8,16.2,1.87,14.34,0.937,0.97,0.909,36.23,35.14,140.6,23615.4
1971-03-29,1970,6,26,3043,226.4,0.0744,1100,990,973.6,16.4,1.87,14.51,0.938,0.97,0.91,36.7,35.6,142.4,23923.4
1971-04-05,1970,7,27,2841,217,0.0764,1100,990,973.1,16.9,1.87,15,0.941,0.972,0.914,38.05,36.98,147.9,24849.2
1971-04-12,1970,7,28,2577,217,0.0843,1100,990,972.5,17.5,1.87,15.63,0.944,0.976,0.92,39.78,38.81,155.2,26077.2
1971-04-19,1970,7,29,2333,217,0.0931,1100,990,971.9,18.1,1.87,16.22,0.946,0.979,0.926,41.37,40.5,162,27218.3
1971-04-26,1970,7,30,2139,209.9,0.0982,1100,990,971.4,18.6,1.87,16.69,0.947,0.98,0.928,42.63,41.78,167.1,28074.8
1971-05-03,1970,8,31,1927,192,0.0996,1100,990,970.9,19.1,1.87,17.26,0.949,0.98,0.93,44.18,43.3,173.2,29095.6
1971-05-10,1970,8,32,1749,192,0.11,1100,990,970.3,19.7,1.87,17.84,0.951,0.98,0.932,45.74,44.83,179.3,30125
1971-05-17,1970,8,33,1579,192,0.122,1100,990,969.7,20.3,1.86,18.4,0.952,0.98,0.933,47.24,46.3,185.2,31111.4
1971-05-24,1970,8,34,1434,192,0.134,1100,990,969.3,20.7,1.8,18.92,0.952,0.98,0.933,48.61,47.63,190.5,32010.4
1971-05-31,1970,8,35,1278,165.4,0.129,1083,990,968.8,21.2,1.69,19.54,0.954,0.98,0.935,49.47,48.1,192.4,32320.3
1971-06-07,1970,9,36,1138,182,0.161,955.9,990,968.3,21.7,1.28,20.39,0.955,0.98,0.936,45.61,44.7,178.8,30039.7
1971-06-14,1970,9,37,1017,210,0.207,806.5,990,967.9,22.1,1.04,21.01,0.955,0.979,0.935,45.08,43.55,153.6,25797.2
1971-06-21,1970,9,38,882.2,210,0.239,672.2,990,967.4,22.6,0.849,21.72,0.956,0.98,0.937,45.6,44.69,134.1,22524.8
1971-06-28,1970,9,39,739.6,196.3,0.265,543.3,990,966.9,23.1,0.627,22.51,0.95,0.972,0.924,37.98,36.93,110.8,18612.5
1971-07-05,1970,10,40,647,186,0.288,461,990,966.5,23.5,0.551,22.96,0.952,0.976,0.929,41.87,40.82,96.2,16160.9
1971-07-12,1970,10,41,574.7,186,0.324,388.7,990,966.2,23.8,0.484,23.33,0.953,0.979,0.934,42.39,41.52,83.04,13950.4
1971-07-19,1970,10,42,543.5,215.3,0.397,328.2,990,966,24,0.396,23.56,0.945,0.972,0.919,35.83,34.84,69.69,11707.2
1971-07-26,1970,10,43,506.1,220.9,0.436,285.3,990,965.9,24.1,0.333,23.79,0.938,0.97,0.91,31.21,30.27,60.54,10171.5
1971-08-02,1970,11,44,468,184,0.393,284,990,965.7,24.3,0.328,23.97,0.937,0.97,0.909,31.29,30.35,60.7,10198.4
1971-08-09,1970,11,45,449.9,184,0.409,265.9,990,965.6,24.4,0.301,24.07,0.934,0.97,0.905,29.3,28.42,56.85,9550.77
1971-08-16,1970,11,46,427.1,184,0.431,243.1,990,965.5,24.5,0.27,24.21,0.927,0.97,0.9,26.76,25.96,51.92,8722.21
1971-08-23,1970,11,47,408.4,184,0.451,224.4,990,965.4,24.6,0.355,24.21,0.948,0.977,0.927,43.11,41.46,48.62,8168.89
1971-08-30,1970,11,48,384.7,151.1,0.392,233.5,990,965.3,24.7,0.296,24.38,0.936,0.973,0.911,32.82,31.97,50.78,8531.65
1971-09-06,1970,12,49,365.7,138,0.377,227.7,990,965.2,24.8,0.334,24.44,0.944,0.976,0.921,40.35,38.35,49.15,8256.73
1971-09-13,1970,12,50,349.6,138,0.395,211.6,990,965.1,24.9,0.373,24.48,0.957,0.98,0.938,48.59,47.51,47.51,7981.32
1971-09-20,1970,12,51,338.8,138,0.407,200.8,990,965.1,24.9,0.354,24.55,0.955,0.98,0.936,46.17,45.25,45.25,7601.59
1971-09-27,1970,12,52,321.5,126,0.391,195.5,990,965,25,0.343,24.65,0.953,0.98,0.934,45.06,44.15,44.15,7417.92
1971-10-04,1971,1,1,302.5,110,0.364,192.5,990,964.9,25.1,0.336,24.75,0.952,0.98,0.933,44.51,43.62,43.62,7328.51
1971-10-11,1971,1,2,284.6,110,0.387,174.6,990,964.8,25.2,0.304,24.86,0.947,0.977,0.925,40.31,39.37,39.37,6614.92
1971-10-18,1971,1,3,279.7,110,0.394,169.7,990,964.8,25.2,0.295,24.89,0.945,0.974,0.921,39.15,38.14,38.14,6406.83
1971-10-25,1971,1,4,292.1,110,0.377,182.1,990,964.9,25.1,0.317,24.81,0.949,0.979,0.929,42.07,41.19,41.19,6920.66
1971-11-01,1971,2,5,322.8,106,0.328,216.8,990,965,25,0.379,24.61,0.958,0.98,0.939,50.1,47.8,47.8,8029.73
1971-11-08,1971,2,6,332.5,106,0.319,226.5,990,965.1,24.9,0.33,24.61,0.943,0.976,0.921,40.52,38.24,48.94,8221.5
1971-11-15,1971,2,7,336.7,106,0.315,230.7,990,965.1,24.9,0.313,24.6,0.939,0.974,0.915,37.25,35.21,49.77,8361.13
1971-11-22,1971,2,8,370,106,0.287,264,990,965.2,24.8,0.292,24.46,0.932,0.97,0.904,29.51,28.63,57.26,9619.17
1971-11-29,1971,2,9,405.3,114.6,0.283,290.7,990,965.4,24.6,0.332,24.25,0.938,0.97,0.91,32.43,31.46,62.92,10570.7
1971-12-06,1971,3,10,412.7,118,0.286,294.7,990,965.5,24.5,0.338,24.21,0.939,0.97,0.911,32.85,31.87,63.74,10707.7
1971-12-13,1971,3,11,438.9,118,0.269,320.9,990,965.6,24.4,0.377,24.05,0.944,0.97,0.916,35.72,34.65,69.29,11640.8
1971-12-20,1971,3,12,472.7,106,0.224,366.7,990,965.7,24.3,0.444,23.83,0.951,0.977,0.929,40.73,39.82,79.63,13378.5
1971-12-27,1971,3,13,527,108.6,0.206,418.5,990,966,24,0.522,23.51,0.956,0.98,0.937,46.11,45.18,90.37,15182
1972-01-03,1971,4,14,636.1,120,0.189,516.1,990,966.4,23.6,0.569,22.99,0.948,0.971,0.92,36.75,35.67,107,17979.9
1972-01-10,1971,4,15,693.9,136.3,0.196,557.6,990,966.7,23.3,0.643,22.68,0.951,0.975,0.927,39.31,38.33,115,19319.9
1972-01-17,1971,4,16,772.3,139,0.18,633.3,990,967,23,0.771,22.24,0.955,0.98,0.936,43.96,43.08,129.3,21714.3
1972-01-24,1971,4,17,802.7,139,0.173,663.7,990,967.1,22.9,0.823,22.07,0.956,0.98,0.937,45.78,44.87,134.6,22614
1972-01-31,1971,4,18,834.7,137.3,0.164,697.4,990,967.2,22.8,0.878,21.88,0.957,0.98,0.938,47.74,46.79,140.4,23579.6
1972-02-07,1971,5,19,825,137,0.166,688,990,967.2,22.8,0.861,21.94,0.957,0.98,0.938,47.22,46.27,138.8,23320.8
1972-02-14,1971,5,20,822.8,137,0.167,685.8,990,967.2,22.8,0.858,21.95,0.957,0.98,0.938,47.09,46.15,138.5,23259.8
1972-02-21,1971,5,21,834.7,105,0.126,729.7,990,967.2,22.8,0.927,21.83,0.957,0.98,0.938,49.84,48.2,144.6,24292.8
1972-02-28,1971,5,22,846.6,122.1,0.144,724.4,990,967.3,22.7,0.923,21.79,0.957,0.98,0.938,49.36,47.79,143.4,24085
1972-03-06,1971,6,23,937.1,129,0.137,808.1,990,967.6,22.4,1,21.35,0.954,0.978,0.933,42.21,40.86,156.6,26300.9
1972-03-13,1971,6,24,987.7,129,0.131,858.7,990,967.8,22.2,1.08,21.07,0.955,0.98,0.935,42.35,41.49,166,27883.5
1972-03-20,1971,6,25,1058,129,0.122,928.9,990,968.1,21.9,1.2,20.72,0.955,0.98,0.936,45.08,44.17,176.7,29685
1972-03-27,1971,6,26,1123,134.4,0.119,989.1,990,968.3,21.7,1.32,20.39,0.956,0.98,0.936,47.23,46.29,185.2,31107
1972-04-03,1971,7,27,1287,148,0.116,1079,990,968.8,21.2,1.69,19.51,0.954,0.98,0.935,49.22,48.01,192,32264
1972-04-10,1971,7,28,1554,148,0.0954,1100,990,969.7,20.3,1.86,18.49,0.952,0.98,0.933,47.45,46.51,186,31251.7
1972-04-17,1971,7,29,1720,148,0.0861,1100,990,970.2,19.8,1.87,17.93,0.951,0.98,0.932,45.99,45.07,180.3,30287.4
1972-04-24,1971,7,30,1853,148,0.0799,1100,990,970.6,19.4,1.87,17.5,0.95,0.98,0.931,44.82,43.93,175.7,29518.7
1972-05-01,1971,8,31,1867,192,0.103,1100,990,970.7,19.3,1.87,17.45,0.949,0.98,0.931,44.7,43.8,175.2,29435.2
1972-05-08,1971,8,32,1767,192,0.109,1100,990,970.3,19.7,1.87,17.78,0.951,0.98,0.932,45.58,44.67,178.7,30016.3
1972-05-15,1971,8,33,1689,204,0.121,1100,990,970.1,19.9,1.87,18.04,0.951,0.98,0.932,46.27,45.35,181.4,30474.5
1972-05-22,1971,8,34,1568,276,0.176,1100,990,969.7,20.3,1.85,18.45,0.952,0.98,0.933,47.36,46.41,185.6,31186.1
1972-05-29,1971,8,35,1441,238.3,0.165,1100,990,969.3,20.7,1.81,18.9,0.952,0.98,0.933,48.55,47.58,190.3,31971.4
1972-06-05,1971,9,36,1310,210,0.161,1075,990,968.9,21.1,1.67,19.45,0.954,0.98,0.935,48.86,47.75,191,32088.7
1972-06-12,1971,9,37,1161,210,0.181,950.9,990,968.4,21.6,1.27,20.33,0.955,0.98,0.936,45.25,44.34,177.4,29797.6
1972-06-19,1971,9,38,1035,210,0.203,824.6,990,968,22,1.06,20.93,0.955,0.979,0.935,44.02,42.61,156.7,26318.5
1972-06-26,1971,9,39,854.4,203.1,0.238,651.2,990,967.3,22.7,0.813,21.87,0.955,0.979,0.936,44.41,43.42,130.3,21882.4
1972-07-03,1971,10,40,678.8,186,0.275,492.8,990,966.6,23.4,0.588,22.8,0.952,0.975,0.928,41.97,40.65,101.5,17058.6
1972-07-10,1971,10,41,583.1,186,0.319,397.1,990,966.2,23.8,0.497,23.28,0.954,0.98,0.935,43.24,42.36,84.72,14233.3
1972-07-17,1971,10,42,540.1,186,0.345,354.1,990,966,24,0.432,23.54,0.949,0.974,0.924,38.78,37.76,75.53,12688.3
1972-07-24,1971,10,43,490,186,0.38,304,990,965.8,24.2,0.357,23.84,0.941,0.97,0.913,33.45,32.44,64.89,10901.4
1972-07-31,1971,10,44,461,184.3,0.4,276.7,990,965.7,24.3,0.317,24.01,0.936,0.97,0.908,30.49,29.58,59.15,9937.4
1972-08-07,1971,11,45,434.5,184,0.424,250.5,990,965.6,24.4,0.279,24.17,0.93,0.97,0.902,27.59,26.76,53.53,8992.84
1972-08-14,1971,11,46,412.9,184,0.446,228.9,990,965.5,24.5,0.317,24.22,0.939,0.974,0.915,36.26,34.99,49.32,8285.8
1972-08-21,1971,11,47,388.8,184,0.473,204.8,990,965.3,24.7,0.365,24.29,0.955,0.98,0.936,46.62,45.69,45.69,7675.41
1972-08-28,1971,11,48,361.9,164.3,0.453,197.6,990,965.2,24.8,0.35,24.44,0.953,0.979,0.934,45.16,43.91,43.91,7377.17
1972-09-04,1971,12,49,342.2,138,0.403,204.2,990,965.1,24.9,0.36,24.53,0.955,0.98,0.936,46.93,45.99,45.99,7726.55
1972-09-11,1971,12,50,331,138,0.417,193,990,965.1,24.9,0.34,24.61,0.953,0.98,0.934,44.37,43.49,43.49,7305.75
1972-09-18,1971,12,51,311.2,138,0.443,173.2,990,965,25,0.304,24.74,0.947,0.975,0.923,39.78,38.8,38.8,6519.1
1972-09-25,1971,12,52,300.5,134,0.446,166.5,990,964.9,25.1,0.292,24.81,0.945,0.972,0.918,38.27,37.2,37.2,6249.47
1972-10-02,1972,1,1,287.6,110,0.383,177.6,990,964.9,25.1,0.309,24.84,0.948,0.978,0.927,41.02,40.1,40.1,6737.37
1972-10-09,1972,1,2,281.2,110,0.391,171.2,990,964.8,25.2,0.298,24.88,0.946,0.975,0.922,39.51,38.52,38.52,6471.04
1972-10-16,1972,1,3,279.7,110,0.394,169.7,990,964.8,25.2,0.295,24.89,0.945,0.974,0.921,39.15,38.14,38.14,6406.83
1972-10-23,1972,1,4,289.6,110,0.38,179.6,990,964.9,25.1,0.313,24.83,0.948,0.979,0.929,41.47,40.61,40.61,6822.15
1972-10-30,1972,1,5,291.1,107.1,0.368,184,990,964.9,25.1,0.32,24.82,0.95,0.98,0.931,42.53,41.67,41.67,7001.04
1972-11-06,1972,2,6,302.4,106,0.351,196.4,990,964.9,25.1,0.343,24.74,0.954,0.98,0.935,45.44,44.53,44.53,7480.99
1972-11-13,1972,2,7,320.4,106,0.331,214.4,990,965,25,0.375,24.62,0.957,0.98,0.938,49.57,47.91,47.91,8048.83
1972-11-20,1972,2,8,317.3,106,0.334,211.3,990,965,25,0.369,24.64,0.957,0.98,0.938,48.87,47.53,47.53,7985.54
1972-11-27,1972,2,9,325.2,105.1,0.324,220.1,990,965,25,0.317,24.66,0.943,0.976,0.92,38.94,37.67,48.52,8150.75
1972-12-04,1972,3,10,353.5,104,0.294,249.5,990,965.2,24.8,0.269,24.56,0.929,0.97,0.901,27.92,27.08,54.17,9100.08
1972-12-11,1972,3,11,363.9,104,0.286,259.9,990,965.2,24.8,0.284,24.5,0.932,0.97,0.904,29.08,28.21,56.42,9477.76
1972-12-18,1972,3,12,408.8,104,0.254,304.8,990,965.4,24.6,0.351,24.21,0.941,0.97,0.913,34.06,33.04,66.08,11101.1
1972-12-25,1972,3,13,443.8,104,0.235,339.8,990,965.6,24.4,0.403,24,0.947,0.972,0.92,37.84,36.8,73.61,12366.5
1973-01-01,1972,4,14,449.4,120,0.267,329.4,990,965.6,24.4,0.389,23.99,0.945,0.97,0.917,36.63,35.55,71.09,11943.3
1973-01-08,1972,4,15,479.4,103.4,0.217,376,990,965.8,24.2,0.457,23.79,0.952,0.977,0.93,41.73,40.78,81.56,13702.7
1973-01-15,1972,4,16,555.9,91,0.164,464.9,990,966.1,23.9,0.545,23.35,0.952,0.976,0.929,43,41.75,98.37,16526.2
1973-01-22,1972,4,17,589.2,91,0.154,498.2,990,966.3,23.7,0.535,23.21,0.946,0.97,0.918,35.77,34.69,104.1,17485.9
1973-01-29,1972,4,18,617.4,99,0.16,518.4,990,966.4,23.6,0.57,23.06,0.948,0.971,0.92,37.05,35.95,107.9,18120.5
1973-02-05,1972,5,19,653.2,105,0.161,548.2,990,966.5,23.5,0.621,22.87,0.951,0.974,0.926,38.95,37.93,113.8,19115.6
1973-02-12,1972,5,20,715.2,105,0.147,610.2,990,966.8,23.2,0.726,22.51,0.955,0.98,0.935,42.87,42.01,126,21170.9
1973-02-19,1972,5,21,755.6,105,0.139,650.6,990,966.9,23.1,0.794,22.28,0.956,0.98,0.937,45.32,44.41,133.2,22382.4
1973-02-26,1972,5,22,779.4,118.7,0.153,660.7,990,967,23,0.814,22.17,0.957,0.98,0.937,45.8,44.88,134.7,22621.2
1973-03-05,1972,6,23,821.6,125.9,0.153,695.8,990,967.2,22.8,0.875,21.94,0.957,0.98,0.938,47.75,46.72,140.2,23545.6
1973-03-12,1972,6,24,873.9,107,0.122,766.9,990,967.4,22.6,0.961,21.64,0.955,0.978,0.934,46.11,44.25,149.5,25110.7
1973-03-19,1972,6,25,944.6,107,0.113,837.6,990,967.7,22.3,1.04,21.28,0.954,0.979,0.935,41.71,40.85,163.4,27449.1
1973-03-26,1972,6,26,1029,109.6,0.107,919.9,990,968,22,1.18,20.83,0.956,0.98,0.936,44.88,43.98,175.9,29555
1973-04-02,1972,7,27,1085,125,0.115,960.1,990,968.2,21.8,1.26,20.57,0.956,0.98,0.936,46.28,45.35,181.4,30478.1
1973-04-09,1972,7,28,1131,125,0.11,1006,990,968.3,21.7,1.36,20.32,0.956,0.98,0.936,47.89,46.94,187.7,31540.4
1973-04-16,1972,7,29,1173,125,0.107,1048,990,968.4,21.6,1.53,20.03,0.955,0.98,0.936,49.14,48.02,192.1,32269.6
1973-04-23,1972,7,30,1196,125,0.104,1071,990,968.5,21.5,1.62,19.87,0.955,0.98,0.936,49.8,48.2,192.8,32390.4
