date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1938-10-03,1938,1,1,225.9,80,0.354,145.9,990,964.6,25.4,0.244,25.2,0.937,0.97,0.909,33.78,32.77,32.77,5505.6
1938-10-10,1938,1,2,220.7,80,0.362,140.7,990,964.5,25.5,0.235,25.24,0.935,0.97,0.907,32.57,31.59,31.59,5307.21
1938-10-17,1938,1,3,223.4,80,0.358,143.4,990,964.5,25.5,0.24,25.22,0.936,0.97,0.908,33.21,32.21,32.21,5411.84
1938-10-24,1938,1,4,219.2,80,0.365,139.2,990,964.5,25.5,0.233,25.25,0.934,0.97,0.906,32.21,31.24,31.24,5249.13
1938-10-31,1938,1,5,233.4,75.71,0.325,157.6,990,964.6,25.4,0.265,25.13,0.941,0.97,0.913,36.58,35.48,35.48,5961.17
1938-11-07,1938,2,6,246.7,75,0.304,171.7,990,964.7,25.3,0.29,25.03,0.946,0.975,0.923,39.87,38.9,38.9,6534.83
1938-11-14,1938,2,7,262.9,75,0.286,187.9,990,964.8,25.2,0.319,24.93,0.95,0.98,0.931,43.66,42.38,42.38,7120.32
1938-11-21,1938,2,8,324.4,75,0.231,249.4,990,965,25,0.261,24.72,0.929,0.97,0.901,28.08,27.24,54.48,9152.78
1938-11-28,1938,2,9,323.5,87,0.269,236.5,990,965,25,0.29,24.69,0.936,0.973,0.911,34.11,32.65,51.53,8657.6
1938-12-05,1938,3,10,366.6,94.43,0.259,272.2,990,965.2,24.8,0.297,24.47,0.934,0.97,0.906,30.5,29.59,59.18,9941.84
1938-12-12,1938,3,11,466.1,85,0.183,381.1,990,965.7,24.3,0.459,23.84,0.952,0.979,0.932,42.43,41.53,83.06,13954.7
1938-12-19,1938,3,12,529.6,92.86,0.175,436.7,990,966,24,0.543,23.47,0.957,0.98,0.937,48.07,46.57,93.15,15648.9
1938-12-26,1938,3,13,572.9,98.86,0.172,474,990,966.2,23.8,0.585,23.24,0.955,0.979,0.935,49.05,46.21,97.32,16350.4
1939-01-02,1938,4,14,639.6,116,0.182,523.6,990,966.5,23.5,0.59,22.95,0.95,0.973,0.925,39.78,38.37,108.2,18180.4
1939-01-09,1938,4,15,720.1,116,0.161,604.1,990,966.8,23.2,0.71,22.51,0.954,0.98,0.935,42.42,41.56,124.7,20945.1
1939-01-16,1938,4,16,769.6,116,0.151,653.6,990,967,23,0.793,22.23,0.956,0.98,0.937,45.41,44.5,133.5,22429
1939-01-23,1938,4,17,849.9,116,0.136,733.9,990,967.3,22.7,0.929,21.77,0.957,0.98,0.938,49.97,48.06,144.2,24221
1939-01-30,1938,4,18,926.9,131.7,0.142,795.1,990,967.6,22.4,1,21.39,0.955,0.979,0.936,47.2,44.84,151.8,25508.6
1939-02-06,1938,5,19,1007,138,0.137,869.3,990,967.9,22.1,1.08,21,0.955,0.98,0.936,42.72,41.87,167.5,28135.5
1939-02-13,1938,5,20,1085,138,0.127,946.6,990,968.2,21.8,1.22,20.62,0.956,0.98,0.936,45.71,44.8,179.2,30102.4
1939-02-20,1938,5,21,1442,138,0.0971,1091,990,969.3,20.7,1.75,18.95,0.953,0.98,0.934,48.27,47.21,188.8,31725.5
1939-02-27,1938,5,22,2089,190.1,0.0913,1100,990,971.3,18.7,1.87,16.87,0.948,0.979,0.928,43.11,42.21,168.8,28366
1939-03-06,1938,6,23,2791,211,0.0757,1100,990,973,17,1.87,15.12,0.941,0.973,0.916,38.38,37.33,149.3,25084.4
1939-03-13,1938,6,24,2765,211,0.0763,1100,990,972.9,17.1,1.87,15.18,0.942,0.973,0.916,38.55,37.51,150,25206.9
1939-03-20,1938,6,25,2683,211,0.0788,1100,990,972.7,17.3,1.87,15.38,0.943,0.974,0.918,39.09,38.08,152.3,25588.1
1939-03-27,1938,6,26,2549,205.3,0.0805,1100,990,972.4,17.6,1.87,15.7,0.944,0.976,0.921,39.97,39.01,156,26212
1939-04-03,1938,7,27,2436,191,0.0784,1100,990,972.2,17.8,1.87,15.97,0.945,0.978,0.924,40.71,39.79,159.2,26739.9
1939-04-10,1938,7,28,2328,191,0.0821,1100,990,971.9,18.1,1.87,16.23,0.946,0.979,0.926,41.4,40.54,162.1,27239.7
1939-04-17,1938,7,29,2125,161.9,0.0759,1100,990,971.4,18.6,1.87,16.73,0.947,0.98,0.928,42.72,41.87,167.5,28136.4
1939-04-24,1938,7,30,1896,123,0.065,1100,990,970.8,19.2,1.87,17.37,0.949,0.98,0.93,44.46,43.57,174.3,29277.6
1939-05-01,1938,8,31,1622,170,0.105,1100,990,969.9,20.1,1.85,18.27,0.952,0.98,0.933,46.89,45.95,183.8,30879.6
1939-05-08,1938,8,32,1402,170,0.122,1100,990,969.2,20.8,1.77,19.06,0.953,0.98,0.934,48.98,47.77,191.1,32104.5
1939-05-15,1938,8,33,1236,170,0.138,1064,990,968.6,21.4,1.57,19.79,0.955,0.98,0.935,49.24,47.97,191.9,32237.7
1939-05-22,1938,8,34,1064,170,0.16,894.3,990,968.1,21.9,1.14,20.76,0.955,0.979,0.935,43.43,42.54,170.2,28585.3
1939-05-29,1938,8,35,929.9,151.7,0.163,778.2,990,967.6,22.4,0.953,21.43,0.954,0.977,0.933,42.44,41.48,152.4,25600.8
1939-06-05,1938,9,36,781.2,138,0.177,643.2,990,967,23,0.779,22.2,0.956,0.98,0.936,44.58,43.67,131,22010.8
1939-06-12,1938,9,37,646,138,0.214,508,990,966.5,23.5,0.584,22.93,0.952,0.974,0.927,40.91,39.81,105.7,17755.9
1939-06-19,1938,9,38,540.8,138,0.256,402.8,990,966,24,0.496,23.47,0.954,0.979,0.935,44.23,43.31,86.63,14553.4
1939-06-26,1938,9,39,475.1,130.9,0.275,344.2,990,965.7,24.3,0.408,23.85,0.948,0.972,0.921,38.15,37.09,74.18,12463
1939-07-03,1938,10,40,433.1,113,0.261,320.1,990,965.5,24.5,0.371,24.08,0.944,0.97,0.915,35.68,34.61,69.21,11627.6
1939-07-10,1938,10,41,411.3,113,0.275,298.3,990,965.5,24.5,0.338,24.21,0.94,0.97,0.912,33.29,32.29,64.58,10849.8
1939-07-17,1938,10,42,387.6,113,0.291,274.6,990,965.3,24.7,0.302,24.36,0.935,0.97,0.907,30.66,29.74,59.49,9994.21
1939-07-24,1938,10,43,369.1,113,0.306,256.1,990,965.2,24.8,0.276,24.48,0.931,0.97,0.903,28.61,27.75,55.51,9325.18
1939-07-31,1938,10,44,340.3,99.29,0.292,241,990,965.1,24.9,0.254,24.64,0.927,0.97,0.899,26.99,26.18,52.36,8796.3
1939-08-07,1938,11,45,326.7,97,0.297,229.7,990,965,25,0.285,24.68,0.934,0.973,0.908,33.36,31.75,49.74,8355.91
1939-08-14,1938,11,46,313.7,97,0.309,216.7,990,965,25,0.373,24.66,0.958,0.98,0.939,50.18,48.2,48.2,8097.6
1939-08-21,1938,11,47,303.8,97,0.32,206.8,990,964.9,25.1,0.355,24.72,0.956,0.98,0.937,47.91,46.85,46.85,7870.38
1939-08-28,1938,11,48,279.9,86.71,0.309,193.2,990,964.8,25.2,0.33,24.85,0.952,0.98,0.933,44.86,43.96,43.96,7385.06
1939-09-04,1938,12,49,265.4,73,0.275,192.4,990,964.8,25.2,0.327,24.91,0.952,0.98,0.933,44.77,43.87,43.87,7370.74
1939-09-11,1938,12,50,249,100,0.402,149,990,964.7,25.3,0.251,25.06,0.939,0.97,0.91,34.36,33.33,33.33,5598.98
1939-09-18,1938,12,51,242.4,100,0.413,142.4,990,964.7,25.3,0.24,25.11,0.936,0.97,0.908,32.81,31.83,31.83,5346.79
1939-09-25,1938,12,52,240.6,97.14,0.404,143.5,990,964.6,25.4,0.241,25.11,0.936,0.97,0.908,33.09,32.09,32.09,5391.79
1939-10-02,1939,1,1,233.6,80,0.343,153.6,990,964.6,25.4,0.258,25.14,0.94,0.97,0.912,35.59,34.52,34.52,5799.93
1939-10-09,1939,1,2,215.4,80,0.372,135.4,990,964.5,25.5,0.226,25.28,0.933,0.97,0.905,31.31,30.37,30.37,5102.27
1939-10-16,1939,1,3,220.2,80,0.364,140.2,990,964.5,25.5,0.234,25.24,0.935,0.97,0.907,32.44,31.46,31.46,5285.9
1939-10-23,1939,1,4,248.3,80,0.323,168.3,990,964.7,25.3,0.285,25.03,0.945,0.975,0.921,39.02,38.04,38.04,6389.89
1939-10-30,1939,1,5,260.5,83.57,0.321,176.9,990,964.7,25.3,0.3,24.96,0.947,0.978,0.927,41.02,40.13,40.13,6741.64
1939-11-06,1939,2,6,265.3,85,0.321,180.3,990,964.8,25.2,0.307,24.93,0.949,0.979,0.928,41.82,40.93,40.93,6876.75
1939-11-13,1939,2,7,290.1,85,0.293,205.1,990,964.9,25.1,0.351,24.79,0.955,0.98,0.936,47.65,46.56,46.56,7822.77
1939-11-20,1939,2,8,362.1,85,0.236,277.1,990,965.2,24.8,0.304,24.49,0.935,0.97,0.907,31.11,30.17,60.35,10138.6
1939-11-27,1939,2,9,427.8,89.71,0.21,338.1,990,965.5,24.5,0.395,24.08,0.946,0.972,0.92,37.78,36.71,73.41,12333.5
1939-12-04,1939,3,10,486.8,96,0.197,390.8,990,965.8,24.2,0.475,23.73,0.954,0.979,0.934,43.37,42.48,84.95,14272.4
1939-12-11,1939,3,11,541.9,96,0.177,445.9,990,966,24,0.558,23.4,0.957,0.98,0.938,48.98,47.46,94.93,15947.7
1939-12-18,1939,3,12,597.7,96,0.161,501.7,990,966.3,23.7,0.552,23.16,0.948,0.972,0.922,38.46,37.1,104.4,17540.8
1939-12-25,1939,3,13,705.3,96,0.136,609.3,990,966.7,23.3,0.716,22.56,0.954,0.979,0.934,42.88,41.99,126,21160.8
1940-01-01,1939,4,14,761.3,116,0.153,645.3,990,966.9,23.1,0.779,22.28,0.956,0.98,0.937,44.93,44.03,132.1,22190.3
1940-01-08,1939,4,15,793.7,116,0.146,677.7,990,967.1,22.9,0.834,22.09,0.957,0.98,0.938,46.83,45.9,137.7,23131.2
1940-01-15,1939,4,16,868.1,116,0.134,752.1,990,967.4,22.6,0.936,21.69,0.956,0.979,0.936,47.15,45.42,147.4,24764.5
1940-01-22,1939,4,17,950,116,0.122,834,990,967.7,22.3,1.02,21.28,0.954,0.979,0.934,41.52,40.64,162.5,27307.6
1940-01-29,1939,4,18,1005,128.6,0.128,876.9,990,967.9,22.1,1.1,20.99,0.955,0.98,0.936,43.1,42.24,168.9,28382.1
1940-02-05,1939,5,19,1048,138,0.132,909.7,990,968,22,1.15,20.8,0.955,0.98,0.936,44.31,43.43,173.7,29182.7
1940-02-12,1939,5,20,1120,138,0.123,982.3,990,968.3,21.7,1.28,20.44,0.956,0.98,0.936,47.04,46.1,184.4,30979.9
1940-02-19,1939,5,21,1166,138,0.118,1028,990,968.4,21.6,1.43,20.15,0.955,0.98,0.936,48.53,47.49,190,31912.2
1940-02-26,1939,5,22,1328,147.4,0.111,1100,990,968.9,21.1,1.74,19.33,0.953,0.98,0.934,49.67,48.09,192.4,32316.3
1940-03-04,1939,6,23,1999,160,0.0814,1100,990,971,19,1.87,17.12,0.948,0.98,0.929,43.78,42.89,171.6,28824.4
1940-03-11,1939,6,24,2767,160,0.0583,1100,990,973,17,1.87,15.17,0.941,0.974,0.916,38.52,37.51,150,25204.6
1940-03-18,1939,6,25,3677,189.1,0.0514,1100,990,975,15,1.87,13.14,0.929,0.97,0.902,32.94,31.95,127.8,21471.8
1940-03-25,1939,6,26,4803,211,0.0441,1100,990,977.1,12.9,1.87,10.99,0.904,0.97,0.877,26.81,25.27,101.1,16984.4
1940-04-01,1939,7,27,5212,257,0.0493,1100,990.02,977.8,12.2,1.87,10.32,0.885,0.97,0.859,24.64,22.34,89.35,15011.1
1940-04-08,1939,7,28,4897,257,0.0525,1100,990,977.3,12.7,1.87,10.81,0.902,0.97,0.875,26.3,24.7,98.79,16596.4
1940-04-15,1939,7,29,4365,257,0.0589,1100,990,976.3,13.7,1.87,11.78,0.918,0.97,0.89,29.15,28.28,113.1,19001.7
1940-04-22,1939,7,30,3907,257,0.0659,1100,990,975.5,14.5,1.87,12.65,0.926,0.97,0.898,31.59,30.64,122.6,20590.2
1940-04-29,1939,7,31,3417,279.9,0.0821,1100,990,974.4,15.6,1.87,13.68,0.933,0.97,0.905,34.43,33.4,133.6,22443.1
1940-05-06,1939,8,32,3031,289,0.0955,1100,990,973.6,16.4,1.87,14.54,0.938,0.97,0.91,36.79,35.7,142.8,23990.5
1940-05-13,1939,8,33,2654,289,0.109,1100,990,972.7,17.3,1.87,15.45,0.943,0.974,0.919,39.28,38.27,153.1,25720.3
1940-05-20,1939,8,34,2303,289,0.126,1100,990,971.8,18.2,1.87,16.3,0.946,0.979,0.926,41.57,40.69,162.8,27346.5
1940-05-27,1939,8,35,2023,271,0.134,1100,990,971.1,18.9,1.87,16.99,0.948,0.98,0.929,43.43,42.56,170.2,28598.5
1940-06-03,1939,9,36,1780,226,0.127,1100,990,970.4,19.6,1.87,17.75,0.95,0.98,0.931,45.48,44.57,178.3,29954.2
1940-06-10,1939,9,37,1456,226,0.156,1100,990,969.3,20.7,1.79,18.86,0.952,0.98,0.933,48.46,47.44,189.8,31879.8
1940-06-17,1939,9,38,1270,226,0.178,1043,990,968.7,21.3,1.53,19.73,0.954,0.98,0.935,48.07,47.06,188.2,31621.3
1940-06-24,1939,9,39,1064,226,0.213,838.3,990,968.1,21.9,1.07,20.83,0.955,0.979,0.935,44.47,43.06,158.5,26620.9
1940-07-01,1939,10,40,907.2,199,0.22,708.2,990,967.5,22.5,0.897,21.57,0.956,0.98,0.937,47.73,46.42,139.3,23395.2
1940-07-08,1939,10,41,762,199,0.261,563,990,966.9,23.1,0.651,22.4,0.951,0.974,0.927,39.21,38.2,114.6,19251.9
1940-07-15,1939,10,42,695.3,199,0.286,496.3,990,966.7,23.3,0.57,22.75,0.95,0.973,0.924,39.81,38.55,101.9,17113.2
1940-07-22,1939,10,43,590.8,199,0.337,391.8,990,966.3,23.7,0.484,23.26,0.953,0.979,0.933,42.59,41.7,83.4,14010.6
1940-07-29,1939,10,44,531.8,176.7,0.332,355.1,990,966,24,0.428,23.58,0.949,0.974,0.924,38.97,37.96,75.91,12753.2
1940-08-05,1939,11,45,482.6,160,0.332,322.6,990,965.8,24.2,0.378,23.85,0.944,0.97,0.916,35.63,34.56,69.13,11613.3
1940-08-12,1939,11,46,440.8,160,0.363,280.8,990,965.6,24.4,0.315,24.1,0.937,0.97,0.909,31.09,30.15,60.31,10131.7
1940-08-19,1939,11,47,404.2,160,0.396,244.2,990,965.4,24.6,0.308,24.27,0.938,0.973,0.912,34.71,32.95,52.13,8757.51
1940-08-26,1939,11,48,372.6,153.6,0.412,219,990,965.3,24.7,0.359,24.38,0.953,0.979,0.932,46.07,44.44,48.14,8087.45
1940-09-02,1939,12,49,338.4,115,0.34,223.4,990,965.1,24.9,0.363,24.54,0.953,0.979,0.933,47.48,44.94,48.6,8164.31
1940-09-09,1939,12,50,310.9,115,0.37,195.9,990,965,25,0.337,24.71,0.953,0.98,0.934,45.25,44.35,44.35,7449.98
1940-09-16,1939,12,51,285.5,115,0.403,170.5,990,964.8,25.2,0.292,24.87,0.946,0.975,0.922,39.33,38.34,38.34,6441.94
1940-09-23,1939,12,52,258.4,115,0.445,143.4,990,964.7,25.3,0.243,25.02,0.936,0.97,0.908,32.94,31.95,31.95,5368.1
1940-09-30,1939,12,53,261.9,92.71,0.354,169.1,990,964.7,25.3,0.287,24.97,0.945,0.975,0.922,39.14,38.18,38.18,6413.74
1940-10-07,1940,1,1,258,89,0.345,169,990,964.7,25.3,0.287,24.98,0.945,0.974,0.921,39.13,38.12,38.12,6404.84
1940-10-14,1940,1,2,265.3,89,0.336,176.3,990,964.8,25.2,0.3,24.94,0.947,0.977,0.926,40.85,39.92,39.92,6707.23
1940-10-21,1940,1,3,293.6,89,0.303,204.6,990,964.9,25.1,0.351,24.77,0.955,0.98,0.936,47.49,46.32,46.32,7782.57
1940-10-28,1940,1,4,313,87.29,0.279,225.7,990,965,25,0.322,24.71,0.943,0.976,0.921,40.61,38.2,48.85,8207.31
1940-11-04,1940,2,5,326.2,85,0.261,241.2,990,965,25,0.253,24.72,0.927,0.97,0.899,27.08,26.27,52.54,8826.12
1940-11-11,1940,2,6,330,85,0.258,245,990,965,25,0.257,24.69,0.928,0.97,0.9,27.52,26.69,53.38,8968.12
1940-11-18,1940,2,7,334.4,85,0.254,249.4,990,965.1,24.9,0.262,24.67,0.929,0.97,0.901,28.03,27.19,54.38,9135.11
1940-11-25,1940,2,8,340.9,86.57,0.254,254.4,990,965.1,24.9,0.27,24.63,0.93,0.97,0.902,28.57,27.71,55.43,9312.12
1940-12-02,1940,3,9,356.7,96,0.269,260.7,990,965.2,24.8,0.28,24.54,0.932,0.97,0.904,29.22,28.34,56.69,9523.37
1940-12-09,1940,3,10,391.4,88.14,0.226,303.2,990,965.4,24.6,0.342,24.3,0.941,0.97,0.912,33.99,32.97,65.93,11077
1940-12-16,1940,3,11,417.3,85,0.204,332.3,990,965.5,24.5,0.386,24.14,0.945,0.971,0.918,37.17,36.12,72.24,12135.7
1940-12-23,1940,3,12,481.6,85,0.177,396.6,990,965.8,24.2,0.482,23.75,0.954,0.98,0.935,44.08,43.2,86.4,14514.7
1940-12-30,1940,3,13,510.4,96.43,0.189,414,990,965.9,24.1,0.509,23.59,0.956,0.98,0.937,45.78,44.87,89.73,15075.2
1941-01-06,1940,4,14,590,101,0.172,489,990,966.3,23.7,0.562,23.19,0.951,0.975,0.927,42.44,40.81,101.8,17110.6
1941-01-13,1940,4,15,695.2,101,0.146,594.2,990,966.7,23.3,0.69,22.63,0.953,0.977,0.932,41.88,40.94,122.8,20632.9
1941-01-20,1940,4,16,885.7,101,0.114,784.6,990,967.4,22.6,0.965,21.59,0.955,0.979,0.935,45.06,43.55,153.6,25796.9
1941-01-27,1940,4,17,1000,111.6,0.111,888.6,990,967.9,22.1,1.11,21,0.955,0.98,0.936,43.7,42.82,171.3,28776.6
1941-02-03,1940,5,18,1012,138,0.137,873.5,990,967.9,22.1,1.09,20.97,0.955,0.98,0.936,42.88,42.03,168.1,28241.8
1941-02-10,1940,5,19,1163,138,0.119,1025,990,968.4,21.6,1.44,20.15,0.955,0.98,0.936,48.33,47.09,188.4,31646.9
1941-02-17,1940,5,20,1327,138,0.104,1100,990,968.9,21.1,1.74,19.33,0.953,0.98,0.934,49.69,48.15,192.6,32353.5
1941-02-24,1940,5,21,1554,158.9,0.102,1100,990,969.7,20.3,1.83,18.51,0.952,0.98,0.933,47.52,46.57,186.3,31292.4
1941-03-03,1940,6,22,1669,211,0.127,1100,990,970,20,1.86,18.11,0.951,0.98,0.932,46.47,45.54,182.2,30605.1
1941-03-10,1940,6,23,1950,167.3,0.0863,1100,990,970.9,19.1,1.87,17.21,0.949,0.98,0.93,44.04,43.16,172.6,29000.7
1941-03-17,1940,6,24,2414,160,0.067,1100,990,972.1,17.9,1.87,16.03,0.945,0.978,0.924,40.84,39.94,159.7,26836.9
1941-03-24,1940,6,25,3155,160,0.0508,1100,990,973.9,16.1,1.87,14.26,0.937,0.97,0.909,36.01,34.93,139.7,23475.5
1941-03-31,1940,6,26,3242,243.1,0.0753,1100,990,974.1,15.9,1.87,14.06,0.935,0.97,0.907,35.47,34.41,137.6,23123
1941-04-07,1940,7,27,2911,228.7,0.0784,1100,990,973.3,16.7,1.87,14.83,0.94,0.971,0.913,37.58,36.49,146,24521.8
1941-04-14,1940,7,28,2725,191,0.0701,1100,990,972.8,17.2,1.87,15.28,0.942,0.973,0.917,38.81,37.78,151.1,25391.4
1941-04-21,1940,7,29,2449,191,0.0781,1100,990,972.2,17.8,1.87,15.94,0.945,0.977,0.923,40.62,39.7,158.8,26680.6
1941-04-28,1940,7,30,2255,226.4,0.101,1100,990,971.7,18.3,1.87,16.41,0.946,0.979,0.927,41.88,41.02,164.1,27564.3
1941-05-05,1940,8,31,1937,241.1,0.124,1100,990,970.9,19.1,1.87,17.24,0.949,0.98,0.93,44.12,43.24,172.9,29054.5
1941-05-12,1940,8,32,1663,170,0.102,1100,990,970,20,1.86,18.13,0.951,0.98,0.932,46.52,45.59,182.4,30635.9
1941-05-19,1940,8,33,1449,170,0.118,1100,990,969.3,20.7,1.79,18.89,0.952,0.98,0.933,48.52,47.47,189.9,31901.1
1941-05-26,1940,8,34,1266,165.4,0.131,1086,990,968.7,21.3,1.66,19.6,0.954,0.98,0.935,49.76,48.2,192.8,32390.4
1941-06-02,1940,9,35,1092,138,0.127,954.2,990,968.2,21.8,1.26,20.55,0.955,0.98,0.936,45.88,44.94,179.8,30200.6
1941-06-09,1940,9,36,902,138,0.154,764,990,967.5,22.5,0.95,21.54,0.955,0.979,0.935,45.55,44.26,149.8,25168.9
1941-06-16,1940,9,37,734.1,138,0.189,596.1,990,966.8,23.2,0.7,22.46,0.953,0.977,0.932,41.71,40.78,122.3,20552.5
1941-06-23,1940,9,38,616.1,138,0.224,478.1,990,966.4,23.6,0.566,23.07,0.953,0.976,0.93,43.81,42.27,99.47,16711.3
1941-06-30,1940,9,39,551.9,116.6,0.211,435.3,990,966.1,23.9,0.544,23.37,0.957,0.98,0.938,47.75,46.74,93.47,15703.4
1941-07-07,1940,10,40,485.3,113,0.233,372.3,990,965.8,24.2,0.449,23.77,0.951,0.978,0.93,41.27,40.35,80.7,13557.7
1941-07-14,1940,10,41,440.7,113,0.257,327.7,990,965.6,24.4,0.382,24.03,0.945,0.97,0.917,36.49,35.41,70.81,11896.3
1941-07-21,1940,10,42,416.4,113,0.272,303.4,990,965.5,24.5,0.346,24.18,0.941,0.97,0.913,33.85,32.83,65.67,11032.1
1941-07-28,1940,10,43,382,106.1,0.278,275.8,990,965.3,24.7,0.304,24.39,0.935,0.97,0.907,30.84,29.92,59.84,10052.5
1941-08-04,1940,11,44,347.5,97,0.279,250.5,990,965.1,24.9,0.266,24.6,0.929,0.97,0.901,28.07,27.23,54.45,9148.06
1941-08-11,1940,11,45,320.6,97,0.302,223.6,990,965,25,0.341,24.66,0.948,0.977,0.927,43.83,41.63,48.83,8203.29
1941-08-18,1940,11,46,310.9,97,0.312,213.9,990,965,25,0.368,24.68,0.957,0.98,0.938,49.55,47.88,47.88,8044.16
1941-08-25,1940,11,47,283.1,97,0.343,186.1,990,964.8,25.2,0.319,24.85,0.95,0.979,0.931,43.11,42.22,42.22,7092.56
1941-09-01,1940,12,48,273.3,73,0.267,200.3,990,964.8,25.2,0.341,24.87,0.955,0.98,0.936,46.63,45.7,45.7,7677.45
1941-09-08,1940,12,49,262.9,88.43,0.337,174.4,990,964.8,25.2,0.296,24.95,0.947,0.975,0.923,40.43,39.41,39.41,6621.12
1941-09-15,1940,12,50,261.9,100,0.382,161.9,990,964.7,25.3,0.274,24.98,0.943,0.97,0.915,37.38,36.28,36.28,6094.56
1941-09-22,1940,12,51,244.5,100,0.41,144.5,990,964.7,25.3,0.243,25.09,0.937,0.97,0.908,33.3,32.3,32.3,5427
1941-09-29,1940,12,52,215.3,85.71,0.397,129.6,990,964.5,25.5,0.216,25.29,0.93,0.97,0.902,29.91,29.02,29.02,4874.85
1941-10-06,1941,1,1,204.7,73.71,0.36,131,990,964.4,25.6,0.217,25.35,0.931,0.97,0.903,30.33,29.42,29.42,4942.35
1941-10-13,1941,1,2,203.8,58,0.285,145.8,990,964.4,25.6,0.243,25.33,0.937,0.97,0.909,33.94,32.92,32.92,5530.85
1941-10-20,1941,1,3,204.1,76.86,0.377,127.3,990,964.4,25.6,0.211,25.36,0.929,0.97,0.901,29.42,28.54,28.54,4794.49
1941-10-27,1941,1,4,211,78.57,0.373,132.4,990,964.5,25.5,0.22,25.31,0.932,0.97,0.904,30.63,29.71,29.71,4991.62
1941-11-03,1941,2,5,223.4,75,0.336,148.4,990,964.5,25.5,0.248,25.21,0.938,0.97,0.91,34.41,33.38,33.38,5607.19
1941-11-10,1941,2,6,225.7,75,0.333,150.7,990,964.6,25.4,0.252,25.19,0.939,0.97,0.911,34.96,33.92,33.92,5697.73
1941-11-17,1941,2,7,250,75,0.3,175,990,964.7,25.3,0.296,25.01,0.947,0.977,0.925,40.64,39.71,39.71,6671.03
1941-11-24,1941,2,8,256.3,75,0.293,181.3,990,964.7,25.3,0.307,24.97,0.949,0.979,0.929,42.12,41.25,41.25,6929.16
1941-12-01,1941,3,9,277.1,61,0.221,216.1,990,964.8,25.2,0.323,24.87,0.947,0.977,0.926,42.29,41.02,48.37,8126.55
1941-12-08,1941,3,10,319.2,61,0.191,258.2,990,965,25,0.273,24.73,0.931,0.97,0.903,29.15,28.27,56.55,9499.83
1941-12-15,1941,3,11,329.8,61,0.185,268.8,990,965,25,0.288,24.66,0.933,0.97,0.905,30.34,29.43,58.86,9888.11
1941-12-22,1941,3,12,380.5,61,0.162,319.5,990,965.3,24.7,0.364,24.34,0.943,0.972,0.917,35.93,34.94,69.89,11741.2
1941-12-29,1941,3,13,444.9,83.86,0.19,361,990,965.6,24.4,0.428,23.97,0.949,0.974,0.925,40.28,39.27,78.54,13194
1942-01-05,1941,4,14,456.1,97.14,0.213,358.9,990,965.7,24.3,0.426,23.92,0.95,0.975,0.926,39.98,38.99,77.97,13099.7
1942-01-12,1941,4,15,486.8,74,0.152,412.8,990,965.8,24.2,0.506,23.7,0.956,0.98,0.937,45.87,44.95,89.9,15103
1942-01-19,1941,4,16,511.7,64,0.125,447.7,990,965.9,24.1,0.558,23.54,0.957,0.98,0.938,49.45,47.48,94.96,15953
1942-01-26,1941,4,17,553.3,63.71,0.115,489.6,990,966.1,23.9,0.528,23.38,0.947,0.971,0.92,37.93,36.38,102.3,17180
1942-02-02,1941,5,18,603,86,0.143,517,990,966.3,23.7,0.559,23.13,0.948,0.971,0.92,37.05,35.97,107.9,18131
1942-02-09,1941,5,19,680.5,75.29,0.111,605.2,990,966.6,23.4,0.706,22.67,0.954,0.979,0.934,42.79,41.88,125.6,21105.9
1942-02-16,1941,5,20,752.8,75.29,0.0999,677.5,990,966.9,23.1,0.828,22.26,0.957,0.98,0.938,47.18,46.24,138.7,23303
1942-02-23,1941,5,21,813.6,89.14,0.11,724.5,990,967.2,22.8,0.909,21.94,0.957,0.98,0.938,49.7,47.85,143.5,24115
1942-03-02,1941,6,22,881.6,108,0.123,773.6,990,967.4,22.6,0.962,21.61,0.955,0.978,0.934,46.48,44.26,149.5,25114.1
1942-03-09,1941,6,23,951.5,108,0.113,843.5,990,967.7,22.3,1.04,21.26,0.954,0.979,0.935,41.95,41.09,164.3,27609.9
1942-03-16,1941,6,24,1007,108,0.107,898.7,990,967.9,22.1,1.13,20.95,0.955,0.98,0.936,44.1,43.22,172.9,29043.1
1942-03-23,1941,6,25,1076,108,0.1,967.6,990,968.1,21.9,1.26,20.61,0.956,0.98,0.937,46.71,45.78,183.1,30761
1942-03-30,1941,6,26,1192,118.7,0.0996,1067,990,968.5,21.5,1.58,19.92,0.955,0.98,0.936,49.71,48.14,192.5,32347.7
1942-04-06,1941,7,27,1572,123,0.0792,1100,990,969.7,20.3,1.83,18.45,0.952,0.98,0.933,47.37,46.33,185.3,31134.3
1942-04-13,1941,7,28,2028,123,0.0607,1100,990,971.1,18.9,1.87,16.98,0.948,0.98,0.929,43.41,42.54,170.2,28589.4
1942-04-20,1941,7,29,2200,123,0.0559,1100,990,971.6,18.4,1.87,16.54,0.947,0.98,0.928,42.24,41.39,165.6,27814.6
1942-04-27,1941,7,30,2079,143.1,0.0691,1100,990,971.3,18.7,1.87,16.83,0.948,0.98,0.929,43.02,42.16,168.6,28330.9
