Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.65,241,34.4,25100,24,154,23.5,0.911,0.264,0.21,0.63,0.26,37.5,0
0.66,233,33.4,24800,24,148,23.5,0.91,0.252,0.201,0.621,0.251,37.3,0
0.67,232,31.8,23600,23.9,142,23.4,0.907,0.242,0.2,0.62,0.25,36.7,0
0.68,228,31.4,23100,23.9,140,23.4,0.906,0.24,0.2,0.62,0.24,36.4,0
0.69,223,31.1,22700,23.8,139,23.2,0.905,0.235,0.19,0.613,0.24,35.9,0
0.7,221,31,22400,23.7,138,23.2,0.905,0.233,0.19,0.61,0.237,35.7,0
0.71,216,30.4,22000,23.6,136,23.1,0.904,0.232,0.181,0.61,0.23,35.2,0
0.72,214,29.9,21600,23.5,135,22.9,0.903,0.228,0.18,0.605,0.23,35,0
0.73,210,28.9,20800,23.5,133,22.8,0.901,0.224,0.18,0.6,0.22,34.8,0
0.74,208,28.6,20600,23.4,130,22.7,0.899,0.221,0.173,0.593,0.22,34.5,0
0.75,206,27.7,20400,23.2,129,22.5,0.898,0.219,0.17,0.59,0.22,34.5,0
0.76,203,27.5,19900,23.1,128,22.3,0.897,0.215,0.17,0.59,0.22,34.4,0
0.77,201,27.2,19700,22.9,124,22.1,0.897,0.212,0.16,0.58,0.21,33.9,0
0.78,198,26.7,19400,22.9,123,21.9,0.896,0.205,0.16,0.58,0.21,33.5,0
0.79,196,26.1,19100,22.7,121,21.9,0.894,0.201,0.154,0.57,0.2,33.1,0
0.8,192,25.2,18700,22.7,119,21.8,0.893,0.2,0.15,0.57,0.2,31.5,0
0.81,190,24.9,18400,22.5,117,21.5,0.892,0.197,0.15,0.57,0.2,30.6,0
0.82,187,23.9,17500,22.4,115,21.3,0.891,0.194,0.14,0.56,0.19,29.9,0
0.83,180,23.3,17200,22.3,112,21.3,0.889,0.19,0.14,0.56,0.19,29.4,0
0.84,174,22.3,16200,22.2,112,21.2,0.888,0.186,0.14,0.56,0.19,28.2,0
0.85,171,21.8,16100,22.1,110,21,0.887,0.182,0.13,0.559,0.18,27.8,0
0.86,169,21.5,15800,21.8,105,20.6,0.884,0.174,0.13,0.55,0.18,27.5,0
0.87,166,20.8,15200,21.6,99.7,20.2,0.833,0.166,0.13,0.55,0.18,26.7,0
0.88,164,19.8,14500,21.3,98,19.8,0.777,0.161,0.13,0.541,0.17,25.9,0
0.89,158,18.6,13600,21.1,94.5,19.6,0.723,0.155,0.12,0.54,0.17,24.3,0
0.9,156,17.7,13100,21,90.5,19.4,0.699,0.146,0.12,0.52,0.17,22.9,0
0.91,149,16.6,12400,20.6,84,18.9,0.679,0.137,0.11,0.51,0.17,20.9,0
0.92,146,14.3,10600,20.5,78.2,18.7,0.647,0.126,0.11,0.497,0.16,19.3,0
0.93,139,13.1,9410,20,75.7,18.2,0.502,0.124,0.11,0.47,0.16,17.3,0
0.94,136,9.54,7010,19.8,71.7,17.9,0.417,0.116,0.1,0.435,0.15,16.1,0
0.95,128,5.37,3990,19.6,63.2,17.8,0.328,0.102,0.094,0.4,0.14,13,0
0.96,121,0.885,637,19.3,41.6,17.5,0.0518,0.0938,0.0894,0.347,0.14,2.05,0
0.97,114,0,0,19.1,22.8,17.2,0,0.0809,0.086,0.186,0.138,0,0
0.98,105,0,0,18.4,1.99,16.6,0,0.0714,0.0832,0.018,0.13,0,0
0.99,88.5,0,0,17.7,0,15.9,0,0.0708,0.0812,0,0.13,0,0
1,64,0,0,16.4,0,14.5,0,0.0708,0.075,0,0.12,0,0
