Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.83,153,17.4,12800,23.1,87.9,22.4,0.699,0.143,0.16,0.53,0.2,24.8,0
0.84,147,14.5,10800,23,85,22.2,0.639,0.136,0.16,0.52,0.2,22.8,0
0.85,145,12.7,9490,22.9,77.8,22,0.516,0.124,0.15,0.52,0.19,20.4,0
0.86,143,10.3,7470,22.8,72.3,21.9,0.448,0.117,0.15,0.49,0.19,17.1,0
0.87,138,8.58,6080,22.4,67.2,21.4,0.364,0.112,0.14,0.467,0.19,14.7,0
0.88,135,5.6,4050,22.3,63.3,21.3,0.292,0.103,0.13,0.42,0.181,12.4,0
0.89,132,2.57,1850,22.1,54.5,21,0.143,0.1,0.13,0.395,0.18,4.53,0
0.9,129,0.858,618,21.9,46.2,20.6,0.0536,0.0918,0.13,0.36,0.17,2.06,0
0.91,121,0,0,21.7,38.3,20.4,0,0.088,0.12,0.288,0.17,0,0
0.92,116,0,0,21.3,29.6,19.9,0,0.0823,0.12,0.227,0.16,0,0
0.93,111,0,0,21.2,16.2,19.6,0,0.0769,0.12,0.141,0.16,0,0
0.94,105,0,0,21.1,11.9,19.4,0,0.0741,0.11,0.101,0.16,0,0
0.95,102,0,0,20.9,4.94,19.1,0,0.0719,0.11,0.0489,0.15,0,0
0.96,98,0,0,20.6,0,18.8,0,0.0708,0.11,0,0.14,0,0
0.97,90.9,0,0,20.1,0,18.4,0,0.0708,0.1,0,0.14,0,0
0.98,82.3,0,0,19.7,0,17.8,0,0.0708,0.0902,0,0.13,0,0
0.99,68.9,0,0,19.1,0,17.2,0,0.0708,0.0832,0,0.13,0,0
1,48.2,0,0,17.6,0,15.7,0,0.0708,0.076,0,0.11,0,0
