date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1947-05-19,1946,8,33,2760,321,0.117,1100,990.5,972.9,17.6,1.87,15.69,0.944,0.976,0.921,39.94,38.98,155.9,26193.6
1947-05-26,1946,8,34,2390,311.9,0.13,1100,990.5,972,18.5,1.87,16.58,0.947,0.98,0.928,42.35,41.5,166,27885.3
1947-06-02,1946,9,35,2039,257,0.126,1100,990.5,971.2,19.3,1.87,17.45,0.949,0.98,0.93,44.69,43.79,175.2,29428.8
1947-06-09,1946,9,36,1649,257,0.157,1100,990.5,970,20.5,1.87,18.67,0.952,0.98,0.933,47.94,46.98,187.9,31569.3
1947-06-16,1946,9,37,1470,257,0.175,1097,990.5,969.4,21.1,1.82,19.3,0.953,0.98,0.934,49.49,48.04,192.2,32283.7
1947-06-23,1946,9,38,1233,257,0.209,975.5,990.5,968.6,21.9,1.35,20.52,0.956,0.98,0.936,46.85,45.88,183.5,30829.1
1947-06-30,1946,9,39,1062,231.3,0.218,830.3,990.5,968.1,22.4,1.08,21.33,0.955,0.98,0.936,45.15,43.49,160.2,26912.8
1947-07-07,1946,10,40,888.9,227,0.256,661.9,990.5,967.5,23,0.834,22.21,0.956,0.98,0.937,45.91,44.8,134.4,22576.7
1947-07-14,1946,10,41,740.2,227,0.307,513.2,990.5,966.9,23.6,0.613,23.03,0.951,0.974,0.927,41.59,40,106.2,17846
1947-07-21,1946,10,42,635.6,227,0.358,408.6,990.5,966.4,24.1,0.518,23.54,0.955,0.98,0.936,45.05,44.15,88.3,14834.1
1947-07-28,1946,10,43,559.7,208.6,0.372,351.1,990.5,966.1,24.4,0.431,23.95,0.948,0.974,0.924,39.11,38.1,76.2,12800.8
1947-08-04,1946,11,44,501.8,184,0.367,317.8,990.5,965.9,24.6,0.379,24.26,0.943,0.97,0.915,35.66,34.59,69.19,11623.8
1947-08-11,1946,11,45,467.4,184,0.394,283.4,990.5,965.7,24.8,0.327,24.47,0.937,0.97,0.909,31.85,30.9,61.8,10381.8
1947-08-18,1946,11,46,433.4,184,0.425,249.4,990.5,965.6,24.9,0.278,24.67,0.929,0.97,0.901,28.03,27.19,54.38,9135.51
1947-08-25,1946,11,47,401.2,184,0.459,217.2,990.5,965.4,25.1,0.343,24.75,0.947,0.977,0.926,42.51,41.02,48.21,8099.1
1947-09-01,1946,12,48,368.8,138,0.375,230.8,990.5,965.2,25.3,0.294,24.96,0.934,0.973,0.909,33.69,32.27,50.77,8529.38
1947-09-08,1946,12,49,338.5,138,0.408,200.5,990.5,965.1,25.4,0.353,25.05,0.954,0.98,0.935,47.01,46.07,46.07,7740.25
1947-09-15,1946,12,50,318.3,138,0.434,180.3,990.5,965,25.5,0.317,25.19,0.948,0.979,0.928,42.23,41.34,41.34,6945.81
1947-09-22,1946,12,51,301.9,138,0.457,163.9,990.5,964.9,25.6,0.288,25.3,0.943,0.973,0.917,38.35,37.31,37.31,6267.55
1947-09-29,1946,12,52,291.3,118,0.404,173.3,990.5,964.9,25.6,0.302,25.33,0.946,0.977,0.924,40.73,39.81,39.81,6688.71
1947-10-06,1947,1,1,277.6,110,0.396,167.6,990.5,964.8,25.7,0.292,25.4,0.944,0.975,0.92,39.41,38.42,38.42,6454.64
1947-10-13,1947,1,2,266.8,110,0.413,156.8,990.5,964.8,25.7,0.272,25.46,0.94,0.97,0.912,36.82,35.72,35.72,6000.44
1947-10-20,1947,1,3,262.9,110,0.418,152.9,990.5,964.8,25.7,0.265,25.48,0.939,0.97,0.911,35.9,34.82,34.82,5849.84
1947-10-27,1947,1,4,266,108.9,0.41,157.1,990.5,964.8,25.7,0.273,25.46,0.941,0.97,0.913,36.9,35.81,35.81,6016.38
1947-11-03,1947,2,5,266.8,106,0.397,160.8,990.5,964.8,25.7,0.279,25.45,0.942,0.971,0.915,37.8,36.72,36.72,6168.99
1947-11-10,1947,2,6,263.7,106,0.402,157.7,990.5,964.8,25.7,0.273,25.47,0.941,0.971,0.913,37.06,35.98,35.98,6045.19
1947-11-17,1947,2,7,290.6,100.4,0.346,190.2,990.5,964.9,25.6,0.331,25.3,0.951,0.979,0.931,44.88,43.63,43.63,7329.99
1947-11-24,1947,2,8,298.9,93,0.312,205.9,990.5,964.9,25.6,0.335,25.26,0.95,0.979,0.93,44.71,43.41,47.02,7898.9
1947-12-01,1947,3,9,327.2,104,0.319,223.2,990.5,965,25.5,0.296,25.17,0.938,0.974,0.914,35.84,34.96,50.24,8440.86
1947-12-08,1947,3,10,378.6,104,0.275,274.6,990.5,965.3,25.2,0.306,24.9,0.934,0.97,0.906,31.32,30.38,60.77,10209.3
1947-12-15,1947,3,11,412.1,104,0.252,308.1,990.5,965.5,25,0.356,24.69,0.941,0.97,0.913,35.1,34.05,68.1,11440.8
1947-12-22,1947,3,12,469.6,104,0.223,365.6,990.5,965.7,24.8,0.442,24.34,0.949,0.976,0.927,41.41,40.25,80.49,13523.2
1947-12-29,1947,3,13,521.5,113.1,0.217,408.3,990.5,965.9,24.6,0.507,24.05,0.955,0.98,0.936,45.98,44.96,89.92,15106.6
1948-01-05,1947,4,14,622,120,0.193,502,990.5,966.4,24.1,0.578,23.54,0.95,0.974,0.925,41.65,39.75,105.5,17718.6
1948-01-12,1947,4,15,731.2,120,0.165,611.2,990.5,966.8,23.7,0.73,22.95,0.955,0.979,0.935,43.74,42.83,128.5,21588
1948-01-19,1947,4,16,807.8,133.6,0.165,674.2,990.5,967.1,23.4,0.839,22.53,0.957,0.98,0.938,47.53,46.55,139.7,23462.1
1948-01-26,1947,4,17,840.5,138.7,0.165,701.8,990.5,967.3,23.2,0.887,22.35,0.957,0.98,0.938,49.07,47.67,143,24026
1948-02-02,1947,5,18,934,137,0.147,797,990.5,967.6,22.9,0.983,21.88,0.954,0.978,0.933,42.61,41.39,158.7,26656.4
1948-02-09,1947,5,19,1065,154.9,0.145,909.9,990.5,968.1,22.4,1.17,21.22,0.956,0.98,0.937,45.23,44.32,177.3,29785.6
1948-02-16,1947,5,20,1359,162,0.121,1081,990.5,969,21.5,1.71,19.76,0.954,0.98,0.935,49.93,48.06,192.2,32294.6
1948-02-23,1947,5,21,2638,162,0.0659,1100,990.5,972.6,17.9,1.87,16.06,0.944,0.976,0.921,40.91,39.96,159.8,26851.8
1948-03-01,1947,6,22,5407,239,0.0445,1100,990.54,978.1,12.4,1.86,10.57,0.765,0.831,0.742,22.06,20.38,81.52,13694.6
1948-03-08,1947,6,23,6060,282.4,0.0466,1100,990.59,979.1,11.5,1.84,9.631,0,0,0,0,0,0,0
1948-03-15,1947,6,24,5873,315,0.0536,1100,990.58,978.9,11.7,1.85,9.877,0,0,0,0,0,0,0
1948-03-22,1947,6,25,5764,315,0.0547,1100,990.57,978.7,11.9,1.85,10.03,0.75,0.831,0.727,20.31,18.04,72.14,12119.6
1948-03-29,1947,6,26,5653,343,0.0607,1100,990.56,978.5,12,1.85,10.19,0.88,0.97,0.854,24.2,21.73,86.92,14602
1948-04-05,1947,7,27,5452,364,0.0668,1100,990.54,978.2,12.3,1.86,10.48,0.891,0.97,0.864,25.18,23.08,92.34,15513.1
1948-04-12,1947,7,28,5286,364,0.0689,1100,990.53,978,12.6,1.86,10.72,0.9,0.97,0.873,26,24.24,96.97,16291.4
1948-04-19,1947,7,29,4820,364,0.0757,1100,990.5,977.2,13.3,1.87,11.45,0.914,0.97,0.887,28.25,27.27,109.1,18327.4
1948-04-26,1947,7,30,4251,351.7,0.0827,1100,990.5,976.1,14.4,1.87,12.49,0.924,0.97,0.897,31.13,30.2,120.8,20291.5
1948-05-03,1947,8,31,3804,321,0.0845,1100,990.5,975.3,15.2,1.87,13.36,0.931,0.97,0.903,33.55,32.55,130.2,21870.8
1948-05-10,1947,8,32,3330,321,0.0965,1100,990.5,974.3,16.2,1.87,14.36,0.937,0.97,0.909,36.31,35.22,140.9,23669
1948-05-17,1947,8,33,2940,321,0.109,1100,990.5,973.4,17.1,1.87,15.26,0.942,0.973,0.917,38.76,37.73,150.9,25354.2
1948-05-24,1947,8,34,2552,321,0.126,1100,990.5,972.4,18.1,1.87,16.19,0.946,0.979,0.925,41.29,40.41,161.6,27156.6
1948-05-31,1947,8,35,2263,266.1,0.117,1100,990.5,971.7,18.8,1.87,16.89,0.948,0.98,0.929,43.17,42.31,169.2,28431.7
1948-06-07,1947,9,36,1938,257,0.133,1100,990.5,970.9,19.6,1.87,17.74,0.95,0.98,0.931,45.47,44.56,178.3,29946.8
1948-06-14,1947,9,37,1660,257,0.155,1100,990.5,970,20.5,1.87,18.63,0.952,0.98,0.933,47.84,46.88,187.5,31504.1
1948-06-21,1947,9,38,1445,257,0.178,1094,990.5,969.3,21.2,1.79,19.4,0.954,0.98,0.934,49.59,48.14,192.5,32347.8
1948-06-28,1947,9,39,1206,239.9,0.199,966,990.5,968.5,22,1.31,20.64,0.956,0.98,0.937,46.7,45.76,183.1,30753.5
1948-07-05,1947,10,40,1019,227,0.223,792.3,990.5,968,22.5,1.01,21.53,0.954,0.978,0.933,43.56,42.09,154.6,25971.5
1948-07-12,1947,10,41,884.9,227,0.257,657.9,990.5,967.4,23.1,0.826,22.23,0.956,0.98,0.937,45.67,44.69,134.1,22525.2
1948-07-19,1947,10,42,748.7,227,0.304,521.7,990.5,966.9,23.6,0.611,22.99,0.95,0.973,0.925,39.7,38.29,108,18142.4
1948-07-26,1947,10,43,646.3,220.9,0.342,425.4,990.5,966.5,24,0.545,23.47,0.956,0.98,0.937,46.81,45.68,91.37,15350.1
1948-08-02,1947,11,44,575.4,184,0.32,391.4,990.5,966.2,24.3,0.489,23.82,0.954,0.98,0.934,43.59,42.7,85.4,14347.8
1948-08-09,1947,11,45,510,184,0.361,326,990.5,965.9,24.6,0.391,24.21,0.944,0.971,0.917,36.56,35.5,71,11927.3
1948-08-16,1947,11,46,461,184,0.399,277,990.5,965.7,24.8,0.318,24.51,0.935,0.97,0.907,31.13,30.2,60.4,10147.3
1948-08-23,1947,11,47,424,184,0.434,240,990.5,965.5,25,0.266,24.73,0.926,0.97,0.898,26.95,26.14,52.29,8784.17
1948-08-30,1947,11,48,393.8,151.1,0.383,242.7,990.5,965.4,25.1,0.309,24.82,0.938,0.973,0.912,34.99,33.52,53.27,8949.92
1948-09-06,1947,12,49,363.8,138,0.38,225.8,990.5,965.2,25.3,0.308,24.97,0.938,0.974,0.914,36.74,35.3,49.96,8393.05
1948-09-13,1947,12,50,330.9,138,0.417,192.9,990.5,965.1,25.4,0.34,25.11,0.952,0.98,0.933,45.23,44.32,44.32,7446.34
1948-09-20,1947,12,51,311.6,138,0.443,173.6,990.5,965,25.5,0.305,25.24,0.946,0.977,0.924,40.64,39.7,39.7,6669.21
1948-09-27,1947,12,52,286.4,126,0.439,160.4,990.5,964.8,25.7,0.28,25.37,0.942,0.973,0.916,37.58,36.59,36.59,6147.15
1948-10-04,1948,1,1,283.2,110,0.388,173.2,990.5,964.8,25.7,0.301,25.37,0.946,0.978,0.924,40.75,39.84,39.84,6692.38
1948-10-11,1948,1,2,283.2,110,0.388,173.2,990.5,964.8,25.7,0.301,25.37,0.946,0.978,0.924,40.75,39.84,39.84,6692.38
1948-10-18,1948,1,3,288.6,110,0.381,178.6,990.5,964.9,25.6,0.311,25.33,0.947,0.979,0.927,42.04,41.16,41.16,6914.75
1948-10-25,1948,1,4,316.2,110,0.348,206.2,990.5,965,25.5,0.36,25.16,0.956,0.98,0.937,48.63,47.21,47.21,7931.22
1948-11-01,1948,2,5,334.7,114,0.341,220.7,990.5,965.1,25.4,0.366,25.06,0.953,0.979,0.933,48.01,44.9,48.48,8144.65
1948-11-08,1948,2,6,351.1,114,0.325,237.1,990.5,965.2,25.3,0.257,25.09,0.925,0.97,0.897,26.97,26.16,52.33,8790.87
1948-11-15,1948,2,7,352.1,112.9,0.321,239.3,990.5,965.2,25.3,0.26,25.08,0.925,0.97,0.898,27.23,26.41,52.82,8873.33
1948-11-22,1948,2,8,364,106,0.291,258,990.5,965.2,25.3,0.282,25,0.931,0.97,0.903,29.43,28.55,57.1,9592.4
1948-11-29,1948,2,9,385.6,114.6,0.297,271.1,990.5,965.3,25.2,0.302,24.87,0.933,0.97,0.905,30.86,29.93,59.86,10056.3
1948-12-06,1948,3,10,406.7,118,0.29,288.7,990.5,965.4,25.1,0.329,24.74,0.937,0.97,0.909,32.83,31.84,63.69,10699.2
1948-12-13,1948,3,11,406.7,118,0.29,288.7,990.5,965.4,25.1,0.329,24.74,0.937,0.97,0.909,32.83,31.84,63.69,10699.2
1948-12-20,1948,3,12,406.7,106,0.261,300.7,990.5,965.4,25.1,0.345,24.72,0.94,0.97,0.911,34.26,33.23,66.46,11165.4
1948-12-27,1948,3,13,406.7,100.3,0.247,306.4,990.5,965.4,25.1,0.353,24.72,0.941,0.97,0.912,34.93,33.89,67.77,11385.7
1949-01-03,1948,4,14,431.9,91,0.211,340.9,990.5,965.5,25,0.403,24.55,0.946,0.974,0.921,38.82,37.81,75.63,12705.4
1949-01-10,1948,4,15,446.6,91,0.204,355.6,990.5,965.6,24.9,0.426,24.46,0.948,0.977,0.927,40.46,39.53,79.06,13281.4
1949-01-17,1948,4,16,464,83.29,0.181,380.8,990.5,965.7,24.8,0.463,24.35,0.952,0.978,0.931,43.26,42.33,84.65,14221.4
1949-01-24,1948,4,17,490.4,73,0.149,417.4,990.5,965.8,24.7,0.516,24.18,0.956,0.98,0.937,47.32,46.37,92.74,15580.1
1949-01-31,1948,4,18,490.4,83.29,0.17,407.1,990.5,965.8,24.7,0.502,24.19,0.956,0.98,0.936,46.14,45.22,90.44,15193.2
1949-02-07,1948,5,19,502.3,85,0.169,417.3,990.5,965.9,24.6,0.517,24.12,0.956,0.98,0.937,47.2,46.2,92.4,15523.2
1949-02-14,1948,5,20,551.5,85,0.154,466.5,990.5,966.1,24.4,0.562,23.86,0.954,0.977,0.932,46.87,44.49,99.04,16638.4
1949-02-21,1948,5,21,599.7,85,0.142,514.7,990.5,966.3,24.2,0.561,23.64,0.947,0.971,0.92,37.69,36.61,109.8,18452.8
1949-02-28,1948,5,22,644.6,103.9,0.161,540.7,990.5,966.5,24,0.61,23.41,0.95,0.975,0.926,39.31,38.31,114.9,19309.9
1949-03-07,1948,6,23,730.4,107,0.147,623.4,990.5,966.8,23.7,0.75,22.93,0.955,0.98,0.936,44.62,43.72,131.2,22034.7
1949-03-14,1948,6,24,764,107,0.14,657,990.5,967,23.5,0.806,22.74,0.957,0.98,0.938,46.73,45.8,137.4,23083.3
1949-03-21,1948,6,25,779.1,107,0.137,672.1,990.5,967,23.5,0.832,22.65,0.957,0.98,0.938,47.63,46.68,140,23527.3
1949-03-28,1948,6,26,815.4,114.7,0.141,700.7,990.5,967.2,23.3,0.882,22.46,0.957,0.98,0.938,49.23,47.97,143.9,24175.4
1949-04-04,1948,7,27,847.8,125,0.148,722.8,990.5,967.3,23.2,0.913,22.3,0.956,0.979,0.936,48.48,46.69,145.6,24457.8
1949-04-11,1948,7,28,902.5,125,0.139,777.5,990.5,967.5,23,0.94,22.05,0.953,0.976,0.93,40.05,39.09,156.4,26271.2
1949-04-18,1948,7,29,902.5,125,0.139,777.5,990.5,967.5,23,0.94,22.05,0.953,0.976,0.93,40.05,39.09,156.4,26271.2
1949-04-25,1948,7,30,913.1,128.1,0.14,785,990.5,967.6,22.9,0.965,21.98,0.954,0.978,0.933,42.21,40.88,156.6,26313.7
1949-05-02,1948,8,31,895.6,147,0.164,748.6,990.5,967.5,23,0.974,22.04,0.957,0.98,0.938,51.61,48.2,144.6,24292.8
1949-05-09,1948,8,32,810.6,147,0.182,663.6,990.5,967.1,23.4,0.823,22.54,0.956,0.98,0.937,46.73,45.75,137.3,23058.3
1949-05-16,1948,8,33,698.9,147,0.211,551.9,990.5,966.7,23.8,0.634,23.17,0.951,0.975,0.927,39.72,38.74,116.2,19526.7
1949-05-23,1948,8,34,582.7,147,0.253,435.7,990.5,966.2,24.3,0.538,23.74,0.954,0.979,0.934,45.84,44.32,93.57,15719.4
1949-05-30,1948,8,35,491.5,127,0.258,364.5,990.5,965.8,24.7,0.444,24.24,0.95,0.978,0.929,41.16,40.25,80.5,13524.2
1949-06-06,1948,9,36,445.2,119,0.267,326.2,990.5,965.6,24.9,0.386,24.51,0.944,0.97,0.916,37.01,35.92,71.83,12067.6
1949-06-13,1948,9,37,416.7,119,0.286,297.7,990.5,965.5,25,0.343,24.68,0.939,0.97,0.911,33.83,32.82,65.63,11026.2
1949-06-20,1948,9,38,375.9,119,0.317,256.9,990.5,965.3,25.2,0.283,24.94,0.93,0.97,0.902,29.22,28.34,56.68,9522.42
1949-06-27,1948,9,39,364,114.3,0.314,249.7,990.5,965.2,25.3,0.272,25.01,0.929,0.97,0.901,28.44,27.58,55.17,9268.54
1949-07-04,1948,10,40,349.6,108,0.31,241.6,990.5,965.1,25.4,0.283,25.07,0.931,0.971,0.905,31.35,30.12,53.36,8964.56
1949-07-11,1948,10,41,324.1,108,0.333,216,990.5,965,25.5,0.378,25.1,0.958,0.98,0.939,50.95,48.2,48.2,8097.6
1949-07-18,1948,10,42,318.1,108,0.34,210.1,990.5,965,25.5,0.367,25.14,0.957,0.98,0.938,49.57,47.53,47.53,7985.72
1949-07-25,1948,10,43,291.4,108,0.371,183.4,990.5,964.9,25.6,0.32,25.31,0.949,0.98,0.93,43.21,42.33,42.33,7110.91
1949-08-01,1948,11,44,283.2,93,0.328,190.2,990.5,964.8,25.7,0.33,25.34,0.951,0.98,0.932,44.97,44.07,44.07,7403.14
1949-08-08,1948,11,45,276.2,93,0.337,183.2,990.5,964.8,25.7,0.318,25.38,0.949,0.979,0.929,43.27,42.37,42.37,7118.45
1949-08-15,1948,11,46,255.7,93,0.364,162.7,990.5,964.7,25.8,0.281,25.5,0.942,0.973,0.916,38.34,37.29,37.29,6264.98
1949-08-22,1948,11,47,243.3,93,0.382,150.3,990.5,964.7,25.8,0.259,25.58,0.938,0.97,0.91,35.39,34.33,34.33,5767.31
1949-08-29,1948,11,48,233.1,81,0.347,152.1,990.5,964.6,25.9,0.261,25.64,0.939,0.971,0.911,35.91,34.85,34.85,5855.33
1949-09-05,1948,12,49,218.6,72,0.329,146.6,990.5,964.5,26,0.25,25.74,0.937,0.97,0.909,34.68,33.64,33.64,5650.71
1949-09-12,1948,12,50,216.8,72,0.332,144.8,990.5,964.5,26,0.247,25.75,0.936,0.97,0.908,34.23,33.2,33.2,5577.91
1949-09-19,1948,12,51,204,85.57,0.42,118.4,990.5,964.4,26.1,0.201,25.88,0.923,0.97,0.895,27.74,26.9,26.9,4519.82
1949-09-26,1948,12,52,197,85.86,0.435,111.2,990.5,964.4,26.1,0.187,25.9,0.264,0.277,0.256,8.079,7.837,7.837,1316.6
1949-10-03,1949,1,1,180,73,0.406,107,990.5,964.4,26.1,0.178,25.88,0.916,0.97,0.888,24.86,24.12,24.12,4051.56
1949-10-10,1949,1,2,170.2,55,0.324,115.2,990.5,964.5,26,0.191,25.85,0.922,0.97,0.894,26.92,26.11,26.11,4386.82
1949-10-17,1949,1,3,170.2,61,0.359,109.2,990.5,964.5,26,0.181,25.86,0.919,0.969,0.891,25.46,24.68,24.68,4146.98
1949-10-24,1949,1,4,170.2,73,0.429,97.15,990.5,964.5,26,0.161,25.88,0.914,0.968,0.885,22.54,21.83,21.83,3667.29
1949-10-31,1949,1,5,170.2,67.86,0.399,102.3,990.5,964.5,26,0.169,25.87,0.913,0.97,0.885,23.69,22.98,22.98,3860.2
1949-11-07,1949,2,6,180.3,59.71,0.333,120.6,990.5,964.4,26.1,0.201,25.86,0.924,0.97,0.896,28.28,27.44,27.44,4609.3
1949-11-14,1949,2,7,196.8,50,0.254,146.8,990.5,964.4,26.1,0.246,25.85,0.937,0.97,0.909,34.87,33.82,33.82,5681.84
1949-11-21,1949,2,8,210.9,50,0.237,160.9,990.5,964.5,26,0.272,25.76,0.942,0.973,0.916,38.28,37.25,37.25,6257.55
1949-11-28,1949,2,9,244.9,65.43,0.266,179.5,990.5,964.7,25.8,0.307,25.53,0.948,0.979,0.928,42.6,41.7,41.7,7006.06
1949-12-05,1949,3,10,277.9,77,0.277,200.9,990.5,964.8,25.7,0.347,25.34,0.955,0.98,0.936,47.66,46.7,46.7,7846.31
1949-12-12,1949,3,11,295.8,77,0.261,218.8,990.5,964.9,25.6,0.312,25.3,0.942,0.976,0.919,39.72,38.47,49.5,8315.4
1949-12-19,1949,3,12,346.6,77,0.223,269.6,990.5,965.1,25.4,0.296,25.07,0.933,0.97,0.905,30.91,29.98,59.96,10073.4
1949-12-26,1949,3,13,407.9,79,0.194,328.9,990.5,965.4,25.1,0.384,24.68,0.944,0.972,0.918,37.58,36.54,73.07,12276.4
1950-01-02,1949,4,14,476.7,91,0.192,385.7,990.5,965.7,24.8,0.471,24.28,0.953,0.979,0.933,43.74,42.82,85.64,14388.1
1950-01-09,1949,4,15,578.3,111.7,0.193,466.5,990.5,966.2,24.3,0.565,23.73,0.954,0.977,0.932,46.64,44.41,98.79,16597.1
1950-01-16,1949,4,16,644.1,120,0.186,524.1,990.5,966.5,24,0.583,23.44,0.948,0.972,0.922,38.09,37.02,111.1,18658.6
1950-01-23,1949,4,17,695.4,120,0.173,575.4,990.5,966.7,23.8,0.669,23.15,0.953,0.978,0.932,41.48,40.59,121.8,20455.8
1950-01-30,1949,4,18,776.8,132.1,0.17,644.7,990.5,967,23.5,0.788,22.7,0.956,0.98,0.937,45.75,44.83,134.5,22596
1950-02-06,1949,5,19,1143,137,0.127,912.4,990.5,968.3,22.2,1.28,20.9,0.954,0.979,0.935,45.98,44.87,172.6,28994.5
1950-02-13,1949,5,20,2098,137,0.0674,1100,990.5,971.2,19.3,1.87,17.39,0.949,0.979,0.929,44.5,43.59,174.3,29290.2
1950-02-20,1949,5,21,4045,158.4,0.0401,1100,990.5,975.7,14.8,1.87,12.95,0.927,0.97,0.899,32.4,31.4,125.6,21102.7
1950-02-27,1949,5,22,5170,271.3,0.0525,1100,990.52,977.8,12.7,1.87,10.88,0.905,0.97,0.878,26.57,25.06,100.2,16840.8
1950-03-06,1949,6,23,4794,315,0.0657,1100,990.5,977.1,13.4,1.87,11.49,0.915,0.97,0.887,28.36,27.5,110,18477
1950-03-13,1949,6,24,4342,315,0.0727,1100,990.5,976.3,14.2,1.87,12.32,0.923,0.97,0.895,30.66,29.74,119,19988.3
1950-03-20,1949,6,25,3966,249.9,0.0629,1100,990.5,975.6,14.9,1.87,13.02,0.929,0.97,0.901,32.63,31.65,126.6,21270.8
1950-03-27,1949,6,26,3905,255,0.0653,1100,990.5,975.5,15,1.87,13.15,0.93,0.97,0.902,32.97,31.98,127.9,21492.3
1950-04-03,1949,7,27,3776,295,0.0781,1100,990.5,975.2,15.3,1.87,13.42,0.932,0.97,0.904,33.71,32.7,130.8,21975.5
1950-04-10,1949,7,28,3712,295,0.0795,1100,990.5,975.1,15.4,1.87,13.56,0.932,0.97,0.904,34.09,33.06,132.3,22218.7
1950-04-17,1949,7,29,3743,295,0.0788,1100,990.5,975.1,15.4,1.87,13.49,0.932,0.97,0.904,33.91,32.89,131.6,22101
1950-04-24,1949,7,30,3600,295,0.082,1100,990.5,974.8,15.7,1.87,13.79,0.934,0.97,0.906,34.73,33.69,134.8,22641.2
1950-05-01,1949,8,31,3261,321,0.0987,1100,990.5,974.1,16.4,1.87,14.52,0.938,0.97,0.91,36.73,35.64,142.5,23948.4
1950-05-08,1949,8,32,2811,321,0.115,1100,990.5,973.1,17.4,1.87,15.57,0.943,0.975,0.92,39.6,38.62,154.5,25952.9
1950-05-15,1949,8,33,2431,321,0.132,1100,990.5,972.1,18.4,1.87,16.48,0.946,0.98,0.927,42.08,41.23,164.9,27705.4
1950-05-22,1949,8,34,2071,321,0.155,1100,990.5,971.3,19.2,1.87,17.36,0.949,0.98,0.93,44.45,43.56,174.2,29273.9
1950-05-29,1949,8,35,1720,257.6,0.149,1100,990.5,970.2,20.3,1.87,18.43,0.952,0.98,0.933,47.32,46.37,185.5,31161.6
1950-06-05,1949,9,36,1445,210,0.146,1100,990.5,969.3,21.2,1.82,19.38,0.953,0.98,0.934,49.83,48.15,192.6,32356.7
1950-06-12,1949,9,37,1213,210,0.174,1002,990.5,968.6,21.9,1.43,20.51,0.956,0.98,0.936,48.09,46.68,186.7,31366.5
1950-06-19,1949,9,38,998.6,210,0.211,788.6,990.5,967.9,22.6,1.01,21.61,0.955,0.979,0.935,45.29,43.78,154.5,25960.8
1950-06-26,1949,9,39,823.5,203.1,0.247,620.3,990.5,967.2,23.3,0.759,22.55,0.955,0.98,0.936,43.64,42.76,128.3,21549.4
1950-07-03,1949,10,40,691.2,186,0.27,505.2,990.5,966.7,23.8,0.609,23.23,0.953,0.976,0.93,43.8,42,105.3,17698.5
1950-07-10,1949,10,41,581.9,186,0.32,395.9,990.5,966.2,24.3,0.495,23.79,0.954,0.979,0.934,44.04,43.13,86.26,14492
1950-07-17,1949,10,42,516.5,186,0.36,330.5,990.5,965.9,24.6,0.397,24.18,0.945,0.971,0.918,37.03,35.97,71.94,12086.5
1950-07-24,1949,10,43,470.3,186,0.396,284.3,990.5,965.7,24.8,0.328,24.46,0.937,0.97,0.909,31.94,30.98,61.96,10409.7
1950-07-31,1949,10,44,431.3,159.4,0.369,271.8,990.5,965.5,25,0.307,24.65,0.934,0.97,0.906,30.69,29.77,59.54,10002.9
1950-08-07,1949,11,45,399.3,155,0.388,244.3,990.5,965.4,25.1,0.268,24.84,0.927,0.97,0.899,27.58,26.76,53.51,8990.3
1950-08-14,1949,11,46,365.6,155,0.424,210.6,990.5,965.2,25.3,0.372,24.9,0.957,0.98,0.938,49.2,47.91,47.91,8048.58
1950-08-21,1949,11,47,337.5,155,0.46,182.5,990.5,965.1,25.4,0.322,25.09,0.949,0.978,0.928,42.63,41.7,41.7,7005.24
1950-08-28,1949,11,48,304.5,139.1,0.456,165.3,990.5,964.9,25.6,0.289,25.29,0.943,0.974,0.919,38.69,37.69,37.69,6332.21
1950-09-04,1949,12,49,283.8,118,0.416,165.8,990.5,964.8,25.7,0.288,25.38,0.943,0.974,0.918,38.92,37.89,37.89,6366.2
1950-09-11,1949,12,50,268.1,118,0.44,150.1,990.5,964.8,25.7,0.26,25.47,0.938,0.97,0.91,35.18,34.14,34.14,5734.83
1950-09-18,1949,12,51,243.1,118,0.486,125.1,990.5,964.7,25.8,0.215,25.63,0.927,0.97,0.899,29.16,28.29,28.29,4751.91
1950-09-25,1949,12,52,217.3,115,0.529,102.3,990.5,964.5,26,0.174,25.82,0.914,0.969,0.886,23.69,22.96,22.96,3857.76
1950-10-02,1950,1,1,212.8,97,0.456,115.8,990.5,964.5,26,0.197,25.83,0.922,0.97,0.894,27.05,26.24,26.24,4407.96
1950-10-09,1950,1,2,211.8,97,0.458,114.8,990.5,964.5,26,0.195,25.83,0.921,0.97,0.893,26.79,25.99,25.99,4366.02
1950-10-16,1950,1,3,199.8,90.14,0.451,109.7,990.5,964.4,26.1,0.185,25.9,0.526,0.554,0.511,15.41,14.95,14.95,2511.54
1950-10-23,1950,1,4,196.8,73,0.371,123.8,990.5,964.4,26.1,0.209,25.89,0.928,0.97,0.9,29.15,28.27,28.27,4749.98
1950-10-30,1950,1,5,203.8,68.71,0.337,135.1,990.5,964.4,26.1,0.228,25.85,0.932,0.97,0.904,31.93,30.97,30.97,5203.72
1950-11-06,1950,2,6,212.1,74.43,0.35,137.7,990.5,964.5,26,0.233,25.79,0.933,0.97,0.905,32.52,31.55,31.55,5299.93
