date,flow,datetime,conversionFactor,exceedance
1938-10-20,231.0479,-984614400000,0.9724004682265525,0.083
1938-10-21,231.0479,-984528000000,0.9724004682265525,0.083
1938-10-22,227.8423,-984441600000,0.9755995507372164,0.078
1938-10-23,224.6649,-984355200000,0.9815972879208132,0.074
1938-10-24,224.6649,-984268800000,0.9815972879208132,0.074
1938-10-25,227.8423,-984182400000,0.9755995507372164,0.078
1938-10-26,231.0479,-984096000000,0.9724004682265525,0.083
1938-10-27,231.0479,-984009600000,0.9724004682265525,0.083
1938-10-28,234.2817,-983923200000,0.9662384197460989,0.087
1938-10-29,234.2817,-983836800000,0.9662384197460989,0.087
1938-10-30,234.2817,-983750400000,0.9662384197460989,0.087
1938-10-31,234.2817,-983664000000,0.9662384197460989,0.087
1938-11-01,231.0479,-983577600000,0.9724004682265525,0.083
1938-11-02,227.8423,-983491200000,0.9755995507372164,0.078
1938-11-03,224.6649,-983404800000,0.9815972879208132,0.074
1938-11-04,224.6649,-983318400000,0.9815972879208132,0.074
1938-11-05,224.6649,-983232000000,0.9815972879208132,0.074
1938-11-06,224.6649,-983145600000,0.9815972879208132,0.074
1938-11-07,224.6649,-983059200000,0.9815972879208132,0.074
1938-11-08,227.8423,-982972800000,0.9755995507372164,0.078
1938-11-09,231.0479,-982886400000,0.9724004682265525,0.083
1938-11-10,231.0479,-982800000000,0.9724004682265525,0.083
1938-11-11,234.2817,-982713600000,0.9662384197460989,0.087
1938-11-12,244.1538,-982627200000,0.9478842163374048,0.096
1938-11-13,247.5017,-982540800000,0.9485505794736684,0.101
1938-11-14,247.5017,-982454400000,0.9485505794736684,0.101
1938-11-15,247.5017,-982368000000,0.9485505794736684,0.101
1938-11-16,250.8784,-982281600000,0.9414691940082246,0.107
1938-11-17,250.8784,-982195200000,0.9414691940082246,0.107
1938-11-18,254.284,-982108800000,0.9424159807651998,0.112
1938-11-19,257.7185,-982022400000,0.9439743384907741,0.116
1938-11-20,257.7185,-981936000000,0.9439743384907741,0.116
1938-11-21,257.7185,-981849600000,0.9439743384907741,0.116
1938-11-22,261.1822,-981763200000,0.9426195083226072,0.121
1938-11-23,271.7487,-981676800000,0.9523417622664154,0.14
1938-11-24,271.7487,-981590400000,0.9523417622664154,0.14
1938-11-25,271.7487,-981504000000,0.9523417622664154,0.14
1938-11-26,271.7487,-981417600000,0.9523417622664154,0.14
1938-11-27,271.7487,-981331200000,0.9523417622664154,0.14
1938-11-28,271.7487,-981244800000,0.9523417622664154,0.14
1938-11-29,271.7487,-981158400000,0.9523417622664154,0.14
1938-11-30,271.7487,-981072000000,0.9523417622664154,0.14
1938-12-01,320.6383,-980985600000,0.9330770631274043,0.213
1938-12-02,328.6161,-980899200000,0.931238980310086,0.224
1938-12-03,353.2963,-980812800000,0.921778221070008,0.255
1938-12-04,353.2963,-980726400000,0.921778221070008,0.255
1938-12-05,353.2963,-980640000000,0.921778221070008,0.255
1938-12-06,353.2963,-980553600000,0.921778221070008,0.255
1938-12-07,353.2963,-980467200000,0.921778221070008,0.255
1938-12-08,353.2963,-980380800000,0.921778221070008,0.255
1938-12-09,349.1046,-980294400000,0.9270189207776305,0.249
1938-12-10,336.7179,-980208000000,0.9259708362970226,0.235
1938-12-11,336.7179,-980121600000,0.9259708362970226,0.235
1938-12-12,336.7179,-980035200000,0.9259708362970226,0.235
1938-12-13,344.9443,-979948800000,0.9283095360822006,0.243
1938-12-14,366.0613,-979862400000,0.9164388533565901,0.269
1938-12-15,370.3799,-979776000000,0.913443408310766,0.274
1938-12-16,374.7305,-979689600000,0.9089074313661607,0.279
1938-12-17,387.9749,-979603200000,0.9026851911739487,0.292
1938-12-18,387.9749,-979516800000,0.9026851911739487,0.292
1938-12-19,387.9749,-979430400000,0.9026851911739487,0.292
1938-12-20,401.5105,-979344000000,0.9082763944199991,0.306
1938-12-21,434.2405,-979257600000,0.9023038914266681,0.34
1938-12-22,434.2405,-979171200000,0.9023038914266681,0.34
1938-12-23,453.6742,-979084800000,0.911959181667819,0.362
1938-12-24,504.6303,-978998400000,0.8978307783729959,0.406
1938-12-25,509.9149,-978912000000,0.8935905230109628,0.41
1938-12-26,509.9149,-978825600000,0.8935905230109628,0.41
1938-12-27,515.2343,-978739200000,0.8913623817960108,0.415
1938-12-28,531.4016,-978652800000,0.8847903007801647,0.426
1938-12-29,531.4016,-978566400000,0.8847903007801647,0.426
1938-12-30,536.8608,-978480000000,0.8801028499616625,0.431
1938-12-31,559.0506,-978393600000,0.875311959190086,0.445
1939-01-01,576.0661,-978307200000,0.8889914359588611,0.457
1939-01-02,576.0661,-978220800000,0.8889914359588611,0.457
1939-01-03,581.8096,-978134400000,0.8882165850376663,0.46
1939-01-04,611.0679,-978048000000,0.8869862014543274,0.477
1939-01-05,617.0284,-977961600000,0.8884164997521158,0.481
1939-01-06,617.0284,-977875200000,0.8884164997521158,0.481
1939-01-07,617.0284,-977788800000,0.8884164997521158,0.481
1939-01-08,617.0284,-977702400000,0.8884164997521158,0.481
1939-01-09,617.0284,-977616000000,0.8884164997521158,0.481
1939-01-10,617.0284,-977529600000,0.8884164997521158,0.481
1939-01-11,635.1294,-977443200000,0.8861628119482066,0.493
1939-01-12,635.1294,-977356800000,0.8861628119482066,0.493
1939-01-13,641.2365,-977270400000,0.879437680457065,0.497
1939-01-14,672.3268,-977184000000,0.8764069267458406,0.512
1939-01-15,672.3268,-977097600000,0.8764069267458406,0.512
1939-01-16,672.3268,-977011200000,0.8764069267458406,0.512
1939-01-17,685.0236,-976924800000,0.8784775586850623,0.518
1939-01-18,724.017,-976838400000,0.8797111017155517,0.535
1939-01-19,730.6486,-976752000000,0.8864028742831976,0.539
1939-01-20,737.3183,-976665600000,0.8872912487473148,0.542
1939-01-21,764.3804,-976579200000,0.892630033601082,0.555
1939-01-22,764.3804,-976492800000,0.892630033601082,0.555
1939-01-23,764.3804,-976406400000,0.892630033601082,0.555
1939-01-24,764.3804,-976320000000,0.892630033601082,0.555
1939-01-25,764.3804,-976233600000,0.892630033601082,0.555
1939-01-26,764.3804,-976147200000,0.892630033601082,0.555
1939-01-27,778.1427,-976060800000,0.889177009439741,0.559
1939-01-28,806.1332,-975974400000,0.8935665717687574,0.572
1939-01-29,806.1332,-975888000000,0.8935665717687574,0.572
1939-01-30,806.1332,-975801600000,0.8935665717687574,0.572
1939-01-31,806.1332,-975715200000,0.8935665717687574,0.572
1939-02-01,849.2947,-975628800000,0.8954821417597604,0.59
1939-02-02,849.2947,-975542400000,0.8954821417597604,0.59
1939-02-03,863.9982,-975456000000,0.9020463406338124,0.597
1939-02-04,901.4559,-975369600000,0.9071268708537863,0.609
1939-02-05,901.4559,-975283200000,0.9071268708537863,0.609
1939-02-06,901.4559,-975196800000,0.9071268708537863,0.609
1939-02-07,909.0679,-975110400000,0.9012241344207759,0.612
1939-02-08,932.1467,-975024000000,0.9087491405315556,0.623
1939-02-09,932.1467,-974937600000,0.9087491405315556,0.623
1939-02-10,939.9208,-974851200000,0.9134042770190702,0.626
1939-02-11,963.4877,-974764800000,0.9186514932409585,0.634
1939-02-12,963.4877,-974678400000,0.9186514932409585,0.634
1939-02-13,963.4877,-974592000000,0.9186514932409585,0.634
1939-02-14,979.4038,-974505600000,0.9244615220978134,0.641
1939-02-15,1061.4682,-974419200000,0.920213105235173,0.665
1939-02-16,1069.9044,-974332800000,0.9248279765130171,0.667
1939-02-17,1069.9044,-974246400000,0.9248279765130171,0.667
1939-02-18,1069.9044,-974160000000,0.9248279765130171,0.667
1939-02-19,1069.9044,-974073600000,0.9248279765130171,0.667
1939-02-20,1069.9044,-973987200000,0.9248279765130171,0.667
1939-02-21,1078.3827,-973900800000,0.9251619607981342,0.669
1939-02-22,1112.7189,-973814400000,0.9371976957950339,0.679
1939-02-23,1112.7189,-973728000000,0.9371976957950339,0.679
1939-02-24,1130.1421,-973641600000,0.937933258308965,0.684
1939-02-25,1156.5974,-973555200000,0.933808666042719,0.691
1939-02-26,1156.5974,-973468800000,0.933808666042719,0.691
1939-02-27,1156.5974,-973382400000,0.933808666042719,0.691
1939-02-28,1156.5974,-973296000000,0.933808666042719,0.691
1939-03-01,1201.5505,-973209600000,0.9219020156791518,0.702
1939-03-02,1201.5505,-973123200000,0.9219020156791518,0.702
1939-03-03,1247.589,-973036800000,0.9151467355804423,0.713
1939-03-04,1453.0426,-972950400000,0.9400588278496813,0.75
1939-03-05,1463.3217,-972864000000,0.9455050958642994,0.753
1939-03-06,1463.3217,-972777600000,0.9455050958642994,0.753
1939-03-07,1525.9589,-972691200000,0.9480519455125914,0.763
1939-03-08,1746.8622,-972604800000,0.9826146643533668,0.795
1939-03-09,1769.9945,-972518400000,0.9864250217924939,0.798
1939-03-10,1805.0532,-972432000000,0.988013949646573,0.802
1939-03-11,1925.0651,-972345600000,0.9982266290307127,0.816
1939-03-12,1937.3349,-972259200000,1.0078422238704856,0.819
1939-03-13,1937.3349,-972172800000,1.0078422238704856,0.819
1939-03-14,2049.9848,-972086400000,1.0130719587285384,0.831
1939-03-15,2469.2967,-972000000000,1.0111123809279512,0.876
1939-03-16,2498.0517,-971913600000,1.0179830864180692,0.879
1939-03-17,2556.1926,-971827200000,1.0139953556898813,0.883
1939-03-18,2797.2606,-971740800000,1.0153902645563868,0.902
1939-03-19,2812.7838,-971654400000,1.0214266771939429,0.904
1939-03-20,2812.7838,-971568000000,1.0214266771939429,0.904
1939-03-21,2781.7915,-971481600000,1.0178649908418338,0.901
1939-03-22,2705.2546,-971395200000,1.016272061412673,0.896
1939-03-23,2690.1084,-971308800000,1.019475675783565,0.895
1939-03-24,2690.1084,-971222400000,1.019475675783565,0.895
1939-03-25,2690.1084,-971136000000,1.019475675783565,0.895
1939-03-26,2690.1084,-971049600000,1.019475675783565,0.895
1939-03-27,2705.2546,-970963200000,1.016272061412673,0.896
1939-03-28,2735.7079,-970876800000,1.0169969358161157,0.898
1939-03-29,2735.7079,-970790400000,1.0169969358161157,0.898
1939-03-30,2735.7079,-970704000000,1.0169969358161157,0.898
1939-03-31,2735.7079,-970617600000,1.0169969358161157,0.898
1939-04-01,2690.1084,-970531200000,1.019475675783565,0.895
1939-04-02,2690.1084,-970444800000,1.019475675783565,0.895
1939-04-03,2690.1084,-970358400000,1.019475675783565,0.895
1939-04-04,2644.9907,-970272000000,1.019687494932414,0.891
1939-04-05,2498.0517,-970185600000,1.0179830864180692,0.879
1939-04-06,2498.0517,-970099200000,1.0179830864180692,0.879
1939-04-07,2498.0517,-970012800000,1.0179830864180692,0.879
1939-04-08,2541.5783,-969926400000,1.013366507136978,0.882
1939-04-09,2541.5783,-969840000000,1.013366507136978,0.882
1939-04-10,2541.5783,-969753600000,1.013366507136978,0.882
1939-04-11,2527.0168,-969667200000,1.0161275848325402,0.881
1939-04-12,2498.0517,-969580800000,1.0179830864180692,0.879
1939-04-13,2498.0517,-969494400000,1.0179830864180692,0.879
1939-04-14,2469.2967,-969408000000,1.0111123809279512,0.876
1939-04-15,2398.3241,-969321600000,1.005305321064438,0.869
1939-04-16,2384.2857,-969235200000,1.0048037595475163,0.868
1939-04-17,2384.2857,-969148800000,1.0048037595475163,0.868
1939-04-18,2384.2857,-969062400000,1.0048037595475163,0.868
1939-04-19,2384.2857,-968976000000,1.0048037595475163,0.868
1939-04-20,2384.2857,-968889600000,1.0048037595475163,0.868
1939-04-21,2370.2993,-968803200000,1.0061312662768038,0.865
1939-04-22,2314.871,-968716800000,1.0053953137241611,0.86
1939-04-23,2314.871,-968630400000,1.0053953137241611,0.86
1939-04-24,2314.871,-968544000000,1.0053953137241611,0.86
1939-04-25,2287.4661,-968457600000,1.0061489327707183,0.857
1939-04-26,2206.4807,-968371200000,1.0070089659874453,0.848
1939-04-27,2193.1616,-968284800000,1.011039338898838,0.847
1939-04-28,2179.8933,-968198400000,1.0070300822248979,0.845
1939-04-29,2101.345,-968112000000,1.0136628760410167,0.837
1939-04-30,2101.345,-968025600000,1.0136628760410167,0.837
1939-05-01,2101.345,-967939200000,1.0136628760410167,0.837
1939-05-02,2088.4298,-967852800000,1.0115982117573055,0.835
1939-05-03,2037.2697,-967766400000,1.0148233944658684,0.83
1939-05-04,2037.2697,-967680000000,1.0148233944658684,0.83
1939-05-05,2011.9887,-967593600000,1.0081799037826977,0.827
1939-05-06,1937.3349,-967507200000,1.0078422238704856,0.819
1939-05-07,1937.3349,-967420800000,1.0078422238704856,0.819
1939-05-08,1937.3349,-967334400000,1.0078422238704856,0.819
1939-05-09,1900.6727,-967248000000,1.0007678233860309,0.813
1939-05-10,1840.5463,-967161600000,0.9955175325111101,0.807
1939-05-11,1828.6668,-967075200000,0.9885857819581192,0.805
1939-05-12,1793.3188,-966988800000,0.9856727675615632,0.801
1939-05-13,1712.5226,-966902400000,0.9796730893222337,0.791
1939-05-14,1701.1714,-966816000000,0.9756355464562507,0.789
1939-05-15,1701.1714,-966729600000,0.9756355464562507,0.789
1939-05-16,1678.6114,-966643200000,0.9718781521671724,0.785
1939-05-17,1612.0655,-966556800000,0.9622576281097702,0.777
1939-05-18,1612.0655,-966470400000,0.9622576281097702,0.777
1939-05-19,1590.2593,-966384000000,0.9608539610844682,0.773
1939-05-20,1525.9589,-966297600000,0.9480519455125914,0.763
1939-05-21,1515.4044,-966211200000,0.9482599145518517,0.761
1939-05-22,1515.4044,-966124800000,0.9482599145518517,0.761
1939-05-23,1484.0171,-966038400000,0.9431310002699084,0.756
1939-05-24,1412.3815,-965952000000,0.9282749737619199,0.742
1939-05-25,1402.3296,-965865600000,0.9252414358456513,0.74
1939-05-26,1392.323,-965779200000,0.927380398735788,0.739
1939-05-27,1342.9646,-965692800000,0.9059083231311523,0.731
1939-05-28,1333.2273,-965606400000,0.9061752434852898,0.729
1939-05-29,1333.2273,-965520000000,0.9061752434852898,0.729
1939-05-30,1323.5347,-965433600000,0.9063317049469329,0.727
1939-05-31,1294.7235,-965347200000,0.9135144734034839,0.721
1939-06-01,1285.2084,-965260800000,0.9120855873451726,0.719
1939-06-02,1247.589,-965174400000,0.9151467355804423,0.713
1939-06-03,1165.5017,-965088000000,0.9291101140916685,0.693
1939-06-04,1156.5974,-965001600000,0.933808666042719,0.691
1939-06-05,1156.5974,-964915200000,0.933808666042719,0.691
1939-06-06,1138.9177,-964828800000,0.9362819588874356,0.686
1939-06-07,1078.3827,-964742400000,0.9251619607981342,0.669
1939-06-08,1069.9044,-964656000000,0.9248279765130171,0.667
1939-06-09,1061.4682,-964569600000,0.920213105235173,0.665
1939-06-10,1028.1428,-964483200000,0.9210811445978636,0.655
1939-06-11,1028.1428,-964396800000,0.9210811445978636,0.655
1939-06-12,1028.1428,-964310400000,0.9210811445978636,0.655
1939-06-13,995.4845,-964224000000,0.9181997990983493,0.645
1939-06-14,901.4559,-964137600000,0.9071268708537863,0.609
1939-06-15,901.4559,-964051200000,0.9071268708537863,0.609
1939-06-16,893.8841,-963964800000,0.8990978846640247,0.604
1939-06-17,849.2947,-963878400000,0.8954821417597604,0.59
1939-06-18,849.2947,-963792000000,0.8954821417597604,0.59
1939-06-19,849.2947,-963705600000,0.8954821417597604,0.59
1939-06-20,834.7498,-963619200000,0.8963571918333031,0.584
1939-06-21,771.2422,-963532800000,0.8877403188263777,0.556
1939-06-22,764.3804,-963446400000,0.892630033601082,0.555
1939-06-23,757.5572,-963360000000,0.8885506462748147,0.551
1939-06-24,710.868,-963273600000,0.8775313877112346,0.53
1939-06-25,710.868,-963187200000,0.8775313877112346,0.53
1939-06-26,710.868,-963100800000,0.8775313877112346,0.53
1939-06-27,691.4282,-963014400000,0.8804891696231136,0.522
1939-06-28,641.2365,-962928000000,0.879437680457065,0.497
1939-06-29,635.1294,-962841600000,0.8861628119482066,0.493
1939-06-30,635.1294,-962755200000,0.8861628119482066,0.493
1939-07-01,599.256,-962668800000,0.8886338608045391,0.471
1939-07-02,599.256,-962582400000,0.8886338608045391,0.471
1939-07-03,599.256,-962496000000,0.8886338608045391,0.471
1939-07-04,593.4044,-962409600000,0.8886647434329438,0.468
1939-07-05,559.0506,-962323200000,0.875311959190086,0.445
1939-07-06,553.45,-962236800000,0.8781733846885191,0.442
1939-07-07,553.45,-962150400000,0.8781733846885191,0.442
1939-07-08,531.4016,-962064000000,0.8847903007801647,0.426
1939-07-09,531.4016,-961977600000,0.8847903007801647,0.426
1939-07-10,531.4016,-961891200000,0.8847903007801647,0.426
1939-07-11,520.5884,-961804800000,0.8885428641510907,0.419
1939-07-12,488.9841,-961718400000,0.8998924204960426,0.395
1939-07-13,483.8375,-961632000000,0.9000891030443314,0.389
1939-07-14,483.8375,-961545600000,0.9000891030443314,0.389
1939-07-15,473.647,-961459200000,0.90074010555668,0.382
1939-07-16,473.647,-961372800000,0.90074010555668,0.382
1939-07-17,473.647,-961286400000,0.90074010555668,0.382
1939-07-18,468.6029,-961200000000,0.9015518100233818,0.377
1939-07-19,463.5928,-961113600000,0.9065907906272421,0.371
1939-07-20,463.5928,-961027200000,0.9065907906272421,0.371
1939-07-21,458.6166,-960940800000,0.9111265831747706,0.366
1939-07-22,453.6742,-960854400000,0.911959181667819,0.362
1939-07-23,453.6742,-960768000000,0.911959181667819,0.362
1939-07-24,453.6742,-960681600000,0.911959181667819,0.362
1939-07-25,448.7655,-960595200000,0.9091708249315861,0.357
1939-07-26,434.2405,-960508800000,0.9023038914266681,0.34
1939-07-27,429.4657,-960422400000,0.9060894335692623,0.337
1939-07-28,429.4657,-960336000000,0.9060894335692623,0.337
1939-07-29,424.724,-960249600000,0.9100759589712044,0.332
1939-07-30,424.724,-960163200000,0.9100759589712044,0.332
1939-07-31,424.724,-960076800000,0.9100759589712044,0.332
1939-08-01,420.0154,-959990400000,0.9067214982695656,0.327
1939-08-02,415.3399,-959904000000,0.9079714415904656,0.32
1939-08-03,415.3399,-959817600000,0.9079714415904656,0.32
1939-08-04,415.3399,-959731200000,0.9079714415904656,0.32
1939-08-05,406.0875,-959644800000,0.9120319625573031,0.311
1939-08-06,406.0875,-959558400000,0.9120319625573031,0.311
1939-08-07,406.0875,-959472000000,0.9120319625573031,0.311
1939-08-08,401.5105,-959385600000,0.9082763944199991,0.306
1939-08-09,387.9749,-959299200000,0.9026851911739487,0.292
1939-08-10,387.9749,-959212800000,0.9026851911739487,0.292
1939-08-11,383.5279,-959126400000,0.9045977448101118,0.288
1939-08-12,370.3799,-959040000000,0.913443408310766,0.274
1939-08-13,370.3799,-958953600000,0.913443408310766,0.274
1939-08-14,370.3799,-958867200000,0.913443408310766,0.274
1939-08-15,366.0613,-958780800000,0.9164388533565901,0.269
1939-08-16,361.7746,-958694400000,0.9166247200954001,0.264
1939-08-17,361.7746,-958608000000,0.9166247200954001,0.264
1939-08-18,361.7746,-958521600000,0.9166247200954001,0.264
1939-08-19,353.2963,-958435200000,0.921778221070008,0.255
1939-08-20,353.2963,-958348800000,0.921778221070008,0.255
1939-08-21,353.2963,-958262400000,0.921778221070008,0.255
1939-08-22,353.2963,-958176000000,0.921778221070008,0.255
1939-08-23,344.9443,-958089600000,0.9283095360822006,0.243
1939-08-24,344.9443,-958003200000,0.9283095360822006,0.243
1939-08-25,340.8154,-957916800000,0.928721001302642,0.239
1939-08-26,336.7179,-957830400000,0.9259708362970226,0.235
1939-08-27,336.7179,-957744000000,0.9259708362970226,0.235
1939-08-28,336.7179,-957657600000,0.9259708362970226,0.235
1939-08-29,336.7179,-957571200000,0.9259708362970226,0.235
1939-08-30,336.7179,-957484800000,0.9259708362970226,0.235
1939-08-31,332.6514,-957398400000,0.9291254109834539,0.23
1939-09-01,332.6514,-957312000000,0.9291254109834539,0.23
1939-09-02,332.6514,-957225600000,0.9291254109834539,0.23
1939-09-03,332.6514,-957139200000,0.9291254109834539,0.23
1939-09-04,332.6514,-957052800000,0.9291254109834539,0.23
1939-09-05,328.6161,-956966400000,0.931238980310086,0.224
1939-09-06,312.7836,-956880000000,0.9288272587746101,0.203
1939-09-07,312.7836,-956793600000,0.9288272587746101,0.203
1939-09-08,308.9022,-956707200000,0.9296786342890726,0.197
1939-09-09,301.2308,-956620800000,0.9338951672876319,0.184
1939-09-10,301.2308,-956534400000,0.9338951672876319,0.184
1939-09-11,301.2308,-956448000000,0.9338951672876319,0.184
1939-09-12,301.2308,-956361600000,0.9338951672876319,0.184
1939-09-13,293.6805,-956275200000,0.9321845998803951,0.175
1939-09-14,293.6805,-956188800000,0.9321845998803951,0.175
1939-09-15,293.6805,-956102400000,0.9321845998803951,0.175
1939-09-16,286.2506,-956016000000,0.9441457039032091,0.164
1939-09-17,286.2506,-955929600000,0.9441457039032091,0.164
1939-09-18,286.2506,-955843200000,0.9441457039032091,0.164
1939-09-19,282.5805,-955756800000,0.9441063393600697,0.158
1939-09-20,278.9403,-955670400000,0.9468159939400363,0.151
1939-09-21,278.9403,-955584000000,0.9468159939400363,0.151
1939-09-22,271.7487,-955497600000,0.9523417622664154,0.14
1939-09-23,264.675,-955411200000,0.9437960706357565,0.127
1939-09-24,264.675,-955324800000,0.9437960706357565,0.127
1939-09-25,264.675,-955238400000,0.9437960706357565,0.127
1939-09-26,264.675,-955152000000,0.9437960706357565,0.127
1939-09-27,257.7185,-955065600000,0.9439743384907741,0.116
1939-09-28,257.7185,-954979200000,0.9439743384907741,0.116
1939-09-29,257.7185,-954892800000,0.9439743384907741,0.116
1939-09-30,257.7185,-954806400000,0.9439743384907741,0.116
1939-10-01,257.7185,-954720000000,0.9439743384907741,0.116
1939-10-02,257.7185,-954633600000,0.9439743384907741,0.116
1939-10-03,257.7185,-954547200000,0.9439743384907741,0.116
1939-10-04,257.7185,-954460800000,0.9439743384907741,0.116
1939-10-05,257.7185,-954374400000,0.9439743384907741,0.116
1939-10-06,257.7185,-954288000000,0.9439743384907741,0.116
1939-10-07,257.7185,-954201600000,0.9439743384907741,0.116
1939-10-08,257.7185,-954115200000,0.9439743384907741,0.116
1939-10-09,257.7185,-954028800000,0.9439743384907741,0.116
1939-10-10,257.7185,-953942400000,0.9439743384907741,0.116
1939-10-11,250.8784,-953856000000,0.9414691940082246,0.107
1939-10-12,250.8784,-953769600000,0.9414691940082246,0.107
1939-10-13,250.8784,-953683200000,0.9414691940082246,0.107
1939-10-14,250.8784,-953596800000,0.9414691940082246,0.107
1939-10-15,250.8784,-953510400000,0.9414691940082246,0.107
1939-10-16,250.8784,-953424000000,0.9414691940082246,0.107
1939-10-17,250.8784,-953337600000,0.9414691940082246,0.107
1939-10-18,237.5439,-953251200000,0.9621268404900748,0.09
1939-10-19,234.2817,-953164800000,0.9662384197460989,0.087
1939-10-20,234.2817,-953078400000,0.9662384197460989,0.087
1939-10-21,224.6649,-952992000000,0.9815972879208132,0.074
1939-10-22,221.5156,-952905600000,0.969471900083885,0.067
1939-10-23,221.5156,-952819200000,0.969471900083885,0.067
1939-10-24,221.5156,-952732800000,0.969471900083885,0.067
1939-10-25,221.5156,-952646400000,0.969471900083885,0.067
1939-10-26,221.5156,-952560000000,0.969471900083885,0.067
1939-10-27,224.6649,-952473600000,0.9815972879208132,0.074
1939-10-28,224.6649,-952387200000,0.9815972879208132,0.074
1939-10-29,224.6649,-952300800000,0.9815972879208132,0.074
1939-10-30,224.6649,-952214400000,0.9815972879208132,0.074
1939-10-31,224.6649,-952128000000,0.9815972879208132,0.074
1939-11-01,240.8345,-952041600000,0.9523764857571447,0.092
1939-11-02,240.8345,-951955200000,0.9523764857571447,0.092
1939-11-03,244.1538,-951868800000,0.9478842163374048,0.096
1939-11-04,261.1822,-951782400000,0.9426195083226072,0.121
1939-11-05,264.675,-951696000000,0.9437960706357565,0.127
1939-11-06,264.675,-951609600000,0.9437960706357565,0.127
1939-11-07,264.675,-951523200000,0.9437960706357565,0.127
1939-11-08,268.1972,-951436800000,0.9570672493780625,0.134
1939-11-09,268.1972,-951350400000,0.9570672493780625,0.134
1939-11-10,268.1972,-951264000000,0.9570672493780625,0.134
1939-11-11,275.3297,-951177600000,0.9493451906701097,0.145
1939-11-12,278.9403,-951091200000,0.9468159939400363,0.151
1939-11-13,278.9403,-951004800000,0.9468159939400363,0.151
1939-11-14,278.9403,-950918400000,0.9468159939400363,0.151
1939-11-15,278.9403,-950832000000,0.9468159939400363,0.151
1939-11-16,278.9403,-950745600000,0.9468159939400363,0.151
1939-11-17,278.9403,-950659200000,0.9468159939400363,0.151
1939-11-18,278.9403,-950572800000,0.9468159939400363,0.151
1939-11-19,278.9403,-950486400000,0.9468159939400363,0.151
1939-11-20,278.9403,-950400000000,0.9468159939400363,0.151
1939-11-21,282.5805,-950313600000,0.9441063393600697,0.158
1939-11-22,293.6805,-950227200000,0.9321845998803951,0.175
1939-11-23,293.6805,-950140800000,0.9321845998803951,0.175
1939-11-24,297.4406,-950054400000,0.9276558438997492,0.178
1939-11-25,308.9022,-949968000000,0.9296786342890726,0.197
1939-11-26,312.7836,-949881600000,0.9288272587746101,0.203
1939-11-27,312.7836,-949795200000,0.9288272587746101,0.203
1939-11-28,312.7836,-949708800000,0.9288272587746101,0.203
1939-11-29,320.6383,-949622400000,0.9330770631274043,0.213
1939-11-30,320.6383,-949536000000,0.9330770631274043,0.213
1939-12-01,344.9443,-949449600000,0.9283095360822006,0.243
1939-12-02,387.9749,-949363200000,0.9026851911739487,0.292
1939-12-03,387.9749,-949276800000,0.9026851911739487,0.292
1939-12-04,387.9749,-949190400000,0.9026851911739487,0.292
1939-12-05,406.0875,-949104000000,0.9120319625573031,0.311
1939-12-06,415.3399,-949017600000,0.9079714415904656,0.32
1939-12-07,429.4657,-948931200000,0.9060894335692623,0.337
1939-12-08,443.8904,-948844800000,0.907661940351558,0.352
1939-12-09,453.6742,-948758400000,0.911959181667819,0.362
1939-12-10,463.5928,-948672000000,0.9065907906272421,0.371
1939-12-11,463.5928,-948585600000,0.9065907906272421,0.371
1939-12-12,468.6029,-948499200000,0.9015518100233818,0.377
1939-12-13,483.8375,-948412800000,0.9000891030443314,0.389
1939-12-14,483.8375,-948326400000,0.9000891030443314,0.389
1939-12-15,494.165,-948240000000,0.8960553632610868,0.399
1939-12-16,525.9775,-948153600000,0.888169487982522,0.423
1939-12-17,531.4016,-948067200000,0.8847903007801647,0.426
1939-12-18,531.4016,-947980800000,0.8847903007801647,0.426
1939-12-19,536.8608,-947894400000,0.8801028499616625,0.431
1939-12-20,559.0506,-947808000000,0.875311959190086,0.445
1939-12-21,559.0506,-947721600000,0.875311959190086,0.445
1939-12-22,564.6867,-947635200000,0.876027463779512,0.449
1939-12-23,587.589,-947548800000,0.8901106953862833,0.464
1939-12-24,587.589,-947462400000,0.8901106953862833,0.464
1939-12-25,587.589,-947376000000,0.8901106953862833,0.464
1939-12-26,593.4044,-947289600000,0.8886647434329438,0.468
1939-12-27,611.0679,-947203200000,0.8869862014543274,0.477
1939-12-28,617.0284,-947116800000,0.8884164997521158,0.481
1939-12-29,617.0284,-947030400000,0.8884164997521158,0.481
1939-12-30,635.1294,-946944000000,0.8861628119482066,0.493
1939-12-31,635.1294,-946857600000,0.8861628119482066,0.493
1940-01-01,635.1294,-946771200000,0.8861628119482066,0.493
1940-01-02,641.2365,-946684800000,0.879437680457065,0.497
1940-01-03,672.3268,-946598400000,0.8764069267458406,0.512
1940-01-04,672.3268,-946512000000,0.8764069267458406,0.512
1940-01-05,685.0236,-946425600000,0.8784775586850623,0.518
1940-01-06,744.0263,-946339200000,0.8869875023504379,0.544
1940-01-07,750.7725,-946252800000,0.8881602503497416,0.548
1940-01-08,750.7725,-946166400000,0.8881602503497416,0.548
1940-01-09,757.5572,-946080000000,0.8885506462748147,0.551
1940-01-10,785.0819,-945993600000,0.8950098098619699,0.563
1940-01-11,785.0819,-945907200000,0.8950098098619699,0.563
1940-01-12,792.06,-945820800000,0.8911767704334237,0.565
