exceedance,vicFallsFull,sioma,vicFallsOverlap,vicFallsRatio,vicFallsRatioSmoothed,ngonyeScaled,conversionFactor
0.49,635.1294,650.2055206081075,740.6484,0.8575315898879954,0.8570973733370125,557.2894438424337,0.8774423666144784
0.491,635.1294,653.7234592154576,740.6484,0.8575315898879954,0.8561230685497238,559.6677338864778,0.8811869421986728
0.492,635.1294,658.7310045317319,740.6484,0.8575315898879954,0.8548685758161477,563.128435689982,0.8866357559419891
0.493,635.1294,660.2976803991234,747.9582,0.849150928487715,0.8523853282579615,562.8280550549773,0.8861628119482066
0.494,636.4584,660.2976803991234,747.9582,0.8509277657494763,0.8499846682441069,561.2429048164022,0.8818218202735673
0.495,641.2365,661.7826707276714,755.3143,0.8489664501254643,0.848734781886728,561.6779706964666,0.8759295060347728
0.496,641.2365,663.971151661805,758.8082328000015,0.8450573837790848,0.8474848955293491,562.7055221006065,0.877531959114315
0.497,641.2365,666.0281996245096,762.7167,0.8407269697910116,0.8467021974479989,563.9275401844068,0.879437680457065
0.498,647.3805,669.579814050982,762.7167,0.8487823853863433,0.8452010039899418,565.9295310872885,0.8741837776814231
0.499,647.3805,671.6438599859711,762.7167,0.8487823853863433,0.843979998478172,566.8539839288334,0.8756117676217208
0.5,649.7671,675.2071277257169,770.1655,0.8436720419182631,0.8431476676045515,569.2993148919066,0.8761590343553969
0.501,653.5614,676.7053389465879,777.661,0.8404194115430761,0.8424829430364023,570.1127055241675,0.8723169782122497
0.502,653.5614,678.2048689336278,777.661,0.8404194115430761,0.841266270695319,570.5508808552007,0.8729874207001831
0.503,653.5614,681.2078828078367,778.7621612000014,0.8392310676637417,0.8395265176892263,571.8920816761137,0.8750395627344479
0.504,656.4879,682.7962555741825,785.2032,0.836073897813967,0.8390179718537253,572.8783295411685,0.8726411096703663
0.505,659.7793,688.8528126922697,785.2032,0.840265678998761,0.8389740875003938,577.9296599505767,0.8759439102599561
0.506,663.2533,691.759884669339,792.7923,0.8366041143436939,0.8389082718678141,580.3230893954336,0.8749644960612086
0.507,666.0345,693.2725695013362,792.7923,0.8401122210697556,0.8378713787204932,580.8732436371835,0.8721368692420339
0.508,666.0345,696.3018752552846,792.7923,0.8401122210697556,0.837285509837426,583.0034706238768,0.8753352425795913
0.509,672.3268,696.3018752552846,800.4284,0.8399587021150174,0.8361008150708168,582.1785654362816,0.8659160477260188
0.51,672.3268,697.8184950017582,808.1115,0.8319728156324964,0.8354623455830128,583.0010766253768,0.8671394277684256
0.511,672.3268,702.376214687998,808.1115,0.8319728156324964,0.8354185314139794,586.7781057747571,0.8727572748472278
0.512,672.3268,706.3115316975732,808.1115,0.8319728156324964,0.834237922097471,589.2318645568655,0.8764069267458406
0.513,672.4577239999999,709.3753094525754,808.1115,0.8321348279290666,0.8341941483116294,591.7567321020897,0.8799909808190259
0.514,678.6565,711.5269736138742,808.1115,0.8398055218865219,0.8341584723468779,593.5262533433466,0.8745606258001605
0.515,678.6565,714.1743038675504,815.842,0.8318479558541974,0.8341227963821265,595.7090674462597,0.8777770012462265
0.516,685.0236,715.777700246882,815.842,0.8396522856141263,0.8350825693230127,597.7334809862834,0.8725735594894591
0.517,685.0236,717.6535919898752,823.6198,0.8317230838792364,0.8361346288582546,600.0550197872476,0.8759625504686956
0.518,685.0236,720.7247210925084,823.6198,0.8317230838792364,0.8349621459597633,601.7778597696527,0.8784775586850623
0.519,690.7627,723.8010573695727,823.6198,0.8386912262186994,0.8349264582087468,604.3206532773233,0.8748599964609024
0.52,691.4282,728.4253152735128,823.6198,0.8394992446757592,0.8337580134447364,607.3304438052999,0.8783709484300755
0.521,691.4282,728.4592836686752,831.4451,0.8315981415970819,0.8337223117857103,607.3327580220105,0.8783742954395127
0.522,691.4282,731.218473166351,831.4451,0.8315981415970819,0.8325761232970166,608.7950416720041,0.8804891696231136
0.523,697.8704,735.8268527803854,839.318,0.8314731722660541,0.8315270940315858,611.8599646028813,0.876752996835632
0.524,697.8704,737.7088875866709,839.318,0.8314731722660541,0.8293291198758231,611.8034624668263,0.8766720331838495
0.525,697.8704,742.3681716040113,847.2388,0.8236997644583794,0.8292755180878537,615.6277501188491,0.8821519728001777
0.526,704.3503,746.0772671836422,847.2388,0.8313480213606836,0.8292219162998844,618.6636212018007,0.8783465006003415
0.527,704.7879,747.2576253242224,855.2074,0.8241134255854194,0.8288801075884418,619.386980875025,0.8788274896249282
0.528,710.868,751.2467680659056,855.2074,0.8312229290812966,0.8279071772620983,621.9625911767181,0.8749340119075807
0.529,710.868,751.8436078867683,855.2074,0.8312229290812966,0.8282046045561146,622.6803379579034,0.8759436885018081
0.53,710.868,754.0048684152779,857.4173320000002,0.8290805112859555,0.8273275261877211,623.80898251951,0.8775313877112346
0.531,711.8686,756.1684040821643,863.224,0.8246626599816501,0.8283073886557915,626.3398761693148,0.8798532147215298
0.532,717.4235,760.7962009731906,868.7810008000005,0.8257817555164929,0.8282716077673079,630.1458925633244,0.8783457644798706
0.533,718.9949,764.2652295752803,871.2888,0.8252084727819294,0.8282179446594731,632.978177613539,0.8803653233333629
0.534,724.017,767.3950945168096,871.2888,0.8309724628619122,0.8284703412366871,635.764075817701,0.8781065580196336
0.535,724.017,768.9903053754474,871.2888,0.8309724628619122,0.8282624478858932,636.9257927307887,0.8797111017155517
0.536,730.6486,770.1175430671528,879.4018,0.8308472873264531,0.8278946837444074,637.5762197636005,0.8726167678465415
0.537,730.6486,772.358521423477,879.4018,0.8308472873264531,0.8280491881915367,639.5508466575258,0.8753193349819951
0.538,730.6486,779.293135872313,887.5632,0.8232074065260929,0.8280134115441304,645.2651680265575,0.8831402236677898
0.539,730.6486,783.2348409882186,887.5632,0.8232074065260929,0.8268899508017881,647.6490191309944,0.8864028742831976
0.54,733.3846,785.2692880608878,887.5632,0.826290003911834,0.8263154537751275,648.8801480997038,0.8847747117947442
0.541,737.3183,789.0606186670136,887.5632,0.8307220263300686,0.8262796613478643,651.9847407751164,0.8842649650430707
0.542,737.3183,791.1932873665749,895.7732,0.8231082376655163,0.8268726309708143,654.2160751312473,0.8872912487473148
0.543,740.6484,794.3856091219044,895.7732,0.8268258081398283,0.8279103225744188,657.680045896592,0.8879787573922957
0.544,744.0263,797.5830349324054,895.7732,0.8305967403356117,0.8274273656986287,659.9420295200376,0.8869875023504379
0.545,747.9582,800.785560585564,904.0319,0.8273581938867424,0.8259505874929188,661.4093042214929,0.8842864537369773
0.546,750.7725,802.1471150880541,904.0319,0.8304712477513239,0.8255599150581089,662.220504196201,0.8820521585383068
0.547,750.7725,805.5250389594659,912.3393,0.8229093057813032,0.8249861743961907,664.5470202715122,0.8851509881775267
0.548,750.7725,809.3549629940194,915.147016800002,0.8203845788900991,0.8238737291348749,666.8062915557014,0.8881602503497416
0.549,755.3143,813.1919722161615,920.6956,0.8203735306218473,0.8232096578139549,669.4274851851214,0.8862899658925052
0.55,757.5572,816.8745400037607,920.6956,0.822809623506401,0.8210410140147817,670.687500647546,0.8853291878785471
0.551,757.5572,820.9351376419486,920.6956,0.822809623506401,0.8199526476398971,673.1279396501391,0.8885506462748147
0.552,764.3804,825.9275099035011,929.101,0.8227096946403029,0.8192143934426065,676.6117040531591,0.8851766791157375
0.553,764.3804,831.4631116350561,937.5556,0.8152907411571111,0.8180662372369417,680.1918991366095,0.8898604662503246
0.554,764.3804,833.0903913648027,937.5556,0.8152907411571111,0.8168984463200556,680.5502463500744,0.8903292736837239
0.555,764.3804,836.3650517980215,937.6406380000019,0.8152167995090657,0.8158027414813395,682.3089021360084,0.892630033601082
0.556,771.2422,840.3644120660374,949.4122936000024,0.812336437182193,0.814721312194923,684.662796520357,0.8877403188263777
0.557,777.661,845.7840295919058,954.6127,0.8146350870881981,0.8153169158094614,689.5820264477709,0.8867386000426547
0.558,778.1427,847.7927101078907,954.6127,0.8151396896353882,0.8152844560216288,691.1922184794141,0.8882589510631073
0.559,778.1427,849.4326030821007,954.6127,0.8151396896353882,0.8145514975441674,691.9065989033655,0.889177009439741
0.56,785.0819,852.7161642156143,958.0479,0.8194599664588795,0.8139044418134821,694.0294736612431,0.8840217481274795
0.561,785.0819,856.4412309955638,963.2156,0.8150635226422828,0.8132928855331086,696.5375600459098,0.8872164293252841
0.562,785.0819,859.2983732718756,969.1339100000017,0.8100860901668363,0.8118974808603433,697.6621845668267,0.8886489225733349
0.563,785.0819,867.5543814071395,971.8681,0.8078070470673953,0.8099273280199373,702.656002045074,0.8950098098619699
0.564,787.557389999994,870.8655598940946,971.8681,0.8103541931255837,0.8082475112857379,703.8749214488628,0.893744291382839
0.565,792.06,875.5595224081239,983.4711669999997,0.8053718569260304,0.8061878772651541,705.8654727894975,0.8911767704334237
0.566,792.7923,879.9931170879032,989.3226,0.8013486197525458,0.8048252158343974,708.2406503930558,0.8933495574982954
0.567,799.0771,881.8181231991772,989.3226,0.8077012493194838,0.8037881319892751,708.7949420005551,0.8870169624439934
0.568,799.0771,887.4564530313951,998.0403519999988,0.8006460844981956,0.8023871701358402,712.0836719666512,0.8911326228303267
0.569,806.1332,891.4364124125419,1006.9774,0.8005474601515387,0.8016979705966271,714.6627627470727,0.8865318569525145
0.57,806.1332,892.5101287245145,1006.9774,0.8005474601515387,0.80085946120042,714.7751808062321,0.8866713104065583
0.571,806.1332,897.534967724325,1006.9774,0.8005474601515387,0.799832992197688,717.8780788370022,0.8905204237178201
0.572,806.1332,901.7524469791805,1006.9774,0.8005474601515387,0.7988153315536375,720.333679912978,0.8935665717687574
0.573,808.1115,904.2521723277886,1015.8803,0.7954790539790957,0.7978117601019665,721.4230171808598,0.8927270768710256
0.574,813.2284,910.989256729293,1015.8803,0.8005159663003604,0.7978026916598088,726.7896810917985,0.8937091733291638
0.575,813.2284,914.365244375908,1024.8335,0.7935224599898423,0.7967976945174808,728.5641186656364,0.8958911403802874
0.576,813.2284,916.0550979087866,1024.8335,0.7935224599898423,0.7952546415951744,728.4970685688845,0.8958086910994311
0.577,820.3628,918.4468158289803,1024.8335,0.800483981056435,0.7949721767608227,730.1396644186109,0.8900204451233172
0.578,820.3628,924.2749221481148,1033.8373,0.793512480155243,0.7939701530234331,733.8467013736604,0.8945392226142633
0.579,823.6198,928.0374063394412,1042.8919,0.7897460896953942,0.7936474424077044,736.534513999977,0.8942651864367235
0.58,827.5366,931.3194865426401,1042.8919,0.7935018001386337,0.7936428788368364,739.1350784165452,0.8931750914902679
0.581,827.5366,932.922981805304,1042.8919,0.7935018001386337,0.791665707203465,738.5631321572612,0.8924839483320268
0.582,827.5366,934.7251695967149,1045.8420171999965,0.7912634856797403,0.7912994554096231,739.647517659548,0.8937943260268465
0.583,834.7498,939.3410434962288,1051.9972,0.7934905149937662,0.7918326451088403,743.8009031309172,0.8910465185267695
0.584,834.7498,945.2732569183008,1061.1535,0.786643779622835,0.7915531103151484,748.2339866114114,0.8963571918333031
0.585,839.318,948.397226958636,1061.1535,0.7909487175983494,0.7905758826836077,749.7799748375095,0.8933204993071869
0.586,842.0024,951.5736189672134,1061.1535,0.7934784175899152,0.7899184142604803,751.6655241466876,0.8927118546772405
0.587,847.2388,958.702958555437,1070.3608,0.7915450565827897,0.7889427987924921,756.3617953333691,0.8927374375835586
0.588,849.2947,960.4248798858988,1079.6194,0.7866612067178489,0.7887601737531138,757.544895135615,0.8919694131325852
0.589,849.2947,965.5945540056844,1079.6194,0.7866612067178489,0.7881487430844392,761.0321340687598,0.8960754542195539
0.59,849.2947,967.324832588825,1079.6194,0.7866612067178489,0.786218043121908,760.5282369412132,0.8954821417597604
0.591,855.2074,967.5601680886641,1088.9293,0.7853654043471876,0.7855223782767455,760.0401643628551,0.8887202851178031
0.592,856.6266,973.0115785953809,1088.9293,0.7866687029176275,0.7855244062694319,764.3243425694193,0.8922491346514564
0.593,856.6266,979.4469099175988,1098.2906,0.7799635178521969,0.7845714472877466,768.4460796555617,0.8970607259400556
0.594,863.9982,984.5004350214722,1098.2906,0.786675402666653,0.7835979612187793,771.452533701827,0.8928867371504096
0.595,863.9982,987.6000270828633,1098.2906,0.786675402666653,0.7828338510446091,773.1267324930382,0.8948244712697759
0.596,863.9982,992.2296131113402,1107.7035,0.7799904938460517,0.7828363982801528,776.7534565949911,0.8990220773550119
0.597,863.9982,995.1204189879942,1107.9075984000003,0.7798468042350776,0.783188044133183,779.3664146242007,0.9020463406338124
0.598,871.4097,1001.9549651847339,1117.1681,0.7800166331279956,0.782240388712096,783.7696414381209,0.8994272630177526
0.599,878.8611,1002.1181171915711,1117.1681,0.7866865335664346,0.78239610964217,784.0533162926214,0.8921242688891583
0.6,878.8611,1007.3791658128816,1123.2527799999996,0.7824250388234074,0.7833538391764929,789.1343370459336,0.8979056383835098
0.601,878.8611,1012.6511513165925,1126.6846,0.7800418147190438,0.784332095798098,794.2547998245,0.9037318864431478
0.602,887.5632,1016.171878571301,1126.6846,0.78776544917717,0.7855236011304008,798.2269934227727,0.8993466531992005
0.603,893.8841,1018.5441969949246,1136.253,0.7866946005863131,0.7855251878237619,800.0921216512409,0.8950736696751188
0.604,893.8841,1023.5540084100816,1136.253,0.7866946005863131,0.785194818095824,803.6893034448055,0.8990978846640247
0.605,895.7732,1030.3032747133402,1136.253,0.7883571704541155,0.7852049089542239,808.999189016527,0.9031294852497563
0.606,901.4559,1034.721179088685,1145.8734,0.7866976404199627,0.7831815402530723,810.3745267711513,0.8989619201240474
0.607,901.4559,1040.5047550067206,1155.5461,0.7801124507278421,0.7808348422956423,812.4623662835386,0.9012779951670831
0.608,901.4559,1044.5120855429695,1155.5461,0.7801124507278421,0.7789703006871983,813.6438933468196,0.9025886827595444
0.609,901.4559,1052.6043131888991,1165.2711,0.7736018682691093,0.7768682490976399,817.7348697796838,0.9071268708537863
0.61,905.1019999999987,1055.219366038759,1175.0486,0.7702677148843023,0.7744807862081146,817.2471242317264,0.9029337292722008
0.611,909.0679,1057.0081281007506,1175.0486,0.7736428093272056,0.7735622803159419,817.6616178861018,0.899450544768
0.612,909.0679,1061.6075877832382,1175.0486,0.7736428093272056,0.7717295361631251,819.2739313072125,0.9012241344207759
0.613,912.3393,1069.8616607957329,1184.8787,0.7699854001932857,0.7708268752186989,824.6781209074622,0.9039160331112145
0.614,916.7204,1075.9493412238812,1184.8787,0.7736829094826332,0.7704005219006735,828.911934017564,0.9042145609692596
0.615,916.7204,1078.5670075485941,1194.7614,0.7672832416581252,0.7704118372535961,830.9407898866257,0.9064277285491036
0.616,916.7204,1080.93471723489,1194.7614,0.7672832416581252,0.7695115549813073,831.7917550927,0.9073559998148836
0.617,916.7204,1085.2384436686013,1194.7614,0.7672832416581252,0.7691337597281499,834.6935243803574,0.9105213807616339
0.618,924.4132,1086.066764102795,1194.7614,0.7737220167976634,0.7682358449432567,834.3554181852994,0.9025784337407768
0.619,924.4132,1091.2227516709108,1204.697,0.767340833421184,0.7682521684190075,838.3342451993334,0.9068825988198064
0.62,924.4132,1099.2594894190142,1204.697,0.767340833421184,0.767369644637049,843.5383637593729,0.9125122442641158
0.621,932.1467,1105.7581753970967,1214.6856,0.7673975059883809,0.7662239962350769,847.2584480223704,0.9089325189075608
0.622,932.1467,1107.5804723143763,1214.6856,0.7673975059883809,0.7644321539008276,846.6701260697746,0.9083013715220732
0.623,932.1467,1109.403960984077,1224.7272,0.7611055751844166,0.7635519091917898,847.0875124743259,0.9087491405315556
0.624,937.5556,1118.5392665362926,1234.8221,0.7592637028443207,0.7633911049677089,853.8829266309111,0.9107544412629087
0.625,939.9208,1120.3698972784225,1234.8221,0.7611791204579186,0.763414533352942,855.3066623134904,0.9099773750229705
0.626,939.9208,1125.868921568762,1234.8221,0.7611791204579186,0.7625467426376169,858.5276787791861,0.9134042770190702
0.627,947.7356,1132.3238533093297,1236.9052392000006,0.7662152038526182,0.7625777991800012,863.4850320156472,0.911103299291118
0.628,955.5912,1136.8990286178384,1244.9702,0.7675615046850117,0.7637397499283818,868.2949798104081,0.9086468981824112
0.629,955.5912,1142.943293550096,1255.1719,0.7613229709811062,0.7637703452471352,872.9461939126546,0.9135142662601483
0.63,955.5912,1149.1925491382683,1255.1719,0.7613229709811062,0.7630913972326451,876.9389480112663,0.9176925739911234
0.631,963.2156,1155.3773280895277,1255.1719,0.7673973580829845,0.7615236054075872,879.847108492922,0.9134477353698611
0.632,963.4877,1162.8017503276703,1265.4271,0.761393287689192,0.7597758247658969,883.4686588944343,0.9169485597942083
0.633,963.4877,1166.1601566213037,1273.7360734000006,0.7564264843564881,0.7580688623586413,884.0297032578867,0.9175308654774593
0.634,963.4877,1170.2450508708357,1275.736,0.7552406610772134,0.7563453600300588,885.1094143242967,0.9186514932409585
0.635,971.4252,1176.9042639548663,1286.0988,0.7553270401931795,0.7544527354623904,887.9186413181001,0.9140370677208086
0.636,971.4252,1181.445344415853,1296.3151864000008,0.7493742341303172,0.7535129699724179,890.2343903308756,0.9164209352720885
0.637,971.4252,1185.193109545479,1296.5155,0.7492584546810278,0.7525035319118425,891.8620009305522,0.9180964225866821
0.638,977.7658498,1191.8815014050554,1296.5155,0.754148986109306,0.7508083114079925,894.8745374683525,0.9152237600151378
0.639,979.4038,1198.509519236768,1297.5416383999996,0.7548149292593833,0.7499703234041739,898.8465717449799,0.9177487076780587
0.64,979.4038,1200.2065431225383,1306.9863,0.7493604179324603,0.7491298712509985,899.110573123993,0.9180182608276515
0.641,979.4038,1210.9985092909521,1317.5113,0.7433741175502633,0.7476649399234295,905.4211276963824,0.9244615220978134
0.642,987.4235,1213.409153152516,1317.5113,0.7494611241664493,0.7461589061690171,905.3960464517547,0.91692778878744
0.643,987.4235,1217.6693595719105,1328.0906,0.7434910690580898,0.7443902097220775,906.4211499438823,0.9179659486976787
0.644,989.3226,1220.9792413596522,1338.7244,0.7390039353880454,0.7427454304437503,906.8767521865585,0.9166643440537582
0.645,995.4845,1231.95158310541,1338.7244,0.7436067498284188,0.7419558369343084,914.0536679055207,0.9181997990983493
0.646,1001.8500158000038,1236.175463415883,1349.4128,0.742434054130807,0.7403150734924868,915.1593290483385,0.9134693962324885
0.647,1003.5869,1240.279871806474,1360.1559,0.7378469629841697,0.7395453806792085,917.2432499438787,0.9139649490680665
0.648,1003.5869,1250.5586598764773,1360.1559,0.7378469629841697,0.7394167069616506,924.6839661482397,0.9213790715564738
0.649,1011.7307,1258.9523150519865,1370.9538,0.7379757800736976,0.7386304883240395,929.9005632435288,0.9191186580021036
0.65,1019.9159,1266.791428166725,1381.8066,0.7381032193651413,0.7380298245040822,934.9298554131636,0.916673478090854
0.651,1019.9159,1270.6393217313184,1381.8066,0.7381032193651413,0.7380844594193586,937.8391368970407,0.919525950028861
0.652,1019.9159,1276.4198505246623,1381.8066,0.7381032193651413,0.7373154053883856,941.1240195353739,0.9227466887567631
0.653,1028.1428,1276.4198505246623,1392.7145,0.7382294073911057,0.7373694729863052,941.1930324906286,0.915430261721065
0.654,1028.1428,1279.9473102084696,1392.7145,0.7382294073911057,0.7374053349711612,943.8399750297134,0.9180047509253708
0.655,1028.1428,1284.1434255659065,1403.6777,0.732463584767358,0.7374588602645532,947.0029470340525,0.9210811445978636
0.656,1036.4114,1288.012150908325,1403.6777,0.738354253259135,0.7375123855579452,949.9249140440189,0.9165519735155547
0.657,1036.4114,1289.9482467833075,1403.6777,0.738354253259135,0.7383514153763524,952.4351137746994,0.918973984437743
0.658,1044.7218,1291.6457230849633,1414.6961,0.7384778964188847,0.738404385032246,953.7568658340831,0.9129290360688205
0.659,1044.7218,1295.7634629449133,1414.6961,0.7384778964188847,0.7392810436343893,957.9333651892258,0.9169267504413383
0.66,1053.074,1301.589064444634,1415.2268480000014,0.7441026161199558,0.7384989174233629,961.22211502245,0.9127773689431606
0.661,1053.074,1305.4785636820877,1425.77,0.7386001949823605,0.7385200584455107,964.1221051498568,0.9155312021281095
0.662,1053.074,1311.3214528262647,1425.77,0.7386001949823605,0.7385548237633409,968.4827844891901,0.9196721070781255
0.663,1053.074,1315.2224683368447,1436.8995,0.7328793697819507,0.738606708138784,971.432137808443,0.9224728155936268
0.664,1061.1535,1318.4404944156709,1436.8995,0.7385022404141695,0.7378550611283599,972.8179916011798,0.9167552023351757
0.665,1061.4682,1323.0383013095886,1436.8995,0.738721253643696,0.7382831981988295,976.7769484303897,0.920213105235173
0.666,1069.9044,1331.680624958129,1448.0846,0.738841087046986,0.7391540167061622,984.3170829075735,0.9200047059415529
0.667,1069.9044,1334.7965136927494,1448.0846,0.738841087046986,0.7412946551508126,989.4775213143736,0.9248279765130171
0.668,1073.895418800007,1341.0373274557528,1448.0846,0.7415971544756481,0.7421940896867035,995.3099784869122,0.9268220732323191
0.669,1078.3827,1342.6582647547145,1448.0846,0.744695924533691,0.7430622366183763,997.6786532227862,0.9251619607981342
0.67,1082.9701080000102,1354.1301316375448,1448.0846,0.7478638388945026,0.7439089255510508,1007.3494912827889,0.9301729418396647
0.671,1086.9032,1362.0731383215832,1459.3256,0.7447982821654058,0.7447744165216376,1014.4372268532528,0.9333280340450307
0.672,1086.9032,1373.1132878421688,1459.3256,0.7447982821654058,0.7448250528599626,1022.7291771997604,0.9409570026104997
0.673,1095.2724451000008,1374.2883332244423,1470.6225,0.7447679095757075,0.7446786975756898,1023.4032460790434,0.9343823545068773
0.674,1095.466,1378.262641358903,1470.6225,0.7448995238410945,0.7438038952665158,1025.1571213430689,0.9358182922546834
0.675,1098.2906,1378.262641358903,1480.2725500000042,0.7419516088439233,0.743846802670836,1025.2162590154812,0.9334653861332157
0.676,1104.0713,1383.1656605567996,1484.622434400005,0.7436714375437814,0.7430787271760039,1027.8009785201032,0.9309190253565174
0.677,1107.7035,1395.4321733396707,1493.3847,0.7417402227302852,0.7427373582723319,1036.4396060745257,0.9356651902558091
0.678,1112.7189,1400.20272944877,1493.3847,0.7450986339956476,0.7419709066208179,1038.9096886220477,0.9336676932710029
0.679,1112.7189,1405.721797607311,1504.8501,0.7394217537015813,0.741852044211455,1042.8375891475848,0.9371976957950339
0.68,1117.1681,1408.21503731983,1504.8501,0.7423783272500032,0.7420837584524066,1045.0135076034953,0.9354129495852014
0.681,1121.4092,1416.245494876444,1516.372,0.7395343622804958,0.741784548666782,1050.5490252182863,0.9368114914861464
0.682,1123.8129676000046,1418.2559426673095,1516.372,0.741119571978383,0.7415769100813542,1051.7458596677416,0.9358726852154338
0.683,1130.1421,1420.267523157657,1516.372,0.7452934372304422,0.7424293929820757,1054.4483550900954,0.933022807565611
0.684,1130.1421,1426.8896966299517,1527.9505,0.7396457542309126,0.7428730228472841,1059.9978622051362,0.937933258308965
0.685,1136.253,1428.3251655207143,1527.9505,0.7436451638976525,0.743722933422422,1062.278181982132,0.9348958216014674
0.686,1138.9177,1432.5708611198877,1527.9505,0.7453891340066318,0.7443597549750337,1066.3480951675726,0.9362819588874356
0.687,1147.7361,1438.4226647316152,1539.5857,0.7454837363064621,0.7442137603447715,1070.4939402850619,0.9327004180534723
0.688,1147.7361,1442.0971532210579,1539.5857,0.7454837363064621,0.7442605089831706,1073.295961259486,0.9351417640862615
0.689,1156.5974,1446.5209955755272,1551.2776,0.7455773228466653,0.7437511760345312,1075.8516916179392,0.9301868494758324
0.69,1156.5974,1452.6065900508693,1553.9993659999996,0.7442714748186071,0.7422022349736714,1078.1278576732389,0.9321548342346601
0.691,1156.5974,1456.6692892817953,1563.0265,0.7399729946997061,0.7414453528947443,1080.0406752424772,0.933808666042719
0.692,1165.5017,1461.436634780571,1574.8324,0.7400798332571771,0.740300641990874,1081.9024789570392,0.9282719012396456
0.693,1165.5017,1464.2502248206204,1586.6955,0.7345465465806136,0.7395453311907075,1082.8794174610337,0.9291101140916685
0.694,1174.4491,1467.0659214209857,1586.6955,0.7401855617539723,0.7381900768756101,1082.9735053153452,0.9221119121427613
0.695,1174.4491,1472.9651202004832,1592.5364959999974,0.7374707599793694,0.7375765370687425,1086.4245125805164,0.9250503172768546
0.696,1183.4396,1476.7887986381947,1598.6159,0.7402901472455015,0.7368368556400894,1088.1524148330725,0.9194828488357771
0.697,1183.4396,1479.6141443988936,1610.5937,0.7347846946129244,0.7363109407221078,1089.456082568086,0.9205844409533753
0.698,1184.8787,1486.5372291038868,1610.5937,0.7356782160516336,0.7355727465841271,1093.4562725115038,0.9228423740856375
0.699,1192.4734,1491.3839019776801,1622.629,0.734902063256604,0.7352223812710896,1096.4988238013993,0.9195163798214696
0.7,1194.7614,1496.3110571395932,1634.7221,0.7308651421547431,0.7344856856721329,1099.0190527819682,0.9198648807887233
0.701,1201.5505,1501.5142274982895,1634.7221,0.7350182027881069,0.7345354833064015,1102.9154787868943,0.9179102158310402
0.702,1201.5505,1508.1704115189286,1634.7221,0.7350182027881069,0.7344739158320174,1107.7118278902926,0.9219020156791518
0.703,1210.671,1516.2740305887305,1646.8728,0.735133278052804,0.7339885538551986,1112.9277829600155,0.9192652528721804
0.704,1210.671,1522.1346663834615,1646.8728,0.735133278052804,0.7338616754273718,1117.0362964982507,0.9226588367097673
0.705,1219.8351,1527.7069609289993,1659.0815,0.7352472437309439,0.73314150262335,1120.0253769036378,0.9181776921353041
0.706,1219.8351,1537.37729757638,1667.5701256000002,0.7315045294188736,0.7322699092086117,1125.7751341156365,0.9228912449851923
0.707,1229.0427,1541.0978107746353,1683.6732,0.7299769931599552,0.7307916046386539,1126.2213420411124,0.9163402882919466
0.708,1229.0427,1545.1029853321104,1683.6732,0.7299769931599552,0.729871543156298,1127.7267002397502,0.9175651100159093
0.709,1234.8221,1553.0966805952717,1694.0502377999967,0.7289170488849375,0.7284085247512898,1131.288861908527,0.9161553408450714
0.71,1238.2939,1558.066063619174,1708.4979,0.7247851460631002,0.7267179041999594,1132.2745043584068,0.9143826876304623
0.711,1244.9702,1561.7835459293901,1708.4979,0.7286928476763126,0.7261508360271548,1134.090427570081,0.9109378100536711
0.712,1247.589,1567.2404184471293,1720.7978999999991,0.7250061148958867,0.7253695238810778,1136.8284361361752,0.9112203106441106
0.713,1247.589,1575.1080170326684,1733.5566,0.7196701855595601,0.7248563199157335,1141.7270006960684,0.9151467355804423
0.714,1265.4271,1578.5351771191843,1742.9944900000005,0.7260075159503228,0.7249333877820803,1144.3328536821964,0.9043056322108135
0.715,1266.3107,1589.3145501822269,1747.8220189999956,0.7245078081374161,0.7244710496646942,1151.4123804178892,0.9092653014918765
0.716,1275.7375,1595.3577232177283,1758.8504,0.7253246211275274,0.7237922843012666,1154.7076107654275,0.9051294727680479
0.717,1275.7375,1610.023554744939,1758.8504,0.7253246211275274,0.7246375716291639,1166.6835589761267,0.9145169433179842
0.718,1285.2084,1614.3676609213594,1771.5858,0.7254564808546106,0.7238361900202612,1168.5377369732378,0.9092204322452591
0.719,1285.2084,1620.7241705357399,1784.3803,0.720254757351894,0.7232693136102644,1172.2200583749495,0.9120855873451726
0.72,1294.7235,1624.9673543708636,1784.3803,0.7255871968548409,0.7218533102246837,1172.9880637596546,0.9059757266780548
0.721,1294.7235,1642.883847660928,1797.234,0.7203978446880039,0.7199222623008715,1182.7486563056157,0.9135144734034839
0.722,1304.2828,1646.249313998647,1810.1471,0.7205396732674377,0.7185092298381351,1182.8453267227262,0.9068932954745138
0.723,1304.2828,1653.0529181390489,1823.1197,0.7154125974284629,0.7178609327168113,1186.6621096455442,0.90981964160345
0.724,1306.9863,1664.5712247840934,1836.1519,0.7118072856608432,0.7157288267112041,1191.381609691951,0.9115486594556891
0.725,1313.8865,1671.7180687425941,1836.1519,0.7155652536154552,0.7150119399542506,1195.2983793882156,0.9097424925122646
0.726,1323.5347,1681.4789332386242,1849.2439,0.7157166775026269,0.712910529597657,1198.7440368024509,0.9057140978641897
0.727,1323.5347,1684.833472950786,1862.3957,0.7106624548155904,0.7119762756769888,1199.5614612074273,0.9063317049469329
