Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.33,664,109,77500,25.3,527,25,0.927,0.635,0.35,0.74,0.39,43.1,0
0.34,642,106,75400,25.3,507,25,0.926,0.609,0.35,0.73,0.39,42.7,0
0.35,632,102,72800,25.3,495,25,0.926,0.6,0.34,0.73,0.39,42.5,0
0.36,615,97.4,70900,25.2,463,24.9,0.926,0.56,0.34,0.72,0.388,42.4,0
0.37,592,93.3,67400,25.2,447,24.9,0.925,0.544,0.34,0.72,0.38,42,0
0.38,580,90.3,64900,25.2,428,24.9,0.925,0.507,0.34,0.716,0.38,41.9,0
0.39,543,86.9,62200,25.1,409,24.8,0.925,0.497,0.33,0.71,0.37,41.4,0
0.4,538,83.4,61800,25.1,397,24.8,0.924,0.475,0.33,0.71,0.37,41,0
0.41,517,81.9,60700,25.1,386,24.8,0.924,0.461,0.32,0.7,0.368,40.9,0
0.42,496,77.5,56200,25,360,24.7,0.923,0.447,0.32,0.7,0.36,40.6,0
0.43,464,75,54800,25,350,24.7,0.923,0.428,0.31,0.7,0.36,40.4,0
0.44,458,72.3,51100,25,340,24.7,0.923,0.409,0.31,0.69,0.35,40,0
0.45,453,68.5,50700,24.9,320,24.6,0.923,0.391,0.3,0.685,0.35,39.6,0
0.46,442,68,50200,24.9,313,24.6,0.922,0.384,0.3,0.68,0.35,39.5,0
0.47,433,65.6,48300,24.8,303,24.5,0.921,0.37,0.29,0.68,0.34,39.5,0
0.48,423,63.6,46900,24.8,294,24.4,0.921,0.359,0.29,0.677,0.34,39.3,0
0.49,418,59.4,43700,24.7,274,24.3,0.921,0.351,0.29,0.67,0.34,39.1,0
0.5,400,56.5,42000,24.6,259,24.3,0.921,0.344,0.28,0.66,0.34,39,0
0.51,385,54.5,40500,24.5,249,24.2,0.92,0.338,0.27,0.66,0.33,38.8,0
0.52,369,51.8,38600,24.5,238,24.1,0.92,0.33,0.27,0.66,0.323,38.7,0
0.53,359,50.8,37500,24.5,231,24.1,0.92,0.325,0.26,0.66,0.32,38.7,0
0.54,340,49.5,36700,24.4,227,24,0.92,0.323,0.26,0.65,0.32,38.6,0
0.55,327,48.2,35600,24.4,220,24,0.92,0.32,0.25,0.65,0.315,38.4,0
0.56,321,47.3,34800,24.3,213,23.9,0.92,0.318,0.24,0.65,0.31,38.3,0
0.57,311,45.3,33700,24.3,205,23.9,0.919,0.315,0.24,0.64,0.3,38.1,0
0.58,309,44.7,33300,24.2,198,23.7,0.919,0.314,0.23,0.64,0.3,38,0
0.59,300,43.5,32400,24.1,195,23.6,0.918,0.31,0.222,0.632,0.3,37.9,0
0.6,295,42.7,31700,24,189,23.5,0.918,0.309,0.22,0.63,0.29,37.6,0
0.61,289,40.8,30400,24,184,23.4,0.917,0.306,0.21,0.63,0.29,37.2,0
0.62,279,40.5,30000,23.8,180,23.3,0.917,0.302,0.204,0.62,0.284,36.7,0
0.63,274,39.9,29500,23.8,179,23.2,0.916,0.298,0.2,0.62,0.28,36.2,0
0.64,271,39.6,29300,23.7,175,23.1,0.916,0.295,0.2,0.612,0.28,36.1,0
0.65,257,38.8,28800,23.6,173,23,0.915,0.286,0.196,0.61,0.27,35.9,0
0.66,253,38,27700,23.5,168,22.9,0.913,0.284,0.19,0.61,0.27,35.7,0
0.67,249,36.2,26100,23.4,162,22.9,0.913,0.276,0.19,0.61,0.26,35.5,0
0.68,248,35.7,25800,23.4,158,22.7,0.912,0.274,0.18,0.6,0.26,35.1,0
0.69,243,34.8,25600,23.3,155,22.6,0.91,0.262,0.18,0.6,0.25,34.9,0
0.7,239,34.3,25400,23.2,152,22.5,0.909,0.257,0.17,0.6,0.25,34.7,0
0.71,235,32.8,24300,23.1,149,22.4,0.908,0.251,0.17,0.59,0.241,34.7,0
0.72,234,32.5,23700,23.1,144,22.3,0.908,0.245,0.16,0.59,0.24,34.3,0
0.73,232,32,23300,22.9,143,22.1,0.907,0.242,0.16,0.58,0.23,33.9,0
0.74,228,31.6,23000,22.7,141,21.8,0.906,0.241,0.16,0.58,0.23,33.6,0
0.75,227,31.2,22800,22.6,140,21.7,0.905,0.238,0.15,0.57,0.23,33.5,0
0.76,220,30.8,22200,22.3,138,21.3,0.904,0.233,0.15,0.57,0.23,33.2,0
0.77,218,30.1,21700,22.2,135,21.2,0.903,0.23,0.15,0.57,0.22,33,0
0.78,217,29.7,21600,22.2,134,21,0.903,0.228,0.14,0.57,0.22,32.5,0
0.79,214,29.3,21300,22.1,132,21,0.902,0.226,0.14,0.56,0.21,31.6,0
0.8,211,29.1,21100,22,131,20.8,0.901,0.225,0.14,0.56,0.208,31.4,0
0.81,209,28.5,20700,21.7,131,20.4,0.899,0.22,0.13,0.56,0.2,30.3,0
0.82,203,27.8,20200,21.6,127,20.2,0.898,0.215,0.13,0.55,0.2,28.7,0
0.83,202,27.1,19800,21.5,126,20.1,0.896,0.212,0.13,0.55,0.19,28.4,0
0.84,200,26.5,19400,21.2,123,19.8,0.895,0.207,0.124,0.54,0.19,28,0
0.85,195,25.9,19000,21,121,19.4,0.893,0.204,0.12,0.54,0.19,27.5,0
0.86,192,25.3,18700,20.9,119,19.3,0.892,0.2,0.12,0.54,0.19,25.8,0
0.87,188,24.3,18000,20.8,117,19.1,0.889,0.196,0.12,0.53,0.18,24.7,0
0.88,182,23.7,17300,20.3,114,18.5,0.887,0.191,0.11,0.53,0.171,22.7,0
0.89,179,22.3,16400,20.1,111,18.3,0.884,0.188,0.11,0.52,0.17,21.8,0
0.9,173,21.9,15900,19.8,108,17.9,0.866,0.18,0.11,0.5,0.169,20.9,0
0.91,169,20.8,15400,19.5,106,17.8,0.771,0.175,0.103,0.5,0.16,19.6,0
0.92,167,20.3,14900,19.2,99.1,17.4,0.726,0.164,0.1,0.48,0.15,19.1,0
0.93,159,18.5,13700,18.7,92.7,16.9,0.693,0.151,0.0981,0.47,0.15,18.1,0
0.94,152,15.9,11600,18.5,88.6,16.6,0.625,0.147,0.094,0.45,0.15,16.9,0
0.95,145,13.6,10100,18.2,82.2,16.3,0.561,0.132,0.089,0.43,0.14,14.6,0
0.96,135,10.1,7300,18.1,73.3,16.2,0.46,0.117,0.0854,0.394,0.14,12.5,0
0.97,124,5.53,4010,17.9,66.1,16,0.312,0.105,0.0818,0.358,0.13,11,0
0.98,120,0.528,380,17.3,42.4,15.4,0.0207,0.0867,0.0792,0.299,0.13,0.911,0
0.99,105,0,0,16.4,19.7,14.5,0,0.0762,0.0776,0.18,0.12,0,0
1,75,0,0,14.7,0,12.8,0,0.0708,0.07,0,0.11,0,0
