WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
1951,366,826.2,195.9,0,94.06,1592,256.7,6170,50.3,5.65,20.3,0.232,0.0397,0.479,0,0,20,0,0,0.055,0.524,0.46,0.041,0.22,0.28,0,20,0.0547945205479452,30,0.11,0.4,0.6,16.4
1952,365,833.5,195.2,0,95.15,1486,220.5,5886,46.9,5.96,19.5,0.238,0.045,0.481,0,0,10,0,0,0.027,0.529,0.39,0.1,0.29,0.21,0,10,0.0273972602739726,27.4,0.13,0.42,0.58,17.8
1953,365,920.3,195.9,26.67,105.1,1103,258.8,3812,34.8,5.51,19.1,0.255,0.0575,0.533,0,0,0,0,0,0,0.584,0.38,0.12,0.2,0.29,0,0,0,15.7,0.16,0.55,0.45,26.4
1954,365,939.8,195.2,25.55,107.3,1286,212.1,3803,40.6,5.83,20.5,0.243,0.0606,0.476,0,0,0,0,0,0,0.596,0.46,0.085,0.19,0.27,0,0,0,20.1,0.14,0.5,0.5,23.1
1955,366,876.8,195.8,0,99.81,1761,249.8,5673,55.7,6.2,21.5,0.211,0.0516,0.44,0,0,12,0,0,0.033,0.556,0.45,0.13,0.25,0.16,0,12,0.03287671232876712,34.2,0.11,0.39,0.61,15.7
1956,365,793.2,194.6,0,90.55,1522,290.5,9154,48,5.87,18.7,0.246,0.0261,0.505,0,0,27,0,0,0.074,0.503,0.33,0.15,0.3,0.21,0,27,0.07397260273972603,29.3,0.12,0.39,0.61,16.5
1957,365,750.9,195.6,0,85.71,2334,283.6,9912,73.6,6.22,21.5,0.215,0.0199,0.44,0,0,60,0,0,0.16,0.476,0.46,0.1,0.3,0.14,0,60,0.1643835616438356,52.1,0.085,0.29,0.71,10.2
1958,365,956.8,195.2,27.81,109.2,1104,243.3,4432,34.8,5.44,19.6,0.24,0.0528,0.485,0,0,0,0,0,0,0.607,0.36,0.19,0.29,0.16,0,0,0,15.2,0.16,0.56,0.44,27.5
1959,366,827.8,196.9,0,94.24,1134,194.8,4629,35.9,5.48,17.8,0.27,0.0586,0.534,0,18,0,0,0.049,0,0.525,0.34,0.13,0.22,0.32,0,18,0.049315068493150684,18.1,0.15,0.5,0.5,23.1
1960,365,814,194.9,0,92.92,1474,201.2,6081,46.5,6.04,19.5,0.24,0.0347,0.482,0,11,22,0,0.03,0.06,0.516,0.38,0.14,0.3,0.19,0,33,0.09041095890410959,27,0.13,0.42,0.58,17.5
1961,365,899.5,195.9,0,102.7,1729,266.8,5570,54.5,6.51,21.7,0.218,0.0461,0.428,0,0,10,0,0,0.027,0.57,0.47,0.085,0.3,0.14,0,10,0.0273972602739726,32.8,0.12,0.4,0.6,16.5
1962,365,837.7,195.6,0,95.63,2103,283.6,7115,66.3,6.69,23,0.205,0.0384,0.428,0,0,44,0,0,0.12,0.531,0.53,0.071,0.27,0.12,0,44,0.12054794520547946,43.3,0.1,0.35,0.65,12.6
1963,366,1041,195.9,33.93,118.5,1018,290.5,2450,32.2,5.12,20.8,0.227,0.0747,0.52,0,0,0,0,0,0,0.66,0.43,0.14,0.31,0.12,0,0,0,11.4,0.16,0.65,0.35,32.3
1964,365,910,195.9,33.17,103.9,968.1,264.1,2743,30.5,5.07,18.3,0.253,0.0685,0.481,0,0,0,0,0,0,0.577,0.35,0.11,0.27,0.27,0,0,0,12.2,0.17,0.6,0.4,29.8
1965,365,876.3,195.9,31.16,100,1210,246.2,5396,38.1,5.55,18.7,0.252,0.0342,0.473,0,0,0,0,0,0,0.556,0.37,0.099,0.31,0.22,0,0,0,19.4,0.15,0.49,0.51,23
1966,365,909.3,196.9,31.82,103.8,975.5,266.8,3452,30.8,5.06,18.3,0.247,0.0447,0.493,0,0,0,0,0,0,0.577,0.35,0.13,0.26,0.26,0,0,0,12.5,0.16,0.59,0.41,29.5
1967,366,894.2,194,0,101.8,1845,256.7,5513,58.3,6.41,21.9,0.215,0.0373,0.453,0,0,2,0,0,0.0055,0.567,0.47,0.1,0.31,0.12,0,2,0.005479452054794521,36.4,0.11,0.38,0.62,15.3
1968,365,803.2,196.7,0,91.69,2149,281.3,8540,67.8,6.73,22.1,0.204,0.0359,0.391,0,0,59,0,0,0.16,0.509,0.45,0.17,0.25,0.12,0,59,0.16164383561643836,45.7,0.099,0.33,0.67,11.8
1969,365,1006,195.5,42.61,114.8,1539,335.5,4874,48.5,6.13,22.3,0.207,0.0435,0.436,0,0,0,0,0,0,0.638,0.45,0.16,0.35,0.038,0,0,0,26.2,0.13,0.46,0.54,20.7
1970,365,978.4,195.9,41.81,111.7,1076,320.2,3139,33.9,5.31,19.9,0.237,0.0716,0.473,0,0,0,0,0,0,0.621,0.4,0.14,0.27,0.19,0,0,0,14,0.16,0.59,0.41,28.9
1971,366,953.8,196.6,35.88,108.6,780.1,275.9,1881,24.7,4.76,18,0.253,0.0787,0.511,0,0,0,0,0,0,0.605,0.3,0.21,0.25,0.24,0,0,0,6.7,0.19,0.73,0.27,38.6
1972,365,815.4,196.5,24.58,93.08,579.4,229.4,1208,18.3,3.73,14.5,0.259,0.102,0.514,0,0,0,0,0,0,0.517,0.2,0.21,0.26,0.34,0,0,0,3.8,0.2,0.79,0.21,44.6
1973,365,943.5,195.7,24.9,107.7,1117,209.3,2840,35.2,5.3,19.8,0.246,0.0599,0.528,0,0,0,0,0,0,0.598,0.44,0.093,0.17,0.3,0,0,0,15.4,0.15,0.56,0.44,26.8
1974,365,883.3,197.6,27.54,100.8,1596,220.5,5415,50.3,6.26,20.7,0.236,0.0446,0.476,0,0,0,0,0,0,0.56,0.45,0.085,0.2,0.26,0,0,0,29.6,0.12,0.41,0.59,17.6
1975,366,864.6,193.5,28.85,98.43,1561,239.6,5434,49.4,6.25,20,0.234,0.0443,0.459,0,0,0,0,0,0,0.548,0.4,0.12,0.3,0.18,0,0,0,29.4,0.13,0.4,0.6,17.5
1976,365,984.1,197.5,44.5,112.3,1133,335.5,2831,35.7,5.64,20.4,0.227,0.0764,0.427,0,0,0,0,0,0,0.624,0.4,0.1,0.45,0.044,0,0,0,15.3,0.16,0.57,0.43,27.6
1977,365,904.6,195.7,0,103.3,1882,273.8,6348,59.4,6.47,23.2,0.199,0.0443,0.423,0,0,35,0,0,0.096,0.574,0.53,0.12,0.2,0.15,0,35,0.0958904109589041,36.2,0.11,0.39,0.61,15.2
1978,365,1036,196.7,43.26,118.2,1480,338.3,5326,46.7,6.23,22.6,0.204,0.0554,0.443,0,0,0,0,0,0,0.657,0.46,0.16,0.35,0.022,0,0,0,24.1,0.13,0.48,0.52,22.2
1979,366,1027,196.7,38.95,116.9,1304,311.8,3068,41.2,5.71,22,0.217,0.0624,0.445,0,0,0,0,0,0,0.651,0.46,0.13,0.29,0.12,0,0,0,19.2,0.14,0.53,0.47,24.9
1980,365,945.8,195.7,33.93,108,1151,283.6,3452,36.3,5.69,19.7,0.242,0.0609,0.475,0,0,0,0,0,0,0.6,0.37,0.14,0.31,0.19,0,0,0,16.6,0.16,0.54,0.46,26.1
1981,365,808.1,197.5,27.81,92.25,588.6,243.3,1437,18.6,3.88,14.5,0.266,0.0873,0.485,0,0,0,0,0,0,0.512,0.19,0.16,0.3,0.35,0,0,0,4.1,0.21,0.78,0.22,43.4
1982,365,854.2,185.3,22.94,97.51,605.6,222.3,1117,19.1,3.9,15.2,0.255,0.114,0.531,0,0,0,0,0,0,0.542,0.22,0.2,0.26,0.32,0,0,0,3.9,0.2,0.8,0.2,44.7
1983,366,814.1,197.6,25.55,92.68,652.8,212.1,1808,20.6,3.74,15.2,0.256,0.0716,0.457,0,0,0,0,0,0,0.516,0.23,0.15,0.24,0.38,0,0,0,5.4,0.18,0.74,0.26,39.5
1984,365,860.3,197.6,23.89,98.21,727.8,199.1,1953,23,4.31,16.3,0.267,0.0772,0.534,0,0,0,0,0,0,0.546,0.28,0.15,0.21,0.37,0,0,0,6.7,0.19,0.71,0.29,37.4
1985,365,781.8,195.8,0,89.25,748.9,201.2,3050,23.6,4.3,15.1,0.273,0.0511,0.526,0,5,0,0,0.014,0,0.496,0.26,0.11,0.22,0.41,0,5,0.0136986301369863,8.5,0.18,0.64,0.36,33.1
1986,365,923.2,195.2,26.97,105.4,793.3,239.6,2077,25,4.53,17.6,0.25,0.0733,0.513,0,0,0,0,0,0,0.586,0.29,0.19,0.29,0.23,0,0,0,7.4,0.18,0.7,0.3,36.9
1987,366,853.1,197.6,25.79,97.11,773.6,224.7,2467,24.5,4.57,16.5,0.27,0.0614,0.513,0,0,0,0,0,0,0.541,0.34,0.058,0.25,0.35,0,0,0,8,0.19,0.67,0.33,34.8
1988,365,867.1,197.6,24.9,98.98,1328,209.3,3812,41.9,5.87,19.3,0.25,0.0629,0.511,0,0,0,0,0,0,0.55,0.4,0.093,0.22,0.28,0,0,0,22.6,0.14,0.46,0.54,20.7
1989,365,762,168.9,26.99,86.99,534.8,212.1,1028,16.9,3.51,13.4,0.259,0.114,0.449,0,0,0,0,0,0,0.483,0.15,0.25,0.2,0.41,0,0,0,3.5,0.21,0.79,0.21,45.1
1990,365,800.6,197.6,0,91.39,771,199.1,2294,24.3,3.92,15.9,0.253,0.0772,0.487,0,16,0,0,0.044,0,0.508,0.3,0.085,0.22,0.39,0,16,0.043835616438356165,8.4,0.16,0.65,0.35,32.9
1991,366,690.1,156.8,22.71,78.56,479.1,175,905.4,15.2,3.28,11.9,0.262,0.118,0.411,0,0,0,0,0,0,0.438,0.016,0.33,0.24,0.42,0,0,0,3.3,0.22,0.78,0.22,45.4
1992,365,787.5,197.6,0,89.9,873.3,163.9,3573,27.5,4.17,16,0.239,0.0595,0.457,0,3,0,0,0.0082,0,0.499,0.3,0.082,0.23,0.38,0,3,0.00821917808219178,11.5,0.15,0.58,0.42,28.6
1993,365,709.3,197.2,0,80.97,575,155.9,1839,18.1,3.5,13.2,0.275,0.0874,0.463,0,3,0,0,0.0082,0,0.45,0.21,0.11,0.18,0.5,0,3,0.00821917808219178,4.9,0.19,0.73,0.27,39.2
1994,365,561.7,198.1,0,64.12,410.2,132.9,1232,12.9,2.87,10.1,0.295,0.101,0.542,0,20,0,0,0.055,0,0.356,0.12,0.077,0.23,0.57,0,20,0.0547945205479452,2.8,0.22,0.78,0.22,43.5
1995,366,495.1,140.2,0,56.36,359.9,115,819.3,11.4,2.87,8.51,0.306,0.153,0.532,0,20,0,0,0.055,0,0.314,0,0.17,0.26,0.57,0,20,0.0547945205479452,2.89,0.25,0.75,0.25,43.4
1996,365,747.6,197.5,0,85.34,547.2,102.7,1400,17.3,3.15,13.8,0.257,0.0903,0.497,0,23,0,0,0.063,0,0.474,0.23,0.13,0.19,0.45,0,23,0.06301369863013699,3.5,0.18,0.8,0.2,43.2
1997,365,807.7,194.4,20.28,92.2,1091,156.6,3525,34.4,5.05,17.4,0.243,0.0534,0.563,0,0,0,0,0,0,0.512,0.34,0.11,0.19,0.36,0,0,0,17,0.15,0.51,0.49,23.5
1998,365,819.3,196.6,0,93.53,1055,173.8,3421,33.3,4.85,17.4,0.248,0.0634,0.562,0,4,0,0,0.011,0,0.52,0.35,0.12,0.19,0.35,0,4,0.010958904109589041,15.9,0.15,0.52,0.48,24.6
1999,366,782.5,193.8,0,89.08,858,193.6,3411,27.1,4.2,15.8,0.243,0.0469,0.47,0,7,0,0,0.019,0,0.496,0.27,0.12,0.23,0.38,0,7,0.019178082191780823,11.3,0.15,0.58,0.42,28.9
2000,365,842.6,196.1,19.89,96.18,1217,140,3677,38.4,5.3,18.5,0.236,0.0626,0.492,0,0,0,0,0,0,0.534,0.38,0.096,0.2,0.32,0,0,0,19.9,0.14,0.48,0.52,21.9
2001,365,862,194.2,0,98.4,794.8,195.1,2029,25.1,4.63,16.9,0.269,0.0766,0.529,0,16,0,0,0.044,0,0.547,0.3,0.14,0.25,0.31,0,16,0.043835616438356165,8.2,0.18,0.67,0.33,34.3
2002,365,849,195,0,96.92,1073,193.6,3846,33.8,5.25,18.1,0.255,0.0623,0.522,0,21,0,0,0.058,0,0.538,0.38,0.11,0.18,0.34,0,21,0.057534246575342465,15.7,0.16,0.54,0.46,25.1
2003,366,832.8,196.4,0,94.81,1317,189.2,4339,41.7,5.64,18.7,0.248,0.0551,0.502,0,8,0,0,0.022,0,0.528,0.39,0.096,0.19,0.33,0,8,0.021917808219178082,23,0.14,0.45,0.55,20
2004,365,858.9,198.1,0,98.04,631.6,193.6,1337,19.9,3.7,16.1,0.254,0.098,0.484,0,19,0,0,0.052,0,0.545,0.3,0.12,0.24,0.35,0,19,0.052054794520547946,3.8,0.19,0.81,0.19,43.2
2005,365,872.1,195.9,20.19,99.55,960.1,156.6,2684,30.3,4.93,17.9,0.252,0.0796,0.537,0,0,0,0,0,0,0.553,0.38,0.088,0.19,0.35,0,0,0,12.4,0.16,0.59,0.41,28.8
2006,365,862.3,194.9,25.87,98.44,1457,210.1,4543,46,6.06,19.8,0.247,0.0434,0.502,0,0,0,0,0,0,0.547,0.42,0.082,0.22,0.27,0,0,0,26.2,0.13,0.43,0.57,18.7
2007,366,918.6,193.3,27.06,104.6,1300,236.8,3367,41.1,5.63,20.3,0.245,0.0551,0.492,0,0,0,0,0,0,0.583,0.45,0.085,0.18,0.29,0,0,0,20.8,0.14,0.49,0.51,22.4
2008,365,831.8,196.1,0,94.95,1504,181.6,5796,47.4,6,20,0.242,0.0412,0.487,0,6,17,0,0.016,0.047,0.528,0.44,0.088,0.18,0.3,0,23,0.06301369863013699,27.4,0.13,0.42,0.58,17.5
2009,365,890.3,195.9,25.87,101.6,1685,213.4,5149,53.2,6.38,21.1,0.228,0.0474,0.468,0,0,0,0,0,0,0.565,0.46,0.096,0.24,0.2,0,0,0,32.1,0.12,0.4,0.6,16.7
2010,365,899.2,195.2,25.4,102.7,1682,224.7,4356,53,6.38,21.4,0.229,0.0518,0.489,0,0,0,0,0,0,0.57,0.49,0.071,0.21,0.22,0,0,0,31.6,0.12,0.4,0.6,17
2011,366,930.7,196.1,29.73,106,1210,243.5,3544,38.3,5.68,19.9,0.245,0.0626,0.541,0,0,0,0,0,0,0.59,0.43,0.079,0.22,0.27,0,0,0,18.4,0.15,0.52,0.48,24.3
2012,365,867.9,197.3,25.23,99.08,1337,223.3,3615,42.1,5.48,19.5,0.249,0.0558,0.508,0,0,0,0,0,0,0.55,0.42,0.082,0.16,0.33,0,0,0,22.6,0.13,0.46,0.54,20.6
2013,365,945.4,196.1,0,107.9,1341,195.1,3575,42.3,5.98,21,0.237,0.0564,0.497,0,16,0,0,0.044,0,0.6,0.46,0.13,0.17,0.25,0,16,0.043835616438356165,21.3,0.14,0.5,0.5,22.3
2014,365,905.1,197.9,26.22,103.3,697.1,208.8,1460,22,4.44,17,0.275,0.0999,0.547,0,0,0,0,0,0,0.574,0.33,0.11,0.21,0.35,0,0,0,5,0.2,0.77,0.23,41.1
2015,366,807.9,197.3,22.75,91.97,1013,176.2,2976,32,4.76,17,0.248,0.0673,0.497,0,0,0,0,0,0,0.512,0.33,0.096,0.2,0.38,0,0,0,15,0.15,0.53,0.47,25.2
2016,365,874.5,196.4,19.81,99.83,1082,156.6,3890,34.1,4.88,18.5,0.241,0.0474,0.487,0,0,0,0,0,0,0.555,0.43,0.036,0.19,0.35,0,0,0,15.6,0.14,0.54,0.46,25.6
