date,flow
1926-01-26,547.8849
1926-01-27,559.0506
1926-01-28,564.6867
1926-01-29,564.6867
1926-01-30,564.6867
1926-01-31,570.3586
1926-02-01,581.8096
1926-02-02,605.1438
1926-02-03,641.2365
1926-02-04,611.0679
1926-02-05,611.0679
1926-02-06,623.0255
1926-02-07,623.0255
1926-02-08,641.2365
1926-02-09,653.5614
1926-02-10,666.0345
1926-02-11,653.5614
1926-02-12,653.5614
1926-02-13,659.7793
1926-02-14,672.3268
1926-02-15,672.3268
1926-02-16,678.6565
1926-02-17,697.8704
1926-02-18,710.868
1926-02-19,737.3183
1926-02-20,785.0819
1926-02-21,750.7725
1926-02-22,750.7725
1926-02-23,771.2422
1926-02-24,792.06
1926-02-25,806.1332
1926-02-26,799.0771
1926-02-27,785.0819
1926-02-28,785.0819
1926-03-01,820.3628
1926-03-02,834.7498
1926-03-03,856.6266
1926-03-04,893.8841
1926-03-05,924.4132
1926-03-06,939.9208
1926-03-07,987.4235
1926-03-08,1003.5869
1926-03-09,1003.5869
1926-03-10,1044.7218
1926-03-11,1053.074
1926-03-12,1095.466
1926-03-13,1130.1421
1926-03-14,1229.0427
1926-03-15,1294.7235
1926-03-16,1352.7466
1926-03-17,1442.8091
1926-03-18,1494.4335
1926-03-19,1547.2067
1926-03-20,1590.2593
1926-03-21,1689.8676
1926-03-22,1769.9945
1926-03-23,1828.6668
1926-03-24,1864.4507
1926-03-25,1900.6727
1926-03-26,1974.4395
1926-03-27,2049.9848
1926-03-28,2166.6756
1926-03-29,2328.6506
1926-03-30,2615.179
1926-03-31,2828.3612
1926-04-01,3550.5294
1926-04-02,3752.1211
1926-04-03,4057.9837
1926-04-04,4256.8747
1926-04-05,4371.001
1926-04-06,4505.4084
1926-04-07,4505.4084
1926-04-08,4505.4084
1926-04-09,4471.6466
1926-04-10,4387.7085
1926-04-11,4354.3203
1926-04-12,4321.0391
1926-04-13,4321.0391
1926-04-14,4337.6663
1926-04-15,4371.001
1926-04-16,4387.7085
1926-04-17,4404.4427
1926-04-18,4371.001
1926-04-19,4371.001
1926-04-20,4321.0391
1926-04-21,4216.6162
1926-04-22,4136.8208
1926-04-23,4077.6034
1926-04-24,3999.4817
1926-04-25,3999.4817
1926-04-26,3941.514
1926-04-27,3808.3225
1926-04-28,3770.7964
1926-04-29,3696.4452
1926-04-30,3678.0029
1926-05-01,3586.6615
1926-05-02,3550.5294
1926-05-03,3550.5294
1926-05-04,3550.5294
1926-05-05,3550.5294
1926-05-06,3550.5294
1926-05-07,3550.5294
1926-05-08,3550.5294
1926-05-09,3514.6276
1926-05-10,3496.7627
1926-05-11,3408.2971
1926-05-12,3355.9016
1926-05-13,3304.0166
1926-05-14,3286.8346
1926-05-15,3235.6269
1926-05-16,3134.7263
1926-05-17,3052.1754
1926-05-18,3019.5429
1926-05-19,2922.9672
1926-05-20,2859.6787
1926-05-21,2766.3764
1926-05-22,2675.0157
1926-05-23,2615.179
1926-05-24,2556.1926
1926-05-25,2498.0517
1926-05-26,2483.648
1926-05-27,2426.5566
1926-05-28,2356.3647
1926-05-29,2273.8406
1926-05-30,2233.2716
1926-05-31,2219.8507
1926-06-01,2153.5086
1926-06-02,2127.3261
1926-06-03,2062.7498
1926-06-04,2024.6043
1926-06-05,1974.4395
1926-06-06,1937.3349
1926-06-07,1888.5499
1926-06-08,1852.4742
1926-06-09,1816.8359
1926-06-10,1758.4044
1926-06-11,1712.5226
1926-06-12,1689.8676
1926-06-13,1656.2409
1926-06-14,1645.1264
1926-06-15,1612.0655
1926-06-16,1579.4263
1926-06-17,1547.2067
1926-06-18,1494.4335
1926-06-19,1453.0426
1926-06-20,1432.6212
1926-06-21,1422.4786
1926-06-22,1392.323
1926-06-23,1342.9646
1926-06-24,1323.5347
1926-06-25,1304.2828
1926-06-26,1275.7375
1926-06-27,1238.2939
1926-06-28,1210.671
1926-06-29,1201.5505
1926-06-30,1192.4734
1926-07-01,1147.7361
1926-07-02,1130.1421
1926-07-03,1112.7189
1926-07-04,1104.0713
1926-07-05,1069.9044
1926-07-06,1028.1428
1926-07-07,1019.9159
1926-07-08,979.4038
1926-07-09,955.5912
1926-07-10,932.1467
1926-07-11,909.0679
1926-07-12,863.9982
1926-07-13,842.0024
1926-07-14,820.3628
1926-07-15,799.0771
1926-07-16,778.1427
1926-07-17,764.3804
1926-07-18,744.0263
1926-07-19,724.017
1926-07-20,691.4282
1926-07-21,685.0236
1926-07-22,666.0345
1926-07-23,641.2365
1926-07-24,635.1294
1926-07-25,623.0255
1926-07-26,611.0679
1926-07-27,581.8096
1926-07-28,576.0661
1926-07-29,564.6867
1926-07-30,559.0506
1926-07-31,553.45
1926-08-01,525.9775
1926-08-02,520.5884
1926-08-03,515.2343
1926-08-04,509.9149
1926-08-05,504.6303
1926-08-06,499.3804
1926-08-07,488.9841
1926-08-08,483.8375
1926-08-09,473.647
1926-08-10,463.5928
1926-08-11,453.6742
1926-08-12,443.8904
1926-08-13,443.8904
1926-08-14,434.2405
1926-08-15,429.4657
1926-08-16,424.724
1926-08-17,420.0154
1926-08-18,415.3399
1926-08-19,406.0875
1926-08-20,392.4543
1926-08-21,387.9749
1926-08-22,387.9749
1926-08-23,374.7305
1926-08-24,374.7305
1926-08-25,370.3799
1926-08-26,366.0613
1926-08-27,361.7746
1926-08-28,353.2963
1926-08-29,349.1046
1926-08-30,349.1046
1926-08-31,344.9443
1926-09-01,340.8154
1926-09-02,336.7179
1926-09-03,332.6514
1926-09-04,324.6118
1926-09-05,320.6383
1926-09-06,316.6956
1926-09-07,312.7836
1926-09-08,305.0513
1926-09-09,301.2308
1926-09-10,293.6805
1926-09-11,289.9506
1926-09-12,289.9506
1926-09-13,282.5805
1926-09-14,282.5805
1926-09-15,278.9403
1926-09-16,278.9403
1926-09-17,271.7487
1926-09-18,268.1972
1926-09-19,264.675
1926-09-20,264.675
1926-09-21,261.1822
1926-09-22,254.284
1926-09-23,250.8784
1926-09-24,250.8784
1926-09-25,247.5017
1926-09-26,244.1538
1926-09-27,240.8345
1926-09-28,237.5439
1926-09-29,234.2817
1926-09-30,234.2817
1926-10-01,227.8423
1926-10-02,224.6649
1926-10-03,224.6649
1926-10-04,224.6649
1926-10-05,224.6649
1926-10-06,224.6649
1926-10-07,221.5156
1926-10-08,215.3008
1926-10-09,212.2351
1926-10-10,206.1864
1926-10-11,206.1864
1926-10-12,203.2033
1926-10-13,203.2033
1926-10-14,203.2033
1926-10-15,203.2033
1926-10-16,200.2476
1926-10-17,200.2476
1926-10-18,200.2476
1926-10-19,200.2476
1926-10-20,197.3191
1926-10-21,197.3191
1926-10-22,197.3191
1926-10-23,206.1864
1926-10-24,206.1864
1926-10-25,206.1864
1926-10-26,206.1864
1926-10-27,206.1864
1926-10-28,206.1864
1926-10-29,206.1864
1926-10-30,203.2033
1926-10-31,203.2033
1926-11-01,200.2476
1926-11-02,200.2476
1926-11-03,197.3191
1926-11-04,194.4177
1926-11-05,194.4177
1926-11-06,194.4177
1926-11-07,197.3191
1926-11-08,200.2476
1926-11-09,203.2033
1926-11-10,203.2033
1926-11-11,203.2033
1926-11-12,203.2033
1926-11-13,200.2476
1926-11-14,200.2476
1926-11-15,203.2033
1926-11-16,215.3008
1926-11-17,215.3008
1926-11-18,212.2351
1926-11-19,206.1864
1926-11-20,206.1864
1926-11-21,206.1864
1926-11-22,206.1864
1926-11-23,206.1864
1926-11-24,209.197
1926-11-25,209.197
1926-11-26,209.197
1926-11-27,206.1864
1926-11-28,206.1864
1926-11-29,206.1864
1926-11-30,206.1864
1926-12-01,212.2351
1926-12-02,218.3943
1926-12-03,209.197
1926-12-04,221.5156
1926-12-05,261.1822
1926-12-06,268.1972
1926-12-07,275.3297
1926-12-08,278.9403
1926-12-09,286.2506
1926-12-10,293.6805
1926-12-11,305.0513
1926-12-12,320.6383
1926-12-13,344.9443
1926-12-14,357.5196
1926-12-15,370.3799
1926-12-16,392.4543
1926-12-17,410.6973
1926-12-18,396.9661
1926-12-19,392.4543
1926-12-20,410.6973
1926-12-21,410.6973
1926-12-22,410.6973
1926-12-23,420.0154
1926-12-24,429.4657
1926-12-25,448.7655
1926-12-26,453.6742
1926-12-27,463.5928
1926-12-28,463.5928
1926-12-29,468.6029
1926-12-30,478.7252
1926-12-31,483.8375
1927-01-01,494.165
1927-01-02,504.6303
1927-01-03,509.9149
1927-01-04,515.2343
1927-01-05,531.4016
1927-01-06,559.0506
1927-01-07,629.0591
1927-01-08,678.6565
1927-01-09,691.4282
1927-01-10,659.7793
1927-01-11,623.0255
1927-01-12,635.1294
1927-01-13,635.1294
1927-01-14,635.1294
1927-01-15,635.1294
1927-01-16,635.1294
1927-01-17,635.1294
1927-01-18,635.1294
1927-01-19,635.1294
1927-01-20,635.1294
1927-01-21,635.1294
1927-01-22,641.2365
1927-01-23,653.5614
1927-01-24,653.5614
1927-01-25,653.5614
1927-01-26,653.5614
1927-01-27,659.7793
1927-01-28,672.3268
1927-01-29,672.3268
1927-01-30,685.0236
1927-01-31,697.8704
1927-02-01,771.2422
1927-02-02,806.1332
1927-02-03,799.0771
1927-02-04,799.0771
1927-02-05,849.2947
1927-02-06,856.6266
1927-02-07,863.9982
1927-02-08,893.8841
1927-02-09,916.7204
1927-02-10,939.9208
1927-02-11,971.4252
1927-02-12,1028.1428
1927-02-13,1053.074
1927-02-14,1078.3827
1927-02-15,1095.466
1927-02-16,1121.4092
1927-02-17,1130.1421
1927-02-18,1138.9177
1927-02-19,1165.5017
1927-02-20,1183.4396
1927-02-21,1210.671
1927-02-22,1229.0427
1927-02-23,1247.589
1927-02-24,1266.3107
1927-02-25,1294.7235
1927-02-26,1313.8865
1927-02-27,1342.9646
1927-02-28,1362.5733
1927-03-01,1402.3296
1927-03-02,1412.3815
1927-03-03,1442.8091
1927-03-04,1463.3217
1927-03-05,1494.4335
1927-03-06,1515.4044
1927-03-07,1547.2067
1927-03-08,1547.2067
1927-03-09,1536.5597
1927-03-10,1547.2067
1927-03-11,1547.2067
1927-03-12,1568.6399
1927-03-13,1579.4263
1927-03-14,1579.4263
1927-03-15,1579.4263
1927-03-16,1579.4263
1927-03-17,1579.4263
1927-03-18,1601.139
1927-03-19,1612.0655
1927-03-20,1612.0655
1927-03-21,1612.0655
1927-03-22,1623.0388
1927-03-23,1645.1264
1927-03-24,1656.2409
1927-03-25,1667.4025
1927-03-26,1678.6114
1927-03-27,1701.1714
1927-03-28,1712.5226
1927-03-29,1758.4044
1927-03-30,1769.9945
1927-03-31,1781.6326
1927-04-01,1816.8359
1927-04-02,1864.4507
1927-04-03,1900.6727
1927-04-04,1974.4395
1927-04-05,1999.4228
1927-04-06,2075.5648
1927-04-07,2153.5086
1927-04-08,2260.2665
1927-04-09,2356.3647
1927-04-10,2454.9977
1927-04-11,2600.3529
1927-04-12,2751.0152
1927-04-13,2875.419
1927-04-14,3003.3095
1927-04-15,3134.7263
1927-04-16,3201.7695
1927-04-17,3201.7695
1927-04-18,3168.1362
1927-04-19,3134.7263
1927-04-20,3101.5394
1927-04-21,3068.5746
1927-04-22,3035.8316
1927-04-23,3019.5429
1927-04-24,2971.0078
1927-04-25,2938.9259
1927-04-26,2891.2138
1927-04-27,2843.9928
1927-04-28,2797.2606
1927-04-29,2735.7079
1927-04-30,2720.4544
1927-05-01,2615.179
1927-05-02,2600.3529
1927-05-03,2556.1926
1927-05-04,2527.0168
1927-05-05,2483.648
1927-05-06,2440.7511
1927-05-07,2398.3241
1927-05-08,2384.2857
1927-05-09,2384.2857
1927-05-10,2384.2857
1927-05-11,2384.2857
1927-05-12,2370.2993
1927-05-13,2356.3647
1927-05-14,2356.3647
1927-05-15,2356.3647
1927-05-16,2356.3647
1927-05-17,2384.2857
1927-05-18,2384.2857
1927-05-19,2384.2857
1927-05-20,2384.2857
1927-05-21,2384.2857
1927-05-22,2384.2857
1927-05-23,2384.2857
1927-05-24,2384.2857
1927-05-25,2384.2857
1927-05-26,2370.2993
1927-05-27,2356.3647
1927-05-28,2328.6506
1927-05-29,2314.871
1927-05-30,2314.871
1927-05-31,2287.4661
1927-06-01,2273.8406
1927-06-02,2273.8406
1927-06-03,2233.2716
1927-06-04,2233.2716
1927-06-05,2193.1616
1927-06-06,2127.3261
1927-06-07,2075.5648
1927-06-08,2024.6043
1927-06-09,1986.9064
1927-06-10,1937.3349
1927-06-11,1888.5499
1927-06-12,1852.4742
1927-06-13,1828.6668
1927-06-14,1816.8359
1927-06-15,1781.6326
1927-06-16,1758.4044
1927-06-17,1701.1714
1927-06-18,1656.2409
1927-06-19,1601.139
1927-06-20,1547.2067
1927-06-21,1484.0171
1927-06-22,1463.3217
1927-06-23,1442.8091
1927-06-24,1412.3815
1927-06-25,1342.9646
1927-06-26,1323.5347
1927-06-27,1275.7375
1927-06-28,1238.2939
1927-06-29,1210.671
1927-06-30,1192.4734
1927-07-01,1147.7361
1927-07-02,1130.1421
1927-07-03,1104.0713
1927-07-04,1086.9032
1927-07-05,1053.074
1927-07-06,1003.5869
1927-07-07,963.4877
1927-07-08,932.1467
1927-07-09,909.0679
1927-07-10,863.9982
1927-07-11,842.0024
1927-07-12,820.3628
1927-07-13,799.0771
1927-07-14,771.2422
1927-07-15,744.0263
1927-07-16,724.017
1927-07-17,704.3503
1927-07-18,672.3268
1927-07-19,641.2365
1927-07-20,635.1294
1927-07-21,623.0255
1927-07-22,611.0679
1927-07-23,593.4044
1927-07-24,587.589
1927-07-25,576.0661
1927-07-26,564.6867
1927-07-27,547.8849
1927-07-28,536.8608
1927-07-29,531.4016
1927-07-30,515.2343
1927-07-31,509.9149
1927-08-01,499.3804
1927-08-02,488.9841
1927-08-03,483.8375
1927-08-04,473.647
1927-08-05,463.5928
1927-08-06,458.6166
1927-08-07,453.6742
1927-08-08,448.7655
1927-08-09,443.8904
1927-08-10,434.2405
1927-08-11,429.4657
1927-08-12,420.0154
1927-08-13,415.3399
1927-08-14,410.6973
1927-08-15,401.5105
1927-08-16,396.9661
1927-08-17,392.4543
1927-08-18,383.5279
1927-08-19,374.7305
1927-08-20,366.0613
1927-08-21,361.7746
1927-08-22,349.1046
1927-08-23,340.8154
1927-08-24,336.7179
1927-08-25,332.6514
1927-08-26,332.6514
1927-08-27,328.6161
1927-08-28,324.6118
1927-08-29,324.6118
1927-08-30,320.6383
1927-08-31,316.6956
1927-09-01,308.9022
1927-09-02,305.0513
1927-09-03,305.0513
1927-09-04,301.2308
1927-09-05,301.2308
1927-09-06,293.6805
1927-09-07,289.9506
1927-09-08,282.5805
1927-09-09,282.5805
1927-09-10,278.9403
1927-09-11,275.3297
1927-09-12,271.7487
1927-09-13,268.1972
1927-09-14,264.675
1927-09-15,261.1822
1927-09-16,257.7185
1927-09-17,250.8784
1927-09-18,247.5017
1927-09-19,247.5017
1927-09-20,244.1538
1927-09-21,240.8345
1927-09-22,237.5439
1927-09-23,231.0479
1927-09-24,224.6649
1927-09-25,221.5156
1927-09-26,221.5156
1927-09-27,218.3943
1927-09-28,218.3943
1927-09-29,212.2351
1927-09-30,212.2351
1927-10-01,209.197
1927-10-02,206.1864
1927-10-03,206.1864
1927-10-04,203.2033
1927-10-05,203.2033
1927-10-06,200.2476
1927-10-07,197.3191
1927-10-08,194.4177
1927-10-09,191.5433
1927-10-10,188.6959
1927-10-11,188.6959
1927-10-12,185.8753
1927-10-13,183.0814
1927-10-14,180.3141
1927-10-15,177.5733
1927-10-16,177.5733
1927-10-17,174.8589
1927-10-18,174.8589
1927-10-19,174.8589
1927-10-20,172.1708
1927-10-21,172.1708
1927-10-22,172.1708
1927-10-23,177.5733
1927-10-24,191.5433
1927-10-25,191.5433
1927-10-26,191.5433
1927-10-27,188.6959
1927-10-28,183.0814
1927-10-29,180.3141
1927-10-30,177.5733
1927-10-31,177.5733
1927-11-01,177.5733
1927-11-02,177.5733
1927-11-03,177.5733
1927-11-04,177.5733
1927-11-05,174.8589
1927-11-06,177.5733
1927-11-07,185.8753
1927-11-08,188.6959
1927-11-09,191.5433
1927-11-10,194.4177
1927-11-11,197.3191
1927-11-12,200.2476
1927-11-13,206.1864
1927-11-14,209.197
1927-11-15,218.3943
1927-11-16,227.8423
1927-11-17,237.5439
1927-11-18,244.1538
1927-11-19,257.7185
