Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.72,222,30.4,21900,23.3,137,22.5,0.904,0.235,0.17,0.6,0.23,34.9,0
0.73,217,29.9,21500,23.2,136,22.5,0.903,0.232,0.16,0.59,0.22,34.6,0
0.74,212,29.1,21200,23,134,22.2,0.901,0.229,0.16,0.59,0.22,34.3,0
0.75,209,28.4,20400,22.9,132,22.1,0.899,0.225,0.16,0.59,0.22,33.6,0
0.76,207,28,20300,22.8,130,22,0.899,0.22,0.15,0.59,0.22,33.5,0
0.77,204,27.7,20000,22.7,127,21.8,0.898,0.216,0.15,0.58,0.21,33.1,0
0.78,202,27.4,19800,22.5,126,21.5,0.897,0.212,0.15,0.58,0.21,32.7,0
0.79,200,26.8,19300,22.4,124,21.4,0.895,0.208,0.15,0.57,0.21,32.2,0
0.8,198,26.5,19200,22.2,122,21.1,0.893,0.205,0.14,0.57,0.2,31.7,0
0.81,193,25.4,18800,22.1,120,21,0.892,0.2,0.14,0.56,0.2,30.4,0
0.82,189,24.6,18300,22,117,20.9,0.891,0.197,0.136,0.56,0.19,28.7,0
0.83,185,24.4,18100,21.9,115,20.7,0.891,0.194,0.13,0.56,0.19,27.7,0
0.84,183,23.5,17500,21.8,112,20.5,0.89,0.189,0.13,0.55,0.19,27.1,0
0.85,180,23.1,17200,21.6,110,20.2,0.889,0.184,0.13,0.55,0.18,26.5,0
0.86,175,22.2,16500,21.4,109,20,0.887,0.182,0.12,0.55,0.18,25.4,0
0.87,170,21.9,15800,20.8,105,19.2,0.846,0.175,0.12,0.54,0.17,24.3,0
0.88,169,20.1,14700,20.7,101,18.9,0.808,0.172,0.12,0.53,0.17,23.6,0
0.89,163,19.4,14400,20.5,100,18.8,0.783,0.163,0.11,0.52,0.17,22.9,0
0.9,159,19,14100,20.4,92,18.6,0.726,0.154,0.11,0.51,0.16,22.2,0
0.91,153,17.8,13200,20.2,88.4,18.4,0.697,0.146,0.11,0.5,0.16,20.2,0
0.92,150,17.2,12700,19.8,85.2,18.1,0.636,0.14,0.11,0.477,0.15,18,0
0.93,141,15,10800,19.4,79,17.6,0.608,0.128,0.1,0.443,0.15,16.4,0
0.94,139,8.81,6340,19,75.8,17.2,0.462,0.12,0.0975,0.41,0.14,14.8,0
0.95,129,5.06,3760,18.9,59.6,17.1,0.3,0.101,0.093,0.38,0.14,10.4,0
0.96,124,3.01,2240,18.8,43.7,16.9,0.114,0.0938,0.0904,0.36,0.14,4.51,0
0.97,112,0,0,18.5,30.7,16.6,0,0.0868,0.0863,0.201,0.13,0,0
0.98,106,0,0,17.9,4.12,16,0,0.0719,0.0792,0.0479,0.13,0,0
0.99,87.6,0,0,17.2,0,15.3,0,0.0708,0.0756,0,0.12,0,0
1,59,0,0,15.4,0,13.5,0,0.0708,0.07,0,0.11,0,0
