Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.19,1310,159,115000,25.5,991,25.2,0.933,1.51,0.41,0.79,0.44,46.2,0
0.2,1240,158,114000,25.4,941,25.2,0.933,1.4,0.402,0.782,0.44,45.9,0
0.21,1220,156,112000,25.4,931,25.2,0.932,1.37,0.4,0.78,0.44,45.8,0
0.22,1170,154,111000,25.4,915,25.2,0.932,1.32,0.4,0.77,0.43,45.5,0
0.23,1110,151,108000,25.4,891,25.1,0.932,1.28,0.39,0.77,0.43,45.3,0
0.24,1060,148,107000,25.4,873,25.1,0.932,1.23,0.39,0.768,0.43,45.1,0
0.25,1010,144,106000,25.4,840,25.1,0.931,1.14,0.383,0.76,0.422,44.9,0
0.26,972,142,103000,25.3,824,25.1,0.931,1.07,0.38,0.76,0.42,44.8,0
0.27,946,139,100000,25.3,808,25.1,0.931,1.06,0.38,0.76,0.42,44.7,0
0.28,868,137,98100,25.3,731,25,0.93,0.941,0.37,0.75,0.41,44.4,0
0.29,841,134,96500,25.3,693,25,0.929,0.888,0.37,0.75,0.41,44.3,0
0.3,819,132,94300,25.3,679,25,0.929,0.843,0.363,0.75,0.41,43.9,0
0.31,795,127,91700,25.3,658,25,0.928,0.809,0.36,0.74,0.41,43,0
0.32,783,122,89500,25.2,611,24.9,0.928,0.752,0.35,0.74,0.4,42.7,0
0.33,746,118,85800,25.2,590,24.9,0.927,0.726,0.35,0.74,0.4,42.4,0
0.34,715,116,82600,25.2,571,24.9,0.927,0.687,0.35,0.73,0.39,41.9,0
0.35,694,114,79900,25.1,550,24.8,0.926,0.661,0.34,0.73,0.39,41.5,0
0.36,682,108,77200,25.1,520,24.8,0.926,0.633,0.33,0.72,0.39,41.5,0
0.37,657,104,75400,25.1,503,24.7,0.925,0.61,0.33,0.72,0.38,41.2,0
0.38,643,102,73200,25,490,24.7,0.925,0.595,0.32,0.72,0.38,40.6,0
0.39,621,98.7,69800,25,473,24.7,0.924,0.582,0.32,0.71,0.38,40.3,0
0.4,591,97,68400,25,463,24.7,0.924,0.554,0.31,0.7,0.374,40.1,0
0.41,569,90.8,66800,25,431,24.6,0.924,0.523,0.31,0.7,0.37,40,0
0.42,554,88.9,64300,24.9,419,24.6,0.923,0.497,0.31,0.69,0.37,39.8,0
0.43,538,84.2,61900,24.9,398,24.5,0.923,0.484,0.3,0.69,0.366,39.7,0
0.44,516,82.1,58400,24.8,383,24.5,0.922,0.456,0.3,0.69,0.36,39.6,0
0.45,495,78.3,57500,24.7,368,24.4,0.922,0.451,0.285,0.685,0.355,39.4,0
0.46,482,75.8,55100,24.7,351,24.3,0.922,0.428,0.28,0.68,0.35,39.2,0
0.47,471,73.5,54500,24.6,342,24.2,0.921,0.414,0.273,0.68,0.35,39,0
0.48,464,73,53100,24.5,338,24.2,0.921,0.402,0.27,0.68,0.34,38.9,0
0.49,453,68.9,50000,24.5,317,24.1,0.921,0.393,0.26,0.67,0.33,38.8,0
0.5,451,65.9,48900,24.4,308,24,0.921,0.376,0.26,0.67,0.33,38.6,0
0.51,433,63,46900,24.4,292,23.9,0.921,0.363,0.25,0.67,0.33,38.5,0
0.52,418,60.5,45000,24.3,280,23.9,0.92,0.355,0.25,0.66,0.32,38.2,0
0.53,412,57.7,42900,24.3,268,23.9,0.92,0.349,0.24,0.65,0.32,38,0
0.54,389,56.4,42000,24.2,260,23.8,0.92,0.339,0.24,0.65,0.32,37.8,0
0.55,369,55.4,41200,24.2,251,23.7,0.92,0.335,0.235,0.645,0.315,37.6,0
0.56,360,52.3,38900,24.1,236,23.7,0.92,0.328,0.23,0.64,0.31,37.4,0
0.57,347,50.9,37700,24,232,23.5,0.919,0.326,0.22,0.634,0.31,37.1,0
0.58,339,49.4,36400,23.9,225,23.4,0.919,0.324,0.21,0.63,0.31,36.6,0
0.59,328,48.7,36000,23.8,221,23.3,0.919,0.319,0.21,0.63,0.3,36.4,0
0.6,324,47.6,35300,23.8,215,23.2,0.919,0.319,0.206,0.626,0.3,36.4,0
0.61,316,45.8,34100,23.6,207,23.1,0.919,0.317,0.2,0.62,0.29,36.1,0
0.62,312,45.4,33600,23.5,205,22.9,0.918,0.316,0.19,0.62,0.28,35.9,0
0.63,307,45,33100,23.5,203,22.8,0.918,0.315,0.18,0.62,0.28,35.8,0
0.64,303,44.1,32700,23.4,196,22.8,0.916,0.312,0.18,0.61,0.28,35.6,0
0.65,291,42.7,31700,23.3,191,22.7,0.916,0.31,0.18,0.61,0.27,35.5,0
0.66,286,42.1,31200,23.2,188,22.6,0.916,0.305,0.18,0.61,0.27,35.4,0
0.67,277,41.5,30600,23.1,185,22.4,0.915,0.298,0.17,0.6,0.26,35.2,0
0.68,269,40.6,29600,23,181,22.2,0.915,0.296,0.17,0.6,0.26,35.1,0
0.69,263,38.5,28400,22.9,172,22.1,0.913,0.291,0.17,0.59,0.26,34.8,0
0.7,259,37.4,27800,22.9,168,22,0.912,0.287,0.16,0.59,0.25,34.6,0
0.71,255,36.9,27000,22.7,164,21.9,0.912,0.28,0.16,0.59,0.25,34.3,0
0.72,251,36.3,26500,22.7,161,21.7,0.912,0.275,0.16,0.59,0.25,34.2,0
0.73,246,35.4,26100,22.4,157,21.3,0.911,0.27,0.15,0.58,0.24,34.1,0
0.74,244,34.6,25500,22.2,154,21.2,0.909,0.262,0.15,0.58,0.24,33.8,0
0.75,241,34,24600,22.1,151,21,0.908,0.257,0.14,0.577,0.24,33.7,0
0.76,237,33.5,24200,22,149,20.7,0.907,0.253,0.14,0.57,0.232,33.4,0
0.77,234,32.5,23200,21.8,145,20.5,0.906,0.247,0.14,0.57,0.23,33.2,0
0.78,233,31.5,22900,21.6,141,20.3,0.906,0.241,0.14,0.57,0.23,33,0
0.79,227,31,22700,21.4,140,20.1,0.905,0.239,0.13,0.56,0.22,31.8,0
0.8,226,30.6,22600,21.4,139,20,0.904,0.236,0.13,0.56,0.218,31.6,0
0.81,224,30.2,22000,21.1,137,19.5,0.903,0.235,0.13,0.56,0.21,30.8,0
0.82,222,30,21700,20.9,135,19.3,0.903,0.233,0.13,0.55,0.206,28.4,0
0.83,219,29.8,21600,20.6,134,19,0.901,0.228,0.12,0.55,0.2,27.8,0
0.84,215,29,21200,20.5,133,18.9,0.901,0.224,0.12,0.55,0.19,26.5,0
0.85,209,28.4,20700,20.5,131,18.7,0.897,0.222,0.119,0.55,0.19,25.1,0
0.86,205,27.8,20400,20.2,128,18.5,0.894,0.217,0.11,0.54,0.18,23.5,0
0.87,201,26.6,19500,20,125,18.2,0.893,0.211,0.11,0.53,0.18,22.4,0
0.88,195,25.1,18600,19.7,122,17.8,0.889,0.204,0.11,0.511,0.18,22,0
0.89,187,24.8,18100,19.2,116,17.4,0.889,0.196,0.11,0.49,0.17,20.5,0
0.9,184,23.8,17700,18.9,113,17,0.888,0.188,0.1,0.47,0.17,19.2,0
0.91,182,23.1,16900,18.5,111,16.6,0.885,0.185,0.097,0.453,0.16,18.2,0
0.92,178,21.4,15900,18.2,107,16.3,0.846,0.179,0.096,0.44,0.16,17.3,0
0.93,170,20.4,15000,17.9,105,16,0.791,0.176,0.0921,0.421,0.15,16.2,0
0.94,162,20,14600,17.7,99.7,15.8,0.768,0.165,0.0881,0.405,0.15,15.2,0
0.95,158,19,13700,17.4,93.9,15.5,0.67,0.152,0.085,0.379,0.14,13.1,0
0.96,146,16.6,12300,17.2,90,15.3,0.603,0.147,0.082,0.347,0.14,12.2,0
0.97,139,13.9,10000,16.7,78.1,14.8,0.573,0.125,0.0798,0.335,0.14,10.6,0
0.98,130,6.57,4770,16.2,67.6,14.3,0.359,0.107,0.078,0.31,0.13,7.81,0
0.99,113,0,0,15.4,29,13.5,0,0.0812,0.0756,0.256,0.13,0,0
1,77.5,0,0,13.8,0,11.9,0,0.0708,0.063,0,0.12,0,0
