Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.4,465,72.7,52800,25.3,341,25,0.924,0.415,0.34,0.7,0.36,42.1,0
0.41,451,69.1,51400,25.2,321,24.9,0.923,0.402,0.33,0.7,0.35,41.6,0
0.42,418,66.9,49800,25.2,308,24.9,0.923,0.382,0.33,0.69,0.35,41.6,0
0.43,409,63.7,46000,25.2,295,24.9,0.923,0.372,0.33,0.69,0.35,41.3,0
0.44,395,61.3,43800,25.2,280,24.9,0.923,0.35,0.32,0.69,0.35,40.8,0
0.45,391,57.3,41700,25.1,261,24.8,0.922,0.344,0.32,0.685,0.34,40.5,0
0.46,385,55.6,41300,25.1,256,24.8,0.922,0.334,0.31,0.68,0.34,40.3,0
0.47,378,55,40200,25,250,24.7,0.921,0.333,0.31,0.68,0.34,40.2,0
0.48,368,52.4,38700,24.9,238,24.6,0.921,0.331,0.31,0.68,0.34,40,0
0.49,359,50.1,37300,24.9,231,24.6,0.921,0.326,0.31,0.67,0.33,39.7,0
0.5,349,50.1,37200,24.9,230,24.5,0.921,0.324,0.3,0.67,0.33,39.4,0
0.51,338,49.1,36500,24.8,225,24.5,0.92,0.321,0.3,0.67,0.33,39.4,0
0.52,333,47.9,34900,24.8,215,24.4,0.92,0.319,0.29,0.66,0.32,39.3,0
0.53,320,45.7,34000,24.7,207,24.4,0.92,0.314,0.29,0.66,0.32,39.2,0
0.54,297,44.4,33000,24.7,199,24.3,0.92,0.312,0.28,0.66,0.32,39,0
0.55,288,42.5,31400,24.7,190,24.3,0.919,0.311,0.275,0.66,0.315,39,0
0.56,284,41.9,31000,24.6,187,24.3,0.919,0.308,0.26,0.65,0.31,38.9,0
0.57,279,41.3,30300,24.6,182,24.2,0.918,0.306,0.25,0.65,0.31,38.8,0
0.58,275,40.5,30000,24.5,180,24.2,0.918,0.303,0.25,0.65,0.31,38.7,0
0.59,271,39.8,29600,24.4,177,24,0.917,0.298,0.24,0.65,0.3,38.6,0
0.6,261,39.2,29100,24.3,174,23.9,0.916,0.294,0.24,0.64,0.3,38.4,0
0.61,258,38.2,28400,24.3,169,23.9,0.916,0.291,0.23,0.64,0.3,38.2,0
0.62,252,37.5,27900,24.1,167,23.7,0.915,0.286,0.23,0.63,0.29,38,0
0.63,249,36.6,26900,24.1,163,23.6,0.915,0.278,0.22,0.63,0.29,37.8,0
0.64,247,35.8,26400,24,160,23.5,0.914,0.272,0.212,0.63,0.28,37.7,0
0.65,242,35,25700,24,156,23.5,0.913,0.264,0.21,0.62,0.28,37.5,0
0.66,237,34.6,25300,23.9,154,23.4,0.91,0.257,0.21,0.62,0.27,37.1,0
0.67,234,32.3,23700,23.9,144,23.3,0.908,0.247,0.2,0.62,0.265,36.9,0
0.68,229,31.6,23100,23.8,140,23.2,0.906,0.241,0.199,0.61,0.25,36.3,0
0.69,223,31.1,22800,23.8,139,23.2,0.906,0.236,0.19,0.61,0.25,35.9,0
0.7,221,30.7,22300,23.7,137,23.1,0.904,0.232,0.19,0.61,0.24,35.3,0
0.71,214,30,21900,23.6,134,23,0.903,0.227,0.19,0.6,0.24,35.2,0
0.72,212,29.8,21600,23.5,133,22.8,0.903,0.225,0.18,0.6,0.24,35,0
0.73,210,29.4,21500,23.2,132,22.5,0.902,0.223,0.179,0.6,0.23,34.8,0
0.74,208,29.1,21200,23.2,130,22.4,0.902,0.223,0.17,0.59,0.23,34.7,0
0.75,205,28.8,20900,23,130,22.3,0.901,0.22,0.17,0.59,0.23,34.4,0
0.76,204,28.5,20700,22.9,128,22,0.9,0.217,0.16,0.582,0.22,33.7,0
0.77,201,28.1,20400,22.8,127,21.9,0.899,0.215,0.16,0.58,0.22,33.4,0
0.78,199,27,19800,22.7,125,21.8,0.898,0.211,0.15,0.57,0.22,32.7,0
0.79,198,26.4,19400,22.6,122,21.8,0.897,0.206,0.15,0.57,0.21,31.9,0
0.8,194,25.7,18800,22.5,119,21.5,0.895,0.201,0.15,0.57,0.21,31.4,0
0.81,192,25.3,18500,22.4,118,21.3,0.893,0.2,0.14,0.56,0.2,30.2,0
0.82,189,24.9,18100,22.3,117,21.2,0.893,0.195,0.14,0.56,0.2,29.6,0
0.83,187,23.8,17600,22.2,115,21.1,0.893,0.193,0.14,0.56,0.2,28.2,0
0.84,183,23.3,17100,22.1,114,21,0.891,0.191,0.13,0.554,0.19,27.3,0
0.85,179,22.3,16600,21.7,114,20.4,0.89,0.187,0.13,0.55,0.19,26.6,0
0.86,171,21.8,15800,21.5,110,20.2,0.888,0.183,0.13,0.55,0.18,26.1,0
0.87,168,20.9,15500,21.4,106,19.9,0.887,0.176,0.127,0.54,0.18,24.3,0
0.88,166,20.1,14900,21.2,103,19.7,0.826,0.172,0.12,0.531,0.18,23.3,0
0.89,164,19.3,14000,20.8,99.2,19.2,0.737,0.162,0.12,0.525,0.175,23.1,0
0.9,156,18.5,13200,20.7,94.4,19,0.694,0.155,0.119,0.519,0.17,22,0
0.91,152,17.6,12900,20.4,89.2,18.7,0.643,0.144,0.11,0.493,0.17,20.5,0
0.92,148,16.5,12200,20.1,84.6,18.3,0.581,0.137,0.11,0.48,0.16,18.8,0
0.93,143,14.4,10600,19.8,79.4,18,0.549,0.13,0.11,0.463,0.16,16.4,0
0.94,140,7.31,5360,19.5,71.4,17.6,0.368,0.12,0.0972,0.421,0.15,13.6,0
0.95,130,5.28,3810,19.1,55.4,17.2,0.286,0.0972,0.0909,0.39,0.15,10.7,0
0.96,125,2.42,1800,18.9,44.7,17.1,0.0863,0.0931,0.0854,0.34,0.14,3.77,0
0.97,111,0,0,18.6,38.6,16.8,0,0.0903,0.0828,0.248,0.138,0,0
0.98,107,0,0,18.3,7.14,16.4,0,0.073,0.0792,0.0644,0.13,0,0
0.99,89.8,0,0,17.5,0,15.6,0,0.0708,0.0766,0,0.13,0,0
1,62.9,0,0,15.4,0,13.5,0,0.0708,0.072,0,0.12,0,0
