Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.26,753,127,89500,25.5,629,25.2,0.93,0.769,0.4,0.77,0.42,44.7,0
0.27,730,123,87600,25.5,609,25.2,0.929,0.743,0.39,0.76,0.42,44.5,0
0.28,723,118,84900,25.4,577,25.2,0.929,0.694,0.39,0.76,0.41,44.4,0
0.29,702,113,81300,25.4,545,25.2,0.928,0.657,0.38,0.759,0.41,44.3,0
0.3,664,108,78400,25.4,527,25.1,0.928,0.625,0.38,0.75,0.41,44,0
0.31,643,105,75600,25.4,502,25.1,0.927,0.605,0.37,0.75,0.407,43.7,0
0.32,627,101,73700,25.4,492,25.1,0.927,0.574,0.37,0.74,0.4,43.3,0
0.33,607,97.3,69800,25.3,464,25.1,0.926,0.552,0.365,0.735,0.4,43.1,0
0.34,589,92.5,68100,25.3,445,25,0.925,0.545,0.36,0.73,0.4,42.9,0
0.35,575,88,63500,25.3,416,25,0.925,0.496,0.36,0.73,0.39,42.6,0
0.36,555,84.1,61400,25.3,401,25,0.925,0.483,0.35,0.728,0.39,42.4,0
0.37,533,82.1,60600,25.2,388,25,0.924,0.472,0.35,0.72,0.39,42.1,0
0.38,518,81.2,58300,25.2,383,24.9,0.924,0.461,0.34,0.71,0.38,42,0
0.39,493,77,55100,25.2,360,24.9,0.924,0.429,0.33,0.7,0.38,41.8,0
0.4,475,73.6,53900,25.2,343,24.9,0.923,0.417,0.33,0.7,0.37,41.5,0
0.41,462,72,52700,25.1,336,24.8,0.923,0.407,0.33,0.69,0.37,41.2,0
0.42,437,71.3,50300,25.1,329,24.8,0.922,0.401,0.33,0.69,0.36,41.1,0
0.43,427,68.4,49100,25.1,317,24.8,0.922,0.388,0.32,0.69,0.36,40.6,0
0.44,423,66.7,48700,25.1,312,24.8,0.921,0.381,0.32,0.68,0.36,40.2,0
0.45,418,64.4,47700,25,297,24.7,0.921,0.364,0.315,0.68,0.35,39.8,0
0.46,411,62,45300,24.9,288,24.6,0.921,0.347,0.31,0.68,0.35,39.8,0
0.47,401,60.3,43800,24.8,276,24.5,0.92,0.345,0.31,0.68,0.343,39.5,0
0.48,389,58.6,42300,24.8,269,24.5,0.92,0.342,0.3,0.677,0.34,39.3,0
0.49,376,55.8,40400,24.8,255,24.4,0.92,0.336,0.3,0.67,0.33,39.2,0
0.5,373,54.4,39500,24.7,250,24.4,0.92,0.334,0.29,0.67,0.33,39,0
0.51,370,51.7,38500,24.7,238,24.3,0.92,0.328,0.28,0.67,0.33,38.9,0
0.52,356,50.5,37600,24.7,230,24.3,0.92,0.324,0.28,0.66,0.323,38.7,0
0.53,350,49.6,36900,24.6,226,24.3,0.919,0.322,0.27,0.657,0.32,38.4,0
0.54,333,48.3,35900,24.6,221,24.2,0.919,0.32,0.27,0.65,0.32,38.4,0
0.55,316,46.4,34500,24.5,208,24.2,0.919,0.319,0.26,0.65,0.32,38.3,0
0.56,307,44.4,32900,24.5,201,24.1,0.918,0.317,0.25,0.64,0.32,38,0
0.57,301,43.8,32400,24.5,198,24.1,0.918,0.315,0.25,0.64,0.31,37.8,0
0.58,294,43.5,32300,24.4,194,24.1,0.918,0.312,0.24,0.64,0.31,37.5,0
0.59,291,43.2,32100,24.3,192,23.9,0.917,0.31,0.24,0.63,0.31,37.4,0
0.6,283,42.7,31800,24.3,189,23.8,0.917,0.305,0.23,0.63,0.3,37.3,0
0.61,273,41.4,30800,24.2,183,23.7,0.917,0.299,0.23,0.62,0.3,36.7,0
0.62,268,39.8,29500,24,176,23.6,0.915,0.295,0.22,0.62,0.29,36.5,0
0.63,265,38.4,28600,24,169,23.6,0.915,0.292,0.21,0.61,0.28,36.4,0
0.64,258,37.2,27100,23.9,166,23.4,0.914,0.284,0.21,0.61,0.272,36.2,0
0.65,253,36.3,26800,23.8,162,23.3,0.913,0.278,0.2,0.61,0.27,35.8,0
0.66,251,36,26300,23.8,160,23.3,0.912,0.271,0.2,0.6,0.27,35.4,0
0.67,248,35.6,25800,23.7,158,23.2,0.911,0.266,0.2,0.6,0.265,35.3,0
0.68,241,34.2,25000,23.6,151,23,0.91,0.259,0.19,0.6,0.26,35.2,0
0.69,238,33,24200,23.5,148,22.9,0.909,0.253,0.19,0.593,0.25,35,0
0.7,234,32.4,23700,23.5,145,22.8,0.908,0.248,0.187,0.59,0.25,34.9,0
0.71,229,31.9,23400,23.3,143,22.7,0.908,0.245,0.18,0.59,0.241,34.5,0
0.72,226,31.7,23000,23.2,141,22.5,0.907,0.241,0.18,0.59,0.24,34.4,0
0.73,225,31.1,22700,23.2,139,22.4,0.906,0.239,0.17,0.58,0.24,34.2,0
0.74,219,30.7,22300,23.1,138,22.4,0.904,0.234,0.17,0.58,0.23,34,0
0.75,215,29.9,22000,23,135,22.1,0.903,0.232,0.17,0.58,0.23,33.9,0
0.76,213,29.3,21600,22.7,134,21.9,0.901,0.225,0.162,0.58,0.22,33.5,0
0.77,211,28.8,21000,22.7,130,21.8,0.901,0.221,0.16,0.57,0.22,33,0
0.78,208,28.3,20400,22.6,130,21.6,0.899,0.221,0.16,0.57,0.21,32.1,0
0.79,206,27.8,20200,22.4,128,21.3,0.898,0.217,0.15,0.56,0.21,31.2,0
0.8,204,27.3,19900,22.2,126,21.1,0.896,0.213,0.15,0.56,0.21,30.6,0
0.81,202,26.5,19500,22.1,124,20.9,0.894,0.207,0.14,0.56,0.202,29.3,0
0.82,198,25.8,18600,22,123,20.8,0.892,0.206,0.14,0.56,0.2,29,0
0.83,195,24.1,17800,21.8,120,20.5,0.891,0.202,0.13,0.55,0.2,28.2,0
0.84,192,23.5,17400,21.7,117,20.3,0.89,0.198,0.13,0.55,0.2,27.3,0
0.85,189,23,16600,21.5,116,20.1,0.888,0.193,0.13,0.549,0.19,26.1,0
0.86,181,21.8,16200,21.3,113,19.8,0.886,0.191,0.12,0.54,0.19,25.1,0
0.87,179,21.2,15500,21.2,108,19.7,0.884,0.18,0.12,0.54,0.19,24.3,0
0.88,173,20.3,15000,20.8,107,19.2,0.872,0.176,0.12,0.53,0.19,23.2,0
0.89,168,19.5,14300,20.4,102,18.6,0.8,0.169,0.11,0.52,0.18,22.2,0
0.9,159,18.8,13800,20.1,98.2,18.2,0.753,0.163,0.11,0.509,0.179,21.4,0
0.91,157,18,13100,19.8,95,18,0.685,0.157,0.11,0.49,0.17,19.3,0
0.92,154,17.4,12700,19.6,87.4,17.7,0.636,0.141,0.107,0.477,0.17,18.4,0
0.93,152,16.5,12200,19.3,83.1,17.5,0.603,0.136,0.1,0.453,0.161,17.5,0
0.94,141,14.8,11000,18.9,78.3,17,0.552,0.127,0.097,0.436,0.16,15.2,0
0.95,130,10.2,7550,18.7,73.8,16.8,0.441,0.119,0.087,0.409,0.15,13.5,0
0.96,126,7.47,5380,18.3,64.1,16.5,0.328,0.108,0.083,0.37,0.144,11.4,0
0.97,122,4.52,3370,18,42.6,16.1,0.227,0.0947,0.0808,0.315,0.14,8.46,0
0.98,109,0,0,17.5,25.9,15.6,0,0.0801,0.079,0.252,0.14,0,0
0.99,95.5,0,0,16.6,4.16,14.7,0,0.0719,0.0736,0.0484,0.13,0,0
1,69,0,0,14.9,0,13.1,0,0.0708,0.072,0,0.11,0,0
