Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.24,834,135,97400,25.5,678,25.3,0.931,0.838,0.4,0.78,0.42,45.2,0
0.25,788,132,95800,25.5,663,25.3,0.93,0.815,0.4,0.78,0.42,44.8,0
0.26,765,127,91100,25.5,631,25.3,0.93,0.765,0.39,0.78,0.417,44.7,0
0.27,739,121,86300,25.5,596,25.3,0.929,0.732,0.39,0.77,0.41,44.7,0
0.28,663,117,81000,25.4,574,25.2,0.928,0.701,0.38,0.76,0.41,44.6,0
0.29,655,109,79200,25.4,522,25.2,0.928,0.624,0.38,0.76,0.41,44.3,0
0.3,648,107,78000,25.4,513,25.2,0.927,0.611,0.37,0.753,0.4,44.3,0
0.31,639,105,75900,25.4,504,25.1,0.927,0.597,0.367,0.75,0.4,44.1,0
0.32,610,98.6,71000,25.4,469,25.1,0.927,0.562,0.36,0.741,0.4,43.9,0
0.33,588,94.8,68800,25.4,452,25.1,0.927,0.547,0.35,0.74,0.4,43.8,0
0.34,580,92.3,65900,25.3,438,25.1,0.926,0.527,0.35,0.74,0.39,43.3,0
0.35,562,89.6,64100,25.3,426,25,0.926,0.519,0.34,0.73,0.39,42.9,0
0.36,542,87.7,62600,25.3,412,25,0.925,0.489,0.34,0.72,0.38,42.6,0
0.37,530,84,61000,25.2,394,25,0.925,0.476,0.34,0.72,0.38,42.4,0
0.38,517,81.8,60000,25.2,386,24.9,0.925,0.465,0.33,0.71,0.376,42.2,0
0.39,498,80.5,57000,25.2,377,24.9,0.924,0.455,0.33,0.71,0.37,41.9,0
0.4,468,76.3,55300,25.2,358,24.9,0.924,0.433,0.33,0.71,0.36,41.8,0
0.41,459,74.3,54100,25.2,345,24.9,0.924,0.418,0.32,0.7,0.36,41.4,0
0.42,448,72.6,51700,25.1,337,24.8,0.923,0.408,0.32,0.7,0.35,41.3,0
0.43,436,69.4,50800,25.1,322,24.8,0.923,0.391,0.32,0.69,0.35,41.1,0
0.44,430,66,48900,25.1,306,24.8,0.922,0.37,0.31,0.69,0.34,41,0
0.45,420,64.1,46500,25,296,24.7,0.922,0.355,0.31,0.69,0.34,40.8,0
0.46,405,61.1,43700,25,281,24.7,0.922,0.348,0.31,0.689,0.34,40.6,0
0.47,401,58.3,42600,24.9,269,24.6,0.921,0.343,0.31,0.68,0.33,40.4,0
0.48,387,56.7,42000,24.8,262,24.5,0.921,0.338,0.3,0.68,0.33,40.2,0
0.49,377,55.2,40400,24.8,253,24.4,0.921,0.335,0.29,0.68,0.33,40,0
0.5,374,54,39700,24.7,249,24.4,0.92,0.331,0.29,0.675,0.325,39.8,0
0.51,370,52.6,39100,24.7,243,24.4,0.92,0.327,0.29,0.67,0.32,39.3,0
0.52,358,50.9,37900,24.7,233,24.3,0.92,0.324,0.28,0.67,0.32,39.1,0
0.53,339,48.7,36300,24.6,222,24.3,0.92,0.322,0.277,0.67,0.32,38.9,0
0.54,318,47.6,35400,24.6,217,24.2,0.919,0.321,0.261,0.66,0.311,38.9,0
0.55,310,46.6,34700,24.5,209,24.2,0.919,0.317,0.26,0.66,0.31,38.8,0
0.56,303,44.2,32900,24.5,197,24.1,0.918,0.313,0.25,0.66,0.31,38.7,0
0.57,296,43.1,32000,24.4,191,24.1,0.918,0.308,0.24,0.65,0.31,38.5,0
0.58,287,42.3,31500,24.4,189,24,0.917,0.307,0.24,0.65,0.3,38.3,0
0.59,284,41.5,30600,24.3,186,23.9,0.917,0.304,0.23,0.64,0.3,38,0
0.6,280,40.7,30200,24.3,181,23.8,0.916,0.302,0.23,0.64,0.29,37.7,0
0.61,274,39.8,29400,24.2,178,23.8,0.916,0.299,0.22,0.63,0.29,37.4,0
0.62,269,39.1,28900,24,174,23.6,0.915,0.294,0.214,0.624,0.29,37.1,0
0.63,264,38.7,28700,24,173,23.5,0.914,0.29,0.21,0.62,0.28,37,0
0.64,261,37.5,27800,24,167,23.5,0.914,0.287,0.21,0.62,0.28,36.4,0
0.65,250,36.8,26800,23.9,165,23.4,0.913,0.28,0.2,0.61,0.27,36.3,0
0.66,247,36.2,26100,23.8,160,23.3,0.912,0.27,0.2,0.61,0.26,36.3,0
0.67,244,34.6,25400,23.8,155,23.2,0.911,0.268,0.2,0.6,0.26,36.1,0
0.68,239,33.7,24800,23.7,150,23.1,0.91,0.256,0.19,0.6,0.259,35.9,0
0.69,233,33.1,24200,23.5,148,23,0.909,0.251,0.19,0.6,0.25,35.6,0
0.7,232,32.3,23800,23.5,144,22.9,0.908,0.247,0.19,0.6,0.247,35.4,0
0.71,227,31.9,23300,23.5,142,22.9,0.906,0.239,0.18,0.59,0.24,35.1,0
0.72,221,31.1,22700,23.5,139,22.8,0.906,0.238,0.18,0.59,0.24,35,0
0.73,218,30.7,22400,23.1,138,22.4,0.905,0.233,0.17,0.59,0.23,34.5,0
0.74,216,30.4,22200,23,136,22.3,0.904,0.23,0.17,0.583,0.22,34.5,0
0.75,213,30,22000,23,135,22.2,0.903,0.229,0.16,0.58,0.22,33.9,0
0.76,210,29.4,21600,22.8,134,21.9,0.902,0.228,0.16,0.58,0.22,33.5,0
0.77,208,29.1,21000,22.7,132,21.8,0.901,0.225,0.16,0.57,0.21,33.1,0
0.78,206,28.6,20600,22.6,130,21.6,0.9,0.221,0.15,0.57,0.21,32.7,0
0.79,204,27.9,20100,22.5,128,21.6,0.899,0.216,0.15,0.57,0.21,32,0
0.8,203,27.3,19800,22.4,126,21.3,0.897,0.212,0.14,0.57,0.21,31.5,0
0.81,200,26.2,19000,22.2,124,21.1,0.893,0.209,0.14,0.562,0.2,30.6,0
0.82,197,25.3,18700,22.1,123,21,0.893,0.205,0.14,0.56,0.2,30.1,0
0.83,193,24.3,18100,21.9,117,20.7,0.892,0.198,0.13,0.55,0.19,28.3,0
0.84,190,23.8,17500,21.7,116,20.4,0.89,0.195,0.13,0.55,0.19,27.6,0
0.85,187,23.3,17000,21.7,114,20.3,0.889,0.189,0.13,0.549,0.19,26.8,0
0.86,180,22.6,16700,21.5,110,20.1,0.888,0.185,0.123,0.54,0.19,25.1,0
0.87,177,21.9,16200,21.3,108,19.8,0.886,0.181,0.12,0.53,0.18,23.1,0
0.88,172,21.3,15500,20.9,105,19.3,0.87,0.175,0.12,0.52,0.18,22.6,0
0.89,168,20.8,15200,20.7,103,19.1,0.797,0.173,0.11,0.52,0.18,22.1,0
0.9,166,19.8,14700,20.4,98.1,18.6,0.752,0.161,0.11,0.51,0.17,21.4,0
0.91,158,19,14000,20.1,94.9,18.4,0.698,0.155,0.11,0.5,0.17,20,0
0.92,155,17.5,13000,19.7,89.7,17.9,0.638,0.145,0.11,0.497,0.16,18.8,0
0.93,148,16.7,12400,19.5,86.4,17.7,0.607,0.141,0.101,0.48,0.16,17.3,0
0.94,143,12.9,9350,18.9,78.2,17,0.54,0.129,0.0931,0.435,0.15,15.2,0
0.95,138,8.13,6040,18.7,71.3,16.8,0.408,0.117,0.085,0.41,0.15,13.7,0
0.96,129,5.98,4400,18.6,62.6,16.7,0.292,0.103,0.0834,0.384,0.14,9.68,0
0.97,120,2.71,2000,18.4,44.6,16.5,0.144,0.0946,0.081,0.365,0.14,6.08,0
0.98,111,0,0,17.7,21.3,15.8,0,0.0795,0.0802,0.161,0.132,0,0
0.99,92.9,0,0,16.8,1.97,14.9,0,0.0713,0.0752,0.0212,0.126,0,0
1,71,0,0,14.9,0,13,0,0.0708,0.071,0,0.11,0,0
