WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2002,365,695.3,192.8,0,79.37,581.4,110.4,2084,18.3,3.61,13,0.291,0.071,0.525,0,10,0,0,0.027,0,0.441,0.17,0.18,0.21,0.45,0,10,0.0273972602739726,5.3,0.2,0.71,0.29,38
2003,366,768.1,192.8,0,87.45,1068,185.3,4374,33.8,4.92,16.5,0.259,0.0497,0.518,0,13,0,0,0.036,0,0.487,0.32,0.1,0.17,0.41,0,13,0.03561643835616438,17.3,0.15,0.49,0.51,22.7
2004,365,532.1,192.8,0,60.74,398,125.4,1186,12.6,3.04,9.51,0.306,0.105,0.574,0,43,0,0,0.12,0,0.337,0.066,0.1,0.28,0.55,0,43,0.1178082191780822,3.09,0.24,0.75,0.25,42.2
2005,365,720.6,192.8,0,82.26,627.1,98.37,1889,19.8,3.68,13.9,0.286,0.0784,0.537,7,30,0,0.019,0.082,0,0.457,0.23,0.13,0.17,0.45,0.019,37,0.10136986301369863,5.9,0.19,0.7,0.3,36.4
2006,365,831,192.8,21.8,94.87,1104,172.2,3248,34.8,5,17.9,0.25,0.0661,0.546,0,0,0,0,0,0,0.527,0.36,0.11,0.14,0.39,0,0,0,16.9,0.14,0.51,0.49,23.9
2007,366,788.7,192.8,0,89.78,788,187.2,2444,24.9,3.97,15.7,0.255,0.0675,0.486,0,9,0,0,0.025,0,0.5,0.29,0.12,0.18,0.42,0,9,0.024657534246575342,9.2,0.16,0.63,0.37,31.7
2008,365,749.8,192.8,21.83,85.59,713.3,156.1,2613,22.5,3.94,14.5,0.256,0.0618,0.542,0,0,0,0,0,0,0.475,0.22,0.14,0.21,0.42,0,0,0,8,0.18,0.64,0.36,33.3
2009,365,826.6,192.8,0,94.36,1147,176.8,3479,36.2,5.39,18,0.247,0.0624,0.533,0,10,0,0,0.027,0,0.524,0.36,0.11,0.19,0.34,0,10,0.0273972602739726,18.2,0.15,0.5,0.5,22.8
2010,365,886.2,192.8,23.52,101.2,1109,203.1,3344,35,5.22,18.8,0.251,0.0649,0.532,0,0,0,0,0,0,0.562,0.4,0.1,0.15,0.35,0,0,0,16.2,0.15,0.54,0.46,25.3
2011,366,703.7,192.8,0,80.11,503,152.5,1395,15.9,3.14,12.6,0.26,0.102,0.515,0,8,0,0,0.022,0,0.446,0.16,0.16,0.26,0.42,0,8,0.021917808219178082,3.3,0.2,0.79,0.21,44.3
2012,365,802.9,192.8,0,91.66,770.5,134.2,2675,24.3,4.05,15.9,0.258,0.0736,0.507,0,6,0,0,0.016,0,0.509,0.31,0.11,0.13,0.45,0,6,0.01643835616438356,8.4,0.17,0.65,0.35,33
2013,365,876.1,192.8,20.41,100,855,165.4,2451,27,4.58,17.5,0.254,0.0819,0.538,0,0,0,0,0,0,0.556,0.36,0.1,0.16,0.38,0,0,0,9.5,0.17,0.65,0.35,32.4
2014,365,777.6,192.8,0,88.77,595.2,172.8,1514,18.8,3.52,14.5,0.258,0.0891,0.51,0,13,0,0,0.036,0,0.493,0.26,0.12,0.18,0.45,0,13,0.03561643835616438,4.3,0.19,0.77,0.23,41.4
2015,366,775.3,192.8,19.79,88.27,686.5,141.6,2160,21.7,3.76,14.9,0.254,0.0685,0.536,0,0,0,0,0,0,0.492,0.26,0.12,0.18,0.44,0,0,0,6.8,0.17,0.69,0.31,35.7
2016,365,800.4,192.8,18.66,91.37,1057,156.9,3852,33.3,5.01,17,0.247,0.0499,0.522,0,0,0,0,0,0,0.508,0.32,0.12,0.19,0.37,0,0,0,16.3,0.15,0.51,0.49,24
2017,365,856.3,192.8,26.4,97.75,1056,214.9,3323,33.3,5.23,18,0.249,0.0655,0.5,0,0,0,0,0,0,0.543,0.34,0.11,0.23,0.32,0,0,0,15.3,0.16,0.54,0.46,25.7
2018,365,496.6,136.7,0,56.69,373.6,113.7,778,11.8,3.11,8.63,0.328,0.124,0.633,10,46,0,0.027,0.13,0,0.315,0,0.22,0.19,0.57,0.027,56,0.15342465753424658,3.17,0.26,0.73,0.27,42.1
2019,366,754.8,192.8,0,85.93,996.8,93.45,3679,31.5,4.78,16.3,0.283,0.0593,0.556,22,45,0,0.06,0.12,0,0.479,0.34,0.082,0.16,0.36,0.06,67,0.18356164383561643,15.2,0.15,0.52,0.48,24
2020,365,902.7,192.8,0,103.1,990.4,187,2711,31.2,5.06,18.7,0.253,0.0745,0.518,0,10,0,0,0.027,0,0.573,0.39,0.11,0.16,0.34,0,10,0.0273972602739726,12.5,0.16,0.6,0.4,28.9
2021,365,799.1,192.8,0,91.22,719,201.5,2193,22.7,4.05,15.4,0.265,0.0676,0.551,0,3,0,0,0.0082,0,0.507,0.27,0.1,0.22,0.41,0,3,0.00821917808219178,7.3,0.18,0.68,0.32,35.2
2022,92,79.19,66.97,22.9,35.86,227,176.8,365.3,1.8,0.527,1.28,0.307,0.162,0.413,0,0,0,0,0,0,0.0502,0,0,0.036,0.22,0,0,0,0.52,0.29,0.71,0.29,44
