Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.4,563,89.5,65800,25.1,428,24.7,0.925,0.508,0.32,0.71,0.36,41.3,0
0.41,549,87.2,63200,25,415,24.7,0.925,0.502,0.32,0.708,0.36,41.1,0
0.42,528,84.4,61800,25,398,24.6,0.924,0.484,0.312,0.7,0.36,40.9,0
0.43,512,82.7,61100,24.9,389,24.6,0.924,0.471,0.31,0.696,0.35,40.4,0
0.44,496,81.8,58400,24.9,382,24.6,0.923,0.456,0.3,0.69,0.35,40.2,0
0.45,472,77.4,56100,24.8,362,24.5,0.923,0.433,0.3,0.69,0.34,40,0
0.46,464,72.5,52700,24.8,338,24.4,0.923,0.406,0.29,0.68,0.34,39.7,0
0.47,457,68.6,50900,24.7,318,24.4,0.922,0.4,0.283,0.68,0.34,39.6,0
0.48,442,67.3,49500,24.7,312,24.3,0.922,0.377,0.27,0.68,0.33,39.5,0
0.49,433,64.1,47700,24.5,292,24.2,0.921,0.365,0.27,0.68,0.33,39.5,0
0.5,427,62.5,46200,24.5,291,24.1,0.921,0.356,0.27,0.67,0.33,39.3,0
0.51,417,59.9,44600,24.5,276,24.1,0.921,0.351,0.26,0.67,0.32,39.2,0
0.52,393,55.8,41500,24.4,257,24.1,0.921,0.34,0.25,0.67,0.32,39.1,0
0.53,377,55,40900,24.4,250,23.9,0.921,0.339,0.25,0.66,0.32,38.9,0
0.54,368,52.6,38800,24.3,240,23.9,0.92,0.334,0.24,0.66,0.32,38.8,0
0.55,357,51.7,38200,24.3,237,23.9,0.92,0.326,0.23,0.66,0.31,38.7,0
0.56,345,50.8,37500,24.2,233,23.7,0.92,0.324,0.23,0.65,0.31,38.6,0
0.57,331,49.3,36700,24.1,224,23.6,0.92,0.322,0.23,0.65,0.304,38.4,0
0.58,325,48.3,36000,24,219,23.5,0.919,0.321,0.22,0.64,0.3,38.4,0
0.59,318,47.3,35200,23.9,214,23.4,0.919,0.318,0.21,0.64,0.292,38,0
0.6,306,45.1,33600,23.9,201,23.4,0.918,0.314,0.21,0.64,0.29,37.7,0
0.61,301,44,32700,23.8,196,23.3,0.918,0.308,0.2,0.63,0.28,37.1,0
0.62,296,43.2,32200,23.7,193,23.1,0.917,0.307,0.2,0.63,0.27,36.7,0
0.63,293,42.1,31300,23.6,190,23,0.917,0.304,0.198,0.62,0.27,36.4,0
0.64,287,41.3,30300,23.5,185,23,0.917,0.303,0.19,0.62,0.27,36.2,0
0.65,281,40.3,29800,23.4,179,22.9,0.916,0.299,0.18,0.62,0.26,36,0
0.66,269,39.6,29200,23.4,177,22.7,0.916,0.293,0.18,0.611,0.251,35.7,0
0.67,265,38.5,28300,23.3,172,22.6,0.914,0.287,0.18,0.61,0.25,35.6,0
0.68,263,37.5,27500,23.3,165,22.6,0.914,0.283,0.17,0.6,0.24,35.4,0
0.69,254,36.8,27000,23.2,164,22.5,0.912,0.281,0.17,0.6,0.24,35.1,0
0.7,251,36.5,26500,23.1,162,22.4,0.912,0.275,0.17,0.59,0.24,34.9,0
0.71,248,36,26100,23,160,22.2,0.911,0.272,0.16,0.59,0.24,34.7,0
0.72,243,35.3,25500,22.9,156,22.1,0.91,0.264,0.16,0.59,0.23,34.5,0
0.73,242,33.5,24600,22.7,150,21.8,0.909,0.257,0.15,0.58,0.23,34.3,0
0.74,237,33.3,24100,22.5,148,21.6,0.909,0.253,0.15,0.58,0.23,34,0
0.75,229,32.5,23500,22.4,145,21.4,0.908,0.249,0.15,0.577,0.22,33.8,0
0.76,225,31.8,22900,22.3,142,21.3,0.907,0.244,0.142,0.57,0.22,33.6,0
0.77,224,31.3,22600,22.2,140,21,0.906,0.237,0.14,0.57,0.21,33.3,0
0.78,221,30.7,22400,22,137,20.9,0.905,0.233,0.14,0.57,0.21,32.8,0
0.79,220,30.2,22000,21.8,136,20.6,0.903,0.232,0.134,0.564,0.21,31.9,0
0.8,219,29.5,21500,21.7,135,20.4,0.903,0.229,0.13,0.56,0.2,31.4,0
0.81,216,29,21100,21.6,132,20.2,0.901,0.226,0.13,0.56,0.2,30.4,0
0.82,212,28.5,20700,21.5,130,20,0.9,0.219,0.13,0.55,0.196,28.7,0
0.83,209,27.7,20400,21.3,128,19.9,0.898,0.217,0.13,0.55,0.19,27.8,0
0.84,204,27.3,19900,21.2,125,19.6,0.896,0.212,0.13,0.55,0.184,27.7,0
0.85,200,26.5,19400,21,124,19.3,0.895,0.208,0.12,0.549,0.18,26.8,0
0.86,197,25.7,18800,20.9,122,19.2,0.892,0.204,0.12,0.54,0.18,25.8,0
0.87,192,24.8,18400,20.5,119,18.9,0.891,0.2,0.11,0.54,0.177,24.7,0
0.88,187,24.1,17700,20.2,117,18.4,0.889,0.197,0.11,0.531,0.17,23.2,0
0.89,182,23.5,17300,19.8,113,18,0.887,0.19,0.11,0.52,0.17,22.1,0
0.9,180,22.6,16800,19.6,112,17.8,0.878,0.187,0.1,0.509,0.16,20.8,0
0.91,177,21.9,16000,19.4,108,17.6,0.81,0.18,0.1,0.49,0.16,19.8,0
0.92,169,20.6,15100,19,106,17.2,0.785,0.176,0.1,0.48,0.15,19.3,0
0.93,162,19,14100,18.7,101,16.8,0.742,0.164,0.099,0.461,0.15,18.3,0
0.94,158,18,13200,18.3,93,16.4,0.666,0.154,0.094,0.45,0.145,16.3,0
0.95,151,16.6,12400,18.2,87.5,16.3,0.582,0.141,0.089,0.42,0.14,15.1,0
0.96,140,12.5,8980,18,76.4,16.2,0.538,0.123,0.0854,0.4,0.14,13.1,0
0.97,127,7.3,5290,17.7,68.1,15.8,0.395,0.112,0.083,0.348,0.13,11.1,0
0.98,121,1.29,926,17.2,39.6,15.3,0.0777,0.09,0.079,0.299,0.13,3.43,0
0.99,103,0,0,16.3,18.2,14.4,0,0.0771,0.077,0.181,0.13,0,0
1,74.3,0,0,14.8,0,12.9,0,0.0708,0.071,0,0.12,0,0
