date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1944-11-06,1944,2,6,206.5,67,0.325,139.5,990,964.4,25.6,0.239,25.32,0.913,0.97,0.886,31.63,30.69,30.69,5155.19
1944-11-13,1944,2,7,231.2,67,0.29,164.2,990,964.6,25.4,0.304,25.11,0.923,0.972,0.897,37.32,36.29,36.29,6096.63
1944-11-20,1944,2,8,258.2,89.29,0.345,168.9,990,964.7,25.3,0.319,24.95,0.925,0.973,0.899,38.21,37.17,37.17,6245.35
1944-11-27,1944,2,9,295.1,97.71,0.331,197.4,990,964.9,25.1,0.408,24.71,0.934,0.98,0.915,44.68,43.77,43.77,7353.31
1944-12-04,1944,3,10,357.5,104,0.292,253.5,990,965.2,24.8,0.277,24.54,0.905,0.97,0.878,27.6,26.77,53.55,8995.82
1944-12-11,1944,3,11,416.5,104,0.25,312.5,990,965.5,24.5,0.368,24.16,0.919,0.97,0.891,34.02,33,66,11088.7
1944-12-18,1944,3,12,431.2,104,0.241,327.2,990,965.5,24.5,0.393,24.07,0.922,0.97,0.894,35.6,34.54,69.07,11603.8
1944-12-25,1944,3,13,472.4,104,0.22,368.4,990,965.7,24.3,0.466,23.81,0.929,0.976,0.907,39.96,39,78,13103.4
1945-01-01,1944,4,14,493.9,120,0.243,373.9,990,965.8,24.2,0.478,23.7,0.93,0.977,0.908,40.4,39.47,78.94,13261.8
1945-01-08,1944,4,15,527.4,120,0.228,407.4,990,966,24,0.543,23.48,0.935,0.98,0.916,43.85,42.97,85.95,14439.4
1945-01-15,1944,4,16,588,115.9,0.198,472.2,990,966.2,23.8,0.549,23.21,0.929,0.974,0.905,40.08,39.08,97.2,16330.2
1945-01-22,1944,4,17,663.1,91,0.137,572.1,990,966.6,23.4,0.632,22.82,0.93,0.975,0.907,39.69,38.71,116.1,19511.4
1945-01-29,1944,4,18,739.1,99,0.134,640.1,990,966.9,23.1,0.76,22.38,0.936,0.98,0.918,43.85,42.97,128.9,21659.1
1945-02-05,1944,5,19,822.9,109.6,0.133,713.4,990,967.2,22.8,0.854,21.95,0.936,0.977,0.915,44.41,43.41,140.5,23600.5
1945-02-12,1944,5,20,897.3,137,0.153,760.3,990,967.5,22.5,0.88,21.63,0.933,0.974,0.909,41.08,40.04,146.6,24621.2
1945-02-19,1944,5,21,1063,137,0.13,925.9,990,968.1,21.9,1.23,20.68,0.937,0.979,0.918,43.93,43.02,172.1,28910.7
1945-02-26,1944,5,22,1098,163.3,0.151,934.9,990,968.2,21.8,1.29,20.5,0.936,0.978,0.915,43.84,42.88,171.5,28813.1
1945-03-05,1944,6,23,1690,183,0.116,1067,990,970.1,19.9,1.77,18.16,0.933,0.98,0.914,44.15,43.26,173,29072
1945-03-12,1944,6,24,2550,183,0.0723,1100,990,972.4,17.6,1.94,15.63,0.919,0.974,0.895,38.77,37.75,151,25366.1
1945-03-19,1944,6,25,3271,223,0.068,1100,990,974.1,15.9,1.94,13.93,0.9,0.97,0.873,33.84,32.82,131.3,22055.6
1945-03-26,1944,6,26,3806,247,0.0649,1100,990,975.3,14.7,1.94,12.79,0.881,0.97,0.855,30.39,29.48,117.9,19809.7
1945-04-02,1944,7,27,3758,295,0.0786,1100,990,975.2,14.8,1.94,12.89,0.883,0.97,0.857,30.71,29.79,119.1,20015.8
1945-04-09,1944,7,28,3388,295,0.0872,1100,990,974.4,15.6,1.94,13.68,0.897,0.97,0.87,33.08,32.09,128.3,21561.8
1945-04-16,1944,7,29,2986,272.7,0.0912,1100,990,973.5,16.5,1.94,14.58,0.908,0.97,0.881,35.72,34.65,138.6,23284.6
1945-04-23,1944,7,30,2633,217,0.0825,1100,990,972.6,17.4,1.94,15.43,0.918,0.972,0.892,38.19,37.13,148.5,24950
1945-04-30,1944,7,31,2404,267.6,0.112,1100,990,972.1,17.9,1.94,15.98,0.923,0.976,0.901,39.8,38.83,155.3,26094.1
1945-05-07,1944,8,32,2172,276,0.127,1100,990,971.5,18.5,1.94,16.54,0.927,0.979,0.907,41.34,40.46,161.8,27189.8
1945-05-14,1944,8,33,1907,276,0.145,1100,990,970.8,19.2,1.94,17.26,0.93,0.98,0.912,43.3,42.44,169.8,28518.8
1945-05-21,1944,8,34,1671,276,0.165,1100,990,970,20,1.93,18.03,0.934,0.98,0.915,45.41,44.5,178,29906
1945-05-28,1944,8,35,1436,247.7,0.172,1100,990,969.3,20.7,1.87,18.86,0.937,0.98,0.918,47.63,46.68,186.7,31366.8
1945-06-04,1944,9,36,1179,210,0.179,969.4,990,968.5,21.5,1.38,20.15,0.938,0.98,0.919,44.87,43.96,175.8,29541.1
1945-06-11,1944,9,37,934.5,161,0.173,773.5,990,967.6,22.4,0.946,21.42,0.936,0.977,0.915,43.04,42.08,148.5,24940.2
1945-06-18,1944,9,38,783.8,161,0.206,622.8,990,967,23,0.739,22.23,0.934,0.979,0.915,42.27,41.37,124.1,20852.6
1945-06-25,1944,9,39,662.2,157.3,0.238,504.9,990,966.5,23.5,0.525,22.93,0.922,0.97,0.895,34.89,33.86,101.6,17064.1
1945-07-02,1944,10,40,558.5,135,0.242,423.5,990,966.1,23.9,0.579,23.31,0.937,0.98,0.918,45.32,44.42,88.83,14924.2
1945-07-09,1944,10,41,496.5,135,0.272,361.5,990,965.8,24.2,0.458,23.71,0.928,0.974,0.904,39,37.98,75.96,12760.8
1945-07-16,1944,10,42,455.4,149.6,0.329,305.8,990,965.6,24.4,0.364,23.99,0.917,0.97,0.89,33,32.01,64.03,10756.2
1945-07-23,1944,10,43,423.4,186,0.44,237.4,990,965.5,24.5,0.298,24.2,0.906,0.971,0.881,29.03,28.23,49.6,8332.12
1945-07-30,1944,10,44,392.7,163.9,0.417,228.8,990,965.4,24.6,0.32,24.32,0.91,0.973,0.885,31.74,30.93,48.28,8110.63
1945-08-06,1944,11,45,355.9,155,0.436,200.9,990,965.2,24.8,0.424,24.4,0.935,0.98,0.916,44.93,44.03,44.03,7397.31
1945-08-13,1944,11,46,337.5,155,0.46,182.5,990,965.1,24.9,0.366,24.55,0.929,0.977,0.908,40.82,39.9,39.9,6703.01
1945-08-20,1944,11,47,314.7,155,0.493,159.7,990,965,25,0.3,24.73,0.921,0.97,0.893,35.67,34.6,34.6,5813.22
1945-08-27,1944,11,48,288.4,144.4,0.5,143.9,990,964.9,25.1,0.259,24.89,0.914,0.97,0.887,32.14,31.17,31.17,5237.07
1945-09-03,1944,12,49,266.3,118,0.443,148.3,990,964.8,25.2,0.266,24.97,0.917,0.97,0.889,33.29,32.29,32.29,5424.28
1945-09-10,1944,12,50,252.1,118,0.468,134.1,990,964.7,25.3,0.231,25.06,0.91,0.97,0.883,30.01,29.11,29.11,4889.68
1945-09-17,1944,12,51,232.9,106.4,0.457,126.5,990,964.6,25.4,0.214,25.19,0.905,0.97,0.878,28.29,27.45,27.45,4610.84
1945-09-24,1944,12,52,225.9,91,0.403,134.9,990,964.6,25.4,0.231,25.21,0.911,0.97,0.884,30.39,29.48,29.48,4953.02
1945-10-01,1945,1,1,217.4,97,0.446,120.4,990,964.5,25.5,0.199,25.3,0.903,0.97,0.876,26.96,26.15,26.15,4393.87
1945-10-08,1945,1,2,205.3,97,0.473,108.3,990,964.4,25.6,0.174,25.39,0.893,0.97,0.866,24.07,23.35,23.35,3922.98
1945-10-15,1945,1,3,201.8,93.57,0.464,108.2,990,964.4,25.6,0.173,25.42,0.892,0.97,0.866,24.09,23.36,23.36,3925.01
1945-10-22,1945,1,4,202,73,0.361,129,990,964.4,25.6,0.215,25.37,0.908,0.97,0.881,29.16,28.29,28.29,4752.39
1945-10-29,1945,1,5,205.4,84.43,0.411,120.9,990,964.4,25.6,0.199,25.37,0.902,0.97,0.875,27.15,26.33,26.33,4424.06
1945-11-05,1945,2,6,217.8,93,0.427,124.8,990,964.5,25.5,0.208,25.28,0.905,0.97,0.878,28.03,27.19,27.19,4568.11
1945-11-12,1945,2,7,230.3,93,0.404,137.3,990,964.6,25.4,0.237,25.18,0.912,0.97,0.885,30.93,30,30,5039.98
1945-11-19,1945,2,8,250.3,93,0.372,157.3,990,964.7,25.3,0.288,25.02,0.92,0.971,0.893,35.52,34.48,34.48,5792.25
1945-11-26,1945,2,9,291.6,96.14,0.33,195.5,990,964.9,25.1,0.402,24.73,0.933,0.979,0.914,44.26,43.34,43.34,7281.2
1945-12-03,1945,3,10,327.9,104,0.318,223.9,990,965,25,0.339,24.62,0.915,0.974,0.892,35.06,34.22,48.17,8093.17
1945-12-10,1945,3,11,364.8,104,0.286,260.8,990,965.2,24.8,0.287,24.49,0.907,0.97,0.88,28.41,27.56,55.12,9259.9
1945-12-17,1945,3,12,430.1,104,0.242,326.1,990,965.5,24.5,0.391,24.07,0.922,0.97,0.894,35.48,34.42,68.83,11563.6
1945-12-24,1945,3,13,490.5,104,0.212,386.5,990,965.8,24.2,0.5,23.69,0.932,0.979,0.913,41.84,40.98,81.96,13769
1945-12-31,1945,3,14,535.6,117.7,0.22,417.9,990,966,24,0.564,23.43,0.936,0.98,0.917,44.93,44.03,88.07,14795.7
1946-01-07,1945,4,15,629.2,120,0.192,509.2,990,966.4,23.6,0.556,23.03,0.926,0.973,0.901,37.78,36.76,103.6,17396.5
1946-01-14,1945,4,16,781.4,120,0.154,661.4,990,967,23,0.806,22.17,0.937,0.98,0.919,44.91,44.01,132,22179.2
1946-01-21,1945,4,17,911.8,139,0.153,772.8,990,967.5,22.5,0.911,21.54,0.934,0.975,0.911,41.57,40.56,148.6,24968.8
1946-01-28,1945,4,18,978,148.9,0.152,829.2,990,967.8,22.2,0.987,21.2,0.934,0.977,0.912,40.24,39.3,157.2,26409.3
1946-02-04,1945,5,19,982,162,0.165,820,990,967.8,22.2,0.968,21.2,0.933,0.976,0.91,39.79,38.81,155.3,26082.7
1946-02-11,1945,5,20,982,162,0.165,820,990,967.8,22.2,0.968,21.2,0.933,0.976,0.91,39.79,38.81,155.3,26082.7
1946-02-18,1945,5,21,982,147.7,0.151,834.3,990,967.8,22.2,0.998,21.17,0.934,0.977,0.913,40.45,39.52,158.1,26560
1946-02-25,1945,5,22,986.6,133.6,0.136,853,990,967.8,22.2,1.04,21.11,0.935,0.979,0.915,41.28,40.4,161.6,27152
1946-03-04,1945,6,23,1039,129,0.124,910.3,990,968,22,1.18,20.79,0.937,0.98,0.919,43.5,42.63,170.5,28645.8
1946-03-11,1945,6,24,1120,129,0.115,991.4,990,968.3,21.7,1.41,20.31,0.939,0.98,0.921,46.37,45.44,181.8,30536.1
1946-03-18,1945,6,25,1189,129,0.109,1060,990,968.5,21.5,1.65,19.86,0.94,0.98,0.921,48.51,47.54,190.2,31946.3
1946-03-25,1945,6,26,1209,129,0.107,1080,990,968.6,21.4,1.72,19.72,0.939,0.98,0.921,49.06,48.08,192.3,32306.6
1946-04-01,1945,7,27,1249,148,0.119,1097,990,968.7,21.3,1.8,19.52,0.939,0.98,0.92,49.26,48.27,193.1,32439.3
1946-04-08,1945,7,28,1308,148,0.113,1100,990,968.9,21.1,1.83,19.3,0.938,0.98,0.919,48.82,47.84,191.4,32151
1946-04-15,1945,7,29,1413,148,0.105,1100,990,969.2,20.8,1.88,18.91,0.937,0.98,0.918,47.79,46.83,187.3,31470.6
1946-04-22,1945,7,30,1496,148,0.0988,1100,990,969.5,20.5,1.92,18.61,0.936,0.98,0.917,46.97,46.03,184.1,30930
1946-04-29,1945,7,31,1561,179.4,0.115,1100,990,969.7,20.3,1.93,18.39,0.935,0.98,0.916,46.39,45.46,181.8,30547.5
1946-05-06,1945,8,32,1516,192,0.127,1100,990,969.5,20.5,1.91,18.56,0.936,0.98,0.917,46.83,45.89,183.6,30839.4
1946-05-13,1945,8,33,1410,192,0.136,1100,990,969.2,20.8,1.86,18.95,0.937,0.98,0.918,47.87,46.91,187.7,31526.7
1946-05-20,1945,8,34,1370,192,0.14,1100,990,969.1,20.9,1.84,19.09,0.937,0.98,0.919,48.27,47.3,189.2,31787.1
1946-05-27,1945,8,35,1262,183.1,0.145,1071,990,968.7,21.3,1.71,19.57,0.939,0.98,0.92,48.24,47.28,189.1,31770.1
1946-06-03,1945,9,36,1081,161,0.149,920.4,990,968.2,21.8,1.22,20.62,0.937,0.979,0.918,43.57,42.67,170.7,28675.2
1946-06-10,1945,9,37,885.2,161,0.183,724.2,990,967.4,22.6,0.864,21.69,0.935,0.977,0.913,42.54,41.56,140.5,23605.1
1946-06-17,1945,9,38,713.6,161,0.226,552.6,990,966.8,23.2,0.609,22.64,0.928,0.973,0.903,37.92,36.9,110.7,18596.8
1946-06-24,1945,9,39,599.9,161,0.269,438.9,990,966.3,23.7,0.552,23.16,0.931,0.977,0.91,41.63,40.69,90.58,15216.9
1946-07-01,1945,10,40,479,135,0.283,344,990,965.8,24.2,0.427,23.82,0.925,0.972,0.899,37.14,36.11,72.22,12132.8
1946-07-08,1945,10,41,422.1,135,0.32,287.1,990,965.5,24.5,0.331,24.17,0.914,0.97,0.886,31.09,30.16,60.31,10132.8
1946-07-15,1945,10,42,393.2,135,0.343,258.2,990,965.4,24.6,0.287,24.35,0.907,0.97,0.88,27.96,27.12,54.24,9112.81
1946-07-22,1945,10,43,359,135,0.377,224,990,965.2,24.8,0.342,24.46,0.915,0.974,0.892,34.79,33.95,47.86,8040.85
1946-07-29,1945,10,44,335.1,123.6,0.368,211.6,990,965.1,24.9,0.386,24.54,0.924,0.977,0.903,40.26,39.39,45.97,7722.36
1946-08-05,1945,11,45,308.5,115,0.373,193.5,990,964.9,25.1,0.396,24.66,0.933,0.98,0.914,43.65,42.77,42.77,7185.14
1946-08-12,1945,11,46,288.3,115,0.399,173.3,990,964.9,25.1,0.335,24.81,0.926,0.974,0.902,39.06,38.05,38.05,6392.2
1946-08-19,1945,11,47,272.1,115,0.423,157.1,990,964.8,25.2,0.29,24.92,0.92,0.97,0.893,35.32,34.27,34.27,5757.6
1946-08-26,1945,11,48,257,111.6,0.434,145.4,990,964.7,25.3,0.259,25.01,0.915,0.97,0.888,32.65,31.67,31.67,5321.36
1946-09-02,1945,12,49,236.8,91,0.384,145.8,990,964.6,25.4,0.258,25.12,0.916,0.97,0.888,32.88,31.9,31.9,5358.55
1946-09-09,1945,12,50,222.9,91,0.408,131.9,990,964.5,25.5,0.224,25.24,0.91,0.97,0.882,29.7,28.81,28.81,4840
1946-09-16,1945,12,51,209.2,91,0.435,118.2,990,964.5,25.5,0.194,25.35,0.901,0.97,0.874,26.49,25.69,25.69,4316.09
1946-09-23,1945,12,52,203.7,91,0.446,112.7,990,964.4,25.6,0.182,25.4,0.896,0.97,0.869,25.16,24.41,24.41,4100.16
1946-09-30,1945,12,53,201.7,75.57,0.374,126.2,990,964.4,25.6,0.209,25.38,0.906,0.97,0.879,28.47,27.62,27.62,4639.66
1946-10-07,1946,1,1,199.6,73,0.366,126.6,990,964.4,25.6,0.21,25.39,0.907,0.97,0.88,28.6,27.74,27.74,4661
1946-10-14,1946,1,2,197.9,73,0.369,124.9,990,964.4,25.6,0.206,25.39,0.906,0.97,0.879,28.18,27.33,27.33,4592.18
1946-10-21,1946,1,3,197.1,73,0.37,124.1,990,964.4,25.6,0.204,25.39,0.906,0.97,0.879,28,27.16,27.16,4563.28
1946-10-28,1946,1,4,196.6,70.43,0.358,126.2,990,964.4,25.6,0.208,25.38,0.907,0.97,0.88,28.49,27.63,27.63,4642.37
1946-11-04,1946,2,5,196.6,67,0.341,129.6,990,964.4,25.6,0.215,25.38,0.909,0.97,0.881,29.31,28.43,28.43,4776.72
1946-11-11,1946,2,6,197.3,67,0.34,130.3,990,964.4,25.6,0.217,25.38,0.909,0.97,0.882,29.47,28.58,28.58,4802.03
1946-11-18,1946,2,7,213.5,57.29,0.271,156.3,990,964.5,25.5,0.283,25.24,0.92,0.972,0.894,35.58,34.61,34.61,5815.02
1946-11-25,1946,2,8,250.1,53.86,0.215,196.3,990,964.7,25.3,0.398,24.91,0.934,0.98,0.915,44.78,43.88,43.88,7371.9
1946-12-02,1946,3,9,301.3,77,0.256,224.3,990,964.9,25.1,0.294,24.79,0.909,0.973,0.885,31.3,30.49,48.19,8095.29
1946-12-09,1946,3,10,356.5,96.29,0.269,260.2,990,965.2,24.8,0.285,24.53,0.908,0.97,0.88,28.41,27.56,55.12,9259.69
1946-12-16,1946,3,11,395.5,104,0.263,291.5,990,965.4,24.6,0.334,24.29,0.915,0.97,0.887,31.76,30.8,61.61,10349.6
1946-12-23,1946,3,12,448.3,104,0.232,344.3,990,965.6,24.4,0.423,23.96,0.925,0.972,0.899,37.42,36.36,72.73,12218.1
1946-12-30,1946,3,13,498.1,115.4,0.232,382.7,990,965.8,24.2,0.494,23.66,0.931,0.979,0.912,41.36,40.48,80.97,13602.5
1947-01-06,1946,4,14,545.5,120,0.22,425.5,990,966.1,23.9,0.579,23.37,0.937,0.98,0.918,45.68,44.77,89.54,15042.4
1947-01-13,1946,4,15,598.4,120,0.201,478.4,990,966.3,23.7,0.502,23.21,0.923,0.971,0.897,35.78,34.78,97.59,16394.5
1947-01-20,1946,4,16,703.1,120,0.171,583.1,990,966.7,23.3,0.658,22.63,0.931,0.976,0.909,40.15,39.2,117.6,19756.8
1947-01-27,1946,4,17,718.8,124.9,0.174,594,990,966.8,23.2,0.679,22.55,0.932,0.978,0.911,40.81,39.9,119.7,20111
1947-02-03,1946,5,18,744.9,137,0.184,607.9,990,966.9,23.1,0.706,22.41,0.934,0.979,0.914,41.58,40.71,122.1,20519.3
1947-02-10,1946,5,19,793.3,109.6,0.138,683.7,990,967.1,22.9,0.847,22.08,0.939,0.98,0.92,46.34,45.41,136.2,22886.8
1947-02-17,1946,5,20,897.3,105,0.117,792.3,990,967.5,22.5,0.894,21.62,0.931,0.974,0.907,39.06,38.06,152.2,25574.3
1947-02-24,1946,5,21,1096,127.3,0.115,968.5,990,968.2,21.8,1.34,20.46,0.939,0.98,0.92,45.57,44.65,178.6,30007.3
1947-03-03,1946,6,22,1388,183,0.132,1095,990,969.1,20.9,1.84,19.04,0.937,0.98,0.918,47.88,46.92,187.7,31532.1
1947-03-10,1946,6,23,1667,183,0.11,1100,990,970,20,1.93,18.05,0.934,0.98,0.915,45.46,44.55,178.2,29936.6
1947-03-17,1946,6,24,2087,183,0.0885,1100,990,971.3,18.7,1.94,16.78,0.928,0.979,0.908,41.99,41.1,164.4,27622
1947-03-24,1946,6,25,3167,183,0.0587,1100,990,973.9,16.1,1.94,14.19,0.903,0.97,0.876,34.57,33.55,134.2,22548.6
1947-03-31,1946,6,26,4449,279,0.0625,1100,990,976.5,13.5,1.94,11.56,0.865,0.97,0.839,26.98,26.17,104.7,17586.7
1947-04-07,1946,7,27,4682,295,0.0631,1100,990,976.9,13.1,1.94,11.13,0.864,0.97,0.838,25.93,25.15,100.6,16900.4
1947-04-14,1946,7,28,4354,295,0.0678,1100,990,976.3,13.7,1.94,11.73,0.864,0.97,0.838,27.33,26.51,106,17813.1
1947-04-21,1946,7,29,4164,295,0.0708,1100,990,976,14,1.94,12.08,0.865,0.97,0.839,28.19,27.35,109.4,18377
1947-04-28,1946,7,30,3924,309.9,0.079,1100,990,975.5,14.5,1.94,12.54,0.876,0.97,0.849,29.63,28.74,114.9,19311.5
1947-05-05,1946,8,31,3654,321,0.088,1100,990,974.9,15.1,1.94,13.11,0.887,0.97,0.861,31.37,30.43,121.7,20451.2
1947-05-12,1946,8,32,3199,321,0.101,1100,990,974,16,1.94,14.09,0.902,0.97,0.875,34.3,33.27,133.1,22359.4
1947-05-19,1946,8,33,2760,321,0.117,1100,990,972.9,17.1,1.94,15.12,0.914,0.971,0.888,37.3,36.23,144.9,24346.2
1947-05-26,1946,8,34,2390,311.9,0.13,1100,990,972,18,1.94,16.02,0.924,0.976,0.901,39.89,38.93,155.7,26160.3
1947-06-02,1946,9,35,2039,257,0.126,1100,990,971.2,18.8,1.94,16.88,0.928,0.98,0.909,42.27,41.41,165.6,27826.4
1947-06-09,1946,9,36,1649,257,0.157,1100,990,970,20,1.93,18.1,0.934,0.98,0.915,45.6,44.69,178.7,30029
1947-06-16,1946,9,37,1470,257,0.175,1097,990,969.4,20.6,1.88,18.73,0.936,0.98,0.918,47.18,46.23,184.9,31069.6
1947-06-23,1946,9,38,1233,257,0.209,975.5,990,968.6,21.4,1.41,19.96,0.938,0.98,0.919,44.75,43.85,175.4,29469.1
1947-06-30,1946,9,39,1062,231.3,0.218,830.3,990,968.1,21.9,1.01,20.9,0.933,0.975,0.91,39.65,38.68,154.7,25990.2
1947-07-07,1946,10,40,888.9,227,0.256,661.9,990,967.5,22.5,0.827,21.72,0.937,0.98,0.918,43.99,43.1,129.3,21722.4
1947-07-14,1946,10,41,740.2,227,0.307,513.2,990,966.9,23.1,0.579,22.56,0.926,0.972,0.9,37.34,36.3,102.1,17157.6
1947-07-21,1946,10,42,635.6,227,0.358,408.6,990,966.4,23.6,0.556,23,0.934,0.979,0.915,43.06,42.18,84.35,14171.5
1947-07-28,1946,10,43,559.7,208.6,0.372,351.1,990,966.1,23.9,0.445,23.44,0.926,0.971,0.899,37.35,36.28,72.56,12190.6
1947-08-04,1946,11,44,501.8,184,0.367,317.8,990,965.9,24.1,0.385,23.76,0.92,0.97,0.892,34.05,33.03,66.06,11098.8
1947-08-11,1946,11,45,467.4,184,0.394,283.4,990,965.7,24.3,0.33,23.97,0.913,0.97,0.885,30.4,29.49,58.98,9907.99
1947-08-18,1946,11,46,433.4,184,0.425,249.4,990,965.6,24.4,0.279,24.17,0.904,0.97,0.877,26.73,25.93,51.86,8712.44
1947-08-25,1946,11,47,401.2,184,0.459,217.2,990,965.4,24.6,0.367,24.23,0.919,0.976,0.897,36.96,36.12,46.26,7770.86
1947-09-01,1946,12,48,368.8,138,0.375,230.8,990,965.2,24.8,0.284,24.47,0.904,0.971,0.878,28.49,27.71,48.64,8171.13
1947-09-08,1946,12,49,338.5,138,0.408,200.5,990,965.1,24.9,0.422,24.49,0.935,0.98,0.916,45,44.1,44.1,7408.57
1947-09-15,1946,12,50,318.3,138,0.434,180.3,990,965,25,0.358,24.65,0.929,0.977,0.907,40.47,39.53,39.53,6641.05
1947-09-22,1946,12,51,301.9,138,0.457,163.9,990,964.9,25.1,0.311,24.78,0.923,0.971,0.896,36.76,35.68,35.68,5993.4
1947-09-29,1946,12,52,291.3,118,0.404,173.3,990,964.9,25.1,0.336,24.8,0.926,0.975,0.903,39.05,38.09,38.09,6399.25
1947-10-06,1947,1,1,277.6,110,0.396,167.6,990,964.8,25.2,0.319,24.87,0.924,0.972,0.898,37.79,36.73,36.73,6170.78
1947-10-13,1947,1,2,266.8,110,0.413,156.8,990,964.8,25.2,0.289,24.94,0.92,0.97,0.892,35.29,34.23,34.23,5750.57
1947-10-20,1947,1,3,262.9,110,0.418,152.9,990,964.8,25.2,0.278,24.97,0.918,0.97,0.891,34.4,33.37,33.37,5605.45
1947-10-27,1947,1,4,266,108.9,0.41,157.1,990,964.8,25.2,0.289,24.95,0.92,0.97,0.893,35.37,34.31,34.31,5763.62
1947-11-03,1947,2,5,266.8,106,0.397,160.8,990,964.8,25.2,0.299,24.93,0.922,0.97,0.894,36.24,35.15,35.15,5905.54
1947-11-10,1947,2,6,263.7,106,0.402,157.7,990,964.8,25.2,0.291,24.95,0.92,0.97,0.893,35.53,34.47,34.47,5790.43
1947-11-17,1947,2,7,290.6,100.4,0.346,190.2,990,964.9,25.1,0.35,24.78,0.925,0.977,0.903,39.34,38.45,41.72,7008.73
1947-11-24,1947,2,8,298.9,93,0.312,205.9,990,964.9,25.1,0.397,24.7,0.93,0.979,0.91,42.79,41.9,45.34,7617.89
1947-12-01,1947,3,9,327.2,104,0.319,223.2,990,965,25,0.324,24.64,0.916,0.974,0.892,34.27,33.43,48.02,8068.14
1947-12-08,1947,3,10,378.6,104,0.275,274.6,990,965.3,24.7,0.308,24.4,0.911,0.97,0.884,29.94,29.04,58.08,9756.65
1947-12-15,1947,3,11,412.1,104,0.252,308.1,990,965.5,24.5,0.361,24.18,0.918,0.97,0.891,33.55,32.55,65.09,10935.5
1947-12-22,1947,3,12,469.6,104,0.223,365.6,990,965.7,24.3,0.464,23.82,0.928,0.975,0.905,39.62,38.63,77.25,12978.2
1947-12-29,1947,3,13,521.5,113.1,0.217,408.3,990,965.9,24.1,0.545,23.51,0.935,0.98,0.916,43.99,43.11,86.23,14485.8
1948-01-05,1947,4,14,622,120,0.193,502,990,966.4,23.6,0.512,23.1,0.922,0.97,0.895,34.96,33.91,101.7,17092.9
1948-01-12,1947,4,15,731.2,120,0.165,611.2,990,966.8,23.2,0.71,22.47,0.934,0.978,0.913,41.88,40.96,122.9,20641.7
1948-01-19,1947,4,16,807.8,133.6,0.165,674.2,990,967.1,22.9,0.832,22.04,0.939,0.98,0.92,45.58,44.67,134,22512.4
1948-01-26,1947,4,17,840.5,138.7,0.165,701.8,990,967.3,22.7,0.889,21.85,0.94,0.98,0.921,47.11,46.17,138.5,23270.4
1948-02-02,1947,5,18,934,137,0.147,797,990,967.6,22.4,0.909,21.45,0.931,0.974,0.907,39.02,38.02,152.1,25546.7
1948-02-09,1947,5,19,1065,154.9,0.145,909.9,990,968.1,21.9,1.19,20.71,0.937,0.98,0.918,43.26,42.4,169.6,28489.4
1948-02-16,1947,5,20,1359,162,0.121,1081,990,969,21,1.78,19.19,0.938,0.98,0.919,47.63,46.68,186.7,31369.6
1948-02-23,1947,5,21,2638,162,0.0659,1100,990,972.6,17.4,1.94,15.49,0.914,0.975,0.891,38.27,37.33,149.3,25083
1948-03-01,1947,6,22,5407,239,0.0445,1100,990.04,978.1,11.9,1.92,10.01,0.247,0.277,0.239,7.336,7.116,28.46,4781.81
1948-03-08,1947,6,23,6060,282.4,0.0466,1100,990.09,979.1,11,1.91,9.064,0,0,0,0,0,0,0
1948-03-15,1947,6,24,5873,315,0.0536,1100,990.08,978.9,11.2,1.91,9.31,0,0,0,0,0,0,0
1948-03-22,1947,6,25,5764,315,0.0547,1100,990.07,978.7,11.4,1.92,9.466,0,0,0,0,0,0,0
1948-03-29,1947,6,26,5653,343,0.0607,1100,990.06,978.5,11.5,1.92,9.625,0,0,0,0,0,0,0
1948-04-05,1947,7,27,5452,364,0.0668,1100,990.04,978.2,11.8,1.93,9.913,0,0,0,0,0,0,0
1948-04-12,1947,7,28,5286,364,0.0689,1100,990.03,978,12.1,1.93,10.15,0.617,0.693,0.598,16.99,16.48,65.93,11075.4
1948-04-19,1947,7,29,4820,364,0.0757,1100,990,977.2,12.8,1.94,10.89,0.864,0.97,0.838,25.36,24.6,98.4,16532
1948-04-26,1947,7,30,4251,351.7,0.0827,1100,990,976.1,13.9,1.94,11.92,0.865,0.97,0.839,27.82,26.98,107.9,18133.6
1948-05-03,1947,8,31,3804,321,0.0845,1100,990,975.3,14.7,1.94,12.79,0.881,0.97,0.854,30.4,29.49,117.9,19814.5
1948-05-10,1947,8,32,3330,321,0.0965,1100,990,974.3,15.7,1.94,13.8,0.899,0.97,0.872,33.44,32.44,129.8,21798.6
1948-05-17,1947,8,33,2940,321,0.109,1100,990,973.4,16.6,1.94,14.69,0.91,0.97,0.882,36.04,34.96,139.8,23493.6
1948-05-24,1947,8,34,2552,321,0.126,1100,990,972.4,17.6,1.94,15.63,0.92,0.973,0.895,38.76,37.73,150.9,25355.7
1948-05-31,1947,8,35,2263,266.1,0.117,1100,990,971.7,18.3,1.94,16.32,0.925,0.978,0.905,40.74,39.83,159.3,26767.4
