Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.88,184,22.9,16600,19.8,115,18,0.888,0.193,0.11,0.511,0.17,21.1,0
0.89,179,22.1,16000,19.4,112,17.6,0.872,0.188,0.11,0.49,0.17,19.8,0
0.9,175,21.1,15600,19.3,108,17.4,0.815,0.182,0.1,0.469,0.17,18.8,0
0.91,171,20.2,14800,19.1,105,17.2,0.758,0.173,0.0973,0.46,0.16,18.1,0
0.92,166,19.2,14100,18.7,102,16.8,0.698,0.168,0.0957,0.45,0.16,17,0
0.93,158,18.5,13800,18.1,96.9,16.3,0.634,0.159,0.094,0.43,0.15,16.2,0
0.94,152,15.4,11200,17.9,89.1,16.1,0.608,0.148,0.0905,0.42,0.15,14.8,0
0.95,146,14.6,10700,17.8,81.3,15.9,0.558,0.133,0.089,0.39,0.14,12.9,0
0.96,135,11.7,8500,17.5,72.3,15.6,0.481,0.115,0.0864,0.354,0.14,11,0
0.97,124,5.29,3830,17.2,62.6,15.3,0.294,0.107,0.081,0.32,0.14,8.32,0
0.98,120,1.17,860,16.5,32.2,14.6,0.0442,0.0864,0.0782,0.272,0.14,2.03,0
0.99,99.6,0,0,15.6,14.9,13.7,0,0.0756,0.076,0.14,0.13,0,0
1,70.4,0,0,14.1,0,12.2,0,0.0708,0.065,0,0.12,0,0
