datetime,Year,Month,WaterYear,WaterMonth,Days,RiverVolume,EFlowVolume,CanalVolume,Energy,Power_max,Power_min,Power_mean,Turbines_max,Turbines_min,Turbines_mean,Flow_mean,Flow_min,Flow_max,FlowAvailableForGeneration_mean,FlowAvailableForGeneration_min,EFlow_mean,EFlow_min,EFlow_max,SpillFlow_mean,SpillFlow_min,SpillFlow_max,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,CanalFlow_mean,CanalFlow_min,CanalFlow_max,HeadPondLevel_mean,HeadPondLevel_min,HeadPondLevel_max,TailwaterLevel_mean,TailwaterLevel_min,TailwaterLevel_max,GrossHead_mean,GrossHead_min,GrossHead_max,LeftChannelHeadloss_mean,LeftChannelHeadloss_min,LeftChannelHeadloss_max,CanalHeadloss_mean,CanalHeadloss_min,CanalHeadloss_max,CanalHeadlossProportion_mean,CanalHeadlossProportion_min,CanalHeadlossProportion_max,TotalHeadloss_mean,TotalHeadloss_min,TotalHeadloss_max,HeadlossProportion_mean,HeadlossProportion_min,HeadlossProportion_max,NetHead_mean,NetHead_min,NetHead_max,UnitEfficiency_mean,UnitEfficiency_min,UnitEfficiency_max,GeneratorEfficiency_mean,GeneratorEfficiency_min,GeneratorEfficiency_max,TotalEfficiency_mean,TotalEfficiency_min,TotalEfficiency_max,UnitPower_mean,UnitPower_min,UnitPower_max,GeneratorPower_mean,GeneratorPower_min,GeneratorPower_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,ShutoffProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
752104800000,1993,11,1993,2,30,0.474,0.13,0.344,21463.3,34.84,34.84,29.81,1,1,1,182.8,154.2,204,132.8,104.2,50,50,50,4.737e-16,0,1.421e-14,0.275,0.245,0.324,132.8,104.2,154,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0926,0.0825,0.1,0.00704,0.00461,0.00884,0.00028,0.00018,0.00035,0.221,0.17,0.259,0.0087,0.0067,0.01,25.34,25.32,25.35,0.931,0.914,0.94,0.97,0.97,0.97,0.903,0.886,0.912,30.73,23.66,35.92,29.81,22.95,34.84,0,0,0,0,0,0,0.166,0,0.13,0.27,0.73,0.27,45.3
754696800000,1993,12,1993,3,31,0.578,0.158,0.42,26378.8,39.26,39.26,35.46,1,1,1,215.8,196.6,231.6,156.8,137.6,59,59,59,0,0,0,0.274,0.255,0.3,156.8,137.6,172.6,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.103,0.0957,0.108,0.00907,0.00744,0.0104,0.00036,0.00029,0.00041,0.266,0.231,0.294,0.01,0.009,0.012,25.24,25.12,25.36,0.941,0.933,0.946,0.971,0.97,0.976,0.914,0.905,0.924,36.49,31.94,40.21,35.46,30.98,39.26,0,0,0,0,0,0,0.197,0,0.158,0.27,0.73,0.27,45.6
757375200000,1994,1,1993,4,31,0.782,0.196,0.586,36147,71.52,71.52,48.58,2,1,1.4193548387096775,291.9,226.7,401.7,218.9,153.7,73,73,73,-2.75e-15,-2.842e-14,2.842e-14,0.259,0.182,0.322,218.9,153.7,328.7,990,990,990,964.9,964.6,965.4,25.1,24.6,25.4,0.126,0.103,0.165,0.0192,0.00881,0.0541,0.00077,0.00035,0.0022,0.305,0.241,0.383,0.012,0.0096,0.016,24.82,24.21,25.18,0.942,0.922,0.958,0.973,0.97,0.98,0.917,0.895,0.939,36.97,25.63,51.19,35.94,24.86,48.2,0,0,0,0,0,0,0.27,0,0.196,0.25,0.75,0.25,46.2
760053600000,1994,2,1993,5,28,1.4,0.206,1.19,69659.1,141.5,141.5,103.7,3,2,2.4642857142857144,578.6,412.9,780.7,493.6,327.9,85,85,85,8.12e-15,0,5.684e-14,0.152,0.109,0.206,493.6,327.9,695.7,990,990,990,966.2,965.5,967,23.8,23,24.5,0.238,0.166,0.345,0.141,0.0538,0.266,0.006,0.0022,0.012,0.592,0.383,0.867,0.025,0.016,0.038,23.22,22.11,24.16,0.953,0.945,0.958,0.977,0.97,0.98,0.932,0.916,0.939,43.51,35.59,52.48,42.29,34.52,48.2,0,0,0,0,0,0,0.576,0,0.21,0.15,0.85,0.15,49.8
762472800000,1994,3,1993,6,31,2.51,0.346,2.16,116989,178.1,178.1,157.2,4,3,3.6129032258064515,936.6,784.9,1067,807.6,655.9,129,129,129,0,-1.137e-13,1.137e-13,0.139,0.121,0.164,807.6,655.9,937.9,990,990,990,967.6,967,968.1,22.4,21.9,23,0.449,0.331,0.565,0.326,0.239,0.393,0.015,0.01,0.018,1.02,0.808,1.22,0.046,0.035,0.056,21.34,20.67,22.15,0.955,0.953,0.957,0.979,0.975,0.98,0.936,0.929,0.938,44.93,39.45,51.78,43.84,38.46,48.2,0,0,0,0,0,0,0.874,0,0.35,0.14,0.86,0.14,46.6
765151200000,1994,4,1993,7,30,1.84,0.324,1.51,85643.4,154.3,154.3,118.9,4,2,2.7666666666666666,709,531,912.9,584,406,125,125,125,1.895e-15,-5.684e-14,5.684e-14,0.181,0.137,0.235,584,406,787.9,990,990,990,966.7,966,967.6,23.3,22.4,24,0.294,0.199,0.429,0.194,0.0906,0.32,0.0084,0.0038,0.014,0.717,0.506,1.01,0.031,0.021,0.045,22.55,21.49,23.5,0.954,0.945,0.958,0.978,0.97,0.98,0.933,0.917,0.939,44.74,35.04,52.1,43.38,33.99,48.2,0,0,0,0,0,0,0.661,0,0.33,0.18,0.82,0.18,46.5
767743200000,1994,5,1993,8,31,1.13,0.394,0.738,44282.5,80.81,80.81,59.52,2,1,1.7419354838709677,422.5,348.6,522,275.5,201.6,147,147,147,-9.168e-16,-2.842e-14,2.842e-14,0.353,0.282,0.422,275.5,201.6,375,990,990,990,965.5,965.1,965.9,24.5,24.1,24.9,0.154,0.128,0.189,0.0328,0.0129,0.076,0.0013,0.00052,0.0032,0.353,0.257,0.46,0.014,0.01,0.019,24.15,23.59,24.5,0.943,0.925,0.959,0.973,0.97,0.98,0.918,0.897,0.939,37.1,26.1,52.7,35.88,25.31,48.2,0,0,0,0,0,0,0.331,0,0.392,0.35,0.65,0.35,39.2
770421600000,1994,6,1993,9,30,0.779,0.308,0.47,29235.6,48.2,48.2,40.6,1,1,1,300.3,261.1,344.5,181.3,142.1,119,119,119,-1.895e-15,-2.842e-14,2.842e-14,0.399,0.345,0.456,181.3,142.1,225.5,990,990,990,964.9,964.7,965.1,25.1,24.9,25.3,0.119,0.105,0.135,0.0112,0.00783,0.0149,0.00045,0.00031,0.0006,0.317,0.247,0.396,0.013,0.0098,0.016,24.77,24.48,25.01,0.948,0.936,0.959,0.976,0.97,0.98,0.926,0.908,0.94,41.79,32.62,51.92,40.6,31.64,48.2,0,0,0,0,0,0,0.226,0,0.309,0.4,0.6,0.4,37.5
773013600000,1994,7,1993,10,31,0.618,0.289,0.328,19727.1,33.66,33.66,26.51,1,1,1,230.6,205.6,258.6,122.6,97.6,108,108,108,-9.168e-16,-2.842e-14,1.421e-14,0.471,0.418,0.525,122.6,97.6,150.7,990,990,990,964.6,964.4,964.7,25.4,25.3,25.6,0.0968,0.088,0.107,0.00617,0.00405,0.00856,0.00024,0.00016,0.00034,0.211,0.166,0.261,0.0083,0.0065,0.01,25.21,25,25.4,0.896,0,0.939,0.939,0,0.97,0.869,0,0.911,27.34,0,34.7,26.51,0,33.66,0,1,0,0,0.0323,0,0.147,0.0323,0.29,0.47,0.53,0.47,31.9
775692000000,1994,8,1993,11,31,0.468,0.249,0.219,592.165,24.67,24.67,0.7959,1,1,1,174.7,152.8,204.2,81.66,59.83,93,93,93,-2.063e-15,-1.421e-14,1.421e-14,0.536,0.455,0.609,81.66,59.83,111.2,990,990,990,964.5,964.4,964.5,25.5,25.5,25.6,0.0806,0.0729,0.091,0.00269,0.000836,0.0052,0.00011,0.000033,0.0002,0.136,0.097,0.189,0.0053,0.0038,0.0074,25.41,25.39,25.42,0.0296,0,0.919,0.0313,0,0.97,0.0287,0,0.891,0.8205,0,25.44,0.7959,0,24.67,0,30,0,0,0.968,0,0.00442,0.968,0.249,0.53,0.47,0.53,1.27
778370400000,1994,9,1993,12,30,0.317,0.187,0.0718,2263.39,17.62,17.62,3.144,1,0,0.43333333333333335,122.3,104.2,150.9,50.27,32.16,72,72,72,22.58,-1.421e-14,49.66,0.596,0.477,0.691,27.69,0,78.91,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0717,0.0708,0.0775,0.000512,0,0.00246,0.00002,0,0.000096,0.0847,0.0708,0.129,0.0033,0.0028,0.0051,25.42,25.37,25.43,0.183,0,0.939,0.192,0,0.96,0.176,0,0.901,3.275,0,18.36,3.144,0,17.62,17,7,0,0.567,0.233,0,0.0175,0.8,0.2452,0.59,0.23,0.77,7.14
780962400000,1994,10,1994,1,31,0.278,0.139,0.121,0,0,0,0,1,0,0.8709677419354839,103.6,101.2,107.7,51.63,49.15,52,52,52,6.421,-7.105e-15,49.97,0.502,0.483,0.514,45.21,0,55.71,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0.000141,0,0.000485,0.0000055,0,0.000019,0.0819,0.0708,0.089,0.0032,0.0028,0.0035,25.42,25.41,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0.129,0.871,0,0,1,0.157,0.5,0.44,0.56,0
783640800000,1994,11,1994,2,30,0.287,0.13,0.157,2202.5,18.09,18.09,3.059,1,1,1,110.6,104.2,131.2,60.64,54.16,50,50,50,-1.333e-21,-1.421e-14,7.105e-15,0.453,0.381,0.48,60.64,54.16,81.23,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.071,0.0708,0.0744,0.000904,0.000354,0.00265,0.000035,0.000014,0.0001,0.0963,0.0868,0.129,0.0038,0.0034,0.0051,25.4,25.37,25.41,0.182,0,0.94,0.192,0,0.961,0.174,0,0.903,3.186,0,18.84,3.059,0,18.09,0,24,0,0,0.8,0,0.017,0.8,0.13,0.45,0.55,0.45,7.67
786232800000,1994,12,1994,3,31,0.373,0.158,0.215,13306.6,21.12,21.12,17.89,1,1,1,139.4,131.5,155,80.36,72.5,59,59,59,0,-1.421e-14,1.421e-14,0.424,0.381,0.449,80.36,72.5,96.02,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0755,0.0728,0.0811,0.00258,0.00191,0.00391,0.0001,0.000075,0.00015,0.129,0.115,0.157,0.0051,0.0045,0.0062,25.37,25.35,25.38,0.931,0.915,0.94,0.961,0.96,0.967,0.895,0.885,0.902,18.61,16.73,21.84,17.89,16.06,21.12,0,0,0,0,0,0,0.0994,0,0.158,0.42,0.58,0.42,35.7
788911200000,1995,1,1994,4,31,0.411,0.196,0.216,13326.9,19.35,19.35,17.91,1,1,1,153.6,140.5,160.2,80.6,67.52,73,73,73,0,-1.421e-14,1.421e-14,0.476,0.456,0.519,80.6,67.52,87.21,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0774,0.0728,0.0797,0.0026,0.00149,0.00316,0.0001,0.000058,0.00012,0.131,0.108,0.143,0.0051,0.0042,0.0056,25.38,25.38,25.39,0.929,0.899,0.937,0.961,0.96,0.963,0.893,0.863,0.899,18.64,15.12,20.09,17.91,14.52,19.35,0,0,0,0,0,0,0.0995,0,0.195,0.48,0.53,0.47,32.4
791589600000,1995,2,1994,5,28,0.45,0.206,0.244,5608.76,31.45,31.45,8.346,1,1,1,185.9,158.3,225.3,100.9,73.3,85,85,85,1.015e-15,-1.421e-14,1.421e-14,0.461,0.377,0.537,100.9,73.3,140.3,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.0856,0.0759,0.0995,0.00433,0.00198,0.00767,0.00017,0.000078,0.0003,0.169,0.119,0.239,0.0066,0.0047,0.0094,25.38,25.21,25.41,0.333,0,0.941,0.345,0,0.97,0.322,0,0.907,8.637,0,32.42,8.346,0,31.45,0,18,0,0,0.643,0,0.0464,0.643,0.206,0.46,0.54,0.46,12.5
794008800000,1995,3,1994,6,31,0.804,0.287,0.517,31696.1,51.48,51.48,42.6,2,1,1.2903225806451613,300.1,228.8,344.5,193.1,121.8,107,107,107,3.209e-15,-2.842e-14,2.842e-14,0.364,0.311,0.468,193.1,121.8,237.5,990,990,990,964.9,964.6,965.1,25.1,24.9,25.4,0.121,0.0962,0.137,0.0122,0.00611,0.0159,0.00049,0.00024,0.00064,0.29,0.209,0.399,0.012,0.0082,0.016,24.8,24.52,25.22,0.94,0.924,0.959,0.974,0.97,0.98,0.915,0.896,0.94,36.4,26.07,52.62,35.18,25.29,48.2,0,0,0,0,0,0,0.237,0,0.287,0.36,0.64,0.36,39.4
796687200000,1995,4,1994,7,30,0.72,0.324,0.396,24547.3,48.2,48.2,34.09,1,1,1,277.7,229.4,340.1,152.7,104.4,125,125,125,4.263e-15,-2.842e-14,2.842e-14,0.455,0.368,0.545,152.7,104.4,215.1,990,990,990,964.8,964.6,965.1,25.2,24.9,25.4,0.11,0.0928,0.132,0.00873,0.00462,0.014,0.00035,0.00018,0.00056,0.267,0.181,0.379,0.011,0.0071,0.015,24.92,24.52,25.24,0.938,0.915,0.957,0.973,0.97,0.98,0.913,0.887,0.938,35.04,23.64,49.53,34.09,22.93,48.2,0,0,0,0,0,0,0.189,0,0.324,0.45,0.55,0.45,34.1
799279200000,1995,5,1994,8,31,0.503,0.394,0.0614,1927.2,17.33,17.33,2.59,1,0,0.3548387096774194,187.7,155.8,225.3,40.7,8.84,147,147,147,17.78,-1.421e-14,48.48,0.793,0.652,0.943,22.92,0,78.29,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.0738,0.0708,0.084,0.00044,0,0.0024,0.000017,0,0.000094,0.0848,0.0708,0.135,0.0033,0.0028,0.0053,25.46,25.31,25.52,0.148,0,0.933,0.155,0,0.96,0.143,0,0.896,2.698,0,18.06,2.59,0,17.33,20,6,0,0.645,0.194,0,0.0144,0.839,0.4416,0.78,0.12,0.88,3.83
801957600000,1995,6,1994,9,30,0.363,0.308,0,0,0,0,0,0,0,0,140.1,127.9,153.9,21.11,8.94,119,119,119,21.11,8.94,34.92,0.852,0.773,0.93,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,1,0.363,0.85,0,1,0
804549600000,1995,7,1994,10,31,0.308,0.288,0,0,0,0,0,0,0,0,114.9,103.6,127.1,7.502,0,107.4,103.6,108,7.502,0,19.12,0.938,0.85,1,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,1,0.308,0.94,0,1,0
807228000000,1995,8,1994,11,31,0.236,0.232,0,0,0,0,0,0,0,0,87.94,78.18,103.3,1.309,0,86.63,78.18,93,1.309,0,10.34,0.987,0.9,1,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,1,0.236,0.98,0,1,0
809906400000,1995,9,1994,12,30,0.15,0.15,0,0,0,0,0,0,0,0,58.03,46.26,76.81,0.2713,0,57.76,46.26,72,0.2713,0,4.81,0.996,0.937,1,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,1,0.15,1,0,1,0
812498400000,1995,10,1995,1,31,0.121,0.121,0,0,0,0,0,0,0,0,45.26,41.45,53.69,0.05452,0,45.21,41.45,52,0.05452,0,1.69,0.999,0.969,1,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,1,0.121,1,0,1,0
815176800000,1995,11,1995,2,30,0.187,0.13,0,0,0,0,0,0,0,0,72.01,55.67,96.69,22.01,5.67,50,50,50,22.01,5.67,46.69,0.72,0.517,0.898,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,1,0.187,0.7,0,1,0
817768800000,1995,12,1995,3,31,0.288,0.158,0.0371,0,0,0,0,1,0,0.25806451612903225,107.5,99.15,116.9,48.46,40.15,59,59,59,34.63,-7.105e-15,49.99,0.55,0.505,0.595,13.84,0,57.92,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0.0000792,0,0.000673,0.0000031,0,0.000026,0.0747,0.0708,0.0922,0.0029,0.0028,0.0036,25.43,25.41,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0.742,0.258,0,0,1,0.2509,0.55,0.13,0.87,0
820447200000,1996,1,1995,4,31,0.352,0.196,0.123,6273.03,22.02,22.02,8.431,1,0,0.6451612903225806,131.2,100.5,173.3,58.24,27.51,73,73,73,12.42,-1.421e-14,46.11,0.57,0.421,0.726,45.82,0,100.3,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0731,0.0708,0.0843,0.00115,0,0.00427,0.000045,0,0.00017,0.0991,0.0708,0.166,0.0039,0.0028,0.0065,25.4,25.38,25.43,0.471,0,0.937,0.496,0,0.969,0.452,0,0.9,8.769,0,22.73,8.431,0,22.02,11,4,0,0.355,0.129,0,0.0468,0.484,0.229,0.56,0.35,0.65,17.8
823125600000,1996,2,1995,5,29,0.562,0.213,0.349,18954,44.54,44.54,27.23,1,1,1,224.4,179,280.7,139.4,93.99,85,85,85,2.45e-15,-2.842e-14,2.842e-14,0.383,0.303,0.475,139.4,93.99,195.7,990,990,990,964.6,964.4,964.8,25.4,25.2,25.6,0.0992,0.0832,0.119,0.0076,0.00374,0.0124,0.0003,0.00015,0.00049,0.237,0.156,0.338,0.0093,0.0061,0.013,25.21,24.84,25.41,0.775,0,0.953,0.804,0,0.98,0.753,0,0.934,28.02,0,45.45,27.23,0,44.54,0,5,0,0,0.172,0,0.151,0.172,0.213,0.38,0.62,0.38,33.7
825631200000,1996,3,1995,6,31,1.03,0.287,0.741,44854.5,76.1,76.1,60.29,2,1,1.7741935483870968,383.8,289.7,458.2,276.8,182.7,107,107,107,3.667e-15,-2.842e-14,2.842e-14,0.285,0.234,0.369,276.8,182.7,351.2,990,990,990,965.3,964.9,965.7,24.7,24.3,25.1,0.151,0.118,0.177,0.0343,0.0113,0.0648,0.0014,0.00045,0.0027,0.345,0.247,0.421,0.014,0.0099,0.017,24.34,23.92,24.82,0.942,0.923,0.959,0.973,0.97,0.98,0.917,0.895,0.94,36.35,25.68,52.03,35.26,24.91,48.2,0,0,0,0,0,0,0.335,0,0.289,0.28,0.72,0.28,43.5
