Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.28,1740,138,99300,24.9,1080,24.6,0.928,1.75,0.33,0.73,0.44,41.1,0
0.29,1670,135,97700,24.9,1070,24.6,0.927,1.73,0.329,0.72,0.44,40.7,0
0.3,1570,132,96400,24.8,1050,24.5,0.927,1.69,0.32,0.72,0.44,40.3,0
0.31,1470,131,94500,24.8,1040,24.5,0.927,1.66,0.317,0.71,0.43,40.2,0
0.32,1440,128,92900,24.7,1010,24.4,0.927,1.59,0.31,0.71,0.42,40,0
0.33,1390,126,91100,24.7,999,24.4,0.926,1.52,0.31,0.7,0.42,39.8,0
0.34,1270,122,86800,24.7,959,24.3,0.926,1.47,0.3,0.7,0.41,39.8,0
0.35,1230,117,85900,24.6,922,24.3,0.925,1.36,0.293,0.69,0.41,39.7,0
0.36,1150,115,83700,24.5,890,24.2,0.925,1.28,0.29,0.69,0.4,39.6,0
0.37,1120,112,82900,24.5,871,24.1,0.925,1.23,0.282,0.69,0.4,39.5,0
0.38,1060,110,80200,24.4,850,24.1,0.924,1.2,0.28,0.69,0.4,39.3,0
0.39,1020,107,79000,24.4,837,24,0.924,1.15,0.27,0.68,0.39,39.2,0
0.4,984,104,77300,24.3,798,23.9,0.923,1.04,0.27,0.68,0.39,39,0
0.41,939,103,75500,24.3,761,23.9,0.923,0.994,0.26,0.67,0.39,39,0
0.42,893,102,74500,24.2,738,23.8,0.923,0.964,0.26,0.67,0.38,38.9,0
0.43,870,100,73800,24.1,710,23.6,0.923,0.912,0.26,0.66,0.38,38.8,0
0.44,815,94.7,70100,24,687,23.5,0.922,0.866,0.25,0.65,0.38,38.6,0
0.45,780,92,68400,23.9,602,23.4,0.922,0.741,0.24,0.65,0.38,38.6,0
0.46,753,87.7,65300,23.8,572,23.3,0.922,0.7,0.24,0.65,0.38,38.5,0
0.47,722,85.5,63600,23.8,552,23.3,0.922,0.685,0.23,0.643,0.38,38.2,0
0.48,696,81.2,60400,23.7,538,23.1,0.922,0.656,0.23,0.64,0.37,38.1,0
0.49,666,80.1,59000,23.6,511,23,0.921,0.63,0.22,0.63,0.37,38,0
0.5,650,78.8,58400,23.5,499,23,0.921,0.601,0.21,0.63,0.37,37.9,0
0.51,630,77.4,56500,23.4,478,22.7,0.921,0.567,0.2,0.63,0.37,37.7,0
0.52,613,75,55700,23.3,455,22.7,0.92,0.555,0.2,0.63,0.36,37.6,0
0.53,590,72.7,53300,23.2,438,22.6,0.92,0.53,0.19,0.62,0.357,37.3,0
0.54,576,69.4,51600,23.1,420,22.4,0.92,0.509,0.19,0.62,0.35,37.2,0
0.55,560,65.8,48900,23,404,22.3,0.919,0.482,0.18,0.62,0.35,37,0
0.56,538,65,47900,22.9,376,22,0.919,0.46,0.17,0.62,0.35,36.9,0
0.57,513,63.7,46700,22.6,370,21.7,0.919,0.445,0.17,0.62,0.34,36.6,0
0.58,485,62.3,46200,22.6,359,21.6,0.919,0.437,0.16,0.62,0.33,36.4,0
0.59,470,61,44800,22.4,353,21.4,0.918,0.42,0.16,0.61,0.33,36.1,0
0.6,462,59.2,43600,22.3,337,21.2,0.918,0.406,0.156,0.61,0.32,36,0
0.61,449,57.9,41700,22.1,317,21,0.918,0.383,0.15,0.61,0.32,35.5,0
0.62,437,55.5,40700,22,301,20.8,0.917,0.377,0.14,0.6,0.31,35.2,0
0.63,425,53.5,39200,21.8,298,20.5,0.917,0.362,0.14,0.6,0.31,34.7,0
0.64,417,52,38400,21.7,289,20.4,0.917,0.353,0.14,0.6,0.31,34.5,0
0.65,399,51.5,38100,21.4,278,19.9,0.916,0.348,0.13,0.59,0.31,34.3,0
0.66,390,51.1,37400,21.2,269,19.8,0.916,0.343,0.13,0.59,0.3,34.1,0
0.67,378,50.2,37000,20.8,256,19.3,0.914,0.338,0.13,0.58,0.3,32.9,0
0.68,372,49.1,36200,20.7,246,19.1,0.914,0.334,0.13,0.58,0.29,32,0
0.69,362,48.1,35100,20.6,238,18.9,0.913,0.33,0.12,0.57,0.29,29.9,0
0.7,356,47.1,34400,20.3,235,18.7,0.913,0.329,0.12,0.56,0.28,28.8,0
0.71,341,45.1,33200,20,233,18.4,0.912,0.324,0.12,0.56,0.28,28.1,0
0.72,334,44.3,32800,19.8,227,18.1,0.912,0.322,0.12,0.56,0.27,27.3,0
0.73,319,43.4,32200,19.5,220,17.8,0.911,0.321,0.11,0.55,0.27,25.9,0
0.74,316,43.1,31800,19.3,216,17.5,0.91,0.318,0.11,0.53,0.27,24,0
0.75,311,42.7,31200,18.8,211,16.9,0.909,0.317,0.11,0.52,0.27,22.1,0
0.76,304,41.5,30800,18.7,201,16.8,0.909,0.315,0.1,0.51,0.26,21.7,0
0.77,301,40.9,29900,18.6,198,16.7,0.906,0.314,0.1,0.496,0.26,20.5,0
0.78,295,39.8,29100,18.2,195,16.3,0.906,0.311,0.095,0.48,0.25,19.6,0
0.79,293,39,28600,18,189,16.2,0.905,0.31,0.092,0.46,0.244,18.8,0
0.8,288,38.6,28300,17.5,188,15.6,0.904,0.308,0.086,0.426,0.24,16.5,0
0.81,282,38,27600,17.2,185,15.3,0.903,0.305,0.083,0.4,0.24,15.4,0
0.82,276,35.9,26500,17.2,180,15.3,0.902,0.302,0.081,0.4,0.23,15.3,0
0.83,273,35.3,25800,16.6,176,14.7,0.901,0.3,0.081,0.37,0.23,13.6,0
0.84,270,34.6,25100,16.4,172,14.6,0.898,0.293,0.08,0.364,0.224,13.2,0
0.85,263,33.9,24800,16.1,169,14.2,0.896,0.29,0.0789,0.34,0.22,11.6,0
0.86,259,33.5,24200,15.5,161,13.7,0.892,0.278,0.076,0.32,0.21,10.7,0
0.87,253,32.4,23500,15.3,157,13.5,0.891,0.27,0.074,0.31,0.2,10.2,0
0.88,249,30.8,22900,15.1,155,13.2,0.88,0.266,0.0721,0.3,0.19,9.64,0
0.89,248,30.7,22200,14.7,152,12.8,0.865,0.261,0.07,0.285,0.19,8.66,0
0.9,245,29.9,21600,14.1,150,12.2,0.776,0.256,0.0679,0.26,0.18,7.59,0
0.91,236,29.2,21200,13.7,146,11.8,0.688,0.249,0.0663,0.25,0.17,6.41,0
0.92,230,27.4,19800,13.2,139,11.3,0.638,0.238,0.066,0.23,0.17,6.01,0
0.93,229,25,18300,12.9,137,11,0.584,0.233,0.0631,0.23,0.16,4.61,0
0.94,220,23.1,16900,12.4,134,10.5,0.512,0.229,0.062,0.215,0.155,3.35,0
0.95,208,21.1,15200,12,130,10.2,0.486,0.222,0.059,0.21,0.15,2.71,0
0.96,203,18.7,13600,11.5,124,9.7,0.289,0.21,0.0564,0.19,0.144,1.64,0
0.97,191,14.8,11000,11.2,119,9.34,0.143,0.201,0.0545,0.188,0.14,0.657,0
0.98,176,11.5,8540,10.4,113,8.62,0.111,0.188,0.0512,0.17,0.13,0.49,0
0.99,169,0,0,9.92,106,8.11,0,0.176,0.05,0.156,0.13,0,0
1,125,0,0,9.46,72.6,7.66,0,0.115,0.045,0.15,0.13,0,0
