WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2003,366,706.2,192.8,0,80.39,1904,251.9,7754,60.2,6.04,19.7,0.225,0.0359,0.459,0,0,49,0,0,0.13,0.448,0.41,0.088,0.24,0.27,0,49,0.13424657534246576,40.5,0.1,0.33,0.67,11.7
2004,365,780.2,192.8,25.17,89.06,755.5,210.6,2935,23.8,4.19,15.1,0.265,0.0532,0.519,0,0,0,0,0,0,0.495,0.22,0.17,0.21,0.4,0,0,0,8.7,0.18,0.63,0.37,32.8
2005,365,816.9,192.8,18.28,93.25,1284,154.8,4530,40.5,5.26,18.3,0.231,0.051,0.471,0,0,0,0,0,0,0.518,0.37,0.11,0.19,0.33,0,0,0,22.2,0.13,0.45,0.55,20.2
2006,365,770.5,192.8,0,87.96,1920,227.5,6019,60.6,6.14,20.9,0.213,0.0459,0.483,0,0,26,0,0,0.071,0.489,0.46,0.096,0.18,0.27,0,26,0.07123287671232877,39.7,0.1,0.34,0.66,12.7
2007,366,845.9,192.8,26.32,96.3,1095,236.8,3304,34.6,4.93,17.9,0.247,0.0552,0.498,0,0,0,0,0,0,0.536,0.36,0.09,0.2,0.35,0,0,0,16.7,0.14,0.52,0.48,24.4
2008,365,770.3,192.8,0,87.94,1376,184.3,5630,43.4,5.51,18.2,0.238,0.0412,0.525,0,14,13,0,0.038,0.036,0.489,0.36,0.093,0.26,0.29,0,27,0.07397260273972603,25.2,0.13,0.42,0.58,17.7
2009,365,695.6,192.8,0,79.41,2323,217.7,7546,73.3,6.31,21.9,0.197,0.0436,0.505,0,0,69,0,0,0.19,0.441,0.49,0.088,0.22,0.2,0,69,0.18904109589041096,51.4,0.086,0.3,0.7,9.49
2010,365,844.4,192.8,0,96.39,1956,267.5,6151,61.7,6.48,22.5,0.206,0.0514,0.445,0,0,30,0,0,0.082,0.535,0.51,0.099,0.2,0.19,0,30,0.0821917808219178,39.2,0.11,0.36,0.64,13.7
2011,366,873.1,192.8,24.73,99.4,953.8,230,3262,30.2,4.96,17.7,0.256,0.0665,0.513,0,0,0,0,0,0,0.554,0.35,0.099,0.24,0.32,0,0,0,12.5,0.16,0.59,0.41,28.9
2012,365,847,192.8,0,96.69,1331,180.5,5042,42,5.5,19.1,0.24,0.0405,0.525,0,5,0,0,0.014,0,0.537,0.4,0.093,0.17,0.34,0,5,0.0136986301369863,22.9,0.13,0.45,0.55,20.2
2013,365,860.7,192.8,0,98.26,1702,206.8,5853,53.7,5.96,21.4,0.214,0.0481,0.465,0,0,18,0,0,0.049,0.546,0.48,0.096,0.2,0.23,0,18,0.049315068493150684,32.3,0.11,0.4,0.6,16
2014,365,908,192.8,29.33,103.7,1332,241.2,4471,42,5.68,20.1,0.225,0.0595,0.455,0,0,0,0,0,0,0.576,0.43,0.096,0.21,0.27,0,0,0,21.9,0.14,0.48,0.52,21.6
2015,366,864.2,192.8,27.4,98.38,1483,233.3,5023,46.9,5.92,19.8,0.228,0.044,0.472,0,0,0,0,0,0,0.548,0.4,0.12,0.24,0.24,0,0,0,27.1,0.13,0.42,0.58,18.4
2016,365,698.1,192.8,0,79.69,2125,226.2,7567,67,5.96,20.9,0.199,0.0335,0.486,0,0,62,0,0,0.17,0.443,0.44,0.12,0.21,0.22,0,62,0.16986301369863013,46.1,0.089,0.31,0.69,10.4
2017,365,742.7,192.8,0,84.79,2270,265.6,8195,71.6,6.21,21.9,0.191,0.0415,0.439,0,0,58,0,0,0.16,0.471,0.47,0.13,0.2,0.2,0,58,0.1589041095890411,49.7,0.087,0.31,0.69,10.4
2018,365,870.1,192.8,20.72,99.32,813.8,212,2407,25.7,4.52,17.1,0.256,0.0674,0.557,0,0,0,0,0,0,0.552,0.32,0.1,0.26,0.32,0,0,0,8.6,0.18,0.67,0.33,33.9
2019,366,694.1,192.8,0,79.02,2261,155.9,8519,71.5,5.81,21.2,0.185,0.0412,0.467,0,0,59,0,0,0.16,0.44,0.47,0.09,0.2,0.24,0,59,0.16164383561643836,50.3,0.081,0.3,0.7,9.71
2020,365,935.4,192.8,0,106.8,1874,282.2,5487,59.1,6.44,23.1,0.2,0.0495,0.42,0,0,8,0,0,0.022,0.593,0.52,0.11,0.21,0.16,0,8,0.021917808219178082,36,0.11,0.39,0.61,15.8
2021,365,803.3,192.8,0,91.7,1816,265.3,6819,57.3,5.76,21.1,0.197,0.0499,0.413,0,0,35,0,0,0.096,0.509,0.44,0.12,0.23,0.21,0,35,0.0958904109589041,36.2,0.1,0.37,0.63,14
2022,92,121.2,107.9,35.23,54.91,364,276.5,638.5,2.89,0.9,1.99,0.327,0.185,0.432,0,0,0,0,0,0,0.0769,0,0.0055,0.088,0.16,0,0,0,0.9,0.31,0.69,0.31,41.9
