Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.2,1040,152,109000,25.5,850,25.3,0.933,1.15,0.412,0.8,0.442,45.9,0
0.21,1020,151,108000,25.5,815,25.3,0.932,1.1,0.41,0.79,0.44,45.4,0
0.22,986,148,106000,25.5,798,25.3,0.932,1.08,0.4,0.79,0.44,45.3,0
0.23,932,144,105000,25.5,780,25.3,0.931,1.01,0.4,0.78,0.434,45.1,0
0.24,909,142,101000,25.5,766,25.2,0.931,0.976,0.39,0.778,0.43,44.8,0
0.25,863,140,100000,25.5,713,25.2,0.931,0.887,0.39,0.77,0.43,44.7,0
0.26,812,133,96100,25.4,702,25.2,0.93,0.87,0.39,0.77,0.427,44.6,0
0.27,793,128,91700,25.4,650,25.2,0.93,0.798,0.381,0.77,0.42,44.6,0
0.28,755,123,89900,25.4,622,25.2,0.929,0.764,0.38,0.76,0.42,44.4,0
0.29,730,122,87600,25.4,596,25.1,0.929,0.738,0.37,0.76,0.41,44.3,0
0.3,703,119,85100,25.4,581,25.1,0.928,0.71,0.37,0.75,0.41,44.2,0
0.31,693,115,83900,25.4,558,25.1,0.928,0.67,0.36,0.75,0.4,44,0
0.32,680,111,80200,25.3,536,25.1,0.927,0.649,0.36,0.74,0.4,43.5,0
0.33,663,107,75900,25.3,513,25,0.927,0.625,0.36,0.735,0.4,43,0
0.34,632,101,72900,25.3,486,25,0.926,0.594,0.35,0.73,0.39,42.8,0
0.35,616,98.3,70000,25.3,466,25,0.926,0.558,0.35,0.723,0.39,42.2,0
0.36,593,92.6,67400,25.2,441,24.9,0.926,0.535,0.34,0.72,0.39,42,0
0.37,566,90.6,65200,25.2,429,24.9,0.925,0.516,0.34,0.72,0.38,41.9,0
0.38,547,87.8,64000,25.2,417,24.9,0.925,0.502,0.336,0.716,0.38,41.7,0
0.39,543,85.8,62000,25.1,410,24.9,0.925,0.486,0.33,0.71,0.37,41.5,0
0.4,519,83.5,60900,25.1,395,24.8,0.924,0.473,0.33,0.71,0.37,41.2,0
0.41,505,79.7,58100,25.1,376,24.8,0.924,0.459,0.328,0.7,0.37,40.9,0
0.42,490,78.2,56700,25,364,24.7,0.923,0.443,0.32,0.7,0.36,40.5,0
0.43,479,74.9,54500,25,353,24.7,0.923,0.428,0.31,0.696,0.36,40.2,0
0.44,458,72.3,52800,25,336,24.6,0.923,0.406,0.31,0.69,0.35,40,0
0.45,448,69.5,50800,24.9,323,24.6,0.922,0.392,0.305,0.69,0.35,39.8,0
0.46,437,66.8,48500,24.9,310,24.5,0.922,0.378,0.3,0.68,0.35,39.7,0
0.47,427,63.9,47600,24.8,296,24.5,0.921,0.371,0.293,0.68,0.34,39.4,0
0.48,418,62.5,45200,24.7,288,24.4,0.921,0.361,0.29,0.677,0.34,39.2,0
0.49,409,60.4,43900,24.7,279,24.4,0.921,0.347,0.29,0.67,0.34,39.1,0
0.5,400,58.8,42400,24.6,269,24.3,0.921,0.339,0.28,0.67,0.33,38.8,0
0.51,383,54.9,40800,24.6,249,24.2,0.92,0.334,0.28,0.66,0.33,38.8,0
0.52,372,52.3,38900,24.5,241,24.2,0.92,0.329,0.27,0.66,0.323,38.6,0
0.53,364,51,37900,24.5,234,24.1,0.92,0.326,0.267,0.66,0.32,38.6,0
0.54,346,50,37000,24.5,229,24.1,0.92,0.325,0.251,0.65,0.32,38.4,0
0.55,338,48.9,36300,24.4,223,24,0.919,0.322,0.25,0.65,0.31,38.3,0
0.56,323,47.1,35100,24.3,213,23.9,0.919,0.319,0.24,0.65,0.31,38.1,0
0.57,320,46.2,34200,24.2,209,23.9,0.919,0.318,0.234,0.64,0.304,37.9,0
0.58,309,44.5,32700,24.2,198,23.7,0.919,0.316,0.23,0.64,0.3,37.8,0
0.59,300,43.4,32200,24.1,195,23.7,0.918,0.312,0.222,0.63,0.3,37.4,0
0.6,293,43,31900,24.1,191,23.6,0.918,0.311,0.216,0.63,0.29,37.2,0
0.61,288,41.9,31100,24,186,23.5,0.918,0.306,0.21,0.63,0.29,36.8,0
0.62,282,40.6,30200,23.9,182,23.4,0.917,0.3,0.2,0.62,0.284,36.3,0
0.63,275,40.5,29900,23.9,181,23.3,0.917,0.297,0.2,0.62,0.28,36,0
0.64,269,39.3,29200,23.7,175,23.2,0.915,0.291,0.2,0.61,0.28,35.9,0
0.65,260,38,27900,23.7,170,23.1,0.915,0.286,0.2,0.61,0.276,35.7,0
0.66,255,37.3,27500,23.6,165,23,0.913,0.281,0.19,0.61,0.27,35.4,0
0.67,254,36.8,26800,23.4,163,22.8,0.912,0.279,0.19,0.6,0.265,35.1,0
0.68,248,36,25900,23.4,161,22.7,0.911,0.274,0.18,0.6,0.26,35.1,0
0.69,242,35,25500,23.3,156,22.7,0.91,0.262,0.18,0.6,0.25,34.8,0
0.7,240,34.1,25200,23.3,151,22.6,0.909,0.256,0.177,0.59,0.25,34.6,0
0.71,237,33.2,24100,23.2,148,22.4,0.908,0.248,0.17,0.59,0.24,34.3,0
0.72,231,32.4,23700,23.1,144,22.3,0.907,0.246,0.17,0.58,0.24,34.2,0
0.73,227,31.4,23000,22.9,141,22.1,0.906,0.242,0.16,0.58,0.23,34.1,0
0.74,224,31,22800,22.8,139,22,0.906,0.236,0.16,0.573,0.23,33.7,0
0.75,223,30.7,22300,22.7,138,21.8,0.905,0.235,0.16,0.57,0.23,33.4,0
0.76,220,30.4,22000,22.5,137,21.5,0.904,0.233,0.15,0.57,0.222,33.2,0
0.77,214,30.2,21900,22.4,136,21.4,0.904,0.231,0.15,0.566,0.22,33.2,0
0.78,212,29.5,21800,22.2,134,21.1,0.901,0.228,0.14,0.56,0.21,31.5,0
0.79,210,28.9,20900,22.1,132,21,0.9,0.225,0.14,0.56,0.21,30.8,0
0.8,207,28.1,20300,22.1,131,20.9,0.899,0.221,0.14,0.558,0.2,30.1,0
0.81,205,27.9,20100,21.8,129,20.6,0.897,0.214,0.13,0.55,0.2,29.3,0
0.82,203,27.3,19500,21.6,125,20.2,0.894,0.211,0.13,0.55,0.2,28.2,0
0.83,199,26.2,19100,21.4,124,20,0.893,0.208,0.13,0.55,0.19,27.6,0
0.84,196,25.4,18500,21.3,118,19.8,0.892,0.199,0.13,0.544,0.19,26.3,0
0.85,190,24.6,18100,21.2,116,19.6,0.892,0.195,0.129,0.54,0.19,25.1,0
0.86,188,23.5,17300,21.1,114,19.5,0.89,0.192,0.12,0.54,0.19,24.2,0
0.87,183,22.4,16600,20.8,112,19.3,0.889,0.188,0.117,0.54,0.18,23.5,0
0.88,179,22.2,16500,20.4,111,18.6,0.876,0.185,0.11,0.52,0.18,22.7,0
0.89,174,20.6,15100,20,108,18.2,0.819,0.181,0.11,0.51,0.17,21.1,0
0.9,170,20,14500,19.9,105,18,0.755,0.173,0.11,0.499,0.17,19.7,0
0.91,167,18.8,14000,19.6,101,17.8,0.732,0.166,0.1,0.483,0.17,19.3,0
0.92,160,18,13400,19.3,94.4,17.4,0.69,0.154,0.1,0.467,0.16,18.5,0
0.93,157,16.9,12600,18.9,90.3,17,0.631,0.146,0.0981,0.45,0.16,17.7,0
0.94,149,15.3,11300,18.5,83.2,16.6,0.603,0.137,0.0901,0.44,0.15,17,0
0.95,141,13.3,9910,18.2,78.6,16.3,0.536,0.127,0.086,0.41,0.15,14.4,0
0.96,132,7.67,5590,18,69.7,16.2,0.42,0.112,0.084,0.394,0.14,12.3,0
0.97,123,6.45,4670,17.7,53.5,15.9,0.28,0.0991,0.0798,0.35,0.14,9.72,0
0.98,112,1.25,916,17.2,31.2,15.3,0.0654,0.0845,0.0774,0.272,0.132,2.87,0
0.99,98.1,0,0,16.3,4.51,14.4,0,0.0721,0.076,0.0499,0.126,0,0
1,68.8,0,0,14.6,0,12.7,0,0.0708,0.069,0,0.11,0,0
