1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,exceedance
244.68,234,225.68,228.36,233.68,246,264.68,288.68,320.36,359.36,405.72,436.36,481.12000000000006,530.6800000000001,584.08,648,715.8000000000001,801.36,882.3600000000001,986.6400000000001,1115.76,1432.4,1975.8000000000002,2257,2648.4000000000005,2936.0400000000004,3052.92,3075.44,3048,2996.44,2734.36,2504.8,2287.44,2078.1600000000003,1796.8400000000001,1529.48,1265.3200000000002,1075.68,882.8000000000002,712.1600000000001,599.9200000000001,521.76,469,437.04,414.04,390.12000000000006,364.08000000000004,336.36,313.36,289.68,274.36,261.68,0.46
243.76,233.52,225,226.76,232.28000000000003,245.04000000000002,263.28000000000003,287.76,318.52,357.76,402.52,434.76,474.76,529.52,579.76,643.6800000000001,707.08,797.1200000000001,863.52,970.28,1106.2,1422.5200000000002,1933.5200000000004,2231.36,2604.52,2898.08,3039.52,3065.6800000000003,3025.2400000000002,2988.84,2729.64,2495.12,2281.52,2048.6800000000003,1783.44,1516.2400000000002,1243.48,1073.56,857.8000000000001,703.76,584.84,516.52,468.76,435,411.76,383.28000000000003,359.76,334.52,312,289,272.28000000000003,260.52,0.47
243,231.84,224.68,225.84,229.84,241.84,260.84000000000003,286.68,316.20000000000005,356.68,399.88,432.40000000000003,473.84000000000003,526.72,578.36,627.9200000000001,700.6800000000001,787.36,860.72,967.52,1090.68,1393.5200000000002,1870.0400000000002,2196,2570.5600000000004,2884.48,3033.2000000000003,3049.76,3006.04,2979.76,2711.48,2485.68,2278.88,2032.92,1766.92,1497.68,1225.2,1066.28,854,702.52,578,512.76,468,434.84000000000003,410.04,380.68,358.36,332.68,311.84000000000003,288.36,270,259,0.48
242.92000000000002,231,222.92000000000002,225,228.84,240.84,259.92,285,311.92,354.76,393.76,423.92,472.6,519.44,574.76,616.28,699,783.52,852.8000000000001,964.52,1088.6,1345.4,1834.0800000000002,2148.08,2499.76,2844.28,3004.88,3036.16,2998.92,2962.08,2671.84,2483.44,2267.48,2019.2,1755.92,1494.72,1220.68,1051.68,853.28,699.44,577.84,500.84000000000003,467.84000000000003,433.84000000000003,405,378.84000000000003,354.84000000000003,330.92,310.92,285,269.92,258.92,0.49
242,231,222,225,227,239,259,285,311,352,391,423,468,513,572,608,699,778,839,959,1084,1304,1720,2080,2497,2836,2969,3015,2975,2894,2670,2477,2204,1987,1755,1480,1217,1048,845,693,576,499,466,432,405,377,353,330,310,285,269,258,0.5
240.16,230.07999999999998,222,223.16,227,239,258.08,283.15999999999997,310.08,351.08,388.24,423,466.15999999999997,508.4,567.4,607.08,697.16,756.8399999999999,836.24,926.8,1083.08,1292.04,1697.92,2069.88,2484.12,2814.84,2967.16,3013.16,2973.16,2888.48,2663.56,2441.12,2192.96,1987,1741.2,1464.36,1217,1027.76,835.8,690.24,567.72,497.15999999999997,461.4,426.48,399.48,373.32,346.56,329.08,306.32,283.15999999999997,267.15999999999997,255.24,0.51
238.32,226.64,221.16,222.16,227,239,257.15999999999997,281.32,308.32,350.15999999999997,386.32,421.32,466,504.64,566.16,606.16,689.4399999999999,754.16,834.3199999999999,924,1080.48,1289.32,1625.4399999999996,2062.2799999999997,2467.88,2687.8399999999997,2947.68,2989.48,2967.12,2858.6,2616.7999999999997,2423.72,2179.4,1977.76,1704.7199999999998,1457.12,1200.1999999999998,1021.8,834.16,666.4799999999999,553.56,493.64,451.76,425.15999999999997,395.64,367.96,346,323.12,306,282.15999999999997,267,254.16,0.52
235.71999999999997,224.48,218.71999999999997,221.24,226.24,239,257,277.2,305.71999999999997,347.71999999999997,384.48,419.48,465.24,502.48,563.72,604.48,686.48,753.24,828.68,913.3599999999999,1051.8799999999999,1282.92,1570.1999999999998,2026.7999999999997,2447.52,2660.2,2845.1999999999994,2963.72,2964.48,2808.16,2585.96,2402,2175.48,1961.56,1692.68,1433.1999999999998,1192.44,1016.4399999999999,831.72,654.4,546.4399999999999,493,449.24,420.43999999999994,391.96,358.63999999999993,339.15999999999997,315.91999999999996,297.63999999999993,281.24,266.24,252.48,0.53
234.32,223.32,217.32,220.32,225.32,236.27999999999997,256.32,275.32,303.64,344.96,381.96,418.32,464.32,502,559.5999999999999,602.64,681.92,750.96,822.92,890.2799999999997,1040.28,1278.96,1541.36,1984.7199999999998,2431.7999999999997,2627.72,2783.3999999999996,2897.8399999999992,2963.32,2723.959999999999,2564.72,2378.3199999999997,2170.92,1922.9999999999995,1648.1599999999996,1417.84,1184.1999999999998,1004.1199999999999,823.52,650.64,543.64,492.32,448.32,418.32,385.55999999999995,353.96,335.64,312.64,292.96,280.32,263.96,249.95999999999998,0.54
232.8,223,215.8,219.4,223.8,233.8,255.4,272,303,344,380.4,417.4,461,500.2,557.4,599,680,750,818.6,880.4,1028.8,1277.4,1532.2,1968.2,2413.2,2581.2,2760.6,2811.7999999999997,2939,2650.2,2523.7999999999997,2334,2110.7999999999997,1898.6,1622,1391.2,1164.8,989.4,811.6,638.6,541.8,487.8,446.8,416.2,382.4,351.8,333.2,312,292,277.6,263,248.4,0.55
230.95999999999998,221.95999999999998,214.48,214.31999999999996,221.44,233,252.39999999999998,269.48,303,342.96,378.44,416.48,457.44,498.48,554.92,597,678.96,745.3199999999999,809.1999999999999,874.28,1003.2799999999999,1208.8799999999997,1496.1599999999999,1954,2354.6,2558.44,2738.3599999999997,2770.92,2901.68,2609.48,2486.44,2302.2,2062.64,1886.76,1609.1599999999999,1351.56,1146.2,981.96,790.92,626.8399999999999,541,482.91999999999996,446,411.35999999999996,381.48,351,332,311.48,289.91999999999996,274.44,261.44,248,0.56
229.56,220.56,213.56,209.56,219.56,231.68,249.56,267.68,303,338.92,376.56,414.68,452.48,497.12,551.6800000000001,596.56,678,740.12,801.12,868.12,985.12,1136.76,1448.16,1940.24,2291.84,2461.9600000000005,2713.76,2750.52,2842.84,2594.36,2469.92,2286.2,2048.7200000000003,1873.52,1572.4,1329,1137.68,973.08,771.72,622.12,540.56,478.36,443.36,407.56,379.24,350.56,331.56,311,288,272.56,258.68,247.56,0.57
229,220,213,208.64,218.28,229.64,249,265.64,301.92,331.76,375.28,413,447.64,495.28,549.64,595.28,676.92,737.2,799.28,866.64,979.32,1122.48,1419.3600000000001,1936.56,2240.12,2330.92,2690.12,2709.7200000000003,2776.8,2570.12,2460.6,2270.32,2030.48,1843.48,1533.48,1320.3600000000001,1133.12,961.2,760.32,616.6800000000001,539.28,474.64,438.56,407,375.92,349.64,329.92,309.56,287.64,270.56,257,245.56,0.58
228.16000000000003,219.72,211.04000000000005,207.44,216.16000000000003,229,247.60000000000002,262.76000000000005,299.16,325.44,372.6,411.32000000000005,446.72,493.44,548.72,594,671.6400000000001,732.88,796.6,865.72,966.5200000000001,1112.68,1401.48,1923.6400000000003,2181.96,2309.36,2627.840000000001,2668.0800000000004,2734.0000000000005,2529.36,2442.04,2251.92,2006.3600000000001,1800.2800000000002,1527.6000000000001,1299.4,1126.04,957.72,751.44,609,536.88,473.44,435.16,405.04,373.16,347.04,327.16,307,286.44,268,257,242.44,0.59
225.4,218.8,205.8,205.8,213.8,228.60000000000002,243.20000000000002,257,296.8,323.40000000000003,368.8,406.20000000000005,446,491.8,547,594,662.8,728,792,864.6,952.4000000000001,1097.6000000000001,1389.2,1891.4,2162.6000000000004,2299,2515.2000000000003,2638.6,2691.2000000000003,2518.8,2417.8,2219.8,1993.2,1778,1523.6,1283.6000000000001,1120.4,957,748.6,607.6,533.8,471.6,432.6,399.8,370.8,342,324.40000000000003,306.40000000000003,283.6,267.40000000000003,257,241,0.6
222.76,217.52,204.88,204.88,212.64000000000001,226.64000000000001,239.52,257,295.52,321,367.52,402.88,445.40000000000003,490.52,542.88,593.28,661.76,720,787.64,860.96,941.88,1091.28,1362.76,1853.8800000000003,2131.7200000000003,2282.76,2485.2400000000002,2625.6800000000003,2660.52,2509.6800000000003,2408.56,2194.28,1977.04,1755.8400000000001,1521.52,1278,1116.68,954.96,740.72,601.88,533,469.76,430.64,398.76,369.64,341.76,321.88,303.40000000000003,278,264.88,256.40000000000003,240.88,0.61
220.96,213.96,203.96,204,210,224,235.88,256.96,291.84000000000003,320.92,363.88,401.96,440.92,487,541.88,588,659.84,719.6,784.8,845.84,940.96,1085.52,1337.6000000000001,1738.1200000000001,2084.84,2192.84,2464.56,2568.7200000000003,2633.68,2476.04,2373.92,2185.92,1969.72,1739.6,1517.08,1277.64,1106.56,939.44,723.8,600.96,532.88,467.96,427.84000000000003,396.96,366.92,340,320.96,298.96,277.96,263.88,251.64000000000001,239.84,0.62
220.04,213.04,203.04,204,210,224,233.12,256.04,288.15999999999997,319.08,361.12,401.04,439.08,487,539.12,588,656.16,710.4,780.2,842.16,940.04,1074.48,1305.3999999999999,1625.8799999999999,1897.1599999999999,2189.16,2454.44,2493.2799999999997,2603.32,2430.96,2326.08,2115.08,1963.28,1730.4,1495.92,1269.36,1096.44,926.56,719.2,600.04,530.12,467.04,424.15999999999997,396.04,365.08,340,320.04,298.04,277.04,261.12,243.35999999999999,236.16,0.63
220,213,201.24,202.24,209.12,223.12,231.24,252.48,284.48,314.59999999999997,360.12,399.24,437.24,481.71999999999997,535.48,587.12,654.24,708.24,774.72,835.84,933.84,1071.36,1236.2399999999998,1492.5199999999995,1831.7999999999997,2186.36,2319.3599999999997,2391.4399999999996,2551.8399999999997,2420.2,2264.16,2092.64,1957.72,1729.12,1493.24,1261.96,1095.12,899.5999999999999,715.48,592.0799999999999,525.6,465.24,423.12,393.36,363.24,339.12,318.24,294.48,273.48,261,243,234.24,0.64
219.2,212.2,201,201.2,207.39999999999998,219.79999999999998,231,251.2,282.4,313.2,359.2,397.4,434.59999999999997,481,531.8,584.6,643.5999999999999,702.4,770.8,834.2,926.5999999999999,1063,1208.6,1474.2,1798.3999999999999,2171.6,2279.4,2375.6,2505,2400.6,2238.4,2088.4,1907.3999999999996,1694.6,1492.2,1248.1999999999998,1091,892.8,697.3999999999999,584.5999999999999,522.6,462.59999999999997,422.2,393,363,338.2,317.2,292.4,273,259.4,242.2,231.6,0.65
217.56,210.56,201,201,205.56,217.56,231,251,279.84,312.28,359,397,429.68,475.96,526.68,582.56,638.12,698.12,755.5999999999999,831.12,922.84,1041.56,1187.44,1466.8,1749.5199999999998,2060.72,2264.64,2375,2473.4,2382.32,2213.84,2049.8399999999997,1892.84,1675.2,1484.8,1241.4,1088.56,890.56,693,580.84,512.64,460.56,422,392.28,361.56,337.28,314.12,291.28,273,257.56,240.56,230.28,0.66
217,206.79999999999998,201,200.35999999999999,203.72,216.35999999999999,229.72,251,278.36,312,358.36,395.08,427.36,473.36,524.36,579.4399999999999,632.52,695.08,745.52,826.8,920.72,1027.6,1163.08,1424.3199999999997,1728.52,1988.9199999999998,2232.8399999999997,2359.64,2402.9199999999996,2369.96,2204.72,2022.84,1857.4399999999998,1665.24,1464.7199999999998,1234.8799999999999,1086.08,888.72,685.9599999999999,571.04,508.36,454.88,420.08,388.15999999999997,359.71999999999997,336.36,312.36,289.71999999999997,272.36,256.36,240,229.35999999999999,0.67
216.44,205,200.44,199.44,201.32,213.76,228.44,250.44,275.2,310.32,358,394,425.32,472.44,522.88,576.88,629.4399999999999,691.1999999999999,742.4399999999999,821.0799999999999,906.5599999999998,1020.64,1137.8799999999999,1382.3999999999999,1709.7599999999998,1966.96,2206.92,2339.24,2349.52,2364.88,2195.6,1989.1199999999997,1824.56,1638.4799999999998,1447.72,1224.72,1080.52,883.52,678.0799999999999,565.4399999999999,497.3599999999999,450.88,418.44,386,357.32,334.88,312,289,271.44,255.44,239.44,227.88,0.68
214.08,204.52,200,199,200,211.52,227.04000000000002,247.60000000000002,272.04,309,352.24,393.52,420.64000000000004,471.52,514.8000000000001,572.64,627.08,687.5600000000001,740.5600000000001,812.72,895.52,1017.04,1112.0800000000002,1300.2800000000004,1587.5600000000006,1896.2800000000004,2159.6400000000003,2308.4,2325.4,2318.4,2173.1600000000003,1962.72,1778.9600000000003,1602.72,1437.2,1214.2,1045.3200000000002,871.36,674.04,562.6,488.04,449.04,417.04,385.52,356,333.04,311.04,288.04,271,255,238.04000000000002,226.04000000000002,0.69
212,204,199.6,198.6,200,211,224.8,244.6,271,307,343.20000000000005,387.4000000000001,414.6,468.20000000000005,507,566.6,624.2,686,738.2,803.4000000000001,887.8000000000001,1009.2,1096.6,1202.0000000000002,1457.4,1801.2000000000003,2110.2000000000003,2276.6,2294.2000000000003,2259.8,2155.6,1941.8000000000002,1740.2,1582,1419.6000000000001,1204.2,1003.4000000000001,855.2,672.6,560,486.6,448,414,384.2,353.6,331.2,309.6,286.6,270.6,253.00000000000003,236.6,224.6,0.7
211.04000000000002,203.36,199,197.36,200,209.72000000000003,222.36,242.4,270.68,303.68,338.04,378.36,410.36,463.04,507,563,621.08,685.68,737,797.04,876.68,995.8000000000001,1094.72,1156.92,1439.68,1766.36,2088.1600000000003,2235.5200000000004,2237.7200000000003,2231.92,2123.0000000000005,1916.1200000000001,1737.4,1563.9600000000003,1392.3600000000001,1195.4,991.04,832.2000000000002,671.68,559.36,485.68,445.76000000000005,410.68,381.72,349.68,328.40000000000003,308.68,285.68,269.36,250,235.68,223.68,0.71
209,201.76,199,196,200,206.52,220.76,238.28,269.28000000000003,301.56,335.52,376.28000000000003,408.52,460.52,506.76,561.8,616.28,684.28,735.32,793.8,875.76,987.5600000000001,1091.28,1142.32,1391.4800000000002,1731.4000000000003,2053.88,2135.1600000000003,2180.4,2193.12,2049,1896.8000000000002,1731.3600000000001,1527.44,1374,1187.68,988.76,794.9200000000001,664.2800000000001,557.28,484.04,440.76,410,378.76,347.8,324.52,307.04,284.28000000000003,268,249.76,234.52,223,0.72
208.84,200.84,198.68,195.84,200,204.84,220,235.84,266.52,296.52,333.52,373.84000000000003,406.36,458.04,504.88,557.04,614,682,729.84,789.6800000000001,872.6,982.2,1083.5600000000002,1136.68,1240.04,1624.84,2017.16,1993.6400000000003,2167.88,2140.0400000000004,2019.4400000000003,1853.08,1716.44,1511.56,1370.96,1168.72,983.0400000000001,758.6800000000001,641.24,553.88,480.84000000000003,438.40000000000003,409.52,377.20000000000005,343.68,322.84000000000003,304,281.84000000000003,268,248.84,232.84,222.84,0.73
207.92000000000002,200,196.92000000000002,194.84,199.84,204,219.76,234.92000000000002,263.92,293.84000000000003,330.44,372.84000000000003,403,452.76,498.52,551.92,612.8000000000001,681.2,728.36,787.12,859.6800000000001,974.6400000000001,1054.6,1134.76,1234.28,1621.04,1962.5600000000004,1911.64,2157.44,2007.4,1961.04,1840.28,1681.52,1502.96,1353.8,1138.76,953.0000000000001,735.6800000000001,631.92,547.28,479.04,429.76,406.20000000000005,372.20000000000005,341.84000000000003,321.84000000000003,304,281,267.92,247.68,231.76,221.92000000000002,0.74
207,200,196,193,198,204,217,234,263,292,324,371,403,450,493,551,599,672,721,777,856,936,1050,1132,1226,1587,1808,1896,2105,1989,1927,1809,1676,1491,1340,1113,907,732,631,539,468,427,397,363,340,320,304,281,267,244,229,221,0.75
206.07999999999998,199.07999999999998,195.07999999999998,193,198,203.07999999999998,215.16,231.24,261.15999999999997,292,324,368.24,398.4,447.24,492.08,550.08,590.72,665.56,710.88,773.3199999999999,854.16,935.08,1024.24,1107.1599999999999,1204.84,1573.2,1792.36,1765.3599999999997,1906.2799999999997,1892.3999999999999,1921.48,1794.28,1662.2,1462.48,1261.8,1092.76,901.48,723.72,588.68,527.96,464.32,426.08,397,359.32,337.24,317.24,304,280.08,261.48,240.32,229,221,0.76
203.48,198.16,194.16,193,197.16,201.32,211.64,230.16,261,291.15999999999997,323.15999999999997,366.32,397.15999999999997,446.15999999999997,492,544.96,589.16,662.48,708.3199999999999,769.64,853.16,918.1999999999999,992.5999999999999,1100.8,1166.8799999999999,1482.9599999999996,1701.1199999999997,1753.16,1878.08,1841.9999999999998,1884.8799999999999,1783.76,1659.32,1452.44,1251.6399999999999,1079.24,898.48,719.64,579.12,516.92,460.64,425.15999999999997,392.79999999999995,359,337,316.15999999999997,297.28,276.64,258.48,240,226.48,221,0.77
200.72,196.48,193.24,193,196.24,201,210.24,229.24,257.96,289.48,320.71999999999997,363.71999999999997,397,444.48,485.15999999999997,541.72,587.48,660.48,708,767.48,852.24,912.72,975.6,1072.6399999999999,1159.24,1404.4399999999998,1563.9199999999998,1737.8,1802.2799999999997,1809.6799999999998,1757.1599999999999,1722.7199999999998,1640,1435.04,1238.84,1073.96,892.68,712.92,576.48,512.72,458.48,424.24,385.91999999999996,355.2,333.2,315.24,292.2,272.96,257.24,239.24,225.24,220.24,0.78
200,195.32,193,191.64,195.32,198.27999999999997,209.32,228.32,255.64,282.88,317.28,363,397,438.55999999999995,480.28,540.32,583.6,651.8399999999999,689.6399999999999,765.64,837.04,907.92,961.8,1061.96,1158.32,1334.6799999999998,1496.7599999999998,1731.64,1735.4799999999998,1794.52,1711.52,1655.0399999999997,1580.2799999999997,1428.64,1232.28,1070.28,886.24,687.8799999999999,572.6,504.52,455.96,420.59999999999997,384,351.28,329.96,312.96,288.96,271.32,253.6,236.27999999999997,225,215.92,0.79
199.4,195,191.79999999999998,189.79999999999998,195,196.4,206.59999999999997,226.79999999999998,252.59999999999997,278.8,315.4,356.3999999999999,395.8,433.59999999999997,477.2,540,581.4,647.4,679.1999999999999,765,817.3999999999999,869.9999999999997,955.8,1059.8,1133.3999999999999,1273.7999999999997,1419.9999999999995,1700.9999999999998,1703,1787.3999999999999,1705,1604.3999999999999,1550.8,1403.3999999999999,1223.8,1061.2,870.1999999999999,675.1999999999999,568.6,499.8,452.59999999999997,416.59999999999997,381.59999999999997,349.4,328.4,310.2,287.4,268.59999999999997,250.79999999999998,234.4,224.4,213.4,0.8
199,195,191,188.48,194.48,196,203.95999999999998,226,246.83999999999997,275.91999999999996,313.44,350.96,393.96,431.48,474.44,536.88,581,640.24,673.3199999999999,753.56,808.48,842.88,951.36,1056.92,1114.92,1227.6799999999998,1376.44,1661.76,1693.96,1729.8799999999997,1699.8799999999999,1562.08,1497.0399999999997,1366.7199999999998,1188.3199999999997,1050.28,855.8,674,561.28,493.79999999999995,450.48,413.96,376.35999999999996,347.44,328,308.48,285.44,266.48,249.48,231.39999999999998,221.92,208.83999999999997,0.81
198.56,194.56,190.56,187.56,193.56,195.56,202.56,225.12,240.80000000000004,274,310.68,348.24,390.8,430.56,467.7200000000001,532.24,578.36,623.0000000000001,666.8000000000001,736.4000000000001,804.0400000000001,838.6800000000001,927.7600000000002,1043.5600000000002,1108.16,1198.7600000000002,1349.0400000000004,1620.2400000000002,1678.4800000000002,1638.5200000000004,1642.8800000000008,1530.7600000000002,1446.92,1337.44,1150.7600000000002,1026.5200000000002,834.7200000000003,659.0400000000002,554.24,487.68,446.92,411.24,372.56,345.56,328,305.8,283.12,265.56,247.24,228.12,218.24,204.12,0.82
197.64000000000001,193.64000000000001,190,185.92000000000002,193,194.28,202,222.56,238,273.64,309,345.64,388,428.56,458.48,521.3600000000001,575,607.2,658.96,725.48,790.7200000000001,836.28,901.28,1005.6000000000003,1095.52,1185.92,1305.2,1582.0800000000002,1599.8800000000008,1581.24,1542.6800000000003,1504.6000000000001,1433.64,1304.9200000000003,1136.84,997.24,807.5200000000001,636.76,549.84,479.88000000000005,437.96000000000004,402.88000000000005,372,344.28000000000003,327.28000000000003,302.28000000000003,281.64,264.28000000000003,244.28,227,215.64000000000001,202.64000000000001,0.83
196.44,192.44,190,183.44,191.60000000000002,192.72,202,219.44,237.72,271.88,307.04,342.20000000000005,387.44,425.44,453.16,504.6,572.76,603.72,650,719.32,774.04,832.2,894.4000000000001,963.16,1076.44,1183.72,1271.44,1535.2400000000002,1486,1550.2800000000002,1485.32,1459.1200000000001,1400.4800000000002,1264,1130.76,973.0000000000001,791.24,630.44,542.08,467.88,426.76,391.72,371.16,342.72,325.72,300.44,280.72,262.44,243,227,214.72,202,0.84
194.8,190.8,189.8,181.4,187.8,191.8,201.6,218,236.8,268.8,300.8,334.6,384.40000000000003,422.8,450.8,500.40000000000003,562.2,603,649.4,713.6,765,824,879.8,960.4,1051.4,1165.8000000000002,1232.4,1430.8000000000002,1467.8,1472.0000000000002,1463.0000000000002,1406.4,1350.4,1245,1118.6000000000001,937,775.8000000000001,619.4000000000001,521.6000000000001,462.20000000000005,420.2,390.6,368.2,341.40000000000003,322.00000000000006,297.20000000000005,278.8,260.6,242.8,227,214,201.8,0.85
193.16,189.88,188.88,178.88,186.04000000000002,190.88,200,217.64000000000001,236,267.76,295.64,332.4,377.76,417.28000000000003,449.76,497.76,542.76,599.76,645.5600000000001,706.92,748.76,818.44,876.96,957.28,1028.76,1096.76,1221.32,1346.76,1461.3600000000001,1368.76,1385,1396.04,1311.24,1226.6000000000001,1084,932.6800000000001,755.2,576.6800000000001,479.52,448.6,416.76,388.76,364.4,338.52,309.76,289.88,273.76,259,241.4,226.76,213.52,201,0.86
187,188.84,187.84,178,178.96,189.92000000000002,199.92000000000002,214.84,235.96,266,292.92,328,376,411.92,447.96,495.8,540.96,576,634.6,698.64,746.52,806.4,861.48,950.12,1027,1094.92,1186.28,1322.88,1419.6,1344.96,1338.0800000000002,1365.88,1246.52,1120.76,1017.64,899.64,696.32,544.84,475.76,430.96,414.8,386.84000000000003,359.8,334.92,307.96,288.8,271.88,259,237,225,210,200.88,0.87
187,185.16,184.16,178,178.04,188.07999999999998,198.07999999999998,211.16,235.04,266,291.08,328,376,410.08,447.04,491.2,540.04,576,625.4,690.36,735.48,792.6,849.52,906.88,1027,1093.08,1169.72,1320.12,1410.4,1344.04,1270.9199999999998,1340.12,1235.48,1115.24,1009.36,868.36,657.68,541.16,470.24,430.04,410.2,383.15999999999997,355.2,333.08,307.04,284.2,269.12,259,237,225,210,198.12,0.88
187,177.95999999999998,172.56,177.12,176.24,181.84,194.48,208.35999999999999,234.12,259.84,291,323.6,372.48,409.12,446.12,489.24,532.08,565.4399999999999,618.84,668.88,728.84,784.08,838.4399999999999,900.6,970.68,1060.44,1164.6,1284.8,1358.96,1320.24,1256.56,1324.04,1153.1599999999999,1083.32,997.56,793.0799999999999,647.2,539.24,463.84,420.32,393.28,366.28,340.03999999999996,323.32,303.48,283.12,268.12,252.84,235.24,223.24,210,198,0.89
185.4,176.2,168.6,172.2,172,178.6,191.6,204,234,258.2,288.59999999999997,323,367.2,408.2,444.4,479.4,518.1999999999999,549.5999999999999,600.4,666,724,779.8,818.5999999999999,896,963,1052.8,1145.6,1252.8,1304.8,1296.2,1228.6,1208.3999999999996,1140.4,1068.6,967.1999999999999,781.4,635.6,523,459,418.2,386.2,358.4,338,321.2,301.4,281.4,267.2,250.4,233.4,223,206.79999999999998,197.2,0.9
184.28,173.84,167.28,168.12,168.84,176.56,191,203,229.67999999999998,257.28,285.84,322.28,361.68,407.28,441.84,475.56,512.12,538.0799999999999,595.28,666,715.0799999999999,747.3199999999999,799.5999999999999,879.16,947.88,1047.68,1131.6399999999999,1230.8799999999999,1234.6799999999998,1237.7199999999998,1209.04,1174.96,1126.32,1036.4799999999998,932.6399999999999,781,609.2399999999999,503.87999999999994,457.28,414.4,382.12,353.4,336.56,318.12,299.56,279.56,260.52,242.79999999999998,232.28,221.56,206,197,0.91
184,172.35999999999999,167,165.72,166.07999999999998,174.07999999999998,190.35999999999999,201.07999999999998,227.35999999999999,255.07999999999998,279.88,322,356.15999999999997,405.71999999999997,439.71999999999997,473.71999999999997,494.3599999999999,530.52,593.08,659.5999999999999,698.56,731.8,792.08,870.4399999999999,937.52,1027.4399999999998,1105.6,1215.3999999999999,1203.04,1201.6399999999999,1196.32,1121.7999999999997,1040.9999999999995,984.0399999999997,831.7599999999994,703.5599999999995,573.7599999999999,495.44,449.96,409.79999999999995,369.4799999999999,341.75999999999993,318.07999999999987,299.7199999999999,288.75999999999993,272.59999999999997,251.59999999999997,238.72,228.15999999999997,220.35999999999999,204.72,195.72,0.92
183.44,170.88,166.44,163.88,163.88,173,188.88,198.88,225.32,251.76,276.44,319.76,351.2,401.08,439,462.9199999999999,483.32,524.0799999999999,588.0799999999999,654.88,687.0799999999999,722.7199999999999,789.3199999999999,866.1999999999999,924.92,988.4399999999998,1086.28,1162.9599999999996,1180.08,1164.4399999999998,1147.7599999999998,1071.1599999999999,990.4,930.7599999999998,727.7999999999996,590.5599999999995,501.3199999999996,455.91999999999973,420.79999999999984,388.95999999999987,350.1199999999999,329.84,306.88,289.44,279.64,266.76,247.44,235.2,220.95999999999995,210.47999999999993,201.2,193.32,0.93
181.56,169.04000000000002,164.08,162.04000000000002,162.52,169.64000000000004,181.76000000000008,193.68000000000004,222.56,245.68000000000004,270.72,307.4400000000001,344.20000000000005,395.6,435.16,447.80000000000007,477.20000000000005,510.92000000000013,576.84,641.0400000000001,681.12,715.08,781.2800000000001,858.72,903.5600000000002,963.6,1079.56,1102.4800000000002,1128.0800000000004,1139.1200000000001,1096.68,1005.0400000000005,985.52,871.4800000000004,677.3600000000001,528.32,456,423.12,398.6,369.68000000000006,339.52,324.52,305.52,286.6,273.64000000000004,262.6,245.56,232.04000000000002,216.52,202.04000000000002,197.08,191.52,0.94
176.80000000000004,164.80000000000004,157.20000000000005,160.20000000000002,160.00000000000003,162.40000000000003,171.40000000000003,187.8,214.20000000000007,237.00000000000003,261.8,294.40000000000003,339,391.40000000000003,415.8000000000002,435.20000000000005,466.80000000000007,497.20000000000005,564,619.0000000000001,674.8000000000001,713,769.6,853,888.6,949.8000000000001,1056.4000000000003,1067.8000000000002,1084.6000000000001,1116.4,1074.2,951.6,908.6000000000008,792.6000000000004,649.6000000000001,519.2,446.0000000000001,420,391.20000000000005,362.20000000000005,338.2,323.6,304.6,283.2,270,253.60000000000008,237.60000000000008,227.40000000000003,212.00000000000003,200.6,195,189.8,0.95
167.84000000000003,158.72000000000003,149.68,158.36,154.44000000000003,152.52000000000004,165.68,186,201.12000000000003,228.76000000000002,256.04,288.48,334.84000000000003,380.68000000000006,386.2800000000001,425.44000000000005,458.36,492.68,558,604.44,667.12,709.8000000000001,756.2800000000001,830.9200000000002,870.7200000000001,931.72,993.6000000000004,1006.3200000000005,1018.2800000000007,1025.2400000000007,1017.4000000000005,942.6800000000001,789.2,692.9600000000004,585.8400000000004,494.96000000000026,429.72,410.4000000000001,376.32000000000005,357.36,333.8,322.36,303.36,281.04,267.76000000000005,242.08,227.36,219.44000000000003,205.68,198.4,193.4,186.72000000000003,0.96
152.04000000000008,148.08000000000007,141.32000000000008,149.5600000000001,144.44000000000005,142.28,164.76,184.32000000000002,194.04000000000002,222.8,249.68000000000004,275.96000000000004,313.04000000000013,353.4000000000001,371.76,419.76,452.92,487.20000000000005,537.6000000000003,578.8400000000001,636.2800000000002,677.5600000000003,718.2400000000002,768.6400000000001,821.5200000000001,916.5200000000001,914.6000000000001,896.84,884.52,892.08,906.48,902.9200000000002,770.1200000000001,606.88,500.8400000000001,436.1600000000001,412.1200000000002,376.32000000000016,349.2000000000001,341.3600000000001,317.1600000000001,309.0000000000001,293.36000000000007,273.24000000000007,257.72,235.60000000000002,223.84000000000003,211.60000000000002,203.56,193.08,187.36,178.48000000000005,0.97
