0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
720.333679912978,825.544736822967,854.7142140753735,908.8064571796668,1016.6974154669294,1073.7267953586747,1095.7922708842484,1136.0954493035417,1176.0103536299894,1192.2278190069828,1222.4947913946846,1247.273851919256,1257.8089924701103,1295.83993345941,1326.7860049104993,1373.0185881625378,1383.5781242388096,1453.5590225266174,1492.923277813509,1552.6699983520411,1617.3956122687841,1646.3346778993644,1717.359720926249,1748.1735008142666,1751.5174328847331,1751.5174328847331,1936.4470755088516,2016.2995883810802,2149.573033558283,2187.8234944784117,2193.5299186627344,2230.4966178522154,2263.267761395921,2291.9053661565117,2345.183029443143,2363.8333944259903,2367.6620953183174,2403.08249202407,2571.977399083904,2590.4498124004926,2611.95572952904,2680.215373679183,2704.8174834297747,2711.795290860755,2776.3338507181998,2869.70713677688,2921.9850049387155,2945.178452204998,2968.603235634603,2998.1037698226837,3032.4708153090714,3032.4708153090714,3038.822182701743,3047.263641211319,3054.248483524213,3070.6716921619095,3102.193576327797,3143.01075652518,3184.0929375549904,3265.2208142751633,3405.1015019122924,3405.8399060685892,3413.932859724576,3475.526626116851,3494.126897118043,3508.911601458388,3530.055773343245,3537.052195891842,3557.333104788763,3574.0735577791093,3592.433987900038,3647.8842563333055,3719.094372741351,3766.970875619951,3868.237771667654,3886.0531650984353,4007.939405584417,4034.030675700726,4058.3308353992074,4136.875022026165,4269.910854139138,4361.58949653821,4433.996014908703,4544.021180234849,4629.081210259831,4670.954297599329,4853.93194617262,4967.490807084845,4967.490807084845,4983.255255439599,5103.576138158796,5184.864963625367,5303.684915124329,5369.5897283314225,5413.698662651115,5476.952449872362,5626.562608733153,5876.209134926733,5914.645730359034,6160.305020340987,8426.994856600353
768.4460796555617,829.3937288023737,877.0428719332665,885.1094143242967,1017.6626717486595,1085.6899196378424,1132.493349987655,1184.2502756212398,1203.052432106036,1233.964360603765,1307.2955835252737,1352.8783180764224,1400.2034710714,1413.5650710786779,1460.1036098065904,1466.3705552062033,1485.4885154834635,1611.1882559015955,1677.712306076144,1685.4436739378891,1693.81932245478,1718.6722147046867,1797.7787909310478,1884.417836653324,1918.1254775283849,2102.0495381999317,2127.8149460100517,2151.174652506942,2179.9932232053748,2237.6570120513247,2300.8595048233615,2346.326383633977,2377.8719643645227,2421.5605224434516,2475.661034192083,2505.984048363207,2545.9500313839867,2570.8853801961513,2642.50513495679,2668.978512161644,2707.189632144656,2715.9460664077737,2758.352776923081,2856.402259727067,2914.6988875506654,2921.4334843833353,2934.987378896658,2942.4537888838418,2946.0453554031196,2962.7246751021107,2962.7246751021107,2963.487021684552,2997.750294450626,3025.7011808977372,3056.512203452901,3070.0195338825397,3092.875515946695,3116.9891119224812,3128.346173147616,3138.8444581410763,3145.6833830870187,3173.4372957402725,3191.890261744051,3226.404108892585,3263.272288950808,3347.439400961398,3369.4388511218485,3383.293376179796,3405.5203536146864,3428.643699293463,3441.005253527244,3444.6030449523228,3453.412621298947,3469.891910285573,3550.8859031106663,3709.9735361271496,3768.094280147112,3805.5123803667643,3811.6769751246284,3821.8678707211147,3889.814371162522,3981.3706250600485,4040.012097970489,4101.169369022561,4198.442559350903,4246.282294541421,4265.446409340349,4360.184570804404,4458.07873595218,4481.8463033902135,4522.576751930133,4667.208313428017,4767.919723082296,4974.151136531325,5202.070001882477,5301.013273167156,5313.706858021268,5465.28409486634,5966.640938042261,6372.976758866979,7348.236035943214
819.2739313072125,819.2739313072125,880.2479097908179,902.1669372725831,1026.0927647363453,1097.778863718589,1141.2561077423143,1182.3745196207867,1199.9204891600027,1215.059961887554,1244.5309237374142,1291.2130589090086,1291.9521941782803,1308.9523053715257,1359.1950334439507,1482.046035931357,1523.864274599341,1543.164461937749,1638.922730454574,1726.1357943823057,1754.6303198275293,1800.9298408601762,1873.9436686981721,1884.417836653324,1904.4626165411182,1931.2637758590954,1968.6000823931604,2104.7420244927366,2149.1632966733678,2197.4765613660848,2220.1165705718795,2242.3102082806818,2275.5643303871325,2299.874233936837,2317.320430189808,2345.094597777477,2386.1410760477847,2396.8442884780848,2422.2605139802517,2462.173097205439,2490.8821790649636,2496.7364655545325,2496.7364655545325,2536.5160724205366,2573.3150833019763,2605.84000848263,2645.619037337687,2661.394240142711,2716.3332138246096,2748.686279145924,2819.8275805820385,2868.7944241055993,2873.052410498952,2873.052410498952,2888.2877895312927,2896.147286822163,2905.548024854761,2925.053980187685,2952.389350001916,2991.0030917867643,3040.6734067567986,3080.145625540945,3080.145625540945,3080.145625540945,3131.6368899728773,3139.1899463440604,3219.742499386365,3268.711351713914,3297.9151499786394,3320.949694939976,3340.0776816443768,3376.656855828587,3425.5946186798274,3449.852111727038,3497.5594656942017,3512.0649725039953,3528.698287786473,3580.7969205941413,3597.939859643157,3610.1637879493514,3648.124334776338,3670.3389358951017,3698.4637620604726,3772.076161821067,3857.791564014792,3908.354017772908,3920.7397328834186,3925.305790782985,3985.436857334547,4180.4994414654475,4222.784004470478,4239.597065820725,4345.265052785428,4435.74479675965,4500.596923864512,4705.069882963409,4955.327575515165,4989.030146643659,5170.913855836746,5778.726624348755,5905.397001604862
801.1979850916163,816.4119190046383,839.4098047226227,922.1714470481294,950.6968204176924,963.8333281949456,1017.4863144947235,1076.058285307492,1128.9576067052915,1186.6621096455442,1212.661455451316,1322.573240838072,1366.6508274063394,1382.8728202041234,1397.6972030164281,1399.913839417893,1433.6118453808401,1498.7322358463161,1528.4731058821187,1557.789615960236,1611.776905704093,1665.5909746555703,1730.3489469962503,1802.64004254473,1809.7541674292197,1832.2961110484534,1858.0349429668279,1860.2731022640778,1906.9204910760093,1942.6473800586305,1961.0038659618253,1966.654500604439,1986.360749671098,2031.6113382556166,2075.1027664212907,2094.7325739137073,2101.9883487449533,2156.502409386264,2186.518449266239,2213.826755000249,2217.3726541623173,2272.5178440011055,2304.471708194871,2310.382746526629,2326.7761756216605,2344.9856381869067,2361.6857018961596,2408.792950197096,2456.1769287655006,2487.9248043461143,2487.9248043461143,2491.330826251397,2507.7472069182013,2515.567733115354,2534.684253833838,2542.9743795979048,2559.913870939786,2582.7738485577283,2597.2830671776496,2613.051426015699,2632.562650927304,2648.7133188337802,2673.1863704692373,2714.1644124103345,2746.450783597505,2765.4413673760196,2771.7821984039333,2802.899879605259,2831.298396629705,2846.681041785053,2897.570359874351,2963.5533126917207,2971.1281971060444,2996.5791189530746,3010.3345348841735,3080.145625540945,3080.145625540945,3104.170383896459,3119.2337702870404,3155.579984515754,3219.060333888767,3320.4685419000284,3420.257618087245,3476.7196051837227,3504.279784455582,3524.6283891146763,3528.132594293561,3554.6076191666193,3572.4905844084387,3597.0620395234596,3600.306667008066,3696.7523434227937,3831.4072639932665,3905.3286069208075,3943.8990570361093,4102.380837538066,4318.2566374632515,4379.029940927205,4597.606230439825,5333.625274273115,5630.843982177188
636.9257927307887,664.4158516497083,696.9200483667744,709.8210311854726,757.8359369737849,879.9483340701119,952.6867644747426,986.4435224738611,1049.2862499763505,1102.2493161565178,1120.0839380702819,1137.067970840392,1173.656758967901,1206.700872605784,1301.1182932144527,1324.9261587903336,1374.083623016586,1392.1184600020758,1430.273940379272,1484.6458468769777,1517.8454774653353,1547.5734856240015,1594.0405157049856,1609.5196152149583,1609.5196152149583,1609.5196152149583,1609.5196152149583,1609.5196152149583,1615.5053729758658,1636.6519090249903,1674.5770717663852,1720.9360436605434,1770.4711115437888,1803.8671748957113,1814.6545899551402,1842.045627815335,1881.0436948828617,1881.0436948828617,1881.0436948828617,1899.601474620404,1917.7474125397878,1925.1728792091053,1943.1731302019377,1963.3464440956895,2030.8319287054323,2097.659359628197,2102.0495381999317,2103.8287423578495,2111.5105901889724,2124.8959295367504,2155.197364174091,2161.061108360095,2176.7064586899387,2208.3046739703664,2217.3726541623173,2225.9874877145076,2249.55929374651,2266.0164478977795,2276.0772770724075,2293.963195605079,2295.0087673377348,2300.5340573393505,2311.0618548766024,2326.681346925989,2350.1218090147395,2361.711841536616,2387.911695796892,2406.089879473738,2417.591278471053,2449.85216035966,2484.189913942989,2493.262030384539,2507.8335649249416,2548.186530780022,2576.8636924991547,2591.9674246488426,2644.015705226617,2675.532000540299,2694.335574385653,2702.8439095005347,2731.49179476478,2796.6136550612187,2873.0417716959005,2923.5825993182607,2954.9829152753964,2996.945065920159,3007.648822467513,3032.548857082822,3034.3438178790834,3134.6229943760545,3198.3155723612936,3252.058876501348,3274.8595482988912,3349.4692332532672,3422.335302687469,3457.9952875213653,3556.1528316808267,3738.441489255225,3931.076058159815,4552.60850787497,5396.328690817178
455.6551221820828,471.14571227824894,478.43180190265844,515.8716856857295,597.2472289840142,673.6519582523742,721.8915901646005,774.0059525924078,868.2063281271189,966.7657289042671,997.1422127555195,1027.8009785201032,1027.8009785201032,1027.8009785201032,1119.7376812578104,1159.8017480525828,1166.6835589761267,1170.006372154114,1182.7989014368545,1203.487785268854,1228.3867739788705,1260.5108296282538,1291.2130589090086,1297.0523019493337,1332.177911617262,1383.5781242388096,1404.4120567826944,1412.8784410704577,1427.6023489477839,1441.940596767952,1474.429288255007,1502.3601786675515,1511.0711640712832,1511.0711640712832,1522.3134889598493,1551.2223243875908,1551.2223243875908,1551.2223243875908,1551.2223243875908,1558.6268185974063,1568.1790024295226,1570.3146224485806,1570.3146224485806,1630.4573252800162,1677.712306076144,1697.2704432303033,1726.6546433854971,1741.5615655386143,1791.5455317453398,1808.214626959383,1813.0518551754958,1830.756570578617,1835.2172870996155,1863.0788703068176,1878.0542101735186,1881.0436948828617,1918.2154888226844,1952.527913997905,1957.6134851762572,1971.35548042778,1989.0432574676615,2013.5484919868532,2029.0002776802417,2029.0002776802417,2040.147943240916,2062.3087778079166,2067.4689523964616,2067.4689523964616,2082.736580446119,2100.3149588244487,2115.839691988415,2134.4100725778635,2146.4317925233354,2155.6200625590022,2157.8392290797847,2157.8392290797847,2237.520692286917,2258.442708909266,2261.1080791444606,2261.1080791444606,2280.821149020832,2302.501362084285,2333.9010316023478,2375.319497102971,2396.169383646414,2421.2339310477223,2518.8176749536883,2532.880771113108,2561.1757112938194,2588.4200448210954,2611.9557295290397,2688.227953423342,2737.276372059193,2767.716523244018,2809.707503862674,2867.8094444432677,2951.79607877949,3057.453899891941,3179.426763574087,3592.146757799645,4305.17084766866
346.9384734117581,378.12511123448826,387.806758439845,424.3698545437033,463.9682803693246,478.6844714186189,487.42441664506106,549.2333856021647,645.0310931743641,705.2740561550966,743.8236615158811,762.7888182631717,782.5328651904001,855.3612282129867,858.5276787791861,911.4527086744289,936.5208045869764,944.8865331345282,970.7887086310323,992.3494734901777,996.3479142974937,1005.694820895418,1023.9464095166428,1030.2068362205002,1045.813836035176,1080.0406752424772,1080.0406752424772,1093.8655200319718,1118.7488196402196,1125.7751341156365,1126.9460737901047,1138.6153788912768,1156.5939874007845,1168.676698759703,1176.263832730716,1186.6621096455442,1186.6621096455442,1187.1780837080196,1199.045487144952,1207.1084397597785,1212.1226419435059,1215.6273168998748,1226.4499142071602,1239.8702450064238,1285.2526126976418,1335.2643106013302,1349.4753753774341,1356.4384645106213,1360.2186556110275,1369.8015623186752,1414.146010209429,1430.435262366385,1431.8517190756854,1444.5625101488365,1452.7257687197218,1454.6783920363266,1460.7583168846625,1486.0388231068384,1517.467719335312,1530.854546194313,1536.0364197676122,1537.8587283220095,1552.011501767556,1570.162581506755,1586.9683046019172,1622.9550723145258,1631.4057456387504,1654.1036890928985,1672.9422556084178,1685.4436739378891,1693.81932245478,1696.8487483551887,1706.4557510170039,1716.492414324584,1717.3016330955406,1726.6076489615423,1754.0480992287012,1794.4224788519361,1801.658336663945,1801.658336663945,1813.095292887552,1870.5302560916748,1918.7715982385237,1921.6512454376718,1942.0943117355048,2004.0633730918357,2045.8817639232548,2077.5001349882905,2094.014555625148,2104.9669462500665,2126.716993756497,2148.6476720466767,2164.1733261600134,2179.638971009832,2215.0039844125304,2297.193468632902,2386.892360605193,2428.2316303852663,2549.545221330567,2915.6163378120186,3405.1015019122924
316.52241954736047,324.9297616944354,338.2058160039665,387.9487212335399,416.2082339860773,424.96762633684517,426.6328487766048,464.24624027123593,512.1178294462209,520.4872999277474,546.1726473723337,562.9599932705089,563.9275401844068,563.9275401844068,612.4383840213476,651.7643234340343,659.9420295200376,674.256827994259,695.5005817019623,708.8502083945313,712.5653469719434,718.1548063883627,731.1731763506438,741.0213526918462,748.5085096142335,751.6655241466876,759.8192199176511,788.8585497631742,834.4076614383678,877.5341646245597,900.5974903385502,906.658063110074,921.9455498200373,941.1240195353739,942.4375937386602,946.0528741873562,948.3145972126732,959.1951314342317,988.2157550693677,989.4775213143736,989.4775213143736,1013.4187135518522,1024.2830614514778,1025.1902384396199,1033.674497478891,1050.6138262814036,1065.8038713508854,1077.1743903735498,1090.582921165416,1096.4988238013993,1096.4988238013993,1096.4988238013993,1098.6158161450771,1105.6255618642947,1107.7118278902926,1113.3065090550674,1118.9624317044954,1120.7404026641059,1131.7823146554679,1151.4123804178892,1156.8752614836135,1179.2094102136039,1182.905194439213,1186.505571511947,1197.1639454555304,1199.3683717609567,1211.831231481639,1235.4571530798935,1250.3545070160092,1254.892471675566,1270.1785075416005,1291.2130589090086,1295.9807407358835,1311.971270065534,1319.7732670365583,1355.5891932013576,1387.6897178713887,1391.856477256575,1397.8215546753913,1421.538379192474,1472.0308109842383,1513.9957114125061,1528.3732148123247,1528.83937313803,1537.4625749183028,1573.9903670103824,1633.1226996501557,1646.1483656956555,1656.1457748184873,1665.6363817851961,1688.4297144209952,1710.1439486010388,1735.3560616273107,1745.9668632350945,1750.9911970449157,1851.7254138038757,1998.1367711376008,2008.9558696696567,2063.6958107832447,2319.802364416599,2616.9528057490893
276.3107314802076,289.3850375938584,307.373016354138,348.4049332825868,368.95852330294036,381.1227275075539,392.5712568729248,412.58363411404895,438.9191372185436,453.07261503959836,453.58911646809526,456.0877642599529,459.69721317772274,469.7422411523384,472.2150714790617,512.9139467356042,533.6303235402752,542.7065206696406,546.9957107526869,548.1782113756484,554.03814884738,562.8280550549773,562.8280550549773,562.8280550549773,565.9440394321513,601.7778597696527,608.233667119816,608.7950416720041,620.2056367161086,632.4416819698577,636.7571271464817,642.5018704588956,653.0579437021734,659.9420295200376,659.9420295200376,666.3349433967031,693.1965272803706,702.6603446326715,702.7602241474129,705.493364062959,718.3115083025874,721.4230171808598,733.0866974872202,745.3216936792064,754.7048658096753,760.0401643628551,770.9888477105815,799.8900166137439,817.7348697796838,817.857994701886,819.2739313072125,819.2739313072125,832.2263894886543,834.6935243803574,863.4204124493758,876.9389480112663,876.9389480112663,878.2185386231948,881.7415385922169,890.7966940684806,907.14763573821,915.7041759837003,928.3405465961528,940.591374829573,951.0777824659804,957.1994424996186,967.7804861327166,972.3190842357945,975.0350074255373,991.6156693414082,1013.7062410769112,1022.7291771997606,1023.186730715678,1031.3096413803212,1067.954208560608,1086.4245125805164,1089.2135569690804,1091.222847695712,1103.8352390494276,1107.7118278902926,1119.7207512999673,1140.0432539323826,1151.4123804178892,1162.6934397374707,1183.2070213277905,1187.2277421885785,1198.7118676429563,1200.8585591988417,1230.6918130013678,1244.3738644427904,1282.1829914734924,1309.5340203400917,1341.5742655716535,1376.04558260976,1392.1184600020758,1449.7517850449237,1543.7008925273078,1562.3521791213134,1613.3232697185322,1847.5873025994451,1983.4437142592292
258.7976358516074,269.34510315946727,287.280388249984,326.84928355824553,339.86757365475506,343.00978928354664,345.8253300138932,361.53759163763783,383.3640638655039,391.65781940160764,399.09791220862985,404.6970642447654,417.95502323866515,420.19171558766226,429.6775448006279,430.9578059442003,441.45793642548114,454.32157799239275,460.98153671046924,464.64901671269826,469.2913881642754,472.4927201126982,473.6624501291248,477.3665951811424,478.0592723471199,486.025059755861,497.0940579158694,509.86802945402565,512.1178294462209,512.1178294462209,514.9108934109668,516.7729360541307,521.4213744966244,531.0885103772584,538.9473953171708,542.0871985007188,542.7715986084539,545.7110139823807,550.7780065011153,553.4114382946374,559.7424240876211,562.3842129881763,563.5317255378121,563.9275401844068,563.9275401844068,566.0762500674067,569.2993148919066,572.5883122675795,588.2233553430722,615.6277501188491,615.6277501188491,618.4207515151645,622.4034161381219,633.6113844027806,644.2175866829286,647.6490191309944,647.6490191309944,650.5385237711056,655.4631046067714,664.5761256436284,683.3416929374855,689.2948336515956,702.8793879789933,708.0172644591365,711.6225093778197,712.0836719666512,712.0836719666512,712.0836719666512,721.2751740639019,728.4970685688845,731.7120467413214,740.2783452356359,757.2841195067266,787.2727818591095,796.1332054209146,817.7348697796838,865.5895076563609,875.788841211896,887.7885045379563,891.654858323408,892.1059758738903,903.5968477122066,914.0536679055207,914.0536679055207,921.6333663618797,942.2998050351097,948.3145972126733,959.1951314342319,988.2157550693674,996.6945173937767,1019.6614277190123,1051.8842850031942,1077.731833565098,1088.1221917735554,1107.8259790504844,1134.3691616167287,1157.1497562613188,1187.0047234770573,1233.14691373821,1441.4013675006377,1551.2223243875908
237.24217829321438,255.12751023876342,262.9175564505065,306.7486961361352,322.53489387504817,324.84712876697205,325.6608349246158,332.23201548999,344.05992601390625,351.2728797736975,356.1223821212631,366.6210472844734,381.0647571368427,386.303337245534,388.82194510014585,389.13433285042674,391.0657761329642,398.9116313985771,402.90242176742925,408.1007883634484,415.3378264226655,417.74603779296007,418.879738965179,422.46979267720576,422.80283716515765,426.6328487766048,426.6328487766048,437.8890474840431,440.03308533307893,441.9140423450075,444.44447173528687,445.5413205015348,446.2763099143435,451.54929084968234,459.26047283100036,459.8751385022392,462.3615580023115,462.7040760837869,465.9003424747112,467.02302411092745,469.574618572314,470.8034388816365,471.04628341930487,474.5856580059339,478.42089617112356,480.3645473591156,482.9934329438968,486.82152764782865,489.73127507550413,491.9993613479719,494.68105763102216,494.68105763102216,513.2382355064334,516.7729360541307,521.0204318434269,527.8406667762729,532.2202085557991,541.0849264058061,550.998310523669,552.6611101622118,558.1151155400529,562.8280550549773,562.8280550549773,562.8280550549773,570.8043984815773,574.5665432553558,580.8283432712378,583.0034706238768,586.4913712263505,595.2539422590033,602.8164662177347,607.9754556431351,618.1986603709609,626.3398761693148,627.1867494942327,636.9257927307887,647.9237996701905,658.1721284927843,665.1588686671421,677.3480667503103,682.3089021360084,682.3089021360084,695.4098008614911,712.0836719666512,714.3936741916227,721.9663576441593,729.1390245054577,733.8467013736604,733.8467013736604,773.9040490341357,779.3664146242007,808.6741686860584,858.3279357311112,894.1685592468599,905.9011383751823,906.6033908409528,929.244814984584,976.7769484303897,1000.6166581400287,1130.646092158029,1186.6621096455442
224.67108614276168,228.98959246977367,258.54673377277544,284.1819026456808,290.5219337776541,293.0427395464539,294.72327672565376,294.72327672565376,305.1284621354007,325.18873951104626,329.68690671847264,332.6895968322571,340.84906169764514,346.68474792367005,349.82550997334135,353.22971962434764,353.9823503361361,358.05686646130147,362.77566917054287,365.47898773135466,367.9510154820377,371.21130336355435,373.1359657560283,373.5873066975275,374.87868545456956,386.5311015980858,388.92607435023945,396.70479250396954,398.14678481893003,398.6815649657814,401.3147435450009,405.5555023630006,408.00449983583565,408.00449983583565,408.00449983583565,408.00449983583565,408.2610189520608,410.14215913771193,410.14215913771193,413.3015290112316,414.604748542973,419.8703884817647,424.90501878904223,426.6328487766048,426.81444757655606,430.2038625621084,435.15415879969873,436.5855551395398,441.18167183741684,447.6806201095435,453.07261503959836,453.07261503959836,454.9914697531065,455.583564671746,455.6551221820828,457.8183325714333,468.6756564530743,478.3330377552918,480.2843981808977,482.81510195495764,486.025059755861,486.7139930291781,491.7661703668371,491.7661703668371,494.33127115931995,494.68105763102216,502.1235296961671,509.56182762532177,512.5710988111335,517.7714059215782,524.8824741985562,532.2633822229233,542.8444549336298,545.9207101863584,548.1782113756484,548.1782113756484,550.7727025918274,550.998310523669,550.998310523669,554.5487344308578,560.8443329713992,568.0691017600944,571.8920816761137,575.8921816973084,584.7474209251136,591.741063599423,604.4215944996356,623.80898251951,623.80898251951,623.80898251951,643.865914983665,661.786971388022,673.7862116541927,696.9603196535461,719.962102335723,732.9572482051499,742.8899039564957,770.1592267277925,849.0919950632183,928.8514047308116,976.7769484303897
209.2745188452368,219.6299815161396,236.5835694573945,258.23381768046374,268.29199044242506,270.26227422971596,272.08340011055435,278.0955816555643,289.21397209335584,300.0551226124678,302.3048122983929,302.750649447883,306.02012187747727,306.02012187747727,308.70829911581205,319.88918360541766,324.80177459587406,325.6608349246158,327.6459862649943,329.365401695558,330.36763248341515,332.8471435642565,336.15638527716146,338.3210782258007,338.5030188645012,340.5953362095571,340.5953362095571,344.3848547456641,346.4988400649747,349.16936530025424,350.21919677719364,352.1760366278437,354.0957784578046,356.4392520153322,360.8394564147191,362.6174548006116,364.68250926177103,364.74452206378913,366.17081651020624,369.8689455610571,372.4810890164027,373.3875645245728,375.827090332186,377.6729143826668,379.83876046851094,381.7897809636589,383.3866389956627,389.31886557108834,398.14678481893003,398.36100286934874,400.8245104491641,407.43010068490196,408.00449983583565,408.00449983583565,414.7047274542242,420.62498590441567,424.6345818488933,427.4980672953588,429.44833302058134,432.43469625840567,436.99254843399143,440.03308533307893,440.051886143484,440.4843047828003,440.50310559320536,442.3399799873731,442.799198585915,443.7554688695872,449.20974762000236,457.62901165091125,462.56510797983367,464.0345668231915,467.88240237742303,470.31774980629984,471.16199835477636,472.4927201126982,472.4927201126982,478.43180190265844,479.56305557693656,486.21387744584706,492.54610496757056,494.68105763102216,502.3532372297095,517.5969356416541,528.7884180014253,532.5191728902848,533.0204583602356,536.9090415523463,541.7963057058674,549.9195687150294,553.1920630427312,560.2835399678827,575.740321019073,586.4913712263505,589.2318645568655,591.811883035019,597.6326144378185,625.9886139157533,709.9484795756879,748.5085096142335,751.6655241466876
195.20772018199543,198.78176421155672,220.5785204637454,229.80750604215038,233.6996097311041,243.78668737959853,254.4783986406849,262.312534305897,269.2982646935672,273.7644393851744,273.7644393851744,273.7644393851744,274.15817959157346,283.2142043387524,283.60794454515144,286.46540924894225,290.3016830458679,291.5157582318038,291.77126420266336,296.93175972813617,302.3048122983929,303.4937113636999,307.40512193708526,311.7909554591772,311.8213213251259,312.170528783536,312.3516542240723,315.8576171017636,316.52241954736047,316.52241954736047,320.78490953724804,324.18686314100023,325.1250394229079,325.6608349246158,325.9225822831793,327.1176671420751,329.4944432440574,331.63904816420927,332.27170230063973,335.0919673468629,337.75142218668515,339.5454139250168,340.38877118501284,340.5953362095571,340.8044765148143,341.31269283078694,342.65812762310406,346.8665268269894,355.0009793674274,360.4297754980613,361.3612032361363,364.4168047797203,371.67774123415853,376.1311834215318,379.03738262542424,383.4765832253039,385.8335044495737,386.14044719491903,386.5311015980858,387.6627828229703,391.0132647153599,393.4196516163302,398.14678481893003,398.14678481893003,402.3317453336094,402.90242176742925,402.90242176742925,406.16775173120936,411.21209714621705,416.8795254103438,420.28896308109694,420.3972461764917,422.0686679995814,426.6328487766048,426.9788453500124,430.9578059442003,435.13373695821076,439.3072895028602,442.13533140523435,442.799198585915,450.5127527436158,455.6551221820828,457.2414764676065,459.26047283100036,460.1210047707348,463.2984743228212,467.76841193899304,472.4555045872885,477.16196640639845,487.90642627744296,493.61358129929636,494.68105763102216,502.5339930859769,512.4514026732443,519.7711683759867,533.0828365850576,548.1782113756484,562.7262506467735,609.8882750234993,617.3315935278042,636.9257927307887
179.82650384797873,189.60408364682226,204.0138725901573,212.79558895148637,219.87334283454615,226.53220706302108,232.17455318133133,236.91218764647724,239.64130525289806,242.48552278083187,251.17593129539472,257.24677690074765,261.3829265436441,261.3829265436441,261.3829265436441,261.6334387904109,263.4305976425797,265.8209159768999,266.78604142953816,266.78604142953816,269.57740061179265,273.99017419545754,274.9295494836842,277.5345165088331,283.5714410367532,283.60794454515144,283.60794454515144,283.60794454515144,286.3225360137527,287.17977542488995,289.1850704365484,290.5219337776541,290.95921653747996,291.5157582318038,292.4138634100818,294.9317179503309,296.1752541019743,299.3088580465199,302.2669974427152,308.27335795440337,309.07486873922136,309.07486873922136,310.8131642399931,311.7909554591772,311.9731506548694,312.24927897507354,313.6970091535736,318.22741554331543,324.5192380908149,329.2057480324345,329.2057480324345,332.0517321246405,334.9650237857429,337.637490978862,339.47739527506036,340.02154447471196,340.31991617683144,342.58032210942264,345.7661178203357,347.30754048622026,349.40172615223986,354.7463221096046,360.348781781707,360.348781781707,361.89090205688797,364.1662456464812,368.77374390168785,371.4387884340963,372.58457726686487,373.0101663717561,373.0101663717561,374.64207688783944,381.39956822984743,391.8168929650621,392.3232843133715,398.14678481893003,398.14678481893003,398.14678481893003,398.14678481893003,401.38061794390956,402.90242176742925,405.55550236300064,408.9450699286612,411.4346286314245,416.17883551619536,424.3772100113646,432.4256771935451,435.6783103517664,439.8516363755242,444.8803322813201,446.8776648884597,455.8868307141737,461.3754393262537,462.56510797983367,464.76929624487036,469.29138816427536,472.4927201126982,485.6554838163655,531.1232875412901,552.2667643960822,566.8539839288334
162.78133716261326,168.68035281822748,190.6992354110738,198.93938105254,201.55143606280848,202.16484463282924,204.4693817608799,212.72752308284848,222.02108319123465,225.7564433785017,228.71091253956806,229.61284499344552,231.42953337879945,231.42953337879945,234.3672792464878,234.76788095571803,234.76788095571803,234.76788095571803,237.49699856213886,239.8248051467749,240.02359669847482,243.1517977535289,249.79922499551887,250.11180365061696,252.3620449221359,259.36788324305604,261.22172307959704,261.6459644027492,261.69606685210255,263.3077326960841,264.089547909254,265.49920749268716,266.78604142953816,268.0374852376022,270.26227422971596,270.26227422971596,270.3835017304034,271.31190098327494,272.2180453500405,273.583599810698,274.32877641088226,275.51576876504095,276.21865155984165,279.1475750042216,282.41716732793003,285.03667689704685,288.24926609777447,290.76045164665004,291.5157582318038,291.8557362011826,295.7654828490394,298.9070624548737,299.1802432901636,301.5549157364179,302.3048122983929,302.8389950986927,304.34206797561103,305.6732971376282,307.1198307477051,309.9967786857057,314.61923731600507,323.6265695305064,323.6265695305064,323.6265695305064,323.6265695305064,325.25398184579393,329.9453436319827,334.6099040846753,337.4302563526629,338.3210782258007,339.0012647253652,340.2051578298624,341.5611174391529,344.9904724654946,346.9384734117581,346.9384734117581,353.4188401821859,353.9823503361361,358.82083823477,361.540420176165,363.6499820311913,367.6372898350443,371.5287497767664,374.48854286901826,378.4033507460167,382.53606650085203,386.22960385767607,389.13433285042674,389.13433285042674,397.0652905827096,398.14678481893003,414.0891531676902,420.28896308109694,428.80538613644126,435.4968613942117,437.31135096975856,440.03308533307893,445.44077076829996,466.8496788586431,492.03772216590806,523.0192533913308
