year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,flowChangePercent,volume,flowMeanVariance,flowMeanCalMonthExceedance
1932,8,11,1931,370,324,422,370,-99,-0.30542369648479056,991,-0.8332582244254169,0.5
1932,9,12,1931,284,257,324,282,-67,-0.26080370161888483,736,-0.7639235245220283,0.4565217391304349
1932,10,1,1932,219,195,257,222,-61,-0.3149211325022826,587,-0.6281833616298812,0.57
1932,11,2,1932,220,195,284,201,86,0.3060958479006047,572,-0.42857142857142855,0.75
1932,12,3,1932,343,270,459,329,185,0.40390158617914673,920,0.1909722222222222,0.762758620689655
1933,1,4,1932,615,463,720,616,240,0.34169051906830367,1647,1.5732217573221758,0.5108695652173914
1933,2,5,1932,798,703,947,764,244,0.2580213142464404,1930,1.891304347826087,0.7802459016393443
1933,3,6,1932,1156,947,1447,1126,500,0.3453994585635234,3096,1.6759259259259258,0.7746586345381526
1933,4,7,1932,1467,1232,1617,1476,-234,-0.19024655345683897,3803,1.0403337969401947,0.8476905311778291
1933,5,8,1932,957,648,1195,977,-548,-0.8455959077835845,2564,-0.289532293986637,0.9406672888474101
1933,6,9,1932,466,389,637,443,-248,-0.6367761437683439,1207,-0.8158830501777954,0.9386255506607929
1933,7,10,1932,331,291,387,326,-96,-0.3304713230151863,887,-0.8883642495784149,0.9393617021276595
1933,8,11,1932,247,221,291,236,-70,-0.31737782775058315,662,-0.8886885984677783,0.9569230769230769
1933,9,12,1932,199,189,221,195,-32,-0.16855991606694534,515,-0.8345802161263508,0.9479591836734693
1933,10,1,1933,174,159,189,171,-3,-0.015831608824507366,466,-0.7045840407470289,0.9021739130434782
1933,11,2,1933,213,175,267,209,84,0.3151795641402712,552,-0.44675324675324674,0.82
1933,12,3,1933,400,274,527,403,254,0.48085542251870084,1073,0.3888888888888889,0.52
1934,1,4,1933,649,538,748,648,210,0.28129855039624213,1738,1.715481171548117,0.45584415584415583
1934,2,5,1933,916,761,1432,835,671,0.4688498628669713,2217,2.318840579710145,0.57
1934,3,6,1933,3647,1528,5589,3441,3750,0.7104956377546746,9769,7.44212962962963,0.18873896595208078
1934,4,7,1933,3964,2964,5168,3918,-2205,-0.743927942471861,10275,4.513212795549374,0.22984063745019914
1934,5,8,1933,2324,1802,2943,2294,-1141,-0.6334219880869906,6224,0.7253155159613957,0.4250519750519751
1934,6,9,1933,1178,761,1726,1106,-966,-1.2696985346009961,3053,-0.5345713156854998,0.5
1934,7,10,1933,519,422,734,489,-311,-0.7370394619772654,1390,-0.8249578414839798,0.5312371134020619
1934,8,11,1933,358,306,420,347,-114,-0.3734030314822567,958,-0.8386660657954034,0.534516129032258
1934,9,12,1933,265,236,306,259,-70,-0.2956288160103717,688,-0.7797173732335827,0.57
1934,10,1,1934,202,178,235,199,-28,-0.13635862241529084,542,-0.6570458404074703,0.7282608695652174
1934,11,2,1934,268,207,422,259,216,0.5109788903652795,695,-0.3038961038961039,0.47
1934,12,3,1934,472,422,551,463,108,0.19636922631381853,1263,0.6388888888888888,0.30535714285714277
1935,1,4,1934,672,563,835,654,272,0.3257069348024498,1800,1.8117154811715481,0.4340740740740741
1935,2,5,1934,1122,844,1660,1065,816,0.4917596387137919,2713,3.0652173913043477,0.38054687499999995
1935,3,6,1934,2650,1708,3279,2873,1124,0.3968436087335001,7099,5.1342592592592595,0.36977777777777776
1935,4,7,1934,2322,1953,2831,2286,-879,-0.4501652751656532,6019,2.2294853963838666,0.675793991416309
1935,5,8,1934,1685,1400,1953,1708,-553,-0.39503892616720343,4513,0.25092798812175204,0.75
1935,6,9,1934,934,619,1366,944,-747,-1.2078969516879,2421,-0.6309758988542078,0.7087548638132296
1935,7,10,1934,488,403,609,472,-206,-0.5110235351809923,1308,-0.8354131534569983,0.65
1935,8,11,1934,351,309,403,345,-94,-0.3035754845126987,941,-0.8418206399278955,0.57
1935,9,12,1934,276,257,306,271,-49,-0.19221145220777536,716,-0.770573566084788,0.5108695652173911
1935,10,1,1935,225,200,257,225,-56,-0.28182468613538125,603,-0.6179966044142614,0.52
1935,11,2,1935,213,189,236,221,41,0.17352902866712744,553,-0.44675324675324674,0.82
1935,12,3,1935,350,240,422,347,183,0.4327610887058154,936,0.2152777777777778,0.7387499999999999
1936,1,4,1935,535,431,682,538,251,0.36838314054666244,1434,1.2384937238493723,0.782093023255814
1936,2,5,1935,809,685,1023,779,338,0.3305531789021915,2028,1.931159420289855,0.75
1936,3,6,1935,1382,1025,2067,1311,1042,0.5041487224488763,3703,2.199074074074074,0.6968974820143885
1936,4,7,1935,2367,2102,2497,2364,395,0.15808113222992468,6136,2.2920723226703754,0.6640495867768595
1936,5,8,1935,2015,1437,2497,1983,-1060,-0.737467814234161,5396,0.495916852264291,0.5744646924829158
1936,6,9,1935,855,548,1392,777,-844,-1.5395362878589551,2217,-0.6621888581588306,0.75
1936,7,10,1935,428,360,527,420,-167,-0.46340877377360434,1148,-0.8556492411467116,0.7968085106382979
1936,8,11,1935,306,259,354,309,-95,-0.367795919662523,821,-0.8621000450653448,0.81
1936,9,12,1935,236,221,259,235,-38,-0.1735233306208994,612,-0.8038237738985868,0.7627586206896552
1936,10,1,1936,203,201,209,201,-8,-0.04028633899188301,543,-0.6553480475382003,0.7184999999999999
1936,11,2,1936,234,202,270,235,68,0.2519679440683077,606,-0.3922077922077922,0.68
1936,12,3,1936,347,271,443,345,172,0.387369028064135,928,0.2048611111111111,0.75
1937,1,4,1936,607,453,804,578,351,0.4362589957367602,1626,1.5397489539748954,0.5341379310344827
1937,2,5,1936,1840,892,3228,1598,2336,0.7237025002915479,4451,5.666666666666667,0.15333680917622527
1937,3,6,1936,3127,2743,3600,3080,322,0.08933742846637097,8376,6.238425925925926,0.23998490566037733
1937,4,7,1936,2960,2497,3600,2878,-1104,-0.44200508010300854,7671,3.1168289290681503,0.5
1937,5,8,1936,2363,2102,2497,2364,-395,-0.1877629048136453,6329,0.7542687453600594,0.40156249999999993
1937,6,9,1936,1414,947,2067,1370,-1120,-1.1831705580976608,3665,-0.4413275385223232,0.3049999999999999
1937,7,10,1936,630,480,941,596,-462,-0.9624614711055216,1688,-0.7875210792580101,0.34705882352941186
1937,8,11,1936,408,338,472,408,-134,-0.3965807941689913,1094,-0.8161333934204597,0.3464285714285715
1937,9,12,1936,297,270,332,291,-61,-0.2269990046067772,770,-0.7531172069825436,0.38043478260869557
1937,10,1,1937,244,225,267,236,-42,-0.1874516031850025,653,-0.5857385398981324,0.3918367346938775
1937,11,2,1937,268,225,324,267,99,0.30577057851369266,694,-0.3038961038961039,0.47
1937,12,3,1937,428,329,517,427,188,0.3629586128365844,1147,0.4861111111111111,0.43478260869565205
1938,1,4,1937,627,527,740,619,212,0.28704206221549455,1680,1.6234309623430963,0.48963302752293575
1938,2,5,1937,877,748,1025,870,277,0.2701275043271978,2121,2.177536231884058,0.6401060070671378
1938,3,6,1937,1249,1043,1860,1172,817,0.4394169394384184,3346,1.8912037037037037,0.719945155393053
1938,4,7,1937,2753,2042,3228,2773,176,0.07923998448287897,7136,2.8289290681502086,0.5866666666666669
1938,5,8,1937,1659,1208,2217,1678,-1009,-0.8353643685557036,4444,0.23162583518930957,0.7706896551724138
1938,6,9,1937,845,548,1208,818,-660,-1.2039138880892855,2190,-0.6661398656657448,0.7611976047904191
1938,7,10,1937,436,360,538,431,-177,-0.4923232102007879,1168,-0.8529510961214165,0.7808108108108108
1938,8,11,1937,327,281,360,326,-79,-0.2809304655018865,875,-0.8526363226678684,0.7082417582417583
1938,9,12,1937,261,240,281,259,-42,-0.1739127695924828,676,-0.7830423940149626,0.5993506493506494
1938,10,1,1938,225,221,231,225,-5,-0.02234178366367047,602,-0.6179966044142614,0.52
1938,11,2,1938,273,231,326,259,80,0.2577413509703282,709,-0.2909090909090909,0.44722222222222224
1938,12,3,1938,449,312,563,459,251,0.4460280494924488,1203,0.5590277777777778,0.35970873786407764
1939,1,4,1938,713,563,885,692,322,0.3641147117561199,1911,1.9832635983263598,0.34878048780487797
1939,2,5,1938,1185,885,1922,1080,1037,0.5394016388636088,2866,3.2934782608695654,0.34503105590062116
1939,3,6,1938,2628,1953,2873,2743,615,0.23960214884107164,7040,5.083333333333333,0.38333333333333336
1939,4,7,1938,2211,1808,2543,2220,-735,-0.4066726528697756,5732,2.075104311543811,0.709090909090909
1939,5,8,1938,1295,947,1768,1217,-821,-0.8665469946553619,3468,-0.038604305864884926,0.858421052631579
1939,6,9,1938,633,463,947,616,-484,-1.0472857349096436,1642,-0.7499012248123271,0.8951219512195121
1939,7,10,1938,396,347,440,389,-93,-0.26833176213014887,1062,-0.866441821247892,0.8695652173913044
1939,8,11,1938,314,281,338,312,-57,-0.20262867014047659,840,-0.8584948174853537,0.7709523809523808
1939,9,12,1938,254,236,281,247,-45,-0.191044856602167,657,-0.7888611803823774,0.6321428571428572
1939,10,1,1939,233,215,261,229,25,0.09636682026117445,623,-0.6044142614601019,0.47
1939,11,2,1939,313,264,420,291,156,0.37161058082919146,811,-0.18701298701298702,0.2397222222222222
1939,12,3,1939,546,422,703,542,280,0.3987530292951157,1463,0.8958333333333334,0.14375000000000024
1940,1,4,1939,830,706,989,835,284,0.28662808645530385,2222,2.4728033472803346,0.22780821917808225
1940,2,5,1939,1111,989,1341,1108,352,0.26231412295355544,2785,3.0253623188405796,0.3929203539823008
1940,3,6,1939,3101,1384,5115,3113,3731,0.7295005602186055,8306,6.1782407407407405,0.26058047493403685
1940,4,7,1939,4458,3496,5260,4450,-1637,-0.4681295639900302,11554,5.2002781641168285,0.14037725533078188
1940,5,8,1939,2675,2028,3467,2671,-1439,-0.7092245980811746,7166,0.985894580549369,0.23998136067101586
1940,6,9,1939,1436,989,1953,1384,-963,-0.973291835275108,3721,-0.4326353220071118,0.2724669603524229
1940,7,10,1939,690,523,971,667,-448,-0.8573544501651509,1849,-0.7672849915682968,0.25
1940,8,11,1939,431,360,523,431,-163,-0.451425063254874,1155,-0.8057683641279856,0.29
1940,9,12,1939,299,257,350,299,-86,-0.32605976632008254,774,-0.7514546965918537,0.36
1940,10,1,1940,277,257,312,264,48,0.152941633584329,741,-0.5297113752122241,0.2261290322580644
1940,11,2,1940,328,312,338,330,27,0.07841699638033454,851,-0.14805194805194805,0.21531250000000005
1940,12,3,1940,407,338,480,403,141,0.2945222233210088,1091,0.4131944444444444,0.48
1941,1,4,1940,710,486,1028,648,542,0.5271214272867569,1901,1.9707112970711298,0.36
1941,2,5,1940,1220,989,1610,1175,567,0.3520814662402798,2951,3.420289855072464,0.3205645161290322
1941,3,6,1940,2295,1660,3356,2130,1696,0.5054338149481497,6146,4.3125,0.526174496644295
1941,4,7,1940,2760,2276,3356,2746,-1080,-0.47441445537454746,7153,2.8386648122392213,0.5794915254237287
1941,5,8,1940,1678,1200,2232,1660,-1032,-0.8604554933235934,4494,0.2457312546399406,0.7603389830508475
1941,6,9,1940,815,551,1183,782,-632,-1.146555867261246,2112,-0.6779928881864875,0.8069767441860466
1941,7,10,1940,449,377,548,435,-171,-0.4536033882604513,1204,-0.848566610455312,0.75
1941,8,11,1940,319,274,373,312,-99,-0.36252234661839106,856,-0.8562415502478594,0.7296610169491526
1941,9,12,1940,260,225,274,264,-49,-0.218512110682625,673,-0.7838736492103076,0.61
1941,10,1,1941,205,201,222,202,-10,-0.04824976892077628,548,-0.6519524617996605,0.7
1941,11,2,1941,239,222,267,233,45,0.16681231023984436,619,-0.37922077922077924,0.64
1941,12,3,1941,338,267,459,324,186,0.4111627307110116,904,0.1736111111111111,0.8152173913043479
1942,1,4,1941,477,420,548,472,126,0.22932034891167685,1278,0.99581589958159,0.9027999999999999
1942,2,5,1941,667,551,818,678,267,0.3261895378484711,1614,1.4166666666666667,0.92
1942,3,6,1941,975,819,1128,977,308,0.27351730598110513,2611,1.2569444444444444,0.8693484419263456
1942,4,7,1941,1833,1132,2188,2036,962,0.4594658437745519,4751,1.549374130737135,0.7720338983050847
1942,5,8,1941,1558,1073,2077,1551,-1003,-0.934957543549013,4174,0.15664439495174462,0.7923857868020304
1942,6,9,1941,647,440,1043,575,-603,-1.3699072272218318,1676,-0.7443698143026471,0.8811747851002866
1942,7,10,1941,373,326,435,373,-110,-0.3372712180604118,1000,-0.8741989881956155,0.8941605839416058
1942,8,11,1941,281,246,324,276,-77,-0.31451083555492165,753,-0.8733663812528166,0.9012195121951219
1942,9,12,1941,214,189,243,212,-54,-0.28556419428372687,554,-0.8221113881961762,0.91
1942,10,1,1942,196,171,209,199,21,0.09821867060745496,525,-0.66723259762309,0.77
1942,11,2,1942,231,212,259,230,38,0.14786525848539367,600,-0.4,0.6979591836734693
1942,12,3,1942,316,250,392,306,128,0.32594754811150556,847,0.09722222222222222,0.8687999999999999
1943,1,4,1942,472,398,527,477,129,0.2449868768764761,1263,0.9748953974895398,0.9112727272727272
1943,2,5,1942,614,527,706,605,179,0.25292057876977075,1486,1.2246376811594204,0.9617577548005908
1943,3,6,1942,952,720,1270,925,549,0.43269521414242246,2551,1.2037037037037037,0.8803865546218488
1943,4,7,1942,1630,1328,1708,1660,380,0.2225759130812997,4226,1.267037552155772,0.8125961538461539
1943,5,8,1942,1605,1384,1708,1646,-324,-0.23435761410576517,4298,0.1915367483296214,0.7828851291184328
1943,6,9,1942,992,609,1356,1037,-747,-1.2266758110879918,2572,-0.6080600553141051,0.6770212765957446
1943,7,10,1942,465,381,596,453,-215,-0.5642100918060607,1247,-0.8431703204047217,0.7161818181818181
1943,8,11,1942,325,281,377,324,-96,-0.34053556245709105,871,-0.8535376295628662,0.7148571428571429
1943,9,12,1942,241,207,274,238,-67,-0.3251155990316661,624,-0.799667497921862,0.7391304347826089
1943,10,1,1943,189,178,202,191,-19,-0.10653669763143588,508,-0.6791171477079796,0.8491525423728814
1943,11,2,1943,216,189,271,202,75,0.28543664211121994,561,-0.43896103896103894,0.7934782608695652
1943,12,3,1943,386,261,542,373,281,0.5177515037817318,1034,0.3402777777777778,0.6168750000000001
1944,1,4,1943,710,551,906,703,355,0.39211666612392915,1902,1.9707112970711298,0.36
1944,2,5,1943,1336,925,1881,1270,956,0.5084197306720073,3347,3.8405797101449277,0.2763225806451613
1944,3,6,1943,2104,1953,2261,2095,309,0.13647298330972027,5635,3.8703703703703702,0.5737433155080216
1944,4,7,1943,2437,2294,2543,2459,156,0.06373806164149176,6316,2.389429763560501,0.653133514986376
1944,5,8,1943,1949,1432,2423,1953,-992,-0.6924696426158772,5220,0.44691907943578324,0.6192957746478874
1944,6,9,1943,890,542,1400,831,-858,-1.5822874899553978,2306,-0.6483603318846306,0.7390825688073395
1944,7,10,1943,426,345,527,427,-183,-0.5302026848566412,1142,-0.8563237774030354,0.81
1944,8,11,1943,298,257,341,291,-84,-0.32691163543869317,797,-0.8657052726453357,0.842857142857143
1944,9,12,1943,221,199,257,222,-58,-0.289263489057136,572,-0.8162926018287614,0.858695652173913
1944,10,1,1944,195,193,199,195,-4,-0.019901008337644428,521,-0.6689303904923599,0.81
1944,11,2,1944,234,195,295,229,100,0.3376576076693577,606,-0.3922077922077922,0.68
1944,12,3,1944,402,302,463,414,157,0.34175739001680716,1077,0.3958333333333333,0.5
1945,1,4,1944,557,463,685,548,222,0.3243898889632741,1493,1.3305439330543933,0.7083333333333333
1945,2,5,1944,908,703,1195,872,470,0.400576711663536,2196,2.289855072463768,0.5850393700787402
1945,3,6,1944,2555,971,3886,2646,2915,0.7500208832619417,6844,4.914351851851852,0.4429104477611941
1945,4,7,1944,3188,2497,3867,3167,-1370,-0.5486971333847588,8263,3.433936022253129,0.4008120649651973
1945,5,8,1944,1958,1447,2467,1967,-1021,-0.7055954806750256,5244,0.45360059391239793,0.6090592334494774
1945,6,9,1944,923,596,1400,862,-804,-1.3495068455826584,2392,-0.6353220071118135,0.723015873015873
1945,7,10,1944,469,398,567,459,-169,-0.4237311603222624,1257,-0.8418212478920742,0.69
1945,8,11,1944,335,284,392,335,-108,-0.3815441369015789,897,-0.8490310950878774,0.65
1945,9,12,1944,248,225,284,245,-59,-0.26232507001341415,643,-0.7938487115544473,0.69
1945,10,1,1945,206,195,222,202,-20,-0.09951285507944288,551,-0.6502546689303905,0.67
1945,11,2,1945,238,201,302,230,100,0.331254957220858,618,-0.38181818181818183,0.6512195121951219
1945,12,3,1945,393,306,489,398,183,0.3746314974452807,1054,0.3645833333333333,0.57
1946,1,4,1945,730,505,971,720,466,0.48013061877128005,1956,2.0543933054393304,0.3158131487889273
1946,2,5,1945,971,971,971,971,0,0,2350,2.5181159420289854,0.5202919708029197
1946,3,6,1945,1111,971,1195,1128,224,0.18728900284659725,2976,1.5717592592592593,0.809641873278237
1946,4,7,1945,1378,1208,1551,1384,343,0.22117058644337279,3572,0.9165507649513213,0.8681481481481482
1946,5,8,1945,1439,1208,1589,1414,-351,-0.2909428172355452,3854,0.06829992576095026,0.8178
1946,6,9,1945,821,523,1187,782,-664,-1.2688688837954993,2127,-0.675622283682339,0.7953608247422681
1946,7,10,1945,400,335,495,398,-159,-0.4745787453874467,1071,-0.8650927487352446,0.858695652173913
1946,8,11,1945,289,250,332,287,-82,-0.3275122909951946,775,-0.8697611536728256,0.8592307692307692
1946,9,12,1945,219,200,250,218,-50,-0.24744964386848795,567,-0.8179551122194514,0.8804347826086956
1946,10,1,1946,195,193,199,195,-6,-0.03212780051412009,523,-0.6689303904923599,0.81
1946,11,2,1946,209,193,264,194,71,0.26962704162775464,541,-0.45714285714285713,0.8576923076923078
1946,12,3,1946,374,270,472,377,202,0.4280075380521134,1002,0.2986111111111111,0.65
1947,1,4,1946,585,477,706,564,205,0.3003658699355703,1566,1.4476987447698744,0.6611602209944752
1947,2,5,1946,823,703,1117,770,414,0.3709640373837446,1990,1.9818840579710144,0.7177272727272727
1947,3,6,1946,2081,1128,3901,1832,2773,0.7109281230463913,5574,3.8171296296296298,0.6
1947,4,7,1946,4282,3867,4629,4250,-209,-0.05416366395942371,11099,4.955493741307372,0.1536243822075783
1947,5,8,1946,3125,2294,3846,3080,-1552,-0.6764632612618752,8371,1.3199703043801039,0.14587628865979416
1947,6,9,1946,1609,1126,2261,1589,-1135,-1.0084899822562663,4171,-0.36428289213749504,0.18337423312883444
1947,7,10,1946,763,542,1096,712,-554,-1.023027731289218,2043,-0.742664418212479,0.19217877094972077
1947,8,11,1946,449,381,527,446,-147,-0.3846805296476757,1202,-0.7976566020730058,0.23600000000000007
1947,9,12,1946,327,295,377,325,-82,-0.2795622115184438,849,-0.7281795511221946,0.25
1947,10,1,1947,274,264,291,270,-20,-0.0749629581327284,735,-0.534804753820034,0.24
1947,11,2,1947,281,261,324,273,24,0.08299650698681524,728,-0.2701298701298701,0.41
1947,12,3,1947,400,295,538,403,191,0.3936047724088579,1071,0.3888888888888889,0.52
1948,1,4,1947,687,495,835,720,340,0.4073500713950629,1840,1.8744769874476988,0.4211392405063291
1948,2,5,1947,1471,847,3827,1128,2980,0.7786354892789843,3686,4.329710144927536,0.22791666666666674
1948,3,6,1947,5742,4402,6170,5768,1172,0.2103294904364807,15378,12.291666666666666,0.04712182061579644
1948,4,7,1947,5018,4057,5574,5214,-1518,-0.374162957365684,13007,5.97913769123783,0.05441685324648882
1948,5,8,1947,3177,2346,4027,3139,-1681,-0.7167966344626223,8508,1.358574610244989,0.11959302325581399
1948,6,9,1947,1756,1200,2302,1730,-1102,-0.9186441459594524,4552,-0.30620308178585537,0.14001258917331094
1948,7,10,1947,853,578,1183,844,-605,-1.046527005391559,2284,-0.712310286677909,0.09790419161676644
1948,8,11,1947,477,398,572,467,-174,-0.4363850305514833,1278,-0.7850383055430374,0.15280000000000005
1948,9,12,1947,336,284,392,329,-108,-0.3815441369015789,871,-0.7206982543640897,0.2
1948,10,1,1948,292,284,324,284,40,0.12365679691692508,782,-0.5042444821731749,0.15
1948,11,2,1948,348,326,370,349,45,0.12070247262512071,903,-0.09610389610389611,0.14
1948,12,3,1948,400,373,403,403,30,0.07419229515807702,1072,0.3888888888888889,0.52
1949,1,4,1948,446,403,472,440,70,0.14728332391802856,1194,0.8661087866108786,0.9435135135135135
1949,2,5,1948,521,472,609,520,136,0.2238886854021727,1260,0.8876811594202898,0.9787692307692307
1949,3,6,1948,704,609,779,720,171,0.21885902414006853,1884,0.6296296296296297,0.9870963704630789
1949,4,7,1948,862,779,905,885,112,0.12613564227310467,2235,0.19888734353268428,0.9788264058679707
1949,5,8,1948,710,495,885,720,-390,-0.7892526925591141,1902,-0.4729027468448404,0.9893133047210301
1949,6,9,1948,410,360,477,413,-117,-0.32473486609515656,1064,-0.8380086922165152,0.9667707212055974
1949,7,10,1948,324,284,360,324,-77,-0.2705877557824834,867,-0.890725126475548,0.9584905660377359
1949,8,11,1948,263,236,284,261,-47,-0.20074007927259008,703,-0.8814781433077963,0.9321568627450981
1949,9,12,1948,213,193,235,221,-42,-0.21707445011083737,553,-0.8229426433915212,0.9205521472392638
1949,10,1,1949,175,171,193,171,-22,-0.12935033042866348,469,-0.7028862478777589,0.8964285714285715
1949,11,2,1949,195,171,236,193,65,0.2754356613140578,504,-0.4935064935064935,0.92
1949,12,3,1949,317,243,420,302,177,0.42116098226592624,850,0.10069444444444445,0.8593023255813953
1950,1,4,1949,575,427,712,589,285,0.40086696890785445,1540,1.405857740585774,0.6761643835616438
1950,2,5,1949,2308,720,5187,1814,4466,0.8611151807081102,5584,7.36231884057971,0.10967596759675967
1950,3,6,1949,4351,3886,5187,4253,-1301,-0.3346586489597944,11653,9.07175925925926,0.09626865671641789
1950,4,7,1949,3698,3467,3886,3710,-419,-0.12084621616679954,9586,4.143254520166899,0.25
1950,5,8,1949,2564,1808,3441,2497,-1633,-0.9034277448298013,6867,0.9034892353377877,0.3003236245954693
1950,6,9,1949,1209,752,1752,1162,-1000,-1.330181944786022,3134,-0.5223231924140656,0.4592523364485982
1950,7,10,1949,551,435,740,527,-304,-0.6983991923423283,1477,-0.8141652613827993,0.47826086956521763
1950,8,11,1949,368,306,431,360,-125,-0.4082662385081492,987,-0.8341595313204146,0.510597014925373
1950,9,12,1949,260,221,302,265,-82,-0.3708075385764093,673,-0.7838736492103076,0.61
1950,10,1,1950,205,193,221,202,-19,-0.09623867505102583,549,-0.6519524617996605,0.7
1950,11,2,1950,227,201,284,221,82,0.29067533048319755,589,-0.4103896103896104,0.717391304347826
1950,12,3,1950,373,291,472,381,182,0.3851292910748777,1000,0.2951388888888889,0.6630434782608694
1951,1,4,1950,588,472,682,609,210,0.3075090789032186,1576,1.4602510460251046,0.64
1951,2,5,1950,916,692,1455,856,763,0.5243576843574321,2217,2.318840579710145,0.57
1951,3,6,1950,3566,1631,4402,3901,1906,0.5387668444549478,9552,7.25462962962963,0.2069078947368422
1951,4,7,1950,3025,2840,3488,2943,-648,-0.22809382119198077,7841,3.2072322670375524,0.46235457063711916
1951,5,8,1950,2566,2169,2831,2617,-662,-0.30530106270613405,6873,0.9049740163325909,0.29912280701754396
1951,6,9,1950,1637,1128,2139,1628,-1011,-0.8969187643685267,4244,-0.35322007111813514,0.15916795069337442
1951,7,10,1950,782,556,1096,748,-540,-0.9713418535891957,2095,-0.736256323777403,0.15625
1951,8,11,1950,459,389,551,453,-162,-0.41595912775822497,1229,-0.7931500675980171,0.20621301775147938
1951,9,12,1950,326,274,387,327,-113,-0.41191128572492836,844,-0.7290108063175395,0.28
1951,10,1,1951,282,257,373,267,58,0.17597883687199617,757,-0.5212224108658744,0.18478260869565236
1951,11,2,1951,343,306,470,325,135,0.28649979852216584,888,-0.10909090909090909,0.16098591549295765
1951,12,3,1951,601,453,1128,517,556,0.5432249540935103,1610,1.0868055555555556,0.06745816733067721
1952,1,4,1951,1656,1066,2671,1551,1605,0.6008286993758364,4437,5.928870292887029,0.02402515723270431
1952,2,5,1951,3599,2697,4967,3441,2270,0.4570570846037872,9018,12.039855072463768,0.0335961165048543
1952,3,6,1951,5570,4462,6170,5673,-883,-0.197769567212394,14919,11.893518518518519,0.051329314475616304
1952,4,7,1951,3427,2517,4336,3509,-1819,-0.7226692491355409,8883,3.7663421418636998,0.30672268907563033
1952,5,8,1951,1736,1167,2450,1678,-1283,-1.1000807764184228,4650,0.28878990348923533,0.6972222222222222
1952,6,9,1951,838,583,1142,807,-559,-0.9583536946603373,2172,-0.6689055709205848,0.7726923076923078
1952,7,10,1951,485,420,572,472,-152,-0.36071163392830785,1298,-0.836424957841484,0.6639622641509433
1952,8,11,1951,365,324,414,365,-90,-0.27842517002239603,976,-0.8355114916629113,0.5208275862068966
1952,9,12,1951,285,259,324,284,-65,-0.2505004864730348,739,-0.7630922693266833,0.4479591836734695
1952,10,1,1952,237,221,259,235,9,0.03477006591068001,636,-0.597623089983022,0.4256250000000001
1952,11,2,1952,323,250,381,329,131,0.34407835969598904,838,-0.16103896103896104,0.2270370370370371
1952,12,3,1952,429,387,486,420,99,0.20470952301873646,1150,0.4895833333333333,0.4279411764705882
1953,1,4,1952,609,495,748,589,254,0.33886850038538774,1631,1.5481171548117154,0.5238709677419356
1953,2,5,1952,964,768,1311,925,543,0.413882434688157,2333,2.4927536231884058,0.530899357601713
1953,3,6,1952,4102,1356,5886,4181,4041,0.7488187039941613,10986,8.49537037037037,0.13053395541731477
1953,4,7,1952,4584,3886,5345,4586,-1459,-0.37539267720360836,11882,5.375521557719054,0.11937984496124017
1953,5,8,1952,3192,2385,3846,3251,-1461,-0.6125851377724771,8549,1.3697104677060135,0.10936170212765951
1953,6,9,1952,1759,1183,2335,1777,-1152,-0.9743503201050758,4560,-0.3050177795337811,0.1199435028248588
1953,7,10,1952,813,567,1142,768,-575,-1.0141465581362281,2177,-0.7258010118043845,0.11969837587006954
1953,8,11,1952,470,389,563,467,-174,-0.44635928403499153,1259,-0.7881928796755295,0.18186440677966104
1953,9,12,1952,332,287,389,326,-102,-0.35501997755479947,860,-0.7240232751454697,0.22
1953,10,1,1953,271,261,287,271,-16,-0.058639455983488104,725,-0.5398981324278438,0.2724000000000001
1953,11,2,1953,292,267,370,286,87,0.24027927045687605,756,-0.24155844155844156,0.313529411764706
1953,12,3,1953,507,360,578,527,218,0.3764833218414102,1358,0.7604166666666666,0.23933333333333331
1954,1,4,1953,779,602,885,835,283,0.3201090734877595,2087,2.2594142259414225,0.2912060301507537
1954,2,5,1953,1049,892,1291,1043,399,0.3092836269142772,2537,2.800724637681159,0.45600000000000024
1954,3,6,1953,2091,1311,3139,2095,1828,0.58236904187756,5600,3.8402777777777777,0.5874820143884893
1954,4,7,1953,3464,2960,3812,3469,-268,-0.09066210244106572,8979,3.8178025034770515,0.28351906158357754
1954,5,8,1953,2306,1708,2915,2294,-1207,-0.7066678529178071,6178,0.7119524870081663,0.4407103825136612
1954,6,9,1953,1204,818,1678,1149,-860,-1.0516580227625092,3120,-0.5242986961675227,0.46639097744360897
1954,7,10,1953,586,467,794,567,-327,-0.700187551769851,1570,-0.8023608768971332,0.4347826086956524
1954,8,11,1953,406,347,459,408,-112,-0.32375192729327196,1088,-0.8170347003154574,0.358695652173913
1954,9,12,1953,301,259,341,308,-82,-0.3160681900697572,780,-0.7497921862011637,0.34951923076923075
1954,10,1,1954,229,212,257,225,-34,-0.15475738083006438,612,-0.6112054329371817,0.49
1954,11,2,1954,255,212,312,259,91,0.2926977108549425,662,-0.33766233766233766,0.5720588235294117
1954,12,3,1954,475,324,667,456,343,0.5146617936440505,1271,0.6493055555555556,0.2972727272727272
1955,1,4,1954,918,673,1172,947,499,0.425766574423494,2460,2.8410041841004183,0.13137254901960807
1955,2,5,1954,1998,1208,2671,2061,1463,0.5477519502195243,4833,6.239130434782608,0.132841648590022
1955,3,6,1954,2972,2681,3710,2782,1029,0.27744147094759763,7959,5.87962962962963,0.28519598906107557
