Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.27,1010,144,104000,25.3,848,25,0.93,1.14,0.37,0.751,0.43,44.4,0
0.28,974,142,102000,25.3,829,25,0.93,1.1,0.37,0.75,0.43,43.7,0
0.29,952,140,101000,25.2,793,25,0.929,1.07,0.36,0.75,0.42,43.5,0
0.3,899,135,99100,25.2,757,24.9,0.928,0.983,0.36,0.75,0.42,43.2,0
0.31,876,133,96900,25.2,743,24.9,0.928,0.949,0.35,0.74,0.41,42.9,0
0.32,847,131,93400,25.2,733,24.9,0.927,0.92,0.341,0.74,0.41,42.6,0
0.33,826,130,89600,25.2,676,24.9,0.927,0.834,0.34,0.73,0.41,42.2,0
0.34,808,125,86700,25.2,658,24.9,0.926,0.806,0.34,0.72,0.4,41.7,0
0.35,769,118,85000,25.1,634,24.8,0.926,0.779,0.333,0.72,0.4,41.6,0
0.36,733,115,83300,25.1,589,24.7,0.925,0.74,0.33,0.71,0.39,41.5,0
0.37,718,111,81400,25,542,24.7,0.925,0.671,0.33,0.7,0.39,40.8,0
0.38,702,108,79100,25,532,24.7,0.924,0.641,0.32,0.7,0.39,40.4,0
0.39,685,104,77100,25,507,24.6,0.924,0.612,0.31,0.7,0.38,40.1,0
0.4,636,102,74900,24.9,490,24.6,0.923,0.592,0.31,0.69,0.38,39.9,0
0.41,609,99.2,71900,24.8,475,24.5,0.923,0.57,0.31,0.69,0.38,39.7,0
0.42,598,97.5,70100,24.7,465,24.4,0.923,0.553,0.302,0.69,0.38,39.7,0
0.43,591,94.9,68400,24.7,455,24.4,0.923,0.544,0.3,0.68,0.37,39.7,0
0.44,578,92.5,66200,24.7,436,24.4,0.922,0.522,0.29,0.68,0.37,39.6,0
0.45,554,88.7,65500,24.6,419,24.3,0.922,0.503,0.28,0.675,0.36,39.4,0
0.46,545,87.3,63400,24.6,413,24.2,0.922,0.496,0.27,0.67,0.36,39.1,0
0.47,523,82.8,61600,24.6,393,24.2,0.921,0.478,0.263,0.67,0.35,38.8,0
0.48,508,79.6,59200,24.5,378,24.1,0.921,0.455,0.26,0.667,0.35,38.7,0
0.49,486,73.4,54200,24.3,340,24,0.921,0.413,0.25,0.66,0.35,38.4,0
0.5,467,70.2,52100,24.3,324,23.9,0.921,0.393,0.25,0.66,0.34,38.3,0
0.51,459,66.1,48800,24.2,306,23.8,0.92,0.381,0.24,0.65,0.34,38.3,0
0.52,432,65,47800,24.1,301,23.7,0.92,0.378,0.24,0.65,0.333,37.8,0
0.53,413,61.5,45700,24.1,285,23.6,0.92,0.363,0.23,0.65,0.33,37.5,0
0.54,409,59.4,44200,24,273,23.5,0.92,0.354,0.22,0.64,0.33,37.3,0
0.55,399,57.5,42700,23.9,264,23.4,0.92,0.345,0.22,0.64,0.325,37,0
0.56,386,56.7,42000,23.8,263,23.3,0.919,0.339,0.22,0.63,0.32,36.7,0
0.57,377,54,40200,23.8,246,23.2,0.919,0.332,0.21,0.63,0.32,36.3,0
0.58,371,52,38700,23.7,237,23.2,0.919,0.33,0.208,0.62,0.31,36,0
0.59,352,50.5,37600,23.7,230,23.1,0.919,0.327,0.192,0.62,0.31,35.8,0
0.6,339,49.4,36700,23.6,227,23,0.918,0.322,0.19,0.62,0.31,35.7,0
0.61,328,47.7,35500,23.4,218,22.8,0.918,0.321,0.18,0.62,0.3,35.5,0
0.62,322,47.4,35200,23.3,214,22.7,0.917,0.316,0.18,0.61,0.3,35.2,0
0.63,315,46.5,34200,23.2,209,22.5,0.916,0.312,0.178,0.61,0.3,35.2,0
0.64,306,45.5,33800,23.2,204,22.4,0.916,0.309,0.17,0.61,0.29,35,0
0.65,299,44.6,33200,23,200,22.3,0.916,0.307,0.17,0.6,0.28,34.8,0
0.66,285,43.4,32000,22.9,196,22.1,0.915,0.305,0.161,0.6,0.28,34.6,0
0.67,281,41.6,30900,22.8,187,22,0.915,0.302,0.16,0.59,0.27,34.5,0
0.68,278,41,29800,22.7,183,21.8,0.914,0.3,0.16,0.59,0.26,34.5,0
0.69,275,39.8,29300,22.6,178,21.6,0.913,0.298,0.15,0.59,0.26,34.2,0
0.7,272,39.3,28800,22.5,175,21.6,0.912,0.295,0.15,0.58,0.25,33.9,0
0.71,265,38.6,28500,22.4,172,21.3,0.911,0.29,0.15,0.58,0.25,33.8,0
0.72,261,37.1,27000,22.3,166,21.2,0.91,0.282,0.15,0.57,0.25,33.2,0
0.73,254,36.2,26400,22.1,161,21,0.909,0.277,0.14,0.57,0.249,32.8,0
0.74,250,35.2,25300,21.8,157,20.5,0.908,0.27,0.14,0.57,0.24,32.1,0
0.75,241,34.2,24700,21.7,152,20.3,0.907,0.259,0.13,0.56,0.237,31.3,0
0.76,239,33.2,24000,21.4,148,20,0.906,0.255,0.13,0.56,0.23,30.1,0
0.77,232,32.5,23500,21.3,145,19.9,0.906,0.248,0.13,0.56,0.226,29.8,0
0.78,231,31.6,23100,21.2,141,19.7,0.904,0.244,0.13,0.56,0.22,28.4,0
0.79,228,31.2,22900,21.1,141,19.6,0.904,0.24,0.13,0.56,0.22,27.7,0
0.8,227,30.8,22300,20.8,138,19.2,0.903,0.234,0.128,0.55,0.22,27.3,0
0.81,225,30.1,21900,20.5,136,18.8,0.903,0.232,0.12,0.55,0.21,26.3,0
0.82,219,29.9,21600,20.3,135,18.5,0.902,0.23,0.12,0.55,0.206,26.2,0
0.83,213,29.6,21600,20.1,134,18.3,0.901,0.228,0.12,0.54,0.2,25.2,0
0.84,209,29,21400,19.9,133,18.1,0.896,0.224,0.11,0.54,0.19,23.6,0
0.85,203,28.7,20800,19.7,130,18,0.894,0.222,0.11,0.53,0.18,22.3,0
0.86,201,27.2,20000,19.6,129,17.7,0.893,0.216,0.11,0.52,0.18,20.9,0
0.87,199,26.5,19200,19.3,126,17.5,0.892,0.215,0.1,0.497,0.18,19.3,0
0.88,197,25.5,18900,18.9,121,17.1,0.891,0.205,0.1,0.462,0.17,18.4,0
0.89,195,24.6,18100,18.5,116,16.7,0.887,0.195,0.095,0.45,0.17,17.4,0
0.9,190,23,17100,18.2,114,16.3,0.886,0.191,0.093,0.429,0.16,16.5,0
0.91,187,22.1,16400,17.9,112,16,0.825,0.188,0.0903,0.42,0.16,15.2,0
0.92,181,21.7,15900,17.6,110,15.7,0.763,0.186,0.0877,0.397,0.15,14.3,0
0.93,175,19.8,14400,17.3,106,15.4,0.74,0.178,0.083,0.38,0.15,13.8,0
0.94,168,18.8,13900,16.9,101,15,0.686,0.167,0.083,0.36,0.15,12.6,0
0.95,152,17.9,13300,16.7,98.7,14.8,0.661,0.163,0.081,0.35,0.14,12,0
0.96,145,16.3,12000,16.2,84.6,14.3,0.588,0.137,0.079,0.33,0.14,10.1,0
0.97,138,11.2,8120,15.9,80,14.1,0.51,0.129,0.075,0.308,0.13,8.59,0
0.98,133,5.84,4200,15.2,59.4,13.4,0.302,0.107,0.0715,0.272,0.13,7.25,0
0.99,105,1.33,992,14.1,29.4,12.2,0.0814,0.0856,0.0686,0.246,0.126,3.41,0
1,77,0,0,13.2,0,11.4,0,0.0708,0.065,0,0.12,0,0
