Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.39,465,74,54900,25.3,348,24.9,0.924,0.424,0.33,0.71,0.36,42.8,0
0.4,451,71.2,52700,25.2,332,24.9,0.924,0.404,0.33,0.71,0.35,42.5,0
0.41,432,70.3,51500,25.2,326,24.9,0.923,0.387,0.33,0.71,0.35,42.1,0
0.42,420,68.5,50400,25.2,315,24.9,0.923,0.377,0.32,0.71,0.35,42.1,0
0.43,408,67.7,47500,25.2,312,24.9,0.922,0.366,0.32,0.7,0.35,41.9,0
0.44,399,63.3,45500,25.2,288,24.9,0.922,0.349,0.31,0.7,0.34,41.8,0
0.45,390,60.1,43300,25.1,276,24.8,0.922,0.344,0.31,0.7,0.34,41.7,0
0.46,386,58,42700,25.1,268,24.8,0.921,0.339,0.3,0.7,0.34,41.2,0
0.47,380,56.2,41600,25,257,24.7,0.921,0.334,0.3,0.69,0.33,40.8,0
0.48,368,53.2,39600,25,241,24.7,0.921,0.33,0.3,0.69,0.33,40.6,0
0.49,359,51.7,38000,24.9,235,24.6,0.92,0.326,0.29,0.68,0.33,40.5,0
0.5,355,50.6,37600,24.8,233,24.5,0.92,0.324,0.29,0.68,0.32,40.3,0
0.51,339,49.4,36600,24.8,224,24.5,0.92,0.32,0.29,0.67,0.32,40.1,0
0.52,318,47.8,35500,24.7,215,24.4,0.919,0.316,0.29,0.67,0.31,39.7,0
0.53,310,45.7,34000,24.7,206,24.4,0.919,0.314,0.28,0.67,0.31,39.4,0
0.54,305,44.9,33400,24.7,203,24.3,0.918,0.312,0.27,0.66,0.3,39.3,0
0.55,294,44,32700,24.7,198,24.3,0.918,0.311,0.26,0.66,0.3,39.2,0
0.56,284,42.9,31900,24.6,192,24.2,0.917,0.308,0.26,0.66,0.3,39.1,0
0.57,280,42.4,31400,24.6,189,24.2,0.917,0.305,0.25,0.65,0.3,38.9,0
0.58,279,41.7,30600,24.5,185,24.2,0.916,0.303,0.24,0.65,0.29,38.7,0
0.59,273,40.7,30200,24.5,181,24.1,0.916,0.3,0.232,0.65,0.29,38.6,0
0.6,270,39.7,29400,24.4,177,24,0.916,0.297,0.23,0.65,0.29,38.5,0
0.61,263,39,28800,24.3,174,23.9,0.915,0.295,0.23,0.64,0.29,38.3,0
0.62,257,38.4,28600,24.2,170,23.8,0.915,0.284,0.22,0.64,0.28,38.1,0
0.63,250,37.2,27400,24.1,166,23.7,0.913,0.279,0.22,0.64,0.27,37.9,0
0.64,246,36.2,26800,24.1,161,23.6,0.912,0.273,0.212,0.63,0.26,37.8,0
0.65,241,34.6,25200,24,154,23.5,0.911,0.264,0.21,0.63,0.26,37.6,0
0.66,233,33.4,24800,24,148,23.5,0.91,0.252,0.21,0.62,0.251,37.3,0
0.67,232,31.8,23600,23.9,142,23.4,0.907,0.241,0.2,0.62,0.25,36.9,0
0.68,228,31.3,23100,23.9,140,23.4,0.906,0.238,0.2,0.62,0.24,36.4,0
0.69,223,31.1,22600,23.8,139,23.2,0.905,0.234,0.19,0.61,0.24,36.2,0
0.7,221,31,22400,23.7,138,23.2,0.905,0.233,0.19,0.61,0.237,35.8,0
0.71,216,30.4,22000,23.6,136,23.1,0.904,0.232,0.181,0.61,0.23,35.7,0
0.72,214,29.7,21500,23.5,135,22.9,0.903,0.228,0.18,0.6,0.23,35.4,0
0.73,210,28.6,20600,23.5,133,22.8,0.901,0.225,0.18,0.6,0.22,35,0
0.74,208,28.4,20600,23.4,130,22.7,0.899,0.22,0.173,0.6,0.22,34.7,0
0.75,206,27.7,20300,23.2,128,22.5,0.898,0.218,0.17,0.59,0.22,34.5,0
0.76,203,27.4,19800,23.1,127,22.3,0.897,0.213,0.17,0.59,0.22,34.5,0
0.77,201,27.2,19700,22.9,124,22.1,0.897,0.21,0.166,0.58,0.21,34.2,0
0.78,198,26.7,19400,22.9,123,21.9,0.896,0.205,0.16,0.58,0.21,33.7,0
0.79,196,26.1,19000,22.7,121,21.8,0.893,0.201,0.16,0.58,0.204,33.2,0
0.8,192,25.1,18500,22.7,119,21.8,0.893,0.2,0.15,0.57,0.2,31.5,0
0.81,190,24.5,18200,22.5,117,21.5,0.892,0.197,0.15,0.57,0.2,30.6,0
0.82,187,23.5,17500,22.4,114,21.3,0.891,0.193,0.14,0.57,0.19,29.9,0
0.83,180,23.3,17200,22.3,112,21.3,0.889,0.189,0.14,0.56,0.19,29.3,0
0.84,174,22.3,16200,22.2,111,21.2,0.888,0.184,0.134,0.56,0.19,28.2,0
0.85,171,21.8,16100,22.1,107,21,0.887,0.18,0.13,0.56,0.18,27.8,0
0.86,169,21.5,15800,21.8,105,20.6,0.884,0.174,0.13,0.553,0.18,27.4,0
0.87,166,20.8,15200,21.6,99.7,20.2,0.833,0.166,0.13,0.55,0.18,26.7,0
0.88,164,19.8,14500,21.3,98,19.8,0.777,0.161,0.121,0.541,0.17,25.9,0
0.89,158,18.6,13600,21.1,94.5,19.6,0.723,0.155,0.12,0.54,0.17,24.3,0
0.9,156,17.7,13100,21,90.5,19.4,0.699,0.146,0.12,0.52,0.17,22.9,0
0.91,149,16.6,12400,20.6,84,18.9,0.679,0.137,0.11,0.51,0.17,20.9,0
0.92,146,14.3,10600,20.5,78.2,18.7,0.647,0.126,0.11,0.497,0.16,19.3,0
0.93,139,13.1,9410,20,75.7,18.2,0.502,0.124,0.11,0.47,0.16,17.3,0
0.94,136,9.54,7010,19.8,71.7,18,0.417,0.116,0.1,0.435,0.15,16.1,0
0.95,128,5.37,3990,19.6,63.2,17.8,0.328,0.102,0.0929,0.4,0.14,13,0
0.96,121,0.885,637,19.3,41.6,17.5,0.0518,0.0938,0.089,0.347,0.14,2.05,0
0.97,114,0,0,19.1,22.8,17.2,0,0.0809,0.084,0.186,0.13,0,0
0.98,105,0,0,18.4,1.99,16.6,0,0.0714,0.083,0.018,0.13,0,0
0.99,88.5,0,0,17.7,0,15.9,0,0.0708,0.0776,0,0.126,0,0
1,64,0,0,16.4,0,14.5,0,0.0708,0.071,0,0.12,0,0
