Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.26,859,139,101000,25.4,727,25.2,0.93,0.911,0.38,0.777,0.42,45.1,0
0.27,804,134,96900,25.4,671,25.1,0.93,0.839,0.38,0.77,0.42,45,0
0.28,766,130,92900,25.4,648,25.1,0.929,0.799,0.37,0.77,0.41,44.7,0
0.29,746,124,89800,25.4,616,25.1,0.929,0.759,0.369,0.769,0.41,44.6,0
0.3,733,121,86900,25.3,589,25.1,0.929,0.719,0.36,0.76,0.4,44.3,0
0.31,717,117,84400,25.3,566,25,0.928,0.683,0.36,0.76,0.4,44.2,0
0.32,691,112,81900,25.3,544,25,0.928,0.66,0.351,0.751,0.4,43.7,0
0.33,666,109,79000,25.3,529,25,0.928,0.627,0.35,0.75,0.39,43.4,0
0.34,653,108,76500,25.2,517,24.9,0.927,0.619,0.349,0.74,0.39,42.9,0
0.35,640,102,72700,25.2,498,24.9,0.927,0.606,0.34,0.74,0.39,42.7,0
0.36,615,97.5,69800,25.2,463,24.9,0.926,0.549,0.34,0.73,0.38,42.4,0
0.37,602,94.7,68100,25.1,450,24.9,0.926,0.536,0.34,0.73,0.38,42.2,0
0.38,584,91.6,65800,25.1,438,24.8,0.926,0.53,0.33,0.726,0.38,41.7,0
0.39,551,90.4,65300,25.1,427,24.8,0.925,0.507,0.33,0.72,0.37,41.7,0
0.4,546,85.6,62800,25.1,407,24.7,0.925,0.484,0.33,0.72,0.37,41.5,0
0.41,516,83.6,61900,25,397,24.7,0.925,0.48,0.32,0.71,0.36,41.2,0
0.42,499,82.6,61000,25,390,24.7,0.924,0.478,0.31,0.71,0.36,41,0
0.43,485,80.5,57100,25,376,24.7,0.924,0.453,0.31,0.7,0.35,40.7,0
0.44,471,77.2,54100,24.9,358,24.6,0.923,0.423,0.31,0.69,0.35,40.5,0
0.45,464,74.1,53600,24.9,343,24.5,0.923,0.414,0.3,0.69,0.35,40.3,0
0.46,456,71.1,52600,24.8,331,24.5,0.923,0.407,0.29,0.69,0.34,40.2,0
0.47,440,67,49900,24.7,312,24.4,0.922,0.382,0.283,0.683,0.34,39.8,0
0.48,431,65.6,47900,24.6,305,24.3,0.922,0.367,0.28,0.67,0.34,39.5,0
0.49,427,63.8,46600,24.6,293,24.3,0.922,0.36,0.271,0.67,0.33,39.3,0
0.5,415,61.7,45700,24.5,285,24.2,0.921,0.355,0.27,0.67,0.33,39.2,0
0.51,401,58,43100,24.5,267,24.1,0.921,0.345,0.26,0.67,0.33,39,0
0.52,397,55,41000,24.5,250,24.1,0.92,0.342,0.25,0.66,0.33,38.9,0
0.53,375,53.5,39800,24.4,244,24,0.92,0.339,0.24,0.66,0.317,38.7,0
0.54,354,52.4,39000,24.3,239,23.9,0.92,0.336,0.24,0.66,0.31,38.6,0
0.55,346,50.7,37700,24.3,231,23.9,0.92,0.326,0.24,0.65,0.31,38.4,0
0.56,339,49.5,36900,24.3,227,23.9,0.919,0.325,0.23,0.65,0.31,38.2,0
0.57,322,48.5,36100,24.2,218,23.8,0.919,0.321,0.23,0.65,0.3,38.2,0
0.58,317,46.8,34700,24.2,212,23.7,0.919,0.319,0.22,0.64,0.29,37.9,0
0.59,316,46,33900,24.1,206,23.6,0.918,0.318,0.21,0.64,0.29,37.8,0
0.6,306,45,33500,24,203,23.4,0.918,0.316,0.21,0.63,0.28,37.6,0
0.61,300,44.7,33100,23.9,200,23.4,0.917,0.311,0.2,0.63,0.28,37.5,0
0.62,293,42.5,31600,23.8,191,23.3,0.917,0.31,0.2,0.62,0.274,36.9,0
0.63,287,41.9,31200,23.7,185,23.2,0.917,0.306,0.2,0.62,0.27,36.6,0
0.64,276,41.3,30700,23.7,185,23.1,0.916,0.297,0.2,0.62,0.27,36.4,0
0.65,273,40.5,29600,23.6,181,23,0.915,0.29,0.19,0.61,0.26,36.1,0
0.66,268,38.7,28400,23.5,171,22.9,0.915,0.287,0.19,0.61,0.26,36,0
0.67,264,36.8,27100,23.4,164,22.8,0.914,0.284,0.18,0.61,0.25,35.7,0
0.68,258,36.4,26700,23.3,163,22.7,0.914,0.281,0.18,0.6,0.249,35.6,0
0.69,251,36,26300,23.2,160,22.6,0.913,0.271,0.17,0.6,0.24,35.4,0
0.7,247,35.4,26000,23.2,157,22.5,0.913,0.268,0.17,0.6,0.24,35.3,0
0.71,244,34.8,25200,23.1,155,22.4,0.911,0.261,0.17,0.59,0.231,35.1,0
0.72,240,34,24600,23.1,151,22.3,0.91,0.258,0.16,0.59,0.23,34.8,0
0.73,235,32.9,23900,22.9,147,22.1,0.909,0.254,0.16,0.58,0.23,34.5,0
0.74,234,32.5,23600,22.7,145,21.8,0.908,0.245,0.16,0.58,0.223,34.3,0
0.75,232,31.8,23200,22.6,142,21.6,0.908,0.243,0.15,0.57,0.22,34.2,0
0.76,229,31.4,22900,22.3,141,21.2,0.907,0.241,0.15,0.57,0.22,34,0
0.77,223,31,22600,22.2,140,21.2,0.906,0.239,0.15,0.57,0.21,33.7,0
0.78,221,30.5,22400,22.1,138,21.1,0.904,0.236,0.14,0.57,0.21,33.5,0
0.79,217,30.1,22100,22.1,137,21,0.904,0.233,0.14,0.57,0.204,33,0
0.8,215,29.9,21600,22,134,20.8,0.903,0.228,0.14,0.56,0.2,32.5,0
0.81,213,29.2,21300,21.7,132,20.5,0.9,0.224,0.14,0.56,0.2,31.4,0
0.82,208,28.5,20700,21.7,128,20.3,0.898,0.218,0.13,0.56,0.2,30.3,0
0.83,201,27.7,20100,21.5,125,20,0.895,0.212,0.13,0.56,0.19,27.8,0
0.84,199,27,19800,21.2,123,19.7,0.894,0.208,0.13,0.56,0.19,27.3,0
0.85,194,26.1,19300,21.1,121,19.6,0.893,0.202,0.12,0.55,0.19,26.3,0
0.86,190,25.4,18900,21,116,19.4,0.892,0.195,0.12,0.54,0.18,25.1,0
0.87,187,24.9,18500,20.7,115,19.1,0.891,0.192,0.12,0.54,0.177,24.4,0
0.88,182,22.8,16900,20.4,114,18.6,0.89,0.19,0.11,0.531,0.17,24,0
0.89,176,22.4,16200,20.1,111,18.4,0.889,0.187,0.11,0.53,0.17,22.8,0
0.9,173,21.2,15300,19.6,109,17.8,0.886,0.18,0.11,0.519,0.16,21.2,0
0.91,169,20.5,15100,19.4,101,17.5,0.873,0.167,0.1,0.5,0.16,19.9,0
0.92,167,19.9,14600,19.1,99.3,17.2,0.844,0.166,0.1,0.48,0.15,19.1,0
0.93,156,19.5,14400,18.9,95.9,17.1,0.694,0.158,0.0963,0.47,0.15,18.2,0
0.94,152,18.8,14000,18.8,90.6,16.9,0.643,0.146,0.0941,0.45,0.145,16,0
0.95,142,15,11100,18.5,87.8,16.6,0.609,0.142,0.09,0.42,0.14,14,0
0.96,139,9.24,6650,18.1,76.2,16.3,0.453,0.124,0.0847,0.4,0.14,12.7,0
0.97,131,8.09,5870,17.9,61.1,16,0.283,0.106,0.0805,0.36,0.138,11.1,0
0.98,115,1.01,733,17.2,38,15.4,0.0616,0.0859,0.0782,0.285,0.13,2.9,0
0.99,101,0,0,16.5,5.35,14.7,0,0.0725,0.0732,0.049,0.126,0,0
1,73.7,0,0,15.3,0,13.4,0,0.0708,0.068,0,0.11,0,0
